 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a29	0.021667525	0.0025811163	0.0052522775	0.94685364	0.023398593	7.0972334e-07	8.246199e-05	4.762931e-05	4.7127327e-05	6.457786e-07	6.757203e-05	6.101929e-07	8.077261e-11	2.237746e-09	2.4383808e-09	2.2214525e-07	5.252849e-10
a31	0.16329472	0.542594	0.2573306	0.03458824	0.0011009718	6.7449156e-07	9.51309e-05	1.3908836e-05	0.0009751847	2.4539307e-07	5.60652e-06	1.7582433e-07	2.789886e-10	1.480167e-09	2.0382044e-08	4.5077996e-07	2.339297e-08
a37	0.3917992	0.02220767	0.11697359	0.42976424	0.024958042	4.515354e-06	0.00019077938	7.122633e-05	0.013979221	1.736113e-05	3.0466419e-05	2.0114069e-06	8.774314e-09	4.3919382e-08	5.8120115e-08	1.5404175e-06	3.97643e-08
a8	0.04527071	0.12903647	0.56666917	0.09055287	0.019865958	7.678296e-06	0.0077491314	0.0006380164	0.14002657	5.6805642e-05	9.00131e-05	9.095587e-06	2.1506136e-07	2.4267786e-07	4.615551e-06	1.8546754e-05	3.961014e-06
a31	0.14545602	0.21153466	0.33542466	0.05381445	0.0035896795	1.7833636e-06	0.0071831774	0.0018266259	0.24083795	7.26645e-05	0.00020694899	3.1441439e-06	2.6638185e-08	5.347831e-07	5.357604e-06	3.9973194e-05	2.3429245e-06
a1	0.557519	0.010221342	0.10421494	0.23772326	0.023773585	2.7964734e-05	0.00025916347	0.00027033035	0.06566382	0.00021849868	6.9917805e-05	1.6730099e-05	5.5367633e-07	8.208755e-07	1.500969e-06	1.4563681e-05	4.037552e-06
a31	0.057333414	0.09768697	0.6186092	0.046149865	0.035038892	2.9669249e-05	0.005726459	0.0019835404	0.13683231	0.0003923429	0.00011478165	9.31903e-06	5.075984e-06	1.3373788e-06	1.8018525e-05	4.5407738e-05	2.3479486e-05
a17	0.0896996	0.0045300215	0.09805795	0.104557894	0.1482981	4.0840216e-05	0.0016077582	0.001622584	0.5480459	0.0028949338	0.0005022434	2.8452858e-05	5.885786e-06	1.1306179e-05	1.6556141e-05	3.8432154e-05	4.1502193e-05
a31	0.12766491	0.08756809	0.52861965	0.027489718	0.060684938	0.00015697113	0.004318885	0.0034740006	0.15836178	0.0009893604	0.00011835895	1.4704597e-05	3.821841e-05	9.984132e-06	0.0001356481	0.00019593007	0.00015891116
a17	0.02026263	0.0021059064	0.05580358	0.060698193	0.14002205	5.4350097e-05	0.002416841	0.0025957176	0.7091734	0.005562295	0.0008635233	4.476989e-05	1.9501374e-05	3.194654e-05	4.916054e-05	6.665549e-05	0.00022955293
a31	0.19691208	0.11185408	0.44398823	0.020463329	0.06889808	0.00046692236	0.0040754424	0.0051099807	0.14473528	0.001603625	0.00016390876	2.284076e-05	0.00014587803	3.804182e-05	0.00048900524	0.0005593468	0.00047393437
a20	0.013745903	0.0025657972	0.05490423	0.0566137	0.13284385	8.800541e-05	0.003752055	0.0037689104	0.7211655	0.00805219	0.0013917721	6.2469364e-05	3.9186394e-05	6.129733e-05	9.812255e-05	0.00010589916	0.0007410541
a31	0.22337222	0.11001138	0.46316385	0.019998215	0.07306593	0.00074019824	0.0034050709	0.005670658	0.096307494	0.0017954743	0.0001318939	2.6537567e-05	0.00025038997	4.9261984e-05	0.0006665842	0.00071878964	0.0006259985
a20	0.014342968	0.005124122	0.06888021	0.059646785	0.14655453	0.00014910217	0.0057098437	0.0055537224	0.67806077	0.011315103	0.0022249671	8.2651786e-05	7.027602e-05	0.00010019148	0.00016626285	0.0001536566	0.0018648023
a28	0.29788172	0.12982462	0.3933584	0.016487932	0.06479371	0.0014430564	0.0032200124	0.0056481776	0.08128751	0.0017458819	0.00013290654	3.6416735e-05	0.00047135688	9.603614e-05	0.0012835421	0.0012836156	0.0010050666
a13	0.10999804	0.045947198	0.5950823	0.035709873	0.11423215	0.0003705796	0.0027244098	0.0041491096	0.08805325	0.0019412556	7.683337e-05	2.0577536e-05	0.00019127446	1.433515e-05	0.0002439232	0.000354872	0.00088999723
a39	0.12150185	0.04397506	0.59782326	0.035266478	0.10905678	0.00028804335	0.002307442	0.003829945	0.08275859	0.0017143788	7.8793775e-05	1.776369e-05	0.00018222677	1.1003376e-05	0.00018142219	0.00035002807	0.00065696397
a20	0.13314287	0.052952792	0.57547647	0.030201793	0.111442104	0.00028913395	0.0020720412	0.00371631	0.087421626	0.0016802383	9.1408e-05	1.4386801e-05	0.0002080259	1.2485601e-05	0.00018721055	0.0003406418	0.00075052946
a37	0.12673527	0.049828246	0.5992471	0.031871106	0.10844172	0.0003009391	0.0019897607	0.0036885107	0.074239336	0.0016948947	7.859297e-05	1.472335e-05	0.000210529	1.137663e-05	0.0001783216	0.00032497876	0.0011446051
a23	0.17186628	0.07674147	0.56485194	0.025777591	0.0856523	0.0002893105	0.0019303293	0.004329276	0.065386795	0.0016321471	9.910369e-05	1.2204472e-05	0.00019326602	1.3751791e-05	0.00018918121	0.00034957362	0.0006854007
a37	0.24786764	0.13337427	0.4470481	0.02122138	0.06639158	0.00029375625	0.0021838348	0.0055541666	0.072495386	0.0019306988	0.00015996798	1.1566094e-05	0.00015543388	2.2841778e-05	0.00027440905	0.00044605002	0.0005688508
a31	0.3685468	0.18918948	0.34271124	0.014825845	0.034375064	0.00030188786	0.0016538912	0.0043516383	0.041019686	0.0013143948	0.00013357258	9.477257e-06	9.964028e-05	2.109241e-05	0.00025824545	0.00044968977	0.00073834165
a28	0.58575904	0.031854045	0.18927935	0.10367144	0.04473104	0.00014174753	0.0007233692	0.00083178654	0.04133573	0.0010755231	0.00019659736	8.2439155e-06	3.3059434e-06	4.529799e-06	1.0266267e-05	3.7209607e-05	0.00033678344
a31	0.5296592	0.30892482	0.10810856	0.0049708122	0.011310232	0.0032301608	0.0017003483	0.003240667	0.017836543	0.00074782904	0.000145735	5.1115512e-05	0.00069041294	0.00029689082	0.0033487608	0.0039902613	0.0017476553
a8	0.26354012	0.086809725	0.20708041	0.11663314	0.0994747	0.0007030769	0.009224993	0.009236173	0.18086524	0.011170336	0.003846701	8.949606e-05	4.4001015e-05	0.0001403398	0.0002898987	0.00034717645	0.010504534
a31	0.1473077	0.5383402	0.07983974	0.011297419	0.01185946	0.013561583	0.012033199	0.016831275	0.020768218	0.003496558	0.0018404649	0.0007487257	0.0039856457	0.0061059496	0.054302495	0.06742695	0.01025433
a28	0.031521615	0.029310238	0.16229412	0.1543832	0.13014932	0.0010703299	0.03158511	0.025517711	0.32367405	0.03448186	0.013895202	0.00034032683	0.00016209249	0.0006841337	0.0012354471	0.00094251754	0.058752697
a24	0.28892374	0.3700723	0.18739495	0.010002639	0.023862978	0.021054927	0.004155961	0.0051424396	0.020130875	0.0012983067	0.0002258461	0.00023040487	0.009210216	0.001393899	0.017050622	0.016733833	0.023116067
a31	0.31091785	0.37201494	0.19986819	0.009798652	0.020831132	0.006592176	0.0050016413	0.008823149	0.036374792	0.0015954481	0.0002671754	7.833794e-05	0.0024761336	0.00085235457	0.008768247	0.0077587306	0.007980946
a20	0.036355928	0.032070134	0.14659545	0.13211136	0.19314593	0.0007691588	0.020506317	0.018920712	0.34986484	0.027407506	0.009716447	0.00022195168	0.00014953404	0.00046191123	0.0008356581	0.00066798663	0.030199045
a35	0.19478741	0.45306236	0.15667827	0.008934025	0.016052455	0.03772257	0.004455068	0.004943384	0.009302195	0.0010941327	0.00023723219	0.00042911462	0.026165294	0.002474953	0.029153941	0.034605842	0.01990171
a31	0.077259466	0.45586237	0.08396991	0.015054402	0.013809058	0.015127656	0.021902854	0.0329652	0.02446686	0.0056769247	0.0028156468	0.00088596233	0.00484597	0.011723362	0.10310239	0.105924934	0.02460691
a23	0.0173512	0.03190778	0.14014876	0.13763675	0.11955307	0.0015091765	0.044048946	0.036029685	0.22107007	0.04445493	0.021358876	0.0005104278	0.00022134777	0.0012665032	0.002332755	0.0014633691	0.17913628
a31	0.07929221	0.55668896	0.103328995	0.008110559	0.0114437435	0.030622944	0.0075143944	0.009535208	0.0071397973	0.0018440033	0.000687683	0.00066448975	0.023722349	0.0055185813	0.05489944	0.06456796	0.034418646
a8	0.016858067	0.05053161	0.103521705	0.08963987	0.090530775	0.0030333567	0.050741434	0.046896614	0.12731953	0.04722559	0.029283546	0.00096830586	0.00031260887	0.0031765911	0.00648351	0.0033560323	0.33012083
a31	0.040914595	0.48524562	0.0735344	0.009422991	0.010003535	0.026726918	0.013670212	0.01865247	0.007872574	0.003253649	0.0015732659	0.0011722959	0.02181267	0.012185294	0.10865607	0.1298366	0.035466827
a23	0.009018519	0.029686604	0.09042759	0.087683715	0.08712482	0.0021026947	0.04933564	0.043441787	0.12897906	0.04665969	0.02727997	0.00077878323	0.00027391702	0.0025004933	0.0049330955	0.0025054943	0.38726813
a31	0.04902838	0.5277647	0.091173075	0.008606155	0.009677822	0.028867574	0.011362477	0.015351821	0.0074879043	0.0023630955	0.0009291511	0.0007386167	0.024109436	0.009111271	0.08358832	0.0914862	0.038354106
a37	0.009737325	0.038779363	0.08435528	0.0749399	0.07790584	0.0025929487	0.046609942	0.042286284	0.10306811	0.04314869	0.026751341	0.00088595075	0.0003092347	0.0029850465	0.006080227	0.0030074199	0.4365571
a24	0.11236671	0.46660557	0.17503785	0.009981724	0.01360241	0.04623975	0.0065542515	0.0071525956	0.008624485	0.001202921	0.00022775274	0.00039379924	0.03725211	0.0037194795	0.037720066	0.038007677	0.03531095
a28	0.15761712	0.41317293	0.25141668	0.013716185	0.022448113	0.02227835	0.006904539	0.007889376	0.020308942	0.0014876991	0.00022285912	0.00015632469	0.010296969	0.0016917718	0.018038789	0.014068317	0.03828504
a31	0.11857835	0.3429209	0.34388703	0.0230196	0.048967198	0.012728243	0.0068087485	0.006455092	0.027037794	0.001927301	0.0002604756	9.69086e-05	0.0056700786	0.00071320613	0.0096688345	0.006749271	0.044510964
a17	0.01622288	0.06589462	0.121630535	0.08248045	0.121527925	0.0016854821	0.033023044	0.03110867	0.16782308	0.03390218	0.016146323	0.0004188285	0.00034969443	0.0013528011	0.0032250725	0.0019249746	0.30128345
a31	0.08662545	0.43901044	0.15078858	0.009691062	0.013446511	0.06690806	0.0049822787	0.0045515797	0.003912639	0.0009780198	0.00020312125	0.0007186119	0.08574722	0.0036782175	0.04419364	0.057724196	0.026840432
a24	0.019905984	0.095957555	0.07772392	0.05157393	0.059894856	0.005768582	0.03723825	0.037034433	0.060738117	0.03257206	0.023155563	0.001523407	0.0005260171	0.005246016	0.011824922	0.0063151955	0.47300118
a37	0.09553702	0.4089315	0.1695332	0.010773272	0.013611096	0.068836294	0.005633317	0.005035861	0.005376154	0.000998734	0.00016816871	0.00061684975	0.08051271	0.0037158607	0.042358045	0.05085351	0.0375084
a39	0.10530789	0.46201333	0.22072671	0.013159564	0.017550997	0.039322622	0.006974124	0.0068785446	0.0095800245	0.0012780908	0.00021251921	0.00027234867	0.02073934	0.0025846353	0.027984828	0.024331871	0.04108254
a31	0.097674474	0.43977857	0.26170674	0.016791638	0.027885634	0.024132362	0.0069974526	0.0066896807	0.012673506	0.0015821763	0.0002691949	0.000175019	0.009998308	0.0015054272	0.018812306	0.014154466	0.059173
a17	0.013786083	0.059999146	0.10486395	0.07942063	0.09918561	0.0021564486	0.038917284	0.036564145	0.1215054	0.037189603	0.020555725	0.00058351434	0.00032986424	0.0020112833	0.004647072	0.0025847096	0.3756995
a20	0.07058608	0.44766393	0.1365609	0.0086317295	0.011520926	0.06579364	0.004961595	0.0047074053	0.0031819867	0.0009426068	0.00021378796	0.00072359614	0.099961564	0.0040381476	0.046481833	0.061960027	0.03207028
a41	0.060166374	0.56323093	0.122370414	0.008245957	0.008975384	0.03269274	0.008708935	0.011030829	0.0061235875	0.0014917671	0.0004383939	0.00040272932	0.025348328	0.005690652	0.051702105	0.051905155	0.041475754
a31	0.044889163	0.55729693	0.12753716	0.011376383	0.013945657	0.01683061	0.011628121	0.014958682	0.009771421	0.0026278137	0.00094121107	0.0002998301	0.0075101997	0.004368304	0.043054774	0.034918196	0.098045535
a8	0.008823423	0.030926418	0.08525591	0.08161924	0.0777671	0.0019900156	0.043815725	0.038644277	0.10075421	0.040461134	0.024093077	0.00068325095	0.0002435089	0.0022243292	0.0045033493	0.002360006	0.45583507
a31	0.030794477	0.44624615	0.06099813	0.007850648	0.008111233	0.030393016	0.011571676	0.015589503	0.0048715207	0.0027404472	0.0013812279	0.0014404745	0.041838925	0.012992653	0.114700936	0.15651467	0.051964417
</S>	0.008810281	0.027327213	0.055622075	0.052566286	0.048147086	0.0027766593	0.03754651	0.035208873	0.059576374	0.03266506	0.0227053	0.0009814785	0.00023151046	0.0034672911	0.007195351	0.0036143803	0.6015583
