 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a17	0.0012531938	0.95736986	0.007419679	3.2274718e-07	0.0045028734	0.00033545855	5.7781833e-08	1.4843886e-07	1.4687089e-07	3.3105427e-10	2.6066878e-06	4.0059768e-07	9.4656804e-07	0.0003177897	0.028641805	0.000154407	1.2478591e-07	2.9579685e-09	2.3211435e-12	8.0373e-08	1.0755371e-09
a20	0.005337379	0.97530967	0.008855283	7.6405223e-07	0.003384908	0.0004033094	4.1047887e-08	7.543528e-08	3.915209e-07	9.960424e-11	9.240946e-06	1.0955695e-06	2.742399e-06	0.00038734873	0.006109583	0.00019804915	1.4798809e-07	1.9993687e-09	1.2722687e-12	7.6253045e-08	9.610878e-10
a8	0.007180232	0.9605469	0.005822548	1.6765754e-06	0.0124979755	0.00043592215	7.5496665e-08	2.3187026e-07	4.552285e-07	2.1725316e-10	4.0268405e-05	2.3991477e-06	6.9955313e-06	0.0017020028	0.011557361	0.00020394885	2.897969e-07	5.7934093e-09	9.719271e-12	6.159171e-07	2.074105e-09
a31	0.0025133176	0.9806513	0.010597591	6.271506e-07	0.0029568768	0.0005771883	1.31868685e-08	1.3514837e-08	9.0722307e-07	9.574438e-11	3.6728296e-05	9.594622e-07	4.6505465e-06	0.0009535822	0.0015426051	0.0001631498	9.233144e-08	1.9210464e-09	2.9503524e-12	5.110986e-07	2.7109652e-09
a24	0.00027878708	0.95856386	0.025280468	6.787262e-06	0.014287831	0.00068663585	2.978703e-06	1.1213415e-08	2.3610942e-06	4.27078e-08	1.6857349e-06	2.3232719e-08	9.561282e-08	0.00044033251	0.00043802266	1.0160369e-05	1.3974019e-08	4.8538e-09	1.2903233e-09	2.180731e-08	1.2465494e-09
a31	0.0072644483	0.5768995	0.014860523	2.2158802e-05	0.28268525	0.003290854	1.784354e-06	2.1066224e-05	9.271795e-06	1.14423315e-08	0.0012736701	5.9799673e-05	9.614556e-05	0.037742943	0.07255133	0.003002704	6.514073e-06	1.2138142e-07	5.886279e-09	0.00021137958	4.83117e-07
a13	0.0014868174	0.8535555	0.06928635	0.00017074682	0.013361885	0.007144296	5.922092e-06	8.7637306e-07	1.9579216e-05	3.0241532e-07	1.9699366e-05	3.6336123e-06	1.5276968e-05	0.015033204	0.03690144	0.0029855624	1.5528523e-06	1.912734e-07	5.490804e-08	6.6394273e-06	4.286113e-07
a20	0.010448947	0.56525135	0.059197936	8.046239e-05	0.29645425	0.01675056	1.643255e-05	0.00068529684	0.0001012089	5.346575e-07	0.0024005363	0.00021186931	0.000170882	0.01797449	0.021025583	0.0038661251	5.077667e-05	3.2598768e-06	5.530131e-07	0.005287921	2.0966343e-05
a33	0.015887037	0.73630124	0.05735411	0.00010703325	0.101165906	0.009618008	7.1123927e-06	0.00018551451	4.4766806e-05	1.5203302e-07	0.0021724026	0.00016470837	0.0002918049	0.029753018	0.03928314	0.0063911015	3.397731e-05	1.5073219e-06	2.4366742e-07	0.0012325486	4.5770958e-06
a20	0.028485745	0.4855018	0.07466921	0.0007262209	0.0894069	0.017406944	7.625289e-06	0.00019475841	0.00013495139	6.4924075e-07	0.007310186	0.0004629283	0.0013384585	0.18260205	0.08653581	0.013511548	0.0001247787	7.223431e-06	5.7999097e-07	0.011524571	4.7014277e-05
a31	0.03074094	0.64184994	0.062925264	0.0006731724	0.08774977	0.018351914	1.4188395e-05	0.00019992658	9.115587e-05	4.4485384e-07	0.0018307782	0.00035319052	0.0007014621	0.07621586	0.056689672	0.017187921	7.389063e-05	4.6861546e-06	1.4338299e-06	0.004316078	2.8279059e-05
a21	0.0006790815	0.8380497	0.13598953	0.00011295338	0.004964783	0.0107572	1.6584025e-05	2.506188e-06	2.7898659e-05	2.1993817e-06	1.7998767e-05	8.907445e-06	3.422792e-05	0.0041890433	0.0040290444	0.0010716503	3.9938545e-06	9.52034e-07	5.2774584e-07	3.4068504e-05	7.135973e-06
a20	0.15315525	0.47483963	0.16520281	0.0051255617	0.059258662	0.030474667	0.00019365556	0.013947863	0.00040172046	1.3947017e-05	0.0033054536	0.0011243087	0.0011731558	0.018803012	0.015426278	0.008197305	0.0005861012	8.149258e-05	2.3927561e-05	0.048322722	0.00034246795
a31	0.12873755	0.53580576	0.14128284	0.0036799794	0.03210606	0.02553265	5.7830188e-05	0.0035919088	0.00026753877	4.2527327e-06	0.003784745	0.0011755271	0.0018974822	0.044951845	0.03601443	0.0152203385	0.00050209754	4.38418e-05	1.1636436e-05	0.025161482	0.00017015467
a26	0.0019027749	0.688833	0.1942311	0.0005151723	0.01842901	0.04007417	5.8473535e-05	4.6846817e-05	0.00018111571	1.5946445e-05	0.0002770263	0.00021636416	0.00073484826	0.020757277	0.023374677	0.008781727	8.591825e-05	1.3455353e-05	6.824429e-06	0.0011756176	0.00028868607
a37	0.24257277	0.33032364	0.15750302	0.012152177	0.033945255	0.03275179	0.0005504223	0.052387647	0.00049481273	6.283991e-05	0.002581041	0.00191967	0.0015004382	0.0068395645	0.007905951	0.0064692055	0.001296593	0.00032956732	0.00014945051	0.10728315	0.000980969
a31	0.22014257	0.4247902	0.15579554	0.008315037	0.02301555	0.029416345	0.0001757155	0.018431466	0.00034251297	1.8026105e-05	0.0031413122	0.001989936	0.0023911635	0.020228261	0.020908466	0.01250011	0.0011098288	0.00014453343	6.3448446e-05	0.056574125	0.0005057888
a23	0.0049846587	0.5249983	0.21124983	0.001609429	0.038659796	0.06793688	0.00013548868	0.00029067727	0.0005782953	4.998659e-05	0.0015303286	0.0014123832	0.0041377433	0.043438405	0.06125779	0.025085496	0.00055945525	5.913431e-05	2.5901261e-05	0.009684601	0.0023154216
a31	0.5298963	0.05317417	0.034003925	0.054955155	0.012739488	0.008064926	0.0011014729	0.09654924	0.00037967344	0.00017723447	0.0034678248	0.0029122443	0.002562868	0.0044602165	0.006122817	0.0032472697	0.002659401	0.0012383544	0.0003063739	0.18027885	0.0017022615
a37	0.009135933	0.2630549	0.13585791	0.003515266	0.07509279	0.09910518	0.00025481192	0.0017146488	0.0020654467	0.0001255015	0.008187078	0.008494805	0.019963278	0.091818295	0.10590407	0.05860705	0.003390349	0.0002525523	8.786494e-05	0.08983437	0.02353793
a39	0.3499679	0.09710596	0.056731846	0.028410256	0.01704265	0.014845738	0.0013124046	0.16794413	0.00034196113	0.00028703726	0.0023678227	0.0029014295	0.0018293643	0.0018128221	0.0035482605	0.002989129	0.002538915	0.0013882472	0.00097042165	0.24273238	0.002931342
a10	0.44902322	0.07585365	0.03912178	0.032287057	0.013303294	0.011712236	0.00035618743	0.07064157	0.00036153133	7.125807e-05	0.0065045273	0.0056731603	0.006574438	0.01588024	0.020499744	0.008824956	0.0043237605	0.0008501097	0.00028649712	0.2353592	0.00249153
a31	0.067220636	0.43461648	0.15241611	0.003932192	0.04255443	0.052623987	0.00023528101	0.032391	0.00020909969	4.6103298e-05	0.0016451859	0.0020005142	0.0019412648	0.0075271083	0.010332831	0.009352007	0.0009288637	0.00016065718	0.000521631	0.17250974	0.006834901
a24	0.016194308	0.38802233	0.14031275	0.008280809	0.054402124	0.10333963	0.00016103228	0.0007506576	0.0006878883	5.6591452e-05	0.0014702672	0.0018943006	0.005022555	0.04006211	0.12275643	0.060263276	0.0007949694	0.0001011421	6.472113e-05	0.042688377	0.012673801
a31	0.38901222	0.050173182	0.028329147	0.040444523	0.012430701	0.007444454	0.0022622903	0.20117754	0.00024774385	0.0006428782	0.0020220198	0.002482321	0.0014572453	0.0012384914	0.0026244328	0.0014850589	0.0024541337	0.0024983522	0.0018795925	0.24673909	0.0029546714
a46	0.065756865	0.16180545	0.10351708	0.025317559	0.056254752	0.07074131	0.0003271371	0.0052166027	0.0020732132	0.00011899871	0.0076045226	0.008894192	0.016613448	0.041955996	0.08110609	0.0487991	0.0042033307	0.0002755438	0.000109416396	0.23269318	0.06661623
a31	0.43936518	0.01793647	0.010087658	0.06818783	0.008063071	0.003228338	0.0034807427	0.21383849	0.00019061251	0.0011020391	0.0016581649	0.0022183917	0.0012863638	0.00059160293	0.0015742354	0.0009227889	0.0024168738	0.0037347267	0.0028655713	0.21481755	0.002433271
a20	0.052013285	0.07321086	0.051236153	0.018488145	0.04775498	0.04516584	0.00042593453	0.008483966	0.004119342	0.00017963108	0.015406391	0.016992101	0.02645346	0.043342046	0.058732457	0.039773352	0.009457708	0.00058507774	0.0001247124	0.3773821	0.11067252
a24	0.48355475	0.013704734	0.007082028	0.06183241	0.0055882046	0.0025248714	0.0018433727	0.20801021	0.00015118919	0.000571715	0.0020062434	0.002718022	0.0017895364	0.0007649108	0.0020877754	0.0012967272	0.002900209	0.003016287	0.0022289818	0.19366747	0.002660359
a41	0.35718587	0.08857131	0.0411179	0.021800658	0.014025875	0.0133595085	0.0005141002	0.15837531	0.00023899467	0.00013333619	0.003724133	0.0048532356	0.0040743575	0.0044020712	0.008654939	0.00613448	0.003726851	0.0009307625	0.001020505	0.2609803	0.006175451
a46	0.21600579	0.083742276	0.03956788	0.01739527	0.024986178	0.013569484	0.0004917192	0.11023	0.0001969947	0.00012674519	0.003331344	0.0044061774	0.0043452936	0.0044780234	0.009973148	0.0050462657	0.002917089	0.000571816	0.0009608069	0.44724286	0.010414835
a18	0.20067841	0.06662658	0.032373	0.014905923	0.020030374	0.011087826	0.0005578854	0.14329958	0.00017844475	0.00015870978	0.0026298198	0.0036967297	0.0029468206	0.0022299672	0.0052658506	0.0031560154	0.002683057	0.0006890614	0.0013805202	0.46791428	0.017511085
a31	0.21838908	0.06162203	0.028288057	0.01500566	0.017892137	0.010063684	0.0005685702	0.16823511	0.00016729777	0.0001786436	0.0027649675	0.0038873549	0.002949978	0.0021927413	0.005165048	0.0030373484	0.0029189286	0.00082412607	0.0016557	0.4355791	0.018614462
a20	0.00860588	0.181309	0.08101807	0.0036136606	0.072117396	0.073374465	0.00025164158	0.0018226963	0.0015680933	0.00014036451	0.0077147614	0.008905747	0.021353308	0.06842697	0.11281236	0.05570123	0.0036466876	0.00032601945	0.00014405733	0.1997378	0.09740981
a31	0.45139372	0.01134214	0.0061134226	0.06781533	0.005286172	0.002079414	0.0023227138	0.19265932	0.00014606185	0.0006954114	0.0015794927	0.0021839153	0.0013972806	0.00054616894	0.0015381158	0.0009195307	0.002399056	0.0030274896	0.0029178457	0.2392428	0.004394582
a24	0.016535796	0.12302613	0.084782325	0.004061731	0.04647102	0.048938096	0.00043013968	0.0048880046	0.0044206046	0.00019444557	0.016202748	0.017059347	0.027524345	0.044265296	0.06217347	0.04000356	0.009691328	0.0006067081	0.00011379267	0.34435028	0.10426088
a46	0.50718427	0.008155575	0.004521288	0.08179562	0.003737831	0.0015981528	0.0019001461	0.15865193	0.00014102606	0.00054062664	0.0016487453	0.002268435	0.0015770698	0.00056922465	0.0016298989	0.0010257981	0.0025423588	0.003005698	0.0024079846	0.21081059	0.0042876927
a31	0.59892744	0.00698184	0.0038990087	0.08052339	0.002899836	0.0016631836	0.0005740561	0.070942946	0.00020721061	0.00014985206	0.00333554	0.0042462577	0.0038459953	0.0017409631	0.00451234	0.0024863293	0.00449066	0.002274018	0.0004731072	0.20338574	0.002440275
a39	0.016503368	0.10450143	0.067967966	0.0048782555	0.05229795	0.05065982	0.00039046092	0.0049080746	0.004025431	0.00018780725	0.015654666	0.016981946	0.028462417	0.04676228	0.06402536	0.04247064	0.008916435	0.0005305682	0.00012754054	0.28018704	0.18956053
a31	0.517991	0.0046180207	0.002430949	0.11257624	0.0029371453	0.0009864229	0.0028608714	0.15319847	0.00012264405	0.00096826203	0.0014240962	0.0019641398	0.0013355085	0.0004074155	0.0012432387	0.0007333206	0.0023360378	0.00423855	0.0044093286	0.1803094	0.0029089903
a46	0.032147206	0.042159297	0.032637764	0.010305207	0.030641515	0.028204499	0.0005874584	0.009688661	0.0060654953	0.00025000123	0.017698806	0.019040216	0.025034336	0.029361341	0.038352046	0.028673967	0.01318373	0.0011060118	0.000133407	0.45358032	0.18114866
a24	0.524198	0.003836819	0.0019117113	0.11171373	0.0026335265	0.0008607593	0.0025461507	0.15675285	0.00011255871	0.00092395936	0.0015317089	0.0021320214	0.0014638153	0.00040805133	0.0013119718	0.0007742833	0.0025448399	0.0045142556	0.004647003	0.17230979	0.0028721488
a31	0.55616814	0.010136415	0.0046053417	0.052915156	0.003556717	0.0020220464	0.00060389924	0.15454145	0.00013066492	0.00019226767	0.0031325326	0.00422907	0.003445359	0.0015056856	0.00414089	0.002534998	0.00425555	0.0021306127	0.0011992905	0.18353058	0.0050234194
a11	0.014505037	0.11901341	0.057477955	0.0059353276	0.080115624	0.060846247	0.00032963965	0.0034821553	0.0024057215	0.00018485165	0.012497662	0.014266735	0.030179301	0.07080651	0.16460244	0.068652764	0.006498856	0.00042827256	0.00014992374	0.20913933	0.078482166
a31	0.38244423	0.0072665676	0.0034474167	0.07620873	0.004824328	0.0014377605	0.004572066	0.23106179	0.000114170965	0.0022220379	0.0011786218	0.001757609	0.00091435044	0.00024461315	0.0008447331	0.00050340255	0.002047127	0.0055116625	0.013733953	0.25421765	0.0054472312
a46	0.06947403	0.026237493	0.020795688	0.025596876	0.02115555	0.018239798	0.0006006704	0.011602504	0.0045843455	0.00022706832	0.012933065	0.014162479	0.017499272	0.01834263	0.025976818	0.019311806	0.010583401	0.0011061135	0.00012896006	0.50354713	0.17789437
</S>	0.5128188	0.0037968957	0.0017713639	0.11162928	0.002733834	0.00081236736	0.0032470378	0.18157552	9.903514e-05	0.0013840583	0.0014087341	0.0019959807	0.0012877954	0.00033261458	0.001131805	0.00065927504	0.0024083403	0.0052723526	0.0077782967	0.15549874	0.0023578655
