 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a11	0.6456696	0.18870436	0.14516535	0.004098677	0.0021931105	0.0013245405	0.00010797678	0.006664405	3.7422424e-06	0.006068264
a27	0.57939285	0.20253398	0.20722704	0.0049044015	0.002173998	0.00085253594	0.000105023595	0.0013108327	9.448735e-06	0.0014898768
a0	0.5241532	0.24505821	0.22243202	0.0038431191	0.0015769843	0.00072027324	0.00015926125	0.00093817076	1.1397546e-05	0.0011074328
a20	0.58493185	0.22883663	0.17638676	0.0042517334	0.0017535626	0.0011582396	0.00018433847	0.0016712787	1.016556e-05	0.0008154287
a31	0.6030068	0.20941998	0.17682236	0.0041681514	0.0017633752	0.0013592057	0.0002906739	0.00209621	1.7030188e-05	0.0010561899
a17	0.0046461327	0.9653554	0.0070751687	0.018129038	0.002527085	0.0018620642	0.0001560243	7.2874675e-05	8.951244e-06	0.00016739234
a20	0.72784686	0.038405508	0.2048789	0.0047807572	0.0033591466	0.0037824311	0.0019418551	0.013710162	5.4146418e-05	0.0012403314
a37	0.71017087	0.061071765	0.18429682	0.008140216	0.005562899	0.0064190226	0.0015688917	0.01978079	8.270077e-05	0.0029059148
a31	0.6994539	0.06648142	0.19627832	0.008006639	0.00541067	0.005887689	0.0013975862	0.01439143	9.94406e-05	0.002592908
a0	0.017696686	0.8233963	0.03588321	0.07377875	0.021518318	0.019201403	0.0006242102	0.0016036206	5.6745866e-05	0.006240671
a17	0.6908431	0.013387439	0.22982325	0.0069675893	0.0062606633	0.0075132404	0.009189783	0.033451512	0.00034052643	0.002222821
a28	0.65626895	0.025680395	0.17940828	0.014996007	0.01274203	0.017372413	0.0058945157	0.08134126	0.00026804832	0.0060281116
a31	0.6831201	0.025470464	0.2185856	0.010164558	0.0086159995	0.010165092	0.0040118634	0.033278946	0.00034605322	0.006241359
a20	0.041795064	0.5781848	0.077207476	0.13015406	0.05881595	0.053676724	0.0011059027	0.0087342765	0.00014141576	0.050184317
a28	0.6418902	0.007413343	0.25367734	0.0075994586	0.0075990604	0.009060766	0.025548495	0.042656854	0.0013193833	0.0032351369
a15	0.6598505	0.010342218	0.23612978	0.009344628	0.008894048	0.011202351	0.011232304	0.0480942	0.0006583993	0.0042516408
</S>	0.6665331	0.013708848	0.22372313	0.010920872	0.009904518	0.012565281	0.007355473	0.04982635	0.00045806717	0.0050043287
