 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a46	0.123349994	0.69095653	0.14631365	0.030632615	0.0029198988	0.0026451033	0.001212068	5.974622e-05	0.0019103892
a8	0.13595688	0.6782349	0.14257103	0.032665458	0.0038170507	0.0037007346	0.0016140922	7.4058e-05	0.0013658535
a31	0.06401555	0.8009133	0.089622915	0.033984855	0.0027732404	0.0054405644	0.0011786957	4.4163564e-05	0.0020267416
a17	0.0032264537	0.84861237	0.10724043	0.035488438	0.0017006092	0.0036072454	8.6198255e-05	1.0137317e-05	2.8032904e-05
a31	0.43047458	0.4617556	0.05798773	0.0121533815	0.012023687	0.008466661	0.0154896155	0.00021058743	0.0014381476
a37	0.012852625	0.8547972	0.07886684	0.049940947	0.0010810457	0.002073644	0.00015289776	1.1870438e-05	0.00022291072
a31	0.51476055	0.32990453	0.0321664	0.005276969	0.0291164	0.017388219	0.06929235	0.00072420924	0.001370324
a30	0.040964544	0.84487003	0.07113498	0.03769356	0.0011165624	0.0011127355	0.00055768917	4.2843738e-05	0.0025070668
a21	0.46875528	0.25660425	0.021262256	0.0042512673	0.053120397	0.039671447	0.1531563	0.0016909824	0.0014878204
a10	0.57757276	0.273774	0.02082277	0.0093308855	0.02077715	0.024311574	0.07069072	0.0006887441	0.0020313882
a39	0.5186821	0.36321804	0.044214044	0.005321128	0.010426989	0.0069532553	0.04770954	0.0017402627	0.0017346457
a38	0.48393568	0.41098595	0.040883023	0.0050617885	0.010775684	0.0076413816	0.038613398	0.0010754182	0.0010276274
a41	0.5266272	0.31922916	0.02763403	0.004931622	0.017832125	0.015742527	0.08483371	0.0015903999	0.0015791404
a18	0.60000265	0.242664	0.020109754	0.0049906555	0.014286808	0.015636927	0.098634735	0.0018026584	0.0018718601
a31	0.5765195	0.26713815	0.022206033	0.0048105596	0.012489262	0.013592229	0.098493814	0.002448951	0.002301533
a21	0.021179806	0.8589926	0.07492162	0.038855594	0.0009740666	0.0018226358	0.00044859204	7.398131e-05	0.0027311237
a20	0.4917511	0.089809485	0.010706019	0.006338263	0.049389448	0.09144424	0.2545977	0.0037817622	0.0021820364
a31	0.49651858	0.14549918	0.0154654225	0.0104091875	0.033075728	0.078303866	0.21350844	0.003307984	0.0039114538
a28	0.06968553	0.6321376	0.1396801	0.13047995	0.0040675267	0.0074100285	0.0019226135	0.00015865298	0.014458033
a31	0.40195715	0.0336939	0.0064090365	0.0036216858	0.05176619	0.10361511	0.3875366	0.009408606	0.001991685
a17	0.15556766	0.47847977	0.14329322	0.124009	0.008338701	0.010313196	0.008096943	0.00048387228	0.07141757
a20	0.37052363	0.01297295	0.004830594	0.0026476644	0.06027005	0.108801164	0.42454824	0.013923414	0.0014822237
a31	0.44518378	0.03006626	0.0071981694	0.0052079577	0.03625929	0.08276264	0.38233238	0.007636688	0.0033527822
a37	0.14018711	0.4542981	0.16645664	0.1277044	0.0052256733	0.006183405	0.0056199906	0.0005562698	0.093768395
</S>	0.29013014	0.009662237	0.0040434995	0.0019690078	0.055419005	0.11011815	0.5049104	0.022084896	0.0016626217
