 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a21	0.7757616	0.08141228	0.13656412	0.002718454	0.002643261	0.0006430826	6.1256833e-06	8.2805396e-05	7.8936516e-08	0.00016810469
a31	0.7275064	0.12026596	0.14441992	0.0037525003	0.0033182306	0.0004936571	7.976987e-06	6.627249e-05	2.2510307e-07	0.00016887723
a37	0.12478292	0.5017016	0.24723542	0.102163635	0.023148036	0.0008944552	1.1602684e-05	1.6599612e-05	1.4921196e-06	4.4222845e-05
a31	0.5166879	0.33212492	0.1121836	0.028368363	0.0015899155	0.006862251	0.00022953689	0.0008377499	2.707532e-06	0.0011130637
a7	0.07833675	0.35397425	0.21009897	0.30329186	0.044644684	0.008688093	8.891963e-05	0.00023299798	5.337086e-06	0.00063808856
a31	0.3526565	0.41910797	0.12023343	0.07211767	0.0023757275	0.025566872	0.0019247836	0.0041024433	1.9735031e-05	0.0018948684
a23	0.10450685	0.24257797	0.14548843	0.46881008	0.016988171	0.020824729	0.00012339595	0.00010757707	1.7284478e-05	0.0005554145
a13	0.2797973	0.47045872	0.08254575	0.07690317	0.0028992826	0.051037595	0.01362342	0.018478159	0.00016126406	0.0040954417
a3	0.36345953	0.46052846	0.07928891	0.068777844	0.0014424326	0.022440074	0.001680106	0.0019883865	2.1673972e-05	0.0003726577
a20	0.36465058	0.4826267	0.07557021	0.0613388	0.0013409908	0.01263541	0.0006543288	0.0009144789	1.773188e-05	0.00025067956
a31	0.32909134	0.54379827	0.06477449	0.05159488	0.0011087396	0.008159659	0.0004942095	0.0006684837	2.9134415e-05	0.00028077397
a46	0.049319856	0.46864563	0.19730012	0.23135237	0.045341693	0.005962159	0.0001360514	0.00036285774	3.7297643e-05	0.001541896
a31	0.3408026	0.52804327	0.029271025	0.0366311	0.0013420442	0.030516835	0.017434943	0.014691555	0.0002879428	0.0009787147
a17	0.078292094	0.25532818	0.22657873	0.23112252	0.12677327	0.04367742	0.0014825268	0.008404623	0.00012465799	0.028215919
a31	0.3476076	0.39689934	0.038760036	0.045812387	0.0022193843	0.06893907	0.06102574	0.035417985	0.0013098652	0.0020085794
a20	0.07616456	0.14590059	0.2249095	0.21656477	0.16556497	0.07112112	0.0031174917	0.020924093	0.0002390967	0.07549383
a8	0.3300224	0.3679146	0.041721545	0.047588967	0.002420688	0.08587083	0.08100361	0.039484367	0.001899788	0.0020732018
a31	0.27684507	0.21210726	0.055585828	0.044331808	0.020040479	0.0675288	0.031017346	0.2783355	0.0009229925	0.013284926
a10	0.02754829	0.074184865	0.30263686	0.19028689	0.24636677	0.033785336	0.0018268342	0.009440258	0.00052879023	0.11339513
a11	0.29058683	0.38814014	0.051656798	0.059227068	0.0025574665	0.09675273	0.071575284	0.03235206	0.0033131728	0.003838355
a37	0.31539288	0.44743294	0.050480716	0.05708568	0.0027017815	0.07399557	0.030130679	0.020131629	0.00091076706	0.0017373237
a29	0.3063212	0.46863544	0.056779053	0.06744808	0.0034471864	0.06130883	0.01574568	0.016833501	0.00090607366	0.0025750343
a24	0.30557612	0.46951288	0.05386486	0.06608182	0.0031850766	0.062337734	0.017777473	0.017612685	0.0011336115	0.002917783
a6	0.33095208	0.5164148	0.038910374	0.04052024	0.0032255172	0.03450429	0.011740568	0.020324416	0.0008498085	0.0025578435
a8	0.31174618	0.29722553	0.083201826	0.07482407	0.028161408	0.061818026	0.009764275	0.12079777	0.00044916302	0.012011775
a31	0.19411519	0.14648491	0.05544309	0.045497205	0.026527101	0.06750845	0.036276754	0.3565541	0.005697859	0.06589533
a0	0.06776776	0.36879167	0.27158728	0.109998055	0.09994721	0.011623222	0.001088077	0.004986663	0.0004739501	0.063736096
a37	0.3362159	0.2664752	0.034329228	0.03153615	0.008474583	0.05274531	0.059086084	0.18826455	0.0072044837	0.015668504
a46	0.3566696	0.31391355	0.033625618	0.029947342	0.007026064	0.049424615	0.0502751	0.14290962	0.005260919	0.010947582
a8	0.320492	0.26038003	0.039786126	0.032329794	0.012063688	0.050232783	0.042890023	0.22487365	0.0035059687	0.013445918
</S>	0.14261085	0.13314654	0.04864558	0.033772826	0.027090065	0.050742842	0.041632585	0.47386813	0.005769216	0.04272136
