 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a37	0.892681	0.01467375	0.00012442117	0.08040962	0.007926456	0.0019499831	0.0013995849	4.20147e-06	0.00017678841	5.2744595e-06	0.00055351673	5.9410722e-05	1.388141e-05	1.8948782e-06	1.9785895e-05	4.5986474e-07
a31	0.7669421	0.045887686	0.0004956207	0.15719402	0.019689115	0.0049415743	0.0036485149	1.29460595e-05	0.0002197528	1.19257975e-05	0.0007385967	0.00012814315	1.8012106e-05	4.6613995e-06	6.551669e-05	1.7478146e-06
a46	0.14241637	0.13307977	0.0033513089	0.5988764	0.056628037	0.044476986	0.02031475	9.554991e-06	3.479433e-05	3.1853267e-06	0.0007321297	7.270056e-05	1.1805159e-06	2.8911307e-07	1.5364664e-06	1.0287318e-06
a20	0.44911376	0.3750942	0.005944184	0.11165938	0.019880062	0.016238667	0.0179935	0.00025658717	0.0003191327	9.485386e-05	0.0005101478	0.00033035982	0.00022643349	0.00010384944	0.0022036815	3.112991e-05
a13	0.42707473	0.34524074	0.005720562	0.13921969	0.027414924	0.022485616	0.026793038	0.00016349649	0.0006415141	0.00014749226	0.001316378	0.00072632305	0.00024026036	0.0001049867	0.002651484	5.879276e-05
a0	0.40419605	0.32860842	0.0055881916	0.16403766	0.03445441	0.026883297	0.030208556	0.00015771459	0.00063304906	0.00014797288	0.0013594518	0.0008316077	0.0002067216	0.000104920284	0.0025146767	6.731158e-05
a8	0.31385368	0.43582827	0.012196986	0.14459583	0.025278723	0.023108011	0.03774829	0.00018989848	0.00068619073	0.0002020397	0.0012755767	0.00092290755	0.00030000103	0.0001439075	0.003576014	9.370135e-05
a31	0.2143118	0.30626607	0.034553353	0.22610292	0.03501695	0.03007251	0.11653275	0.00065156026	0.0037458318	0.0013375855	0.005466519	0.0041804994	0.0018455179	0.00068673975	0.018603073	0.0006263514
a20	0.03886128	0.053370956	0.0017846719	0.80514574	0.065845035	0.006275177	0.027610779	6.4389846e-05	0.0001498257	2.7071868e-05	0.0006409115	0.00015770001	7.508186e-06	3.2564328e-06	2.1165666e-05	3.4526427e-05
a31	0.20101373	0.52374774	0.029952146	0.07666586	0.02713551	0.032703184	0.06887886	0.0009614521	0.0012007464	0.00066316064	0.0015823904	0.0020405115	0.0012772057	0.0012527114	0.030255023	0.0006697643
a46	0.06252299	0.049818117	0.0027037675	0.7062	0.065997526	0.020415172	0.086376496	0.00021118691	0.001036007	0.00029722886	0.0025880039	0.0012712175	6.3393665e-05	1.8219233e-05	0.00022944115	0.00025131166
a31	0.16135742	0.41140252	0.08694649	0.043925725	0.028271116	0.032581277	0.089043505	0.00368979	0.00183031	0.0015693441	0.0017421389	0.0035206608	0.004111205	0.0069897547	0.12140027	0.0016184148
a24	0.047717016	0.03022498	0.0031570964	0.28537092	0.08911057	0.092132516	0.3852829	0.001052399	0.011020242	0.004209496	0.025484022	0.01438376	0.00092597696	0.00026016426	0.0043452824	0.0053227227
a46	0.12704886	0.27400923	0.07803024	0.038131457	0.039625872	0.044241574	0.105403885	0.0076610115	0.0018858275	0.0020122237	0.0015446554	0.003924061	0.005282336	0.015649239	0.25235477	0.0031947088
a31	0.12995626	0.2659611	0.12696289	0.0393039	0.033569228	0.04037719	0.11967177	0.004754572	0.004859805	0.00420935	0.0046286294	0.010362038	0.009883916	0.011420875	0.19112647	0.0029519754
a17	0.021939712	0.01627665	0.002412334	0.12206219	0.06843889	0.11601051	0.5623161	0.00082432135	0.012196218	0.0044191997	0.033108175	0.016850872	0.0009504309	0.00035238257	0.006364218	0.015477791
a31	0.09445356	0.1478484	0.20428798	0.021085268	0.025833054	0.01669876	0.037854478	0.011031009	0.0018733793	0.002434467	0.0012598305	0.004029663	0.008012749	0.033941854	0.3855214	0.0038342078
a17	0.03896823	0.023423556	0.0051123486	0.100284345	0.0848203	0.12333445	0.35738346	0.003421686	0.034057647	0.01771465	0.060739044	0.04472675	0.0050723315	0.0015619895	0.03931876	0.060060505
a31	0.07209798	0.088784166	0.20208348	0.016861558	0.025194936	0.01311545	0.022624755	0.013772402	0.0016824061	0.0024364253	0.0010218362	0.0036923296	0.008121789	0.046092607	0.47766036	0.004757423
a8	0.038410805	0.022937715	0.0065538962	0.07709703	0.082583934	0.11217915	0.25883433	0.004831264	0.042810407	0.024367034	0.069369026	0.055612996	0.007913934	0.0026219725	0.073803104	0.120073445
</S>	0.034393642	0.047572937	0.3745818	0.007464453	0.0114512	0.006508967	0.0069657885	0.007565288	0.004462937	0.005427026	0.0031885318	0.010102198	0.020668475	0.052468404	0.40287566	0.004302743
