 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a23	0.30772474	0.51270366	0.123832904	0.004783387	0.003394107	0.00085506606	0.00014579459	0.003132442	0.0062428312	0.010164872	0.02101752	0.006002699
a31	0.27319282	0.42036533	0.121924005	0.011272315	0.0068920483	0.0046490054	0.00013968081	0.0122053195	0.04159252	0.046492252	0.04704038	0.0142343305
a17	0.06278314	0.1160869	0.31142792	0.1843125	0.018504262	0.03650141	0.0011235004	0.003950417	0.008188991	0.0046526785	0.005481635	0.24698669
a31	0.29687175	0.49493986	0.111472875	0.0062880656	0.005323051	0.0009843669	0.00027206482	0.004229131	0.0071506216	0.016909428	0.046863515	0.008695266
a28	0.06800126	0.123321585	0.20311691	0.15220648	0.031609837	0.051315706	0.0005049219	0.00907353	0.02147423	0.012184283	0.009880307	0.31731087
a18	0.25558665	0.51693976	0.14010991	0.0066139223	0.0064205467	0.00065635634	0.00035553199	0.0035138575	0.0036757297	0.011364147	0.047370713	0.0073928875
a33	0.2831705	0.5282507	0.108835034	0.0065301955	0.005075807	0.0010701953	0.0002616431	0.004072156	0.008109454	0.01592824	0.030668309	0.008027851
a8	0.24043822	0.3788993	0.103173405	0.020615363	0.011839897	0.0060967496	0.00032376428	0.011596397	0.035462543	0.06235164	0.09049462	0.038708072
a31	0.17870827	0.28555322	0.077455364	0.019182064	0.012790188	0.007025469	0.0002750021	0.017087992	0.052357964	0.09775134	0.15603201	0.09578116
</S>	0.032507706	0.06545042	0.15071717	0.15480483	0.02173516	0.038613647	0.0006248378	0.005260225	0.011721527	0.0066780816	0.00652949	0.5053569
