 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a8	0.53380036	0.01302185	0.054998524	0.006192387	0.04791136	0.0007770976	0.002185681	0.0017469163	0.055384602	0.16870959	0.022411296	0.001332747	0.089543924	0.0019836314
a31	0.23926474	0.02050399	0.042828724	0.010273503	0.027173428	0.0027058362	0.0014905501	0.006969555	0.19485375	0.24220452	0.04897616	0.0034203017	0.14884253	0.010492328
a0	0.044745747	0.33433324	0.3213504	0.08276117	0.002820259	0.0059147957	0.0002583878	0.0013971148	0.012603485	0.11616086	0.0534773	0.0004827204	0.0076134643	0.016081132
a46	0.48124352	0.0073710736	0.026781928	0.0039297924	0.1359183	0.00091873645	0.0108955065	0.0023007866	0.042553414	0.057545394	0.011692874	0.008180023	0.20713745	0.0035312807
a20	0.3777473	0.013027391	0.026403664	0.005810457	0.07269873	0.001891699	0.00536491	0.006297088	0.13646829	0.13868162	0.030709276	0.008143941	0.17151389	0.0052416865
a31	0.41473043	0.009345185	0.032377712	0.004760243	0.06387755	0.0010094204	0.003970874	0.0030236342	0.075997375	0.13784175	0.023255695	0.0042236648	0.21677156	0.008814904
a46	0.08796318	0.36253804	0.23035993	0.08659026	0.0055672107	0.013784014	0.00031324776	0.0037998152	0.026256958	0.08540111	0.052144744	0.00079541793	0.01721535	0.027270779
a20	0.4065311	0.006676013	0.016501764	0.0031688008	0.1636377	0.0009194259	0.03147641	0.0025740752	0.039602138	0.0333224	0.009724191	0.018540433	0.26412013	0.003205411
a31	0.39368114	0.008428659	0.017040493	0.0037130003	0.101283535	0.0012081945	0.01198394	0.0044825664	0.08497987	0.07396294	0.01944158	0.012384142	0.26147002	0.0059399814
a37	0.09632271	0.24955061	0.17953967	0.091868125	0.0076896544	0.020935046	0.0003782862	0.008554427	0.05360118	0.11041557	0.07438175	0.0012245864	0.035529755	0.07000866
a31	0.31533757	0.005589841	0.013042884	0.002706581	0.15916558	0.0007785013	0.050152306	0.002117486	0.028671166	0.02112332	0.007492556	0.026876105	0.36315352	0.0037925695
a21	0.13142787	0.11325447	0.11078096	0.07280438	0.016583258	0.026824161	0.00061197614	0.018480247	0.10137969	0.120566696	0.08170057	0.0024341813	0.07137035	0.13178118
a31	0.25066668	0.0052396255	0.010011962	0.0024931633	0.15552928	0.0007582819	0.09636443	0.002036165	0.023997094	0.01396895	0.006433531	0.03934673	0.39018813	0.0029659923
a33	0.12727533	0.06977865	0.07925362	0.058867987	0.019569186	0.025246857	0.00074878195	0.021636216	0.114996396	0.11126164	0.0774104	0.0030552938	0.08914761	0.20175202
a46	0.28334224	0.0049296627	0.0069939126	0.0026862784	0.14526005	0.0012178345	0.13874128	0.00483072	0.07180033	0.027077926	0.012413091	0.040276255	0.25671938	0.0037110471
a23	0.23828119	0.0048282202	0.007677051	0.002659646	0.082432784	0.0011348764	0.02193112	0.0066221533	0.11523469	0.060214575	0.022462638	0.02356654	0.4011628	0.0117916735
</S>	0.24920687	0.0053995987	0.008428059	0.0030766984	0.06924866	0.0011931777	0.013052737	0.0053221453	0.10544538	0.051407818	0.019972296	0.015068721	0.433537	0.019640801
