 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a41	0.033732075	0.015910514	0.14579318	0.007668008	1.8529601e-05	0.00016750001	3.6298836e-06	0.00018781773	0.00029170985	0.0010880682	0.0006419101	0.31788406	0.1601402	0.2751679	0.041304994
a33	0.016024766	0.010101953	0.033322826	0.00090757216	6.6371317e-06	6.7335204e-05	4.5504433e-07	5.197538e-05	0.00034745422	0.00017875512	0.00021177468	0.89103824	0.016750513	0.024743732	0.006246043
a31	0.00503611	0.0024744137	0.022697438	0.0026380194	8.844866e-06	0.00027692478	1.4711543e-06	0.00018611133	0.0006445568	0.0002709154	0.00048716477	0.8933008	0.010646996	0.0089752	0.052355003
a37	0.06657807	0.002923061	0.045010753	0.07575776	7.3352356e-05	0.002080272	2.872547e-05	0.00030918213	0.00063691085	0.00019291927	0.00024657152	0.68124986	0.0029880705	0.001147633	0.12077687
a27	0.10597866	0.045563728	0.39611775	0.009194612	0.00086089724	0.00093160226	0.0001163784	0.00044874655	0.00036742544	0.001052917	0.0017217986	0.10946402	0.032977827	0.04098345	0.25422013
a31	0.09594567	0.04165185	0.29886717	0.0073520853	0.00046411427	0.00069565314	5.271122e-05	0.00036240314	0.0004507338	0.00085692306	0.001469433	0.29544106	0.03286177	0.03859852	0.18492989
a3	0.039088927	0.004097397	0.055199556	0.073551945	0.000100082674	0.0031076071	4.0440606e-05	0.00081911834	0.0013491488	0.0004662053	0.0007604922	0.36063868	0.0052943355	0.0017344092	0.45375162
a8	0.25659478	0.08263693	0.19652109	0.0047510886	0.0047168224	0.00094081106	0.0010301904	0.00089784554	0.000567658	0.0022472364	0.0044584316	0.021981554	0.019474039	0.07608015	0.32710138
a38	0.05488461	0.033792276	0.042583417	0.007385351	0.0006134673	0.003662173	0.00017394955	0.006583217	0.006985405	0.01154571	0.029883273	0.15050498	0.060211495	0.2741711	0.3170196
a31	0.02020417	0.009063186	0.03606447	0.007729012	0.00016853899	0.0025573743	4.6789228e-05	0.0024245523	0.002432357	0.0034615633	0.009592565	0.14943403	0.029876916	0.058123752	0.66882074
a33	0.02071391	0.007475228	0.04851828	0.06462189	0.00011820171	0.00266353	6.549618e-05	0.0014899044	0.0024507325	0.0007973211	0.0012802542	0.088227466	0.006261239	0.0025326828	0.7527839
</S>	0.016656421	0.034836907	0.024624342	0.0031119196	0.002153548	0.0017924819	0.0005770142	0.005027336	0.004012781	0.008997796	0.023418572	0.011846514	0.025938539	0.17593282	0.66107297
