 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a37	0.0022141149	0.01311405	0.0004382762	0.9364059	0.0063588666	0.00068526977	0.004935171	0.0006299866	1.8891535e-05	0.00083521614	0.008316985	0.026047317
a31	0.2807411	0.032363664	0.50325924	0.036256336	0.0006854779	0.0019692057	0.00089061254	0.0010665327	0.0006245182	0.020686608	0.111731395	0.0097252885
a28	0.002716394	0.0019054979	0.00071087375	0.85552156	0.0066532204	0.00038416404	0.006155365	0.0020974677	2.9150377e-05	0.0049516666	0.040119078	0.07875547
a31	0.16363002	0.015391002	0.6557009	0.022100547	0.0003018658	0.0017947726	0.0003905853	0.0007847528	0.001937071	0.01641764	0.10905766	0.012493158
a24	0.004728305	0.00077381596	0.0015325444	0.666379	0.0073356656	0.0003211239	0.0071779164	0.0032617478	4.3028307e-05	0.0111947	0.09632895	0.20092326
a31	0.12038115	0.010831607	0.7129446	0.015479985	0.00020501956	0.0019795	0.00025416835	0.0006852997	0.0039029461	0.013681077	0.10534383	0.014310776
a20	0.0093640145	0.0007122886	0.0036395118	0.4942439	0.006021993	0.0002971439	0.0060012387	0.0031759678	5.018131e-05	0.014400563	0.14080134	0.3212918
a31	0.093239844	0.008040909	0.7594836	0.009162064	0.00014657155	0.0018755042	0.00017907238	0.00055691606	0.0060545765	0.011611795	0.096442744	0.013206388
a17	0.008131583	0.0007800891	0.003424104	0.3229358	0.0086521385	0.0005975495	0.009094019	0.0055433176	9.6031545e-05	0.023608591	0.19047634	0.42666042
</S>	0.09047315	0.004014371	0.8013646	0.007836017	0.0001479866	0.0010154828	0.00025907668	0.00061426905	0.0027040988	0.013676399	0.06957574	0.008318827
