 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a46	8.1434980426e-11	2.77775262872e-08	4.2515647453e-06	5.98867964307e-05	0.0118717969822	0.00170006914653	0.00283945656846	0.000126403536928	0.207429959051	0.775968106355
a20	2.74007110387e-11	9.27633786627e-09	1.4390484909e-06	2.00318061569e-05	0.00419877471873	0.00062946031751	0.00249594455615	0.000393027835643	0.36754684635	0.624714415452
a31	9.4030167729e-12	3.11310850442e-09	5.11126019633e-07	6.97683504563e-06	0.00204812946424	0.000264203087837	0.00212014913205	0.000433945298548	0.399093738783	0.596032335151
a14	3.74435541763e-12	1.14115666147e-09	2.12652087211e-07	2.65049508188e-06	0.00136685802808	0.000658789955946	0.00595282462402	0.000467714212849	0.345663289594	0.645887678384
a17	1.84581140588e-12	4.79623801923e-10	1.03493496537e-07	9.62151373293e-07	0.000577461556027	0.000821484538649	0.00785655720801	0.000502731357616	0.353051783198	0.637188909461
a31	6.43190448627e-13	1.66416373074e-10	3.6817847479e-08	3.71208043764e-07	0.000593406492009	0.000403451532883	0.003559872436	0.000235896354539	0.277817207733	0.717389736487
a11	4.46171862876e-13	9.06130320247e-11	2.96604053263e-08	2.04694954588e-07	0.000569956592003	0.000422201710961	0.004570951512	0.00031461055018	0.259412909244	0.734709135496
a18	3.74022678959e-13	6.09289620082e-11	2.66761382088e-08	1.19151363529e-07	0.000343565742001	0.000505520256987	0.00570773843733	0.000389025443393	0.282892553081	0.710161468499
a6	1.87109500986e-13	5.57156420027e-11	1.41213821696e-08	1.04242993176e-07	0.000582917197334	0.00135030377233	0.00767095307911	0.000531110517798	0.312593221027	0.6772713895
a8	1.86557043662e-13	1.25966074001e-10	1.43488217232e-08	2.38593631059e-07	0.00137611903244	0.00247157579078	0.012269709693	0.00103402534927	0.332764567009	0.650083743167
a31	1.78582734554e-13	1.49866026667e-10	1.19536807077e-08	2.79890100353e-07	0.00172942201081	0.00211470811359	0.0112637688977	0.00115332144976	0.316259712336	0.667478761056
a24	1.06569521185e-13	8.44763854557e-11	5.92917592257e-09	1.42522447451e-07	0.00101783055594	0.00101721332508	0.00595395991023	0.000656654635553	0.207284035445	0.784070133685
a37	4.7208093395e-14	2.83487219952e-11	2.37109541086e-09	4.94026600837e-08	0.000351916957647	0.000339932648912	0.00211816393441	0.000226983736151	0.120581154482	0.876381734562
a38	3.12437567983e-14	1.08115234751e-11	1.50012725362e-09	2.84928196279e-08	0.000289027572549	0.000156877676304	0.0010478391648	0.000101761789384	0.138220346161	0.860184054854
a31	2.78146929328e-14	1.0345653025e-11	1.58727305121e-09	3.40671225426e-08	0.000436728024183	0.000199598702101	0.00140853758827	0.000172041695128	0.185358695387	0.812424318285
a11	8.65797593109e-14	1.28961473417e-11	6.1092107504e-09	3.97973441809e-08	0.000349506781394	0.000191969907367	0.00229076682942	0.000266524958376	0.212365961796	0.784535189428
a31	9.52144856036e-14	8.38881848057e-12	7.14803333347e-09	3.0433178727e-08	0.000165193037131	9.0449644789e-05	0.00176292928647	0.000182752634125	0.165379240599	0.832419379809
a8	6.03778727012e-14	2.87816721935e-11	4.76522872782e-09	5.42458935757e-08	0.000236048632377	0.000505854170596	0.00411770317216	0.000671195992708	0.174531356866	0.819937776603
a10	1.637658859e-13	4.59402577312e-11	1.24851307759e-08	7.44390495252e-08	0.000241733208126	0.000643437002532	0.00506825762405	0.000946849980903	0.213209285622	0.779890375534
a18	1.751202273e-13	2.60505543437e-11	1.31110298253e-08	4.16323814084e-08	9.84108613753e-05	0.000227997804844	0.00202909730802	0.000454767678968	0.219642838541	0.777546858511
a31	6.92057851e-14	1.31725542146e-11	5.03935634177e-09	2.39977373695e-08	8.37510967918e-05	0.000116849289948	0.00123138876934	0.000319345741656	0.231556129514	0.76669250617
a11	1.34842412367e-13	1.83028887382e-11	5.26877161392e-09	2.23865721232e-08	7.97558049306e-05	0.000125027386649	0.00219047422311	0.000461035793885	0.228391283171	0.768752412057
a10	8.23569270789e-13	7.58870939127e-11	3.12339078713e-08	4.93362733744e-08	5.13610926435e-05	0.000117229762216	0.00309355214104	0.0012652489313	0.34368948439	0.651783054019
a1	9.56911945596e-13	8.87540616376e-11	3.69371326738e-08	5.49608047915e-08	5.00230488812e-05	6.94344457387e-05	0.00208649226035	0.00137269512377	0.40162461813	0.594796644673
a41	3.40639760532e-13	3.49087312125e-11	1.27936631413e-08	2.17618720972e-08	4.17283892937e-05	5.90048002462e-05	0.00123873600012	0.000584158261257	0.337744249377	0.660332114891
a31	1.30873320677e-13	1.55643844042e-11	4.64011558043e-09	9.76763506573e-09	2.71876247646e-05	5.59424024154e-05	0.00105755266671	0.000385421010419	0.304959699792	0.693514204964
a8	5.58131917257e-14	1.12719349681e-11	2.08658999348e-09	9.06313822191e-09	2.88908382549e-05	7.22083664718e-05	0.00125150895557	0.00044527462014	0.266642283264	0.731559821655
a31	3.27617809086e-14	1.42390708227e-11	1.76617939783e-09	2.32669317406e-08	3.4440861085e-05	8.35604554906e-05	0.00142204815186	0.00049543467338	0.218133141088	0.779831360552
a37	3.25964529695e-14	1.12695979242e-11	1.36229203261e-09	2.43672245135e-08	2.7873312195e-05	4.33890281635e-05	0.000807897167287	0.00031592512946	0.173494940363	0.825309963517
a8	2.76229099898e-14	4.38273945807e-12	6.08600727537e-10	9.02396233783e-09	1.65009488983e-05	2.10454443878e-05	0.000463905052429	0.00018357868482	0.176215116788	0.823099821172
a39	1.97581133299e-14	2.04983140269e-12	3.91677922512e-10	4.12261797928e-09	1.31877604661e-05	1.37014921293e-05	0.000337761027476	0.000141610856607	0.193145722263	0.806347997057
a31	1.64096165433e-14	1.03740683756e-12	3.05314994171e-10	2.54052492643e-09	1.12140576554e-05	7.0391696431e-06	0.000194402549159	7.59170385357e-05	0.175749827421	0.823961599019
a39	3.05811332811e-14	1.40487879919e-12	5.90772788057e-10	2.67726510881e-09	9.2069787518e-06	9.3134481477e-06	0.000379303673053	9.92761875119e-05	0.179893205807	0.819609699673
a35	3.60905078604e-14	1.7606744664e-12	7.49952769352e-10	3.17392120294e-09	9.85088678393e-06	1.91540163826e-05	0.000629865137684	0.000163086145837	0.198938625269	0.800239453224
a31	1.76627423868e-14	3.64118045547e-12	8.86357396451e-10	1.43749717343e-08	1.54499702613e-05	2.64832394609e-05	0.000658758579228	0.000260776051946	0.179359301756	0.819679221075
a41	2.20943424623e-14	5.36204281849e-12	1.29246079882e-09	1.90611307781e-08	1.57934787538e-05	4.81834381536e-05	0.00123949159308	0.000335409897315	0.191295560585	0.807065523692
a13	2.93635028208e-14	3.67390127283e-12	1.13649299961e-09	9.23450735937e-09	1.08219009179e-05	5.21762593845e-05	0.00144309851436	0.000271099462438	0.221464406862	0.776758394564
a35	2.14496756069e-14	2.04879832428e-12	7.4651855987e-10	5.29470615312e-09	1.13613936393e-05	3.53211831282e-05	0.000953077564787	0.000198002680813	0.211762685621	0.787039564855
a31	1.5122941869e-14	5.60032034143e-12	1.32244727996e-09	2.74439471844e-08	1.94221738798e-05	3.59926110427e-05	0.000913195631596	0.000340251283604	0.190193915207	0.808497201618
a20	8.14649659563e-14	8.25087878048e-12	2.51830845999e-09	3.65458617281e-08	1.88416032933e-05	3.05211456809e-05	0.0010399997772	0.000382710191201	0.169039041736	0.829488833873
</S>	1.46480667978e-13	6.97921539024e-12	2.97025938e-09	2.28912673641e-08	1.23577381466e-05	2.49537708404e-05	0.0010840064886	0.0002811189206	0.156887955868	0.841709566937
