 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a37	3.81768142207e-12	2.55889150281e-12	5.57239531353e-13	2.30307262749e-06	1.13622852822e-05	0.0270053937909	0.054995160854	0.470319659122	0.447666145765
a29	1.32325663002e-12	1.32169257794e-12	1.85976298151e-13	8.6012737583e-07	1.00355685441e-05	0.0300553129303	0.0469353869513	0.533474713041	0.389523711922
a31	4.46549517873e-13	4.52209194647e-13	6.3993423617e-14	5.29536025277e-07	3.85947403137e-06	0.0143384508434	0.0312528186504	0.45422149768	0.500182827307
a13	1.70423086158e-13	3.54016889882e-13	2.3574550739e-14	5.67422808426e-07	1.15371087438e-05	0.0195519688145	0.0263602002168	0.511849765893	0.442225929102
a31	7.7661021986e-14	3.18911657294e-13	8.93347237967e-15	4.35726409475e-07	1.38697753146e-05	0.0206902801048	0.0214823794056	0.502291045298	0.455521969701
a8	3.7448492262e-14	1.80323316431e-13	3.71406037266e-14	1.21319510982e-06	1.38278548382e-05	0.0156635268683	0.0204948948019	0.500195511766	0.463631043234
a31	2.42421514207e-14	1.35771805144e-13	4.73895769089e-14	1.47864776994e-06	1.40009706794e-05	0.0143829549561	0.0198864462673	0.516631833922	0.449083311078
a21	3.51088744736e-14	2.37896188048e-13	1.76374003196e-14	6.75043876647e-07	1.20496042931e-05	0.015936993652	0.0134503184224	0.486351984641	0.484247997026
a31	3.82748233745e-14	2.69514556583e-13	6.4095773232e-15	3.32423318882e-07	1.11008434177e-05	0.0158197345173	0.00979134430747	0.420645388214	0.553732092342
a29	2.98466180082e-14	1.75485946094e-13	3.09845324107e-15	5.27008179627e-07	1.38614041259e-05	0.0155284804724	0.00973857760249	0.429490472738	0.545228067447
a31	2.72029341694e-14	1.44841270231e-13	2.29776524702e-15	5.97367793209e-07	1.47979433286e-05	0.0155140709575	0.0096179907675	0.429129650913	0.545722892482
a46	2.16826045565e-14	1.09091104944e-13	1.04907219823e-14	7.30667397736e-07	8.90067222953e-06	0.0126937481192	0.0111688438225	0.405570146971	0.570557644161
a31	1.98254837522e-14	9.7058114548e-14	1.30776179274e-14	7.70356441245e-07	6.92456237984e-06	0.0117565707064	0.0114911261742	0.391553015657	0.585191628054
a49	7.77408355073e-15	4.81983467493e-14	4.79555007247e-15	2.75714261535e-07	2.37263932361e-06	0.0055089801688	0.00519012622473	0.244090885219	0.745207376018
a3	6.09594508358e-15	8.89020245831e-14	1.75481315416e-15	9.2053173305e-08	7.96493188203e-07	0.00550638465627	0.00780801834158	0.30687236174	0.679812348673
a18	4.84217831786e-15	8.84140801944e-14	1.05249358472e-15	3.16438964417e-08	2.90137886068e-07	0.00815445588542	0.0177757184472	0.48808417058	0.485985359558
a31	1.86309924929e-15	3.06237418981e-14	1.44067342824e-15	1.54403504806e-08	1.43777358689e-07	0.00762157909514	0.0186322641491	0.507703140193	0.466042906519
a8	3.0086376031e-15	1.7750979466e-14	4.02895180941e-15	5.27761701602e-08	4.22180612896e-07	0.00883241016505	0.0164185307164	0.500743300064	0.474005295506
</S>	4.99421505155e-15	1.9618178233e-14	6.1958459047e-15	9.18949250801e-08	7.36031156448e-07	0.0122799930825	0.0192723848582	0.580274330032	0.388172437753
