 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	2.29073317119e-14	1.95194677755e-14	2.0820270956e-10	1.27427561086e-05	0.000849572172987	0.00650296939161	0.0318499334622	0.96078479433
a23	4.04761425706e-14	3.81133362585e-14	6.91497119853e-10	3.11267900362e-05	0.00193421562433	0.00842450433054	0.0305327128207	0.959077484777
a8	7.85868008569e-14	6.51760247528e-14	1.36531463995e-09	5.24943193454e-05	0.00330059667478	0.0109342281102	0.0308747002736	0.954837998259
a20	8.8987603619e-14	5.13319902509e-14	1.05923479532e-09	4.14864842818e-05	0.00247794677626	0.00834721553673	0.0215690851912	0.967564316086
a31	5.64084852397e-14	2.0494953917e-14	3.60476590373e-10	1.82988406939e-05	0.00087081117742	0.00380648607891	0.0103895068304	0.984914955362
a39	3.17249937799e-14	8.98969880567e-15	1.24876176724e-10	9.12603566463e-06	0.000325301513807	0.00223603899297	0.00792533444347	0.989504235121
a18	2.38251712933e-14	5.09525671189e-15	4.5307942508e-11	4.24890602154e-06	0.000144201348602	0.00185824739766	0.00762373131449	0.990369611707
a37	1.84322557978e-14	3.55504718063e-15	1.75862837693e-11	3.16478180718e-06	7.16459438673e-05	0.00141440439922	0.00563388810483	0.992876937236
a31	1.62005160159e-14	3.00707420688e-15	8.16940338977e-12	3.32385986906e-06	4.04933576224e-05	0.00110082714974	0.00455915870161	0.994296232412
a8	9.20389062197e-15	4.12890371563e-15	3.18158705966e-11	3.66637388969e-06	0.000227546134541	0.00225648663325	0.00908548990054	0.988426817471
a23	9.70399174066e-15	6.12845277188e-15	7.19718135322e-11	5.4704626299e-06	0.000461185601514	0.00335238247775	0.0121529873668	0.984027925824
a37	1.82805042469e-14	6.09254632396e-15	5.97911671774e-11	6.74023930997e-06	0.000345356197171	0.00258674922592	0.00829278952227	0.988768341941
a8	2.07179670823e-14	7.44061397465e-15	7.49425283925e-11	7.95360603666e-06	0.00031884008239	0.00283737687531	0.0105382371741	0.986297570647
</S>	1.44098570412e-14	8.50439498733e-15	1.15997039196e-10	9.32248726833e-06	0.000450222341195	0.00348006493765	0.0143036625871	0.981756670324
