 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a17	3.14152881161e-11	1.70098769166e-10	3.42903077502e-09	1.07027210611e-11	6.41286330163e-05	4.71535877873e-05	0.0284480850518	0.647151437503	0.324289181549
a31	1.04849755917e-11	5.67001350945e-11	1.14306281839e-09	4.27705627703e-12	2.57780382721e-05	1.72569104291e-05	0.0156954823173	0.515730519168	0.468530960516
a15	3.51605181157e-12	1.89007499445e-11	3.81078909344e-10	2.27468548234e-12	1.29411162907e-05	8.75825414303e-06	0.0081351767391	0.460848233056	0.530994920172
a31	1.19074238029e-12	6.30063834803e-12	1.27045557123e-10	1.48881582781e-12	6.33314723023e-06	5.31865624768e-06	0.0051694485797	0.373848711019	0.620970240057
a46	4.11089867863e-13	2.10109738754e-12	4.24331246853e-11	5.32132879637e-13	4.83963767674e-06	8.62784328256e-06	0.00494203319323	0.28140305034	0.713641503352
a35	1.55950628621e-13	7.01462610447e-13	1.42319076618e-11	3.39277463212e-13	3.96912855891e-06	1.40600184275e-05	0.00655233653108	0.29788917678	0.695540501117
a20	7.36406468737e-14	2.34602394049e-13	4.76280515393e-12	4.79556507737e-13	1.9490405863e-06	9.2172481425e-06	0.00407646626369	0.219604926927	0.776307477039
a31	4.06171292579e-14	7.86616851263e-14	1.59338138464e-12	4.00214334579e-13	9.18680065433e-07	3.15526166083e-06	0.00149516517656	0.126794930309	0.871705842346
a17	2.38283377193e-14	2.65567300854e-14	5.3740477588e-13	2.5050306686e-13	6.84423991811e-07	2.07508516694e-06	0.00116054456085	0.0986487667697	0.900187930782
a20	2.85101609064e-14	9.48319499513e-15	1.87190413293e-13	2.5799166562e-13	7.1708727727e-07	1.66915111698e-06	0.00106088309362	0.0944088172566	0.904527910261
a8	2.07634522355e-14	3.55913449504e-15	6.7336065231e-14	1.5090431054e-13	4.0882462409e-07	6.62311466993e-07	0.00055535919454	0.0697002840855	0.92974325342
a23	2.25519693452e-14	2.41654762835e-15	9.11507355437e-14	1.0925966218e-13	8.0047529303e-07	4.76180185566e-06	0.00359510768818	0.0845591813618	0.911840147807
a46	3.69500197817e-14	2.52530377612e-15	1.29242765181e-13	1.0879969506e-13	1.67539186434e-06	1.10340132852e-05	0.00687004366273	0.100427621787	0.892689662602
a8	5.38932832606e-14	2.55414959204e-15	1.5300971506e-13	8.10697876867e-14	2.70431605478e-06	1.75207694284e-05	0.00833845298758	0.104793041929	0.886848310867
a31	5.27783300869e-14	2.90511953068e-15	1.6357846502e-13	5.57929448956e-14	2.39727067493e-06	1.59866061428e-05	0.00788568289586	0.107869193976	0.884226760289
a17	3.00120866956e-14	2.01172966689e-15	9.101790734e-14	5.36717622985e-14	1.15041896164e-06	6.77064361427e-06	0.00443165996529	0.0884713326587	0.907089086763
a31	1.52046218985e-14	8.61394168963e-16	3.301715038e-14	4.92536801995e-14	6.24918285213e-07	2.43696094809e-06	0.00187902726176	0.0578594682196	0.940258452254
a37	1.63453372995e-14	8.48684379654e-16	1.80842263933e-14	1.04519556166e-13	7.08629079738e-07	8.54260713697e-07	0.000732628595253	0.0470116620732	0.952254160751
a31	1.64929612165e-14	8.12907857885e-16	1.25464182878e-14	1.22561837022e-13	7.32550545413e-07	2.91624136899e-07	0.000285185898084	0.0385278743577	0.961185926917
a30	1.96610921888e-14	9.07604483962e-16	7.15600691927e-15	4.8470721974e-14	3.31138240638e-07	1.01663301266e-07	0.000113423193695	0.0200053841192	0.979880795639
a21	2.27004227296e-14	1.02316702799e-15	5.98040530642e-15	2.9387942658e-14	1.99953838546e-07	3.50871579587e-08	5.1017231565e-05	0.0152665627064	0.984682198546
a10	3.29642652432e-14	1.55720444266e-15	4.55312830214e-15	1.6518723386e-14	9.0896426182e-08	1.29421378229e-08	3.45650281883e-05	0.0165519619021	0.983413349515
a39	3.62354117477e-14	1.74876484755e-15	3.58283276738e-15	7.696646462e-15	5.37571020607e-08	5.93799184097e-09	3.47684480628e-05	0.0350911759674	0.964873966505
a38	1.52277845826e-14	9.51750849183e-16	5.91875672246e-15	5.17233212067e-15	2.63742696869e-08	4.32886479137e-08	0.000224905788021	0.0493054153225	0.950469588835
a41	9.37320552753e-15	6.72830333061e-16	7.21122267415e-15	5.68040050689e-15	3.73830905623e-08	1.33459015971e-07	0.000525959142674	0.0428979551075	0.956575929612
a18	7.81281337584e-15	3.8054145102e-16	3.61768009138e-15	6.84258496896e-15	5.87979735208e-08	1.44276308657e-07	0.000513002347558	0.0345699710358	0.964916843204
a31	4.64396085861e-15	2.8267529034e-16	2.66837213046e-15	4.86876406632e-15	4.46728851736e-08	8.29964588857e-08	0.000336799295853	0.0290467093453	0.970616381068
a21	1.13607931529e-14	5.7775844678e-16	3.78926091015e-15	4.31338529877e-15	9.44549423912e-08	4.26671039619e-08	0.000202411428618	0.0265077791151	0.973289683689
a20	1.68626353843e-14	7.2122649226e-16	3.70494390338e-15	4.45204533292e-15	1.26626171797e-07	1.6949731554e-08	9.43974838727e-05	0.021560903705	0.97834455123
a31	9.51741707143e-15	4.3979793742e-16	2.16528923446e-15	2.01850709764e-15	5.95976082323e-08	8.99677608467e-09	5.48309856242e-05	0.0171067835683	0.982838297077
a28	1.77029419671e-14	8.00438075807e-16	2.69596981149e-15	1.18704295255e-15	4.62199327108e-08	7.21766662822e-09	4.87529635414e-05	0.0168200238561	0.983131159026
a31	2.0365126879e-14	9.05057058602e-16	2.72325140383e-15	8.93504172517e-16	4.15830607636e-08	5.08743647607e-09	3.95915601805e-05	0.0157417906187	0.984218566342
a17	1.2346204183e-14	5.44305119534e-16	2.10366476794e-15	7.09731279172e-16	2.14455881145e-08	1.2782943492e-08	7.41684340602e-05	0.0163035948729	0.983622188781
a20	1.62846823943e-14	6.66477796511e-16	2.70972818931e-15	9.85834259724e-16	2.44809003715e-08	1.5171878164e-08	8.46524900201e-05	0.0151387176243	0.98477659626
a31	1.23005385648e-14	5.4639727217e-16	2.23725032977e-15	7.01604633241e-16	1.83186450572e-08	6.84602815467e-09	4.891428134e-05	0.0124609798748	0.987490078753
a37	1.16194996216e-14	5.33468640723e-16	2.05702147659e-15	7.63333957747e-16	1.73150802857e-08	3.68004515156e-09	3.648602178e-05	0.0149342009583	0.985029272918
</S>	1.68660903108e-14	7.28380570361e-16	2.49131073829e-15	1.13753272887e-15	2.50590951429e-08	2.24019657578e-09	2.685262889e-05	0.0170573649792	0.982915736459
