 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a20	1.0812365011e-10	3.6156969588e-09	9.61337330917e-06	0.00013136950605	0.0593511941994	0.0160595278002	0.036242686326	0.0327164143919	0.0838533091912	0.219008570423	4.7276806877e-05	0.424974175494	0.127605879202
a24	3.60445524926e-11	3.0784811296e-09	7.48738140306e-06	5.62541965167e-05	0.0207372413831	0.00626327758007	0.0240764906753	0.0427613807973	0.10719488973	0.240862263474	0.000182648463292	0.451024971831	0.106833108067
a31	1.20159770814e-11	2.6306384432e-09	4.91752896102e-06	3.49543951722e-05	0.0186049939777	0.0148116246934	0.0811874195584	0.0532561385991	0.0560530836767	0.148695360658	0.000222442491864	0.413724443944	0.213404624356
a13	4.00697937474e-12	1.08016024773e-09	2.70957028034e-06	2.02748263907e-05	0.0189810205592	0.0169496506811	0.0961236478528	0.0542886711997	0.0580637403256	0.0634651287193	7.4815333488e-05	0.430256934648	0.261773398119
a18	1.33741354075e-12	5.78090459243e-10	2.38944239345e-06	2.71185844636e-05	0.0102204659197	0.0105350160104	0.0609474672843	0.0508120103999	0.0575150923419	0.0356460831731	2.6514225296e-05	0.555386824883	0.218881032706
a31	4.45941090079e-13	2.34844646748e-10	1.36939039782e-06	3.16367124879e-05	0.0129872498066	0.0246815926701	0.126331585761	0.0551136084666	0.0217572741473	0.012783420291	9.906184322e-06	0.425114784961	0.321187610902
a11	1.50591830115e-13	6.30134363258e-09	2.73355717659e-05	0.000367261239496	0.0157160462689	0.0337547662234	0.160719645254	0.0831353344889	0.0115181405158	0.00604437516367	6.36338763067e-06	0.361903141654	0.326807603634
a31	5.21420434397e-14	8.32156548953e-09	3.59924375453e-05	0.000510210685165	0.0303981590896	0.0726634080745	0.230257115085	0.10435889483	0.00725280497193	0.00372171779456	5.17062548156e-06	0.308123303551	0.242673211211
a46	1.83990406146e-14	3.25302827518e-09	1.33833704718e-05	0.00130107490039	0.0605349870299	0.177666072692	0.268920378362	0.0839782159433	0.00334785305731	0.00152382755485	2.45609656519e-06	0.167453184184	0.23525856707
a31	7.1792608582e-15	1.56480446339e-09	5.8230491006e-06	0.0015856258268	0.06157977901	0.238989944231	0.286022242787	0.0712300163144	0.00180648127244	0.000774196422283	1.55041839523e-06	0.116938603728	0.221065742357
a8	3.8947644394e-15	8.22412992797e-10	2.53776187687e-06	0.00122239360227	0.05029608867	0.254065474744	0.289035024262	0.0643287747715	0.00123404541081	0.000453981104761	1.28381370524e-06	0.102353933576	0.237006460786
</S>	4.1442107197e-15	8.49681946398e-10	2.10231728843e-06	0.00156789935113	0.052225152835	0.270685877372	0.216684477131	0.0476114713857	0.00133186370541	0.000506037117381	1.79179010262e-06	0.142194466788	0.267188850393
