 	vado	cercando	un	forno	che	fa	rustici	</S>
a31	1.4449342429e-10	2.61826460131e-05	0.000124011509994	0.000843041475997	0.0073677567006	0.00162916509832	0.132312913936	0.857696915876
a20	5.12328213967e-11	9.88073545044e-05	7.55628126647e-05	0.000392018248666	0.00393253273353	0.00118696628277	0.126702039979	0.867612038625
a31	1.96593322442e-11	0.000122304880501	5.78205594549e-05	0.000206297100555	0.00248913677118	0.00093102451459	0.111812993326	0.884380362875
a20	8.9859266934e-12	0.000157252605834	4.30905117183e-05	0.000154116484518	0.00327202288373	0.00151583165853	0.128344437775	0.866513220958
a3	5.77009136447e-12	0.000187275907611	4.40484249061e-05	0.000137413817506	0.00358414643458	0.00172173171284	0.147100307592	0.847225100319
a41	2.31780960816e-12	8.26415979037e-05	2.21822002354e-05	6.8805998502e-05	0.00154319888486	0.000670426717613	0.0840985851973	0.913514186773
a37	1.52906722272e-12	0.000101730649001	3.83348010118e-05	7.54869461673e-05	0.000841936528287	0.000331460989204	0.0663993827324	0.932211638924
a31	1.26681524424e-12	0.000108372868567	4.39850386706e-05	7.87309610558e-05	0.000481056589429	0.000175171274735	0.0484622775775	0.950650346308
a8	1.34196908475e-12	3.87664854223e-05	1.63994026569e-05	9.17799026853e-05	0.00188101014314	0.000720458073245	0.0819476325258	0.915303895436
a31	1.47159539492e-12	1.47330490408e-05	7.13912401897e-06	0.000104529659895	0.00245178313105	0.000946807774415	0.101375580842	0.895099411812
a23	4.96139833164e-12	7.39383564693e-06	5.09810420632e-06	0.000193977092298	0.00488278512702	0.00161161574147	0.132075443614	0.861223690604
a31	6.28501874388e-12	4.83171968231e-06	4.32117320211e-06	0.000224710996766	0.00575982494234	0.00185995680716	0.143561929538	0.848584373535
a8	5.84515888129e-12	3.42892662744e-06	3.10419336737e-06	0.000179817541589	0.00536523521411	0.00177658836239	0.137402421513	0.855269361178
a31	5.62849627376e-12	2.86834540915e-06	2.58560436912e-06	0.000159934606196	0.0051474547547	0.0017173688508	0.130919953838	0.862049833726
a24	2.13656532459e-12	2.91648646972e-06	1.98566493637e-06	6.7204556232e-05	0.00192857649957	0.0006480635848	0.0574048982793	0.939946397909
a31	7.60896033863e-13	2.90168744324e-06	1.73740886212e-06	2.58221835773e-05	0.000656287334523	0.0002180238809	0.0205250072264	0.978570219303
a24	8.35571583621e-13	8.98382863441e-06	6.56397727071e-06	2.57744031924e-05	0.000294235528174	7.47057544333e-05	0.0086044593088	0.990985173101
a46	9.64255987874e-13	1.10962589315e-05	8.35665389024e-06	4.02768007308e-05	0.000446071069391	0.000287529480844	0.0459596892029	0.9532468777
a24	4.77779395958e-13	6.71478836383e-06	4.30010176341e-06	3.27401254436e-05	0.000434435038464	0.000358472381515	0.0582506952676	0.940912602567
a18	2.79548321986e-13	5.97931005461e-06	3.0310876878e-06	1.92535063479e-05	0.000447258314821	0.000380178331738	0.0583134159559	0.940830907522
a21	1.238110524e-12	0.000125425524285	4.49244716626e-05	8.9415252116e-05	0.00069512278494	0.000518529410579	0.0977258689853	0.900800772507
a28	1.05075742413e-11	0.000283665628095	0.000118170777221	0.000361748570705	0.00597154390831	0.00345779990353	0.211750707995	0.778056427502
a20	1.62598047471e-11	0.000285422746032	0.000110193209074	0.000456854313568	0.0122468906361	0.00841171563451	0.370069712665	0.608419265834
a31	9.48612628237e-12	0.000166822034377	4.82639330913e-05	0.000255126213189	0.00936120394537	0.0074371525115	0.382191254222	0.600540195278
a46	5.14086329412e-12	5.6544746659e-05	1.71436658638e-05	0.000128738293063	0.00491902724846	0.00465634193717	0.322428134741	0.667794065093
</S>	5.04262989706e-12	2.93272725795e-05	9.3955600819e-06	9.76643215315e-05	0.00438439592423	0.00480264266859	0.30594909237	0.684727482546
