 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
m	0.0057866923	0.00016566434	0.0013152112	0.0006931274	0.00021711439	0.00094226224	0.0004353666	0.001845607	0.045860883	0.08332273	0.4783485	0.10010429	0.20650181	0.052452374	0.022008419
m	0.00032939966	0.00036530133	0.0002928593	0.0017397312	0.0025890074	0.0012188015	0.021653805	0.01187362	0.0045211324	0.31113794	0.178053	0.38082358	0.051422164	0.032654293	0.0013254269
a	0.017685512	0.009259839	0.03505722	0.018164795	0.026064914	0.0021151314	0.022291856	0.1430276	0.025337104	0.3198661	0.03546656	0.26842096	0.069226384	0.007022841	0.0009931306
u	0.0015459302	0.00044893366	0.0018423295	0.0027293053	0.0006138191	0.0024671357	0.0011479852	0.0017529859	0.045961116	0.019620886	0.0498532	0.195838	0.42726737	0.048642464	0.20026854
d	0.083198346	0.0007977772	0.0021788292	0.00085688435	8.26218e-05	0.0023073808	7.4794e-05	0.0001765428	0.006238317	0.017219324	0.24908392	0.060569383	0.38788563	0.12651402	0.06281624
e	0.0058406666	0.0038853071	0.0014602488	0.011669126	0.007525392	0.013068525	0.0029048214	0.0021153463	0.0014526296	0.08328043	0.04060964	0.052684303	0.0418117	0.6359998	0.09569205
r	0.01670394	0.00053840637	0.006202507	0.003703661	0.002465104	0.0037817731	0.001283007	0.0023032343	0.0068107466	0.028174015	0.28820166	0.070644766	0.26900783	0.25222233	0.047956992
f	0.00040960882	0.00034062512	0.00015796481	0.0012681518	0.00027460945	0.0024752957	6.0175447e-05	0.00087260304	0.00399012	0.015039348	0.006434895	0.025646618	0.10259122	0.7581036	0.08233513
ù	0.0050387834	0.0017454837	0.0054093427	0.023594389	0.014261811	0.05799416	0.029245615	0.089429736	0.01390488	0.08815164	0.028128216	0.11118771	0.31481078	0.16595954	0.0511379
m	0.01752834	0.0007555985	0.0021732126	0.003477636	0.00048264125	0.007376936	0.000548069	0.0006333433	0.008098564	0.0026215874	0.008827832	0.013205173	0.14374042	0.5502333	0.24029732
m	0.00057546736	0.0006163851	0.00046110194	0.0010278166	0.00046770665	0.0017623001	0.0011082987	0.0031024679	0.0015081947	0.022117797	0.01296058	0.20400125	0.09544179	0.64221054	0.012638309
u	0.033103395	0.017284127	0.10968618	0.108852424	0.066722624	0.020623688	0.013885945	0.06806077	0.017867107	0.13130346	0.025940565	0.1317822	0.1665209	0.076014325	0.012352309
</S>	0.0038486905	0.0006290146	0.0015281829	0.004470805	0.0007834413	0.004269894	0.0009728563	0.00050432485	0.0027876804	0.0011452516	0.0024350989	0.0029905275	0.057033494	0.21681848	0.6997823
