 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
è	0.0008705481	0.00025152444	0.00035712644	0.00078503886	0.00055092026	0.0013844621	0.0143708065	0.09060446	0.115317725	0.23005286	0.328444	0.056247924	0.074153185	0.049594123	0.024683414	0.007803882	0.0045280145
r	0.00020183623	0.00012907297	0.00018190562	8.419477e-05	8.8065965e-05	0.0006661517	0.0019747035	0.015093122	0.047582343	0.050009444	0.7483491	0.022899037	0.02731782	0.025359297	0.010297742	0.046800934	0.0029652447
k	0.00014485359	6.536783e-05	0.00019663412	0.00041816998	0.0025997546	0.019701986	0.030805737	0.13555986	0.5120984	0.05202265	0.10036726	0.054205738	0.022774927	0.0502892	0.001262531	0.017432386	5.458036e-05
o	0.0038759876	0.0009862314	0.009010408	0.0053948853	0.0104223145	0.010611718	0.015269652	0.03552115	0.67086226	0.014665865	0.20720845	0.0054788287	0.00057784526	0.0020164943	6.9977716e-05	0.007883196	0.000144722
m	0.0022667348	0.00022945405	0.00032203234	0.0004526138	0.00018885052	0.00033375245	0.0022129698	0.012486103	0.0427086	0.326936	0.076457605	0.16374104	0.13678168	0.1216145	0.05180911	0.014313321	0.047145564
e	0.0011556785	0.00020621157	0.00022140748	2.4631723e-05	9.933915e-05	0.0004924106	0.002686007	0.021397853	0.3601238	0.077962644	0.15260488	0.13667813	0.05582677	0.15373856	0.0070265164	0.025977092	0.0037780583
i	0.0018106384	0.0003081286	0.0003738775	0.0005019706	0.00031554096	0.00061184325	0.0012278182	0.006609757	0.027896991	0.22524208	0.14984137	0.13458839	0.1465233	0.11443438	0.061557822	0.08560688	0.04254923
t	0.00104487	0.00029601037	0.0003005113	7.494009e-05	3.9582013e-05	0.00013653132	8.285151e-05	0.00093877286	0.008376085	0.055796638	0.67758423	0.043388054	0.044517733	0.048669014	0.023341792	0.08392429	0.011488092
t	0.0004716826	0.00014664873	9.5255025e-05	1.1305166e-05	5.34183e-05	0.00019063563	0.00077873224	0.0053546526	0.23707597	0.07013368	0.199745	0.1838762	0.069661535	0.16773777	0.02127641	0.03939401	0.0039971005
ù	0.006392797	0.00028063584	0.0007760644	0.00031532173	0.00045951625	0.0015642456	0.0086900275	0.023716556	0.14201352	0.225246	0.053591307	0.16477337	0.06985186	0.1005884	0.02579294	0.16958186	0.006365618
n	0.0021286176	0.00046789635	0.0005244425	0.00041173148	0.00030634835	0.00067281723	0.0003665122	0.0010568126	0.008598029	0.090327114	0.14106786	0.08264807	0.1029163	0.08877202	0.06585786	0.32894024	0.08493732
a	0.0007318738	6.0444174e-05	0.0012294287	0.0002090205	0.00027724617	0.0009512678	0.006173048	0.016818823	0.14718518	0.15149672	0.13577521	0.19196054	0.0319493	0.14513141	0.008271574	0.15352596	0.008252978
z	0.005379293	0.00065427914	0.00084871106	0.0014137357	0.00076391286	0.0008393555	0.0006640073	0.0010499696	0.005634989	0.12271988	0.043076243	0.10459585	0.18877703	0.17535628	0.1260035	0.09608157	0.12614149
ì	0.0047929767	0.00051770447	0.001660565	0.00012710934	0.000139758	0.0003132421	0.0014275634	0.0035684085	0.05968147	0.06615706	0.11918439	0.3617741	0.040315405	0.20897523	0.006580895	0.11405803	0.0107261855
s	0.0012971009	0.0002457126	0.00029849683	0.00035044694	0.00028502944	0.0005306499	0.00028328222	0.00053224515	0.003732321	0.05310124	0.07810856	0.060673155	0.08136948	0.07413389	0.065691076	0.51498616	0.064381115
o	0.00022067937	2.273498e-05	0.00012234696	1.7473174e-05	1.6091579e-05	5.138135e-05	0.00053598377	0.0029271215	0.024204655	0.084747836	0.058527224	0.18224241	0.06832477	0.26492554	0.007006819	0.3054126	0.0006942803
s	0.0052279895	0.0005530128	0.000740991	0.0010078972	0.0004945585	0.0005903989	0.0003918394	0.00044533997	0.0022601245	0.05951543	0.017629193	0.07950705	0.135634	0.15449968	0.12981458	0.192058	0.21962987
i	0.004217358	0.0005959242	0.0009877596	5.2655367e-05	6.359729e-05	0.00017936192	0.00029993628	0.0013158583	0.030744947	0.044688065	0.09726642	0.22036555	0.07623583	0.3501194	0.031235695	0.1283232	0.013308529
t	0.002803041	0.0003623143	0.00047315663	0.00047501235	0.00035977308	0.00059535	0.00024308967	0.00024595408	0.0014972087	0.02667191	0.021297483	0.04518013	0.06725823	0.074484155	0.07627996	0.48422348	0.1975498
à	0.0017684726	0.0003900589	0.00032645592	1.5182123e-05	2.4797622e-05	7.230687e-05	0.00011206768	0.0005312813	0.014857689	0.031771395	0.0747866	0.20246251	0.083164364	0.31941453	0.069542214	0.16821693	0.032543123
l	0.0006923308	0.000127717	0.00016883583	0.00015283814	0.0001293258	0.00026625287	9.4044626e-05	0.00011068068	0.0007704984	0.010987416	0.01861679	0.019859176	0.02753229	0.029572356	0.035079163	0.77983445	0.07600581
a	0.0001589517	1.3560501e-05	8.4753134e-05	8.800884e-06	8.554231e-06	2.9082954e-05	0.0002672407	0.0010782523	0.0068442686	0.044015903	0.028194794	0.14491516	0.0637493	0.27117038	0.01316105	0.42334464	0.002955368
s	0.006189259	0.0006632107	0.00092722813	0.0013813445	0.00076042046	0.000864561	0.000425075	0.0002934401	0.0011890684	0.021569883	0.0071726474	0.038368717	0.08433095	0.1118197	0.13173003	0.28242293	0.30989155
s	0.006956685	0.00089629175	0.0019413888	8.1540566e-05	7.031831e-05	0.0002081157	0.00020407957	0.0008196008	0.010268599	0.02667948	0.051977005	0.18573633	0.06601128	0.40630883	0.03849229	0.17509414	0.02825402
a	0.02402197	0.0013131495	0.010728295	0.0020545914	0.002237959	0.008099851	0.0039908034	0.00696213	0.017432086	0.068849325	0.02303733	0.108869225	0.047019448	0.19849536	0.042813297	0.4181415	0.0159337
</S>	0.0049886964	0.00055095245	0.00076318317	0.0005893149	0.00043367498	0.00069631444	0.00021658585	0.00013556117	0.00065353885	0.009050628	0.006993108	0.02197682	0.03347239	0.04686154	0.061438244	0.38016894	0.43101045
