 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
o	7.084617e-05	0.001488188	0.0052684797	0.34141287	0.4185166	0.119623505	0.0852719	0.016272817	0.0032496725	0.0033354373	0.0009000357	0.0009434088	0.001690651	0.0009566386	0.00015673588	0.0008422428
c	0.00067254587	0.0009085221	0.007416172	0.06890634	0.22224315	0.36885232	0.15855002	0.040756267	0.03981666	0.017151384	0.014989843	0.015183797	0.035393007	0.008195791	0.00038829353	0.00057590235
e	0.007290643	0.0050067664	0.02161084	0.08623983	0.8204009	0.015395643	0.03250478	0.0024832904	0.008103771	0.00022901657	5.6485693e-05	3.5226763e-05	9.6093376e-05	0.0001079623	4.9884882e-05	0.00038892572
r	0.000251416	0.00059380877	0.00089767046	0.02013342	0.16389734	0.56709236	0.20652024	0.022978052	0.0070163123	0.003661636	0.0024685515	0.001251504	0.001770156	0.0013883292	5.2709154e-05	2.6488591e-05
ò	0.00017195841	0.00012153541	0.00093573605	0.023887932	0.7740786	0.035021115	0.08259437	0.042664066	0.029668145	0.0039179376	0.0010580434	0.0005446681	0.0013129895	0.0028432948	0.00059980067	0.0005797478
ì	0.00010602366	0.00047477035	0.00026052597	0.0041313465	0.09001968	0.5661514	0.19532454	0.07209028	0.012467027	0.019785391	0.009933148	0.008536532	0.0101747485	0.009171292	0.0005320199	0.00084131985
c	0.0005947396	0.0003677459	0.00047619047	0.002166585	0.13448843	0.35633457	0.16217323	0.05900809	0.17462368	0.022495195	0.022888169	0.021932052	0.03250017	0.009283559	0.00037910166	0.00028850907
h	0.0061301873	0.0061524725	0.0136794485	0.06567033	0.287359	0.22871573	0.3243511	0.025829218	0.036673035	0.002704781	0.00072774594	0.0007292858	0.0007240471	0.00028716555	3.6244553e-05	0.00023018388
a	0.004929758	0.007210398	0.011778026	0.07763542	0.41015202	0.053684816	0.36512202	0.02386373	0.044321496	0.00088117376	0.00015030253	8.985401e-05	8.390832e-05	8.9222296e-05	3.2331172e-06	4.6417417e-06
t	3.5504076e-05	0.00023703845	9.905783e-05	0.0004039488	0.0040328964	0.20114437	0.35081312	0.2818511	0.03016597	0.07508947	0.016467107	0.0065912604	0.014567737	0.013848469	0.0014211311	0.0032319063
o	0.00078872556	7.043856e-05	0.000116970084	0.00496676	0.062136687	0.048310876	0.48590773	0.19769903	0.1870997	0.0080432715	0.0008857125	0.0006275514	0.0016400379	0.001301507	0.00010540373	0.00029957283
r	4.9180206e-05	0.00017948064	0.00010008264	0.0002977868	0.0034709782	0.21782574	0.27680123	0.28884628	0.043738134	0.09493952	0.024184652	0.010364551	0.018230889	0.016588382	0.0016770313	0.0027061126
ì	0.00029045262	6.318012e-05	0.00011349285	0.0016888451	0.035415046	0.033790007	0.3265393	0.25413403	0.27488005	0.032854844	0.008329603	0.004171205	0.008843995	0.015774222	0.0019572608	0.0011544133
s	4.0807427e-05	0.00010995768	6.651571e-05	0.00018664668	0.0013788989	0.11060881	0.17362748	0.31884837	0.07189262	0.1632276	0.05734591	0.026064502	0.033053562	0.03720594	0.003354801	0.0029875108
o	9.4767915e-05	6.7572246e-06	1.0666506e-05	0.00048241587	0.001637456	0.026741995	0.3637237	0.37588274	0.17289987	0.047969174	0.0034483694	0.002683688	0.0027705862	0.0015550766	7.5486496e-05	1.7331306e-05
n	4.3147193e-05	0.00019983137	9.597771e-05	0.00018032671	0.0005312578	0.014095284	0.046033666	0.36843336	0.053195406	0.29753727	0.07837811	0.02588442	0.048914075	0.053525116	0.005487471	0.0074652787
t	0.0005812239	3.6307774e-05	4.6946112e-05	0.00075345585	0.001069554	0.007296483	0.22193241	0.3035132	0.33664724	0.10538467	0.0060360054	0.0057723396	0.007980417	0.002105643	0.0005459737	0.0002981191
a	0.00022385608	0.00019800347	0.00050656364	0.0023582224	0.0022978478	0.0057498706	0.23422362	0.38020766	0.29675847	0.06546427	0.004793883	0.0017630883	0.0010030194	0.0041839434	0.00023543234	3.2187523e-05
t	5.7025358e-05	0.00013189443	7.18155e-05	0.00015688258	0.00041392064	0.00433169	0.008374431	0.15182017	0.049390253	0.42294645	0.14312096	0.05953025	0.06437867	0.07699613	0.009005217	0.009274301
a	0.00068384816	2.0717718e-05	3.5085788e-05	0.000110751964	0.00023717298	0.0011201447	0.049635753	0.24124117	0.5595796	0.09791157	0.01112197	0.008837466	0.012110399	0.014435564	0.0013062877	0.0016124562
s	9.457094e-05	0.00016704995	9.4490795e-05	0.00019375212	0.00074354064	0.004174359	0.005559073	0.10124033	0.077531904	0.378179	0.1688477	0.09747399	0.060984638	0.08646463	0.011849416	0.0064015416
ì	0.00065542955	2.2834509e-05	3.7978094e-05	6.3462045e-05	0.00017843307	0.0004892492	0.012220081	0.10193718	0.64849836	0.1343969	0.022182427	0.018975254	0.021633156	0.031930815	0.0037795594	0.002998919
n	0.00010663919	0.00015296592	8.311788e-05	0.00017344693	0.0006880618	0.0024862916	0.002352377	0.04505125	0.0764483	0.31760332	0.18688825	0.16869453	0.06937461	0.0979524	0.024211878	0.007732517
n	0.00035272777	2.0409207e-05	6.0901704e-05	0.0003503403	0.00027435055	0.0018071919	0.022612069	0.08418161	0.32971668	0.33015704	0.048613686	0.074035175	0.075228356	0.01782542	0.009450555	0.005313502
e	0.00096313213	0.0011297825	0.0019830635	0.0027520075	0.0047850227	0.0020238312	0.018645858	0.034716386	0.9052222	0.021840261	0.001396066	0.0012936606	0.0004649009	0.0023872044	0.00030748462	8.911497e-05
f	5.4289652e-05	0.00014510498	8.998224e-05	0.00014509018	0.00040098102	0.0002697901	0.00027723776	0.0067731403	0.010554632	0.3953712	0.18593992	0.09954939	0.080114305	0.15877385	0.035618026	0.025923012
a	0.0011310867	9.169144e-05	0.00016804338	0.00036898584	0.00029817436	0.0010546447	0.006783476	0.053491186	0.42825344	0.3884553	0.024317246	0.039357834	0.023741743	0.016190656	0.010997217	0.0052992296
c	0.00021145739	0.0003266734	0.00016152502	0.00031944615	0.0013533536	0.0012632423	0.0006034446	0.0055942787	0.02480887	0.25043735	0.19956107	0.23687513	0.07083691	0.14261793	0.049258485	0.01577088
e	0.0074897683	0.0010580181	0.0022952168	0.0027108183	0.0015959546	0.0021284062	0.008995241	0.038819823	0.38818577	0.34090847	0.018505689	0.038619287	0.024477577	0.011951051	0.050499655	0.061759252
e	0.0006528765	0.0007671073	0.00026480362	0.00027691523	0.0015027204	0.0015573298	0.0010557497	0.004581675	0.081054255	0.13665512	0.1930686	0.38490066	0.06936119	0.06928265	0.0507739	0.0042445073
n	0.0026506358	0.000541856	0.0002893972	9.5358875e-05	0.00046200334	0.00011252762	0.00022694044	0.0016085951	0.0882273	0.049434718	0.15691501	0.41547486	0.160115	0.063342445	0.052766494	0.007736931
ì	0.008133105	0.0014582215	0.0029140643	0.0040978566	0.0024536636	0.002807365	0.010399216	0.04854467	0.38850766	0.3055759	0.016927438	0.03371697	0.0228096	0.019023111	0.033717085	0.09891409
c	0.0004204472	0.0004993822	0.00022040312	0.00022345311	0.0010463907	0.00089805125	0.0006946491	0.003247268	0.07002216	0.12357489	0.13648108	0.48271102	0.054295346	0.04899361	0.06903777	0.00763404
h	0.0009185988	0.00056933623	0.003209249	0.0064961608	0.0044017117	0.0036588802	0.012912436	0.072156474	0.36024228	0.24739356	0.02757595	0.09517459	0.057250567	0.047855332	0.043019675	0.017165164
a	0.0073418138	0.009648984	0.018795239	0.019807851	0.05235544	0.0049948143	0.011060147	0.0684473	0.6335818	0.09329833	0.00783393	0.016273031	0.0030426197	0.035160273	0.01664619	0.001712201
è	0.00025224686	0.00047311807	0.00033776189	0.0004331133	0.0017145311	0.00038566854	0.00019239	0.00081993174	0.0017321989	0.06826536	0.09624076	0.14800036	0.06069593	0.17926699	0.26601842	0.17517117
g	0.001271019	0.0009106349	0.00041052242	0.0002410764	0.0020673168	0.0002450945	0.00010140464	0.0004990041	0.016415747	0.030025758	0.07237788	0.3560107	0.06889846	0.055692133	0.30051017	0.09432307
g	0.0099009145	0.004531575	0.010619497	0.009759504	0.0045901784	0.013346307	0.01720909	0.03804761	0.39274967	0.21376239	0.022315789	0.11014862	0.04737951	0.008207992	0.032615464	0.06481594
u	0.018239588	0.039496083	0.0671561	0.09459091	0.13901624	0.015830198	0.010956579	0.036875997	0.067397	0.009815295	0.00052351144	0.0028559894	0.00064848363	0.0012042348	0.073475145	0.42191866
o	0.00039717107	0.00060836953	0.00038014594	0.00055987696	0.0019303426	0.0006385242	0.00022583707	0.00045243913	0.0010799874	0.024067806	0.06540296	0.15256116	0.04968423	0.11199724	0.34931347	0.24070044
n	0.0027802342	0.0019999985	0.0009259182	0.00047966058	0.003220825	0.00037708352	0.00010280232	0.00019007044	0.0023240028	0.013465358	0.053218246	0.30879548	0.07568266	0.07307514	0.24583891	0.21752359
t	0.030947559	0.008632904	0.020781586	0.014489544	0.014564016	0.0018622152	0.0037732217	0.039948486	0.12131192	0.1048886	0.009024323	0.03218399	0.012937932	0.02129224	0.26793468	0.29542676
a	3.555524e-05	4.2554053e-05	0.00011146871	0.00044759217	0.0014167589	0.00036322142	0.0004529015	0.009344699	0.012368303	0.13478611	0.024571015	0.03607939	0.0045960895	0.07416316	0.68816936	0.0130517855
n	0.0021093527	0.0018880384	0.0007966507	0.00058574555	0.0046853633	0.0010389764	0.00029403405	0.00030695437	0.0028198613	0.0053865546	0.02741568	0.17881434	0.02863626	0.029595708	0.49433577	0.2212907
a	0.017125344	0.0056742197	0.014822036	0.011724678	0.011877607	0.0014648072	0.0025520625	0.042656507	0.09840372	0.12552178	0.0115298005	0.04286033	0.012469229	0.021350713	0.31301403	0.26695317
m	0.0034089058	0.003481656	0.0012455246	0.0009251832	0.008973997	0.002839517	0.0011587637	0.0010734472	0.017861487	0.010352353	0.046370324	0.2796405	0.03354238	0.0290485	0.4795169	0.080560595
e	0.0054516657	0.0009256021	0.0019140478	0.0014308696	0.002518628	6.553641e-05	0.0001599371	0.004206071	0.015720498	0.073927164	0.019578442	0.07616036	0.028576571	0.0864985	0.51023513	0.17263097
g	0.0014730116	0.0016410738	0.0012405468	0.00091767166	0.011231591	0.00069835485	0.0002577561	0.00033038697	0.0022348869	0.005320554	0.017733984	0.06597895	0.013022992	0.025525492	0.57667494	0.2757179
r	0.02835436	0.0122990245	0.038198013	0.02731893	0.025454544	0.0022707847	0.004097947	0.047282074	0.07149637	0.06469703	0.0059973304	0.019896697	0.006693939	0.009187649	0.29589924	0.34085608
à	6.071704e-05	5.0913564e-05	0.00014549337	0.00018788493	0.0019823324	0.00019232581	0.00020561613	0.0055953725	0.0049967775	0.014137796	0.0026954538	0.0031663023	0.0005090946	0.0045584817	0.90240306	0.059112415
n	0.0008817409	0.00086827035	0.00037047928	0.0004060174	0.002544655	0.00082260295	0.00019763323	0.0002018886	0.00088213116	0.002382748	0.011503766	0.0863916	0.010998035	0.014123316	0.5823008	0.28512433
i	0.0021023168	0.0013107893	0.0075960974	0.014256555	0.010572112	0.0068253055	0.00806809	0.099752165	0.14693807	0.21826735	0.032099154	0.19307673	0.045759667	0.043937575	0.1301706	0.039267424
</S>	0.00044733632	0.00062446034	0.0005650473	0.0008333904	0.003864544	0.0007061623	0.00031481907	0.0004247908	0.0004892722	0.00585769	0.02111116	0.03016673	0.012450087	0.032932103	0.47421053	0.41500184
