 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
è	0.02892048	0.011605579	0.6342608	0.22331314	0.030168785	0.015200019	0.038852382	0.006108381	0.00076139707	0.0015071019	0.009301968
e	8.831693e-05	0.0028645196	0.11819002	0.5353619	0.13412537	0.14173615	0.04037583	0.016959779	0.009581698	0.00046290696	0.00025355656
r	0.0017551392	0.0038257313	0.016095875	0.1840332	0.13715847	0.040790223	0.25443327	0.20968175	0.1487896	0.0020854713	0.0013512546
t	0.0028619475	0.0043954626	0.62880194	0.18492562	0.051762372	0.08648299	0.016925527	0.015451459	0.0033113875	0.0032675895	0.0018137777
o	0.0023509033	0.0033659195	0.08589967	0.1986912	0.28099224	0.34521475	0.05604297	0.02048406	0.004033214	0.002522618	0.00040244844
m	7.8448815e-05	0.00050955085	0.0023807094	0.062181402	0.23514666	0.47115174	0.100554235	0.0662441	0.05475321	0.0027005468	0.0042993953
è	0.002553882	0.0006458041	0.20155674	0.086849585	0.09384961	0.19397464	0.11810265	0.20585811	0.056752287	0.032589056	0.0072676945
n	0.00012121322	0.00086661184	0.002031883	0.042811178	0.24317484	0.48458225	0.121611215	0.058653943	0.038351744	0.004204193	0.0035908313
a	0.0040639094	0.0013849791	0.018491657	0.04332601	0.044350885	0.014794118	0.2598927	0.3970947	0.18466556	0.030920722	0.0010147447
a	0.00018059809	0.0007533325	0.0016862418	0.004414694	0.024263399	0.056697864	0.2027734	0.4333879	0.25288033	0.013556256	0.009405914
n	0.0013826316	0.0009368264	0.0001406255	0.00018179003	0.0008480342	0.00088602206	0.10331646	0.35953808	0.5163377	0.014213039	0.002218752
c	0.11135577	0.004344662	0.06421393	0.08432941	0.030608837	0.02191805	0.037957482	0.18584026	0.17964685	0.11153367	0.16825114
o	0.03086058	0.058837406	0.47790062	0.34508717	0.02758825	0.010136964	0.0040539484	0.0032647445	0.0015872312	0.034681592	0.006001432
r	0.0019374212	0.005239747	0.0006639098	0.0025692775	0.017702978	0.01312172	0.073669404	0.44154435	0.32892337	0.11381465	0.0008131756
a	0.0005993033	0.00017839704	0.0036524737	0.002068987	0.0020569074	0.004792422	0.0048532346	0.065812	0.2526954	0.44311544	0.22017545
a	0.003868124	0.0154772485	0.0052680536	0.004866998	0.0054888437	0.006401088	0.025752362	0.21107794	0.5020488	0.1634063	0.056344192
n	0.0062591904	0.005192964	0.0020038004	0.00074401556	0.00022121819	0.00015539651	0.013076779	0.25519308	0.5300025	0.1820865	0.0050646113
k	0.032195635	0.0027565123	0.033039965	0.08944757	0.033993613	0.04347068	0.0053881765	0.02829687	0.071184464	0.58827835	0.07194815
ò	0.0025878032	0.0037324775	0.017933765	0.023284879	0.026613906	0.045829378	0.011618753	0.009693094	0.012927861	0.798179	0.0475991
r	0.0052210162	0.018264975	0.008448896	0.007973658	0.0034929274	0.0017299756	0.003285728	0.09023916	0.28006792	0.5527682	0.028507588
a	0.00027200673	6.281e-05	0.0006488364	0.00082881615	0.0009390025	0.0026773515	0.00080915925	0.0048882905	0.013564703	0.9725839	0.0027250526
e	0.011775503	0.028651187	0.017570566	0.009297617	0.0075099836	0.008624736	0.0022996499	0.012127725	0.033926047	0.28506908	0.58314794
t	0.03199366	0.07888503	0.020301575	0.004444007	0.0009429726	0.0009531046	0.0029095504	0.027644802	0.14952615	0.43299127	0.24940783
t	0.016611822	0.0032373704	0.03706054	0.010254539	0.0074255187	0.016743645	0.0011875653	0.0041544326	0.011334859	0.85351783	0.038471907
ù	0.021843158	0.01807951	0.025266172	0.004836619	0.012971094	0.0289632	0.0047454955	0.008083261	0.011303894	0.823832	0.04007565
</S>	0.019553278	0.027803533	0.03477874	0.010672874	0.00349339	0.0036841962	0.0010896905	0.003150773	0.0074238004	0.19307527	0.69527453
