 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
n	0.0024363913	0.0070471764	0.14601012	0.4247949	0.33251777	0.033730917	0.022376368	0.025025658	0.001947557	0.0031632795	0.00094975345
m	0.00056392915	0.0050482615	0.2209024	0.5950156	0.16989055	0.0043691834	0.0035998255	0.00021005837	7.821473e-05	3.764105e-06	0.00031830318
o	0.0049743145	0.012756098	0.15650024	0.47430986	0.32871374	0.01906565	0.002783358	0.0007140324	0.0001423367	6.4344013e-06	3.3918408e-05
l	0.00033227823	0.001299781	0.012213603	0.37881356	0.49903786	0.074791975	0.021781191	0.0079843	0.0011279476	0.0014252816	0.00119222
ì	0.00089110684	0.0024361669	0.06393292	0.6254259	0.27468896	0.018414669	0.01174137	0.0010922084	0.0005361911	1.2925816e-05	0.00082758843
m	0.000399341	0.00066133577	0.0036704016	0.17889483	0.5450295	0.18143298	0.062237244	0.021223562	0.0031485264	0.001971929	0.0013303346
o	0.00047606014	0.0023625935	0.015357373	0.22371832	0.54037315	0.12862834	0.07792048	0.010031006	0.001069824	4.8422426e-05	1.4478859e-05
a	0.00027289332	0.00059146015	0.0011272723	0.025947548	0.34737545	0.37945706	0.16705893	0.06040846	0.008899757	0.0032244204	0.005636735
n	0.003302493	0.00047078854	0.0007846442	0.016459007	0.1672642	0.17520316	0.22216545	0.29725486	0.041715138	0.070473455	0.004906836
a	0.00090021186	0.001437728	0.0031055561	0.0641093	0.48770836	0.15061644	0.27285028	0.012793761	0.004784944	3.280207e-05	0.0016605883
m	0.0009597999	0.00090219214	0.00092213484	0.004459589	0.09256681	0.17054524	0.25119117	0.27170026	0.056041077	0.14891018	0.0018015738
m	0.00056057976	0.0003528615	0.0008561106	0.027217442	0.16259852	0.14036666	0.60624665	0.033778973	0.02524272	0.0003026334	0.0024768685
è	0.0020128617	0.00029525434	0.002274896	0.015651476	0.058497816	0.28586337	0.46462417	0.1054267	0.06448696	0.0005116193	0.0003549053
n	0.002274849	0.0004836569	0.002562033	0.0042809234	0.019983947	0.12847748	0.44199184	0.3190713	0.050027713	0.007323315	0.023522964
o	0.0018931212	0.002531076	0.0027245064	0.027528277	0.136101	0.06608275	0.4130527	0.32833683	0.01937404	0.0011147148	0.0012610473
c	0.00050911703	0.0007743122	0.0011441754	0.0014813727	0.0034486337	0.014043451	0.22569679	0.44051966	0.16281258	0.13585834	0.013711544
e	0.018518938	0.0057212845	0.0048588174	0.06405102	0.11116334	0.07423769	0.49653894	0.16383238	0.049134433	0.00024597597	0.011697187
e	0.0011904393	0.00069679675	0.0007648798	0.0008680596	0.0018387726	0.00274306	0.057267383	0.45363188	0.19292077	0.28268525	0.0053927763
s	0.007050603	0.0013561017	0.0014868567	0.0014123783	0.0023366567	0.0018928905	0.14691865	0.4282672	0.16862102	0.23383063	0.0068269926
t	0.0021108966	0.0003484823	0.0006836751	0.008160503	0.009756782	0.025669435	0.4378516	0.14952113	0.34880686	0.0041930913	0.012897568
è	0.0030698697	0.00017684666	0.0028970095	0.0040154764	0.0016188213	0.017792514	0.08014194	0.19925965	0.6839995	0.0042985138	0.0027298767
o	0.0018976857	0.0004602866	0.0019470049	0.0021054342	0.00093604927	0.0007221952	0.012003052	0.1313382	0.19167382	0.628879	0.028037274
n	0.017583482	0.005359317	0.0039582043	0.0046302383	0.0025559925	0.0008602453	0.052646536	0.24379878	0.21637914	0.38796917	0.06425887
e	0.04849035	0.0033448648	0.0023654264	0.01471911	0.017825417	0.04931193	0.0870459	0.30310872	0.3516773	0.0026631549	0.1194478
a	0.003190546	0.0015006048	0.0035065685	0.0036108366	0.0024456307	0.00051638467	0.0018332585	0.05000027	0.121373475	0.7867378	0.025284616
s	0.028094484	0.008321531	0.0043405443	0.004785202	0.0033697363	0.00032728343	0.007379678	0.0829715	0.1689932	0.59607464	0.095342144
s	0.010281819	0.0010477607	0.0012794064	0.0039582467	0.0030800456	0.030144043	0.101464234	0.0728207	0.6898429	0.0074710185	0.07860984
ù	0.0039015198	0.00019529852	0.0052306205	0.0056906105	0.0009838284	0.0077954303	0.023155222	0.052228596	0.8411758	0.015568139	0.044074897
n	0.008231377	0.0022138483	0.009318889	0.0129057905	0.0036150198	0.00052846206	0.00074279204	0.006816288	0.048065815	0.6455967	0.26196498
n	0.00592061	0.00078958547	0.00087447464	0.0054401523	0.003657089	0.008289539	0.00946191	0.075314224	0.7674516	0.006329746	0.11647109
i	0.03418901	0.07588202	0.18838927	0.26992363	0.10112067	0.02187691	0.070209235	0.06703877	0.15331167	0.0028812492	0.01517763
t	0.0164997	0.0018599965	0.008848399	0.010869298	0.0028035175	0.0018169618	0.0017139815	0.0047911676	0.039733708	0.098114565	0.8129487
i	0.07838494	0.0067702252	0.022818241	0.029016295	0.0061185183	0.025164995	0.087280326	0.03620597	0.48506823	0.00548114	0.2176911
</S>	0.011655752	0.0017278973	0.014606028	0.022449262	0.0043219747	0.0012494401	0.0012653761	0.0036416515	0.034899294	0.25500697	0.64917636
