 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
u	0.0028524012	0.0004770131	0.025416885	0.05960872	0.18309014	0.4681265	0.19801942	0.015262068	0.018674947	0.014150297	0.0014896451	0.0032517435	0.007392938	0.00040457372	0.0005567889	0.000119708435	3.8518123e-05	0.0010676046
l	0.00013668304	0.0013121146	9.0368085e-05	0.002113144	0.54599833	0.23969838	0.11390271	0.085863926	0.0066097784	0.0014163366	0.0008349978	0.0005771868	0.00039608113	0.00024898042	0.0006402181	7.752743e-05	5.9768805e-05	2.3472167e-05
ò	0.00013286265	2.2343882e-05	0.0014334033	0.0065475646	0.050912794	0.4073119	0.44502574	0.027866017	0.025058303	0.019362152	0.0016384124	0.006962492	0.0056633195	0.00063575205	0.0008642637	0.00017575276	6.138187e-05	0.00032556092
o	0.0007853475	0.0036009755	0.00056698266	0.0031924637	0.13860585	0.23347974	0.25629926	0.25274682	0.0448389	0.021648636	0.014128087	0.008149206	0.003034323	0.0045387903	0.01048445	0.002223153	0.00053818984	0.0011388476
s	0.00040061516	0.003989786	0.00025387105	0.002979214	0.06458954	0.22843629	0.30240962	0.15966281	0.087743945	0.043587513	0.011075191	0.03497912	0.036504548	0.009996972	0.009460977	0.0017713408	0.0010961996	0.0010624564
p	0.0002759265	3.177915e-05	0.0017904564	0.0061439653	0.036843497	0.3890245	0.45250583	0.031035325	0.035024475	0.0264798	0.0016192141	0.009385826	0.008331106	0.0005551867	0.0006477977	9.412897e-05	6.776946e-05	0.00014333052
ì	0.009450505	0.0007320792	0.0005363011	0.019885052	0.028763665	0.1415731	0.738736	0.04287556	0.009968025	0.005188702	0.00015298426	0.0006741388	0.0012235147	3.8507198e-05	8.2159415e-05	5.9647796e-06	2.5571431e-05	8.818471e-05
t	0.0009392921	0.0008656714	0.0008158844	0.0013503084	0.014408946	0.094435595	0.15396391	0.48792174	0.107826285	0.057052694	0.02613113	0.017177898	0.005116795	0.008358473	0.017033024	0.0030515892	0.00045208965	0.003098643
i	0.00022145332	2.3572313e-05	0.00033417685	0.0032552727	0.023283707	0.19188507	0.42731524	0.15500668	0.08931062	0.07365801	0.0037158127	0.013868178	0.013000965	0.0026819517	0.001919742	6.519595e-05	0.00042993642	2.4457622e-05
e	0.001561035	0.00043856428	0.00056762336	0.00086415606	0.0016904111	0.0146608725	0.050532024	0.5555529	0.16835131	0.092409	0.037620068	0.024163794	0.0056284606	0.010911118	0.022465678	0.0036246155	0.0002930091	0.0086654145
p	0.0014028278	0.00322719	0.00023120626	0.00037665502	0.00094789086	0.007912078	0.031594634	0.36499017	0.17295325	0.077366635	0.059686862	0.06838175	0.07117248	0.05187519	0.057656605	0.016785312	0.007757564	0.0056816777
u	0.0015739397	8.3794555e-05	0.0007183536	0.0026410767	0.002477272	0.024367232	0.16438097	0.13078892	0.268617	0.26140204	0.012489986	0.041258484	0.077657364	0.0045263995	0.0045447503	0.00048610131	0.00044537854	0.0015409342
l	0.00014324902	0.0019599895	0.00013754515	0.00020983857	0.00096658844	0.0045918426	0.02544982	0.70854604	0.13685136	0.033348765	0.02390129	0.020716684	0.016652914	0.00658682	0.015348429	0.0023167392	0.0018553606	0.00041671985
ò	0.00040271907	2.184694e-05	0.00012432078	0.0001053379	0.0002469977	0.008607299	0.09460303	0.07954504	0.24524742	0.3334754	0.025372919	0.1188588	0.07191702	0.007983037	0.010108906	0.001726219	0.0008703619	0.0007833093
o	0.00080560497	0.002377209	0.000576362	0.00066231587	0.00060442556	0.0012326085	0.009103742	0.3274983	0.17662187	0.09456319	0.111385375	0.08024616	0.038982805	0.038244363	0.080706246	0.02289159	0.007979678	0.0055181626
s	0.0005401459	0.0045818053	0.00035437808	0.0004600442	0.0001739724	0.001404914	0.014131175	0.11288598	0.17199735	0.100202665	0.056524597	0.16690786	0.26040968	0.042089954	0.0396415	0.011959671	0.012071783	0.0036624635
p	0.00046586012	2.140524e-05	0.00015906083	0.00014605418	0.0002572929	0.0068066367	0.068223804	0.075781636	0.24884184	0.3388754	0.03189416	0.14191473	0.06306001	0.009292527	0.011098075	0.0013313765	0.0013423542	0.000487697
ì	0.01037766	0.002340561	0.00033055493	0.014856142	0.009749677	0.04774335	0.21416827	0.10951065	0.16696374	0.2895267	0.003942434	0.06318093	0.059352383	0.0012529376	0.0034840119	0.00012724524	0.0012250553	0.0018676746
t	0.0015650697	0.0011208369	0.0007858426	0.0007848839	0.00046287867	0.00056086335	0.003173573	0.13684326	0.15346546	0.07905322	0.1690268	0.124976724	0.06950427	0.06811588	0.12545809	0.033656545	0.012520155	0.018925691
i	0.00022365003	2.2061122e-05	0.00011266671	0.0003580107	0.00017589197	0.0014026875	0.012117268	0.11100417	0.19579662	0.37199208	0.05516128	0.11566971	0.041248027	0.039887443	0.041940924	0.0017210984	0.010875981	0.00029048466
p	0.00349256	0.00055006787	0.0008830911	0.0010483956	0.0003767135	0.00022194695	0.00070106797	0.03615046	0.08371147	0.06510053	0.21915117	0.1481982	0.04287048	0.10746152	0.19512966	0.041372046	0.005041931	0.04853864
u	0.003909331	0.00017625261	0.00022854118	0.0011344773	0.00043292262	0.0015391842	0.0041265823	0.020063182	0.12906428	0.37666798	0.03194909	0.16691704	0.18807982	0.02736335	0.026050724	0.0017670898	0.0124965925	0.008033554
T	0.000811239	0.0023957344	0.00060649693	0.0006904553	0.0006726139	0.00060723163	0.0023364853	0.07207695	0.10075637	0.04397667	0.16068092	0.16579954	0.16369447	0.07875091	0.13340561	0.03241537	0.030282917	0.010040089
r	0.0042900913	0.00020148954	0.0012985184	0.001786116	5.3317573e-05	0.00045535597	0.0028667704	0.012405584	0.10209359	0.3950179	0.056621246	0.24810338	0.08683277	0.022335332	0.034131426	0.00561371	0.008891209	0.017002292
i	0.00097237475	0.0007909076	0.00010570949	0.0061537456	0.007668796	0.03586441	0.12575883	0.07747392	0.13062404	0.19865012	0.013211047	0.25529885	0.092907906	0.008439763	0.025688207	0.00088382064	0.018813241	0.0006942949
è	0.0031559092	0.0007433009	0.0005592932	0.0008939657	0.00026374316	0.00014787886	0.00035275405	0.008701292	0.030413985	0.035816528	0.17600664	0.1799836	0.0557762	0.13013978	0.24206325	0.050966904	0.0121355355	0.07187939
s	0.0005230623	0.00272453	0.0005860696	0.001171089	0.000110738045	0.00012503915	0.0010555906	0.012633428	0.04020124	0.03596736	0.07334583	0.16400674	0.21087252	0.054163456	0.06608874	0.035457265	0.24024272	0.06072457
t	0.00046409722	9.212997e-05	0.00047275363	0.0037036275	0.0009323407	0.0035851148	0.017320205	0.031982638	0.13309722	0.32930318	0.063824244	0.23803	0.05266168	0.024825646	0.037458073	0.001832654	0.059530888	0.00088354945
e	0.0008269861	0.013113397	0.0032683348	0.024611609	0.0038029482	0.008519118	0.008092274	0.022891315	0.07412126	0.08071648	0.007142149	0.49878594	0.21581763	0.007638898	0.0128863035	0.00019727468	0.01739354	0.00017455297
è	0.0067833527	0.00092080055	0.0011478985	0.0018035639	0.00049964467	0.0002147818	0.0003129751	0.0019693263	0.0060947	0.009849579	0.0842037	0.1190356	0.0525485	0.17176056	0.21439402	0.06904285	0.024954597	0.23446359
r	0.00056595524	0.0030607684	0.00061145116	0.0013913956	0.00010133199	8.196815e-05	0.00042408388	0.0017501162	0.009863039	0.012251283	0.04546477	0.13718963	0.24834906	0.052478757	0.052286103	0.03430169	0.31534678	0.08448183
k	0.0003413989	5.6980996e-05	0.000113969545	0.0011244788	0.0002166579	0.0010893111	0.0030624669	0.01948111	0.108787134	0.16769688	0.04911006	0.33966392	0.096316054	0.036492802	0.04413026	0.0014725967	0.13023046	0.0006134129
o	0.00072274386	0.01678039	0.0033560987	0.038871717	0.008124336	0.013293504	0.011819423	0.019430012	0.054743458	0.052944392	0.0038838144	0.49512	0.24241234	0.0067309374	0.011749138	0.00020150827	0.019454727	0.00036142484
m	0.0075791976	0.0011063735	0.0011362119	0.0019312939	0.0005208895	0.00022371174	0.0002987855	0.0008508953	0.0020856345	0.0041122483	0.043228745	0.07442312	0.04645817	0.17471282	0.16738409	0.08263906	0.05449404	0.33681467
e	0.003819411	9.705654e-05	0.0003471177	0.0006307644	1.4831335e-05	4.317262e-05	0.00010948792	0.00090945314	0.02012395	0.0658708	0.06308628	0.40341982	0.18196975	0.086574465	0.09667936	0.012686502	0.042320795	0.021296967
c	0.0033268873	0.0017783039	0.0010033681	0.0016249194	0.0004939829	0.0003314497	0.00064355275	0.0010691601	0.002209709	0.004186308	0.034566667	0.06664558	0.10679276	0.1328687	0.0969028	0.08676951	0.24503504	0.21375142
e	0.019676678	0.0017227806	0.001720213	0.007862025	0.0002811433	0.0006208999	0.0007183992	0.00236936	0.016552927	0.076958366	0.0135238245	0.34329697	0.26892027	0.056546908	0.05673798	0.005907123	0.0807079	0.04587626
a	0.0003600924	0.002339358	0.00016623722	0.00037881575	0.00032210673	0.0002060454	0.0005381029	0.0013820489	0.0018612288	0.0017978781	0.007414876	0.04105347	0.19673444	0.061025925	0.02092201	0.013864688	0.62328976	0.026342954
b	0.00046102703	0.003332064	0.00016546196	0.00032675767	4.005967e-05	3.2763546e-05	0.00010049853	0.00013223896	0.0007149732	0.0009851558	0.0032912095	0.027268315	0.530754	0.034155466	0.007845985	0.011805039	0.35770455	0.020884374
i	0.0057952534	0.00018560504	0.00058856735	0.0007106641	2.1834325e-05	7.119098e-05	0.00015897835	0.0008405601	0.013712127	0.061931204	0.034569085	0.41970053	0.20934434	0.078611486	0.08999869	0.017184092	0.04498483	0.021591019
t	0.0020781257	0.0044182963	0.0009839648	0.0017166331	0.0005876657	0.00043126792	0.00088131905	0.00075100607	0.00112742	0.0018667546	0.012816628	0.047772396	0.12217066	0.09103275	0.053728778	0.055732194	0.42118445	0.18071969
è	0.003683207	0.0001319988	0.0003170796	0.00027547643	1.1997391e-05	4.101564e-05	8.717095e-05	0.0004488766	0.008050005	0.03459953	0.024408165	0.38152802	0.26741692	0.090150766	0.08846027	0.02405844	0.056511592	0.019819384
o	0.001567702	0.0009874123	0.0006027366	0.0011149703	0.0002690409	0.00019674125	0.00041011558	0.00044193727	0.0009124516	0.0018124284	0.014603044	0.042805597	0.09314348	0.08064533	0.054182522	0.060605295	0.4334773	0.21222186
e	0.0029336838	0.008944707	0.0010720243	0.0017443508	8.318479e-05	8.076229e-05	0.00024591302	0.00013845832	0.0008640117	0.002342974	0.007345623	0.049317654	0.39305636	0.06000824	0.019158183	0.03127025	0.25403744	0.16735621
M	0.0007163877	0.004009036	0.00018966514	0.00054271956	9.842063e-05	5.70728e-05	0.00018444915	0.00028896	0.00065565004	0.0007817747	0.003559491	0.018745998	0.1935478	0.0342624	0.010795459	0.01392353	0.66262525	0.055015955
a	0.034197513	0.0012548739	0.0030321938	0.008651873	4.6925565e-05	0.00012910926	0.00035204247	0.00038034204	0.0036106708	0.01898005	0.0128765125	0.2032387	0.072327524	0.041304644	0.07974918	0.02470261	0.092780106	0.4023852
r	0.0012073596	0.001944986	0.0012370986	0.0024859912	0.0007575925	0.00068825495	0.0011791852	0.0011070619	0.002558031	0.004005246	0.03271989	0.14021721	0.12024463	0.117795885	0.12714954	0.055119436	0.26575482	0.123827815
t	0.0027522037	0.00034544934	0.00038930954	0.0007708884	2.893794e-05	0.000118946904	0.00034198852	0.0006291757	0.0042992705	0.018563213	0.008726262	0.24959023	0.15427345	0.059689775	0.07065947	0.029304853	0.32365686	0.07585972
à	0.011203333	0.00040887983	0.00076756714	0.00481107	0.00057691854	0.0008821552	0.002117228	0.0051633324	0.011567607	0.022262905	0.04041552	0.27687484	0.04100733	0.09079835	0.26653966	0.032548018	0.15424542	0.03780991
n	0.0039392947	0.0020071059	0.0011086443	0.0026276882	0.00044074163	0.00028505785	0.00050488283	0.00027207908	0.00048602637	0.0011764655	0.008940345	0.027418016	0.039733928	0.07331443	0.04464788	0.050823748	0.3162196	0.4260541
a	0.0030302296	0.0019469261	0.00041324188	0.005951299	0.00047397148	0.0004652515	0.00059059204	0.0056796293	0.013290036	0.02334165	0.0060561174	0.19571175	0.24232881	0.08472226	0.10627555	0.003948691	0.27231407	0.03345991
</S>	0.012628631	0.002272133	0.0026020869	0.0040539443	0.0015041108	0.00071551657	0.0007137024	0.0008020333	0.00089444354	0.0017374117	0.013100391	0.025133686	0.019744728	0.12823208	0.07187183	0.063987836	0.10271425	0.54729116
