 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a	0.0016156508	0.17767711	0.46235567	0.20542322	0.1422535	0.00302326	0.0029809764	0.0038657226	0.00027303892	0.00025116262	4.3786393e-05	1.6728332e-05	2.6663156e-05	8.756919e-06	8.278787e-06	3.539308e-05	0.00014112318
s	4.3611537e-05	0.01191361	0.21838215	0.72408086	0.038726736	0.005244071	0.0006739489	0.00025445397	0.00018854483	0.00024539867	0.0001331448	3.3614873e-05	2.3772087e-05	4.534984e-06	5.590763e-06	2.3862112e-06	4.3577194e-05
ì	0.00052359863	0.0365084	0.19289114	0.57117593	0.16870914	0.011833581	0.0085855145	0.007993899	0.0006488132	0.0005720271	0.0001432134	4.49423e-05	5.944854e-05	1.4191641e-05	1.364275e-05	6.260762e-05	0.00021991547
m	2.2199709e-05	0.0017388738	0.056762304	0.8436453	0.07853117	0.015149329	0.0019060974	0.00065255794	0.00036795426	0.0005358287	0.00035847432	7.984228e-05	6.487492e-05	1.24540475e-05	1.6704375e-05	4.612742e-06	0.00015148483
m	0.00013313432	0.013733971	0.1256292	0.6732227	0.11755715	0.033373024	0.011414199	0.015373611	0.004836956	0.004266198	0.00014088351	1.1212643e-05	0.00014051974	1.9145496e-05	3.8734006e-06	0.00014330326	7.993839e-07
e	0.003974019	0.015234074	0.0039884695	0.016818905	0.95542014	0.0011837573	0.0020604124	0.0010187469	0.00024903318	3.2118227e-05	2.6049515e-06	5.3636796e-07	1.282264e-06	3.9821563e-07	4.1381384e-07	1.4919706e-05	1.8725287e-07
r	7.306972e-05	0.00073071715	0.005518829	0.49055624	0.40598398	0.0779596	0.009200101	0.0030370555	0.0018287556	0.001981669	0.0013943275	0.0003227233	0.00029129023	8.0714606e-05	9.4252064e-05	3.3628312e-05	0.0009131082
i	0.00019258032	0.00557999	0.036768027	0.7977138	0.11684159	0.019602714	0.014998456	0.0062608616	0.0009600601	0.00082372176	0.00012462708	2.2125361e-05	4.2806176e-05	6.4336054e-06	4.9847695e-06	5.147618e-05	5.7071798e-06
ì	4.7274007e-05	0.00026580514	0.0017974635	0.13380128	0.51895493	0.28108504	0.032306317	0.009444794	0.0057422263	0.00761737	0.0057381364	0.0010515975	0.00082073483	0.00011710442	0.00014755901	3.5196113e-05	0.0010270404
c	0.00017751972	0.00033304808	0.00046719596	0.033741854	0.83109677	0.05569326	0.03990247	0.015066285	0.0053120307	0.009682247	0.004574043	0.0019628778	0.0013115731	0.0001524806	0.00022031419	3.3998243e-05	0.00027217108
h	0.010915073	0.016392807	0.01961115	0.027282361	0.7149973	0.066034056	0.021794096	0.055826068	0.034667954	0.025259867	0.0012088096	0.0002623066	0.0009017366	0.00012096854	7.129354e-05	0.0045543313	9.9745244e-05
e	0.0043244176	0.0077301436	0.0045293253	0.005854143	0.9376348	0.014992751	0.013400572	0.00847311	0.00242256	0.0005537192	4.8653033e-05	6.9315192e-06	7.737242e-06	8.6616774e-07	8.923156e-07	1.8684734e-05	8.02449e-07
n	9.453898e-05	0.00037428818	0.0007862712	0.0047573405	0.122616485	0.6492361	0.094635874	0.03393192	0.023109652	0.030592084	0.028195277	0.004593515	0.0037107028	0.00042177772	0.00046143524	0.000116665724	0.0023661552
a	0.0008256737	0.0007162701	0.021774616	0.019689778	0.17702313	0.35038033	0.13685584	0.21727721	0.03660247	0.034528814	0.0016731499	0.00020852762	0.0014975243	0.0001428378	5.8210524e-05	0.00067039725	7.520742e-05
k	0.00015564344	0.00039557953	0.0006912158	0.0012364802	0.08233852	0.5866183	0.12492655	0.063508764	0.03546309	0.0464512	0.03965904	0.009440756	0.0064205527	0.00067029154	0.0007661035	0.0001890206	0.0010689171
à	0.0002709641	0.00014349545	0.00410915	0.008948735	0.052067272	0.25235796	0.26860482	0.32260102	0.037912898	0.043269735	0.004332559	0.0008077779	0.0032604483	0.00025748328	0.00014916896	0.0005634616	0.00034306722
m	8.481843e-05	0.00026158674	0.00035881434	0.00048622917	0.07071225	0.40470463	0.1979183	0.12304531	0.058691166	0.06251004	0.04687303	0.016132616	0.012169324	0.002191896	0.002654297	0.00052016234	0.0006855613
i	6.283579e-05	5.2004292e-05	0.0008899508	0.0020885216	0.033663694	0.30648935	0.11127549	0.20529443	0.09105808	0.16579841	0.04281526	0.0034062166	0.02442238	0.0028160496	0.0008352217	0.009003773	2.8291775e-05
f	0.00017163708	0.00042741984	0.0008960313	0.0005495926	0.007127069	0.1942657	0.06429426	0.13236931	0.09484402	0.1852593	0.22867231	0.040552836	0.034295335	0.0034642906	0.0034539753	0.00071630743	0.008640462
r	0.00043618042	0.00013061288	0.0015615143	0.0017670498	0.0045100227	0.08492075	0.097261906	0.43805996	0.111238696	0.22300132	0.01677837	0.0016215408	0.014141139	0.0008537368	0.00032735363	0.003189009	0.00020079546
ì	0.00016514496	0.00058217964	0.0035801656	0.0073963623	0.028069858	0.16957378	0.12637144	0.2171412	0.11426861	0.18685557	0.10622551	0.010205884	0.018633844	0.0020154484	0.002061714	0.0066378	0.00021548354
s	0.00019470298	0.00031008912	0.0006661223	0.00023448367	0.0020707	0.028660512	0.02140906	0.14149614	0.09069319	0.21916074	0.28541616	0.090041205	0.08067002	0.014376461	0.014193442	0.0043095048	0.0060974364
k	7.037751e-05	3.484059e-05	0.00035875707	0.00041376214	0.0028917904	0.0556275	0.037534922	0.24939944	0.12238704	0.30297238	0.09509476	0.010251514	0.066905	0.010517396	0.0037443268	0.04172677	6.94461e-05
o	0.01169515	0.015065621	0.014898392	0.004459429	0.04788909	0.037546266	0.061583277	0.46539345	0.17048249	0.14869414	0.009973051	0.0003814181	0.0024147206	0.00010102829	5.5443314e-05	0.0093146125	5.2486666e-05
o	0.00017247014	0.00024777337	0.00076409953	0.00022166924	0.00070315925	0.0049045635	0.0022474225	0.03898976	0.032280166	0.2225321	0.47726244	0.0948639	0.08916719	0.0096129915	0.0076911263	0.003562568	0.014776619
t	0.0026008394	0.0007657568	0.0005836456	9.399071e-05	0.0019005071	0.0016276732	0.0059304847	0.16977566	0.08117653	0.33474872	0.13751297	0.12875012	0.07148871	0.01681993	0.02258173	0.019309284	0.0043334267
s	0.00060978637	0.00021226605	0.00067171536	0.0005761851	0.00031902094	0.0103191985	0.02675053	0.23375626	0.05602958	0.37719798	0.104671255	0.017586518	0.120388955	0.01576889	0.010005649	0.022769382	0.0023666748
ì	0.0007768493	0.0011712312	0.0028037343	0.0018446132	0.0010181696	0.02102485	0.010048672	0.03791781	0.027745722	0.22369175	0.42744586	0.02269659	0.1036771	0.012155143	0.0044544	0.10034322	0.001184264
c	0.0009653179	0.0008280332	0.0014653329	0.00046502787	0.0015987445	0.0018774291	0.00227431	0.0225515	0.013407458	0.1640495	0.34044355	0.14903422	0.14345019	0.03115192	0.028671058	0.0779635	0.019802857
h	0.0020462465	0.0005456933	0.00065035565	0.00013417334	0.0018350099	0.012606208	0.009923407	0.052052125	0.04186814	0.24205413	0.21479164	0.03149535	0.12901708	0.015149459	0.022113832	0.20251769	0.021199496
r	0.019895608	0.04332989	0.0363086	0.0065247584	0.036279924	0.045313943	0.046208907	0.14575185	0.05758322	0.24637377	0.1220282	0.00550229	0.06365074	0.0022831666	0.001559995	0.121160775	0.00024441458
a	0.010643146	0.008630145	0.0063724355	0.0012400269	0.015963746	0.03793504	0.03579843	0.057987306	0.032207884	0.24757117	0.30476353	0.019197403	0.0976824	0.0026247639	0.0032703867	0.11627149	0.0018407105
c	0.00037319624	0.0003391703	0.00078461424	0.00023301232	0.00069547846	0.00069784233	0.00047401103	0.001551832	0.0014212434	0.040474784	0.37467784	0.18045805	0.22019336	0.047256667	0.043051034	0.04818605	0.03913178
e	0.0018663185	0.0011309106	0.001573347	0.00070646906	0.00049696735	0.020545015	0.028496753	0.02167839	0.0150986165	0.12109198	0.103040874	0.009103498	0.3009504	0.030695725	0.006983613	0.324854	0.011687161
e	0.0017770873	0.0007143722	0.0012276873	0.0006812424	0.0024997492	0.0011240662	0.0015835215	0.004256056	0.0059562307	0.12501146	0.22188948	0.19207893	0.12389575	0.03337906	0.054741967	0.21632071	0.012862646
n	0.0043559466	0.0010126675	0.00080525974	0.00016884763	0.0011853767	0.00015794272	0.0008365506	0.009139411	0.0061745266	0.10991356	0.07055245	0.1717546	0.07726737	0.031230904	0.07089805	0.43394858	0.0105979955
ì	0.0014072108	0.00090498215	0.0017855327	0.0011661955	0.000288227	0.013493998	0.024615772	0.017953448	0.008974623	0.07720704	0.056694433	0.007385746	0.27745366	0.028547697	0.009559299	0.4602173	0.012344816
s	0.00086664583	0.00037981613	0.0007198682	0.00042880827	0.0012752445	0.0005121375	0.00091910997	0.0012739487	0.0018984559	0.028284369	0.06549069	0.07369969	0.07437785	0.033881363	0.06272345	0.6295883	0.02368031
o	0.0001030031	5.9988022e-05	0.0002410176	3.7241298e-05	2.855572e-05	0.0006125638	0.00043069807	0.00183629	0.0016172935	0.023231618	0.04839978	0.0058878297	0.18114807	0.040798042	0.016589364	0.67878044	0.00019816533
z	0.000873139	0.00086505583	0.0018369354	0.00058029045	0.0020158968	0.0010163768	0.000840704	0.00055112585	0.0003739795	0.0052054045	0.11295258	0.12880817	0.20820765	0.072957814	0.121219896	0.20144945	0.1402455
e	0.0042259437	0.0016903436	0.001484682	0.0002661114	0.00017798462	0.0070242193	0.008871396	0.007016262	0.004464578	0.028847806	0.04528936	0.005714575	0.46561053	0.031492904	0.019079663	0.35663953	0.012103987
k	0.0008622925	0.0006647365	0.001403394	0.0007237562	0.00177852	0.0012932705	0.0017226478	0.00084292464	0.0004620432	0.0035260534	0.042380814	0.06582568	0.09061327	0.042024802	0.07513744	0.5704395	0.10029889
à	0.0041260514	0.00205449	0.0017747314	0.00062677765	0.000142664	0.003219298	0.0066120503	0.0045557255	0.002502629	0.014746187	0.023863863	0.0046239602	0.395308	0.042279907	0.026084187	0.43412662	0.033352878
m	0.00019276088	0.00014148651	0.00032779973	0.00024132273	0.00048275111	0.00033382667	0.0006646798	0.00028853037	0.0002510197	0.0016042289	0.00978411	0.014559669	0.025022872	0.016668214	0.03243717	0.8667171	0.030282324
i	0.00048037272	0.00015868417	0.00030802167	3.556913e-05	3.0037456e-05	0.00021368627	0.00016030116	0.00046875243	0.00044433738	0.0075923707	0.035726555	0.009102893	0.29875502	0.043289162	0.028298426	0.57267636	0.0022595031
o	0.0007374097	0.0006431329	0.0015669507	0.00070368283	0.0014162681	0.0014113159	0.0015456954	0.00048062866	0.0002504552	0.000995021	0.016633505	0.04304422	0.056110382	0.03306105	0.094944604	0.47413287	0.27232277
b	0.002642141	0.00086484	0.0005616081	0.00025062053	0.00043544843	0.0001824614	0.0005144438	0.0001611628	0.00010357089	0.00058006495	0.0050691776	0.02351025	0.019718297	0.022620024	0.06210214	0.7207084	0.13997537
à	0.008755412	0.0033641516	0.0013441055	0.0004347982	7.995145e-05	0.00028125243	0.00090482755	0.00080337544	0.00028152345	0.0035416328	0.03352067	0.017304843	0.2462878	0.052389618	0.13760225	0.37970656	0.11339728
g	0.00013013832	9.5583055e-05	0.00020168754	0.00017512775	0.0002688694	0.00026389488	0.00057972805	0.00013082483	0.00011238156	0.00035402566	0.0024050842	0.005682696	0.009862491	0.008988939	0.025555342	0.89566875	0.049524393
n	0.012480178	0.004498534	0.0013777195	0.0002380496	0.0010007244	0.004071747	0.0036024034	0.0064007803	0.009109115	0.025130956	0.02924968	0.015608377	0.3188865	0.031887352	0.14527348	0.16416083	0.22702359
o	0.01226281	0.0055062175	0.0073517016	0.0064793765	0.027119882	0.0048815985	0.007905539	0.0019609886	0.0021492208	0.01673301	0.036352996	0.0120751485	0.08646002	0.007037189	0.025140587	0.64258343	0.098000295
</S>	0.00057324517	0.0004759127	0.001159386	0.0006894106	0.0011697738	0.0013456618	0.0018393437	0.0003690318	0.00019849704	0.00035452805	0.0035499004	0.013895517	0.017238911	0.01307145	0.066655286	0.5786243	0.29878995
