 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
m	1.9010777e-05	0.001507502	0.055153664	0.81310964	0.09799485	0.022440737	0.0046258196	0.0027009381	0.0016921215	0.00025522543	0.00014379671	9.309136e-05	6.50286e-05	6.960272e-06	0.00019164458
m	0.00014077223	0.01673602	0.12830923	0.6862033	0.058816426	0.08096577	0.0058622495	0.021429451	0.0008167191	3.9289684e-05	0.00021318377	4.0674888e-05	9.8775145e-06	0.00041575186	1.3211406e-06
e	0.033447742	0.120811306	0.04122599	0.078456655	0.014662575	0.7047987	0.0006052334	0.0055357437	7.5067e-05	7.95419e-06	1.8678955e-05	6.5292375e-06	7.134708e-06	0.0003386397	2.0878708e-06
r	9.364431e-05	0.0008624797	0.005873086	0.3537513	0.38546848	0.18936144	0.035125278	0.015597172	0.009489571	0.0011720357	0.0006251826	0.000619516	0.00039121637	6.0482653e-05	0.0015091347
i	0.00012367326	0.0031983936	0.027694484	0.87916213	0.033340678	0.044827342	0.004355863	0.0064281686	0.00054859143	7.7231205e-05	8.818154e-05	2.6891314e-05	1.9225448e-05	0.00010019799	8.895112e-06
è	4.8340702e-05	0.00026056785	0.0017281936	0.07802259	0.44824183	0.2901438	0.09198773	0.047137164	0.033243477	0.004020296	0.0021127868	0.0010771261	0.000675339	6.458887e-05	0.0012361577
f	0.00029051545	0.00059514306	0.0014645804	0.12153262	0.17529343	0.500185	0.053067014	0.09312574	0.029331889	0.01050232	0.0082171075	0.002995544	0.0023729766	0.00022289426	0.00080323283
r	0.00079501135	0.0042630844	0.02051421	0.021864122	0.07099914	0.58049154	0.069506526	0.21333016	0.0117719555	0.0006056332	0.0028117422	0.00042024849	0.00014866875	0.0024535668	2.4385996e-05
ì	0.001173115	0.009642311	0.05608737	0.047577426	0.14842488	0.45497847	0.15556182	0.093701884	0.025697483	0.0027975393	0.0018661818	0.0008382835	0.00074632396	0.0008514805	5.5449367e-05
s	7.861313e-05	0.00023136642	0.00059496047	0.0021080049	0.061556675	0.2081216	0.27672258	0.17900713	0.19222707	0.03581176	0.020078268	0.01255401	0.008072149	0.0006037047	0.0022320778
k	0.00016769386	0.00033046046	0.009179498	0.018181136	0.059105188	0.42447028	0.17693035	0.21919148	0.053863917	0.005095273	0.0116812335	0.0066269166	0.0012136516	0.013879867	8.3056046e-05
o	0.011509337	0.022254743	0.040637847	0.010316929	0.007048808	0.76571137	0.006941757	0.13159399	0.0026925139	0.00013810224	0.00022747852	3.207779e-05	2.3890148e-05	0.00086231955	8.805424e-06
è	5.8100464e-05	0.00015750312	0.000355019	0.0005211344	0.015435569	0.029295944	0.21445131	0.26527682	0.3921124	0.04177807	0.021368992	0.009729411	0.0049009137	0.00041605276	0.004142796
t	0.00067430886	0.00060612895	0.00039278393	0.00078953727	0.011652075	0.2101586	0.12240615	0.37133923	0.1351351	0.054686736	0.046784714	0.02093851	0.01687742	0.004910844	0.002647897
s	0.0006197416	0.000703596	0.008690692	0.00690366	0.011216316	0.12958333	0.0715035	0.6859964	0.060984235	0.003963781	0.0133808395	0.0020421508	0.0009870593	0.0034031176	2.1510108e-05
i	0.024070406	0.034555208	0.027091537	0.004206311	0.0115481345	0.2774347	0.0075784423	0.57626927	0.023931224	0.0006181859	0.0019140419	0.00034638465	0.00022055217	0.010188669	2.6979074e-05
c	0.00010257751	0.00017599601	0.00039884422	0.00025071864	0.0028440668	0.0020549449	0.042219684	0.14181358	0.63396835	0.08309399	0.049358293	0.022847014	0.0111996755	0.00169693	0.007975241
h	0.008782259	0.002255619	0.005937831	0.0036792927	0.026193023	0.025643958	0.03135709	0.4493696	0.22463167	0.012703109	0.04157252	0.013422544	0.0038429415	0.14480264	0.0058058873
r	0.0010457523	0.0036974857	0.0049057472	0.0033014216	0.042831358	0.024938371	0.05996569	0.2925739	0.46409428	0.019250166	0.023195658	0.018672086	0.0070085027	0.034334242	0.0001854243
ò	0.000376991	0.00070380257	0.0034953027	0.0061573354	0.07646393	0.03080888	0.04183002	0.183856	0.4788702	0.02478209	0.041983195	0.025372839	0.019123655	0.0654079	0.00076779525
c	0.00035203664	0.00037225537	0.000823518	0.00039682403	0.0023825343	0.0015184875	0.015861256	0.06238622	0.4758375	0.12401473	0.12274676	0.09514135	0.06622071	0.022847867	0.009097983
e	0.0029640202	0.0009519658	0.00275052	0.00084306044	0.01810438	0.018887013	0.011355129	0.15056062	0.19620745	0.022174329	0.05665476	0.021528324	0.024122695	0.4585374	0.0143582765
e	0.00034413012	0.00036359762	0.0013413022	0.0006402031	0.001981065	0.0011974825	0.011826714	0.020267738	0.43919212	0.15082459	0.15446068	0.114662714	0.07210291	0.017979097	0.012815653
n	0.0070387055	0.0014557661	0.000971396	0.00029778128	0.00037503993	0.0020792112	0.0032109783	0.060165487	0.12867594	0.1758508	0.2797367	0.088230744	0.13975446	0.102928415	0.009228487
è	0.0069185155	0.002695423	0.005059956	0.0084964745	0.06898893	0.010950464	0.01901207	0.13167621	0.1820453	0.014061389	0.0749621	0.03028544	0.014244307	0.41385788	0.016745578
k	0.00033159682	0.00034409412	0.00080307224	0.0005960668	0.0018001994	0.0014549694	0.009842817	0.042449463	0.17039266	0.059639283	0.14957945	0.08089679	0.080972455	0.38662836	0.0142687205
a	0.00026196003	7.208839e-05	0.00020780026	9.710428e-05	0.008223556	0.0012683244	0.0061529884	0.01867269	0.11195727	0.010010263	0.12569083	0.047782417	0.03135106	0.6376989	0.00055277755
n	0.000714412	0.00090145017	0.0018284264	0.0011523139	0.0018348782	0.0011135247	0.0049803914	0.0020762132	0.1113473	0.09183967	0.15279934	0.25945604	0.23810826	0.060027495	0.071820244
n	0.007476114	0.0021998347	0.0020727431	0.0008594105	0.05796568	0.0038664197	0.020512069	0.029903932	0.06341149	0.004198895	0.058692873	0.021764403	0.020887163	0.693489	0.012699937
e	0.0017136716	0.0027711543	0.0037576759	0.0011896895	0.012330481	0.0027942536	0.03513913	0.018699983	0.12460386	0.0070670964	0.03418443	0.05250178	0.06335965	0.63897187	0.0009152713
o	0.0010407207	0.00074477214	0.0012440351	0.00081640494	0.0021248437	0.0014836536	0.00318727	0.0009995822	0.021269998	0.030668195	0.05393645	0.12488025	0.1984381	0.41846758	0.14069812
b	0.007190782	0.0016703553	0.0012218052	0.0007405699	0.0006486632	0.0009823006	0.00048552663	0.00090691965	0.0056214244	0.01784699	0.042622212	0.044983145	0.10076628	0.71552384	0.058789168
à	0.006498679	0.0023983498	0.0022672627	0.0035590436	0.0027914627	0.0004339842	0.0060293125	0.0070862975	0.03393425	0.009950074	0.042367026	0.08594806	0.19118868	0.5544281	0.051119484
g	0.00021510018	0.00016637704	0.000401526	0.00047108246	0.0007571313	0.0005128149	0.000712299	0.00037848752	0.001792234	0.0029196432	0.007212104	0.01754244	0.037656054	0.8999728	0.02928979
n	0.023170594	0.0055490546	0.0019480954	0.0004472429	0.031010907	0.0027876745	0.018142909	0.013013079	0.017978512	0.004307653	0.033806793	0.015968869	0.118682824	0.43477112	0.27841464
o	0.023676261	0.010182776	0.011436498	0.008293754	0.007820163	0.009473146	0.017512841	0.01081764	0.011350838	0.0021261356	0.0109736	0.0058730305	0.02416696	0.82283443	0.023461897
</S>	0.001337132	0.001030306	0.0019376812	0.001479934	0.0039392617	0.0023682613	0.0016990537	0.0005158356	0.0023293688	0.0075844373	0.006684758	0.024988873	0.09532267	0.4871637	0.3616187
