 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
c	5.0698967e-05	5.0944305e-05	5.1385654e-05	0.00021274909	0.0031645529	0.043440007	0.24632283	0.4972254	0.10793703	0.029006425	0.013687045	0.056731846	0.0014826955	0.00063639623
h	0.0036110969	0.000735091	0.0017253393	0.00457718	0.05027749	0.3472205	0.0453869	0.34643018	0.05551728	0.021567646	0.013743389	0.0034741724	0.09765796	0.008075733
e	0.005628042	0.013001562	0.006775297	0.013816264	0.11914241	0.49769858	0.028355055	0.25794566	0.040389046	0.008238304	0.0033964603	0.001233515	0.0043493663	3.0406009e-05
è	2.6961154e-05	7.5445874e-05	5.4161577e-05	0.00038668368	0.0005305965	0.0038194442	0.09402272	0.034772083	0.5857392	0.14216219	0.04814762	0.0816515	0.0015566666	0.0070547783
r	0.00033324104	0.0003901197	9.035877e-05	0.00048310225	0.00046423348	0.023245132	0.0742319	0.5283515	0.082791686	0.04078186	0.032179587	0.19819951	0.016049407	0.002408384
t	0.0005105329	4.5833993e-05	0.0001484792	0.00092026545	0.022849346	0.22770384	0.071502104	0.24309543	0.094001	0.24723889	0.07019322	0.009158194	0.012499122	0.00013371892
o	0.0072820024	0.026114414	0.011607521	0.04039045	0.11417443	0.14190786	0.03405204	0.30045906	0.1599425	0.05461337	0.03668001	0.017528305	0.05486206	0.00038597517
n	2.8795897e-05	0.00010728759	5.3528427e-05	0.00040816312	0.00029592853	0.00076139875	0.019297378	0.00830876	0.43789452	0.21252924	0.13622087	0.15675958	0.00755845	0.019776208
t	0.00277651	0.00031084078	0.00033558466	0.00045837718	0.0076924744	0.020269763	0.033119045	0.1280469	0.09292941	0.3984958	0.18219563	0.02735071	0.09730613	0.008712911
a	0.00012223507	0.0007358275	0.0003340491	0.0030862573	0.005505714	0.0063211275	0.027903026	0.036398757	0.33786887	0.29155895	0.19941138	0.020401755	0.0696263	0.0007257524
n	0.00015177393	0.00036903602	0.00013238627	0.00078458374	0.00063437986	0.0014343127	0.0081062745	0.011436984	0.14501663	0.12750545	0.18419759	0.42725053	0.059719298	0.033260774
a	0.0058067944	0.0010680885	0.0009345237	0.0009047208	0.005210081	0.0083432915	0.026751444	0.051661193	0.050538994	0.32893294	0.22640078	0.041772593	0.19802207	0.05365249
s	0.00040877785	0.0010775815	0.0002848397	0.0014975949	0.0010425495	0.002664936	0.01333053	0.040086698	0.09444224	0.0789905	0.1829086	0.4282291	0.14637499	0.008661064
e	0.0012609363	0.00024122959	0.00016961053	0.00035805194	0.0005245652	0.0016473138	0.0072048325	0.020054353	0.040639427	0.22758356	0.3592212	0.11614401	0.19186991	0.033080958
g	0.0005890852	0.0020236573	0.00041374064	0.003356812	0.0012333392	0.0027007854	0.0035447227	0.0062662126	0.026903927	0.034108967	0.16160324	0.5320275	0.17860125	0.046626754
r	0.014751446	0.0067605204	0.0055444003	0.0050348076	0.007953573	0.006120875	0.034142405	0.015824584	0.015795695	0.10158155	0.15991777	0.023427848	0.42140478	0.1817398
à	7.8189616e-05	0.00025150005	0.00018416061	0.0033370054	0.0049779257	0.011106597	0.01755077	0.010049996	0.025060069	0.05670621	0.19494128	0.02448175	0.55300534	0.09826921
n	0.00045738908	0.0012616651	0.0002412946	0.0013569787	0.00073324627	0.0012273821	0.0019111572	0.0029452704	0.006223514	0.0078042834	0.07546774	0.41872355	0.38522813	0.096418396
i	7.050688e-05	5.786749e-05	6.181784e-05	0.00018274912	0.00060764997	0.00048148696	0.0014640733	0.0017032452	0.002087852	0.008270339	0.054528072	0.004741203	0.9236051	0.0021380633
ò	0.00019061411	0.0008855824	0.0002920572	0.0025185947	0.0012732785	0.0015426504	0.0028505658	0.0005029667	0.022740906	0.021603936	0.17234811	0.30737254	0.26377565	0.20210256
l	0.0002674802	0.0009506666	0.00017625575	0.0012894218	0.000361733	0.0009215081	0.00052135723	0.0006371132	0.0026684743	0.0047834306	0.040299352	0.15408377	0.6410245	0.15201493
o	0.0023311465	0.00095302943	0.0008444633	0.0017119849	0.0026469505	0.0011563422	0.0106082335	0.004512209	0.004364704	0.021613626	0.13052563	0.017818017	0.79723763	0.0036759363
</S>	0.00030917296	0.0015282413	0.00043545774	0.0034345642	0.0015984869	0.0019922398	0.0016500952	0.00031745917	0.0070171193	0.005923974	0.061535966	0.24441437	0.31279156	0.35705134
