 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
s	0.00027686328	0.0013398279	0.00074802083	0.038552325	0.40413567	0.15850632	0.08508044	0.053189155	0.21982303	0.0011081959	0.027470617	0.009007502	0.00012679581	0.0006351858
ò	0.00079130183	0.0005050366	0.0050056283	0.07111468	0.058788143	0.06434496	0.555711	0.054117154	0.052388545	0.12823842	0.0037783221	0.0025010128	0.00081255066	0.001903309
z	5.7355293e-05	0.0003296854	0.0016674096	0.0112005295	0.14055166	0.14887609	0.3896251	0.20678473	0.06435705	0.00891023	0.016150711	0.010383338	0.00019560596	0.00091052585
u	0.0003091045	0.0001039117	0.004567783	0.013895425	0.046313666	0.06863015	0.48311824	0.16888748	0.054178264	0.110751934	0.047671534	0.0005691848	0.0009841667	1.9069183e-05
n	0.00010303428	0.0004316846	0.0018476379	0.0029764231	0.010269663	0.27169776	0.18670309	0.30910614	0.12593085	0.012097887	0.041190397	0.02923404	0.0004193684	0.00799206
f	0.00088363833	0.00029253864	0.005229967	0.0035675329	0.006384052	0.010810654	0.5214966	0.101994224	0.120378636	0.22149943	0.0050566057	0.0013737854	0.0008328609	0.00019954435
à	0.00014014971	0.0014512455	0.00917027	0.006005344	0.012095362	0.02472694	0.44215962	0.32108596	0.040470872	0.10995055	0.02937185	0.0016493392	0.0016912789	3.126647e-05
i	5.946385e-05	0.00045263392	0.00094056374	0.0022258651	0.003521496	0.029739542	0.18276164	0.50250256	0.16851626	0.011007678	0.0432444	0.04614661	0.0015997057	0.0072815623
o	0.00051661633	0.0011794538	7.237084e-05	0.0011322281	0.0014210778	0.0038670825	0.051525846	0.11343261	0.7550524	0.001977177	0.031081196	0.03303678	0.0011111784	0.004594
g	0.000460862	0.00053192565	8.350854e-05	0.000694143	0.0011795468	0.0012952453	0.019711785	0.11804706	0.79099745	0.0008640908	0.039250035	0.021471528	0.004598788	0.0008138209
e	0.01960515	0.013593405	0.02934577	0.007749657	0.016523438	0.013077462	0.2044769	0.07580343	0.27674022	0.19090395	0.036224023	0.018717146	0.07629428	0.020945173
l	0.00015168748	0.0003282041	0.00016428708	0.00044962033	0.0006439501	0.0013561287	0.0018459941	0.040858306	0.7569363	0.00044505903	0.16450368	0.027987167	0.0039244588	0.00040517325
à	0.0004744257	0.00033667896	0.00043178126	0.00034589114	0.00056656316	0.0024717757	0.048745874	0.050074495	0.66929674	0.0099833915	0.034958847	0.15528926	0.022342494	0.0046817306
o	0.00040195126	0.00076539785	0.0006120325	0.0017847532	0.0016064579	0.0011551329	0.0019843832	0.02674259	0.5694321	0.0020388635	0.19581725	0.11726958	0.06770091	0.012688637
p	0.0022062014	0.00062281307	0.00010494086	0.00057602825	0.0010737375	0.00010129071	0.0028854227	0.021757534	0.854295	0.0048248726	0.026684392	0.041813936	0.039082773	0.003971022
r	0.00130954	0.0017043012	0.0041679614	0.0018215067	0.008598881	0.0126848435	0.036109664	0.035351414	0.07997622	0.005213434	0.19535217	0.09229974	0.50417864	0.021231672
ò	9.0123045e-05	0.002622908	0.002726363	0.017019782	0.0064658127	0.044447623	0.03414794	0.046129405	0.101410344	0.0026256484	0.19062082	0.38528195	0.14958733	0.016823914
p	0.00061874074	0.0026198945	0.0017176323	0.007384246	0.0036254376	0.00094772247	0.0016569805	0.0030766623	0.016680155	0.001116263	0.014831316	0.27773935	0.56446326	0.103522375
p	0.00029661803	0.00026914317	0.0002646856	0.00034036368	0.0028200743	0.0030688567	0.00854837	0.016610434	0.01422614	0.0001797823	0.09845337	0.22974278	0.60227007	0.02290935
i	0.0015309859	0.000691967	0.002581906	0.026936285	0.10630991	0.027930724	0.1015619	0.26843095	0.36804706	0.00065334834	0.038946655	0.004129462	0.051352937	0.00089592463
f	0.0002741203	0.0024293044	0.0023573306	0.00766736	0.003990533	0.0018115835	0.0025802192	0.001690586	0.0011524508	0.0011082451	0.0015937694	0.21516551	0.49762782	0.26055115
à	0.0065517123	0.011491592	0.0021608933	0.0037737088	0.0034486616	0.012031531	0.00389609	0.009570794	0.014272408	0.00023481119	0.016538355	0.08078102	0.809257	0.02599136
i	5.37814e-05	0.0003231693	0.00040769178	0.0014072518	0.00060341577	0.00026916154	0.0005159542	0.0005232426	0.00082520593	0.00030275606	0.0007936995	0.03582497	0.92439973	0.033749927
</S>	0.004939651	0.00815132	0.00069968984	0.00685993	0.0026737715	8.6260115e-05	0.00088644866	0.00027345124	0.0012856317	0.00029289766	0.00029547315	0.04270324	0.7713151	0.1595371
