 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
n	5.440869e-05	0.70502543	0.18794055	0.088450305	0.01270974	0.001776883	0.0036889764	0.00013645212	7.055399e-05	3.0512974e-05	2.3704835e-05	3.5656343e-05	2.4007477e-06	5.44294e-05
t	0.0022828456	0.7867151	0.07510458	0.13392504	0.0011450147	0.00013864809	0.00046338898	0.00013431085	2.7949049e-05	8.483308e-06	1.5339943e-05	7.020928e-06	1.9086888e-06	3.035603e-05
a	0.0057630483	0.8848544	0.06871994	0.0396995	0.000763026	0.000121012614	5.1210507e-05	1.5594167e-05	7.0319734e-06	1.7363508e-06	1.382921e-06	6.1535997e-07	8.804568e-07	5.5577556e-07
n	0.00034031807	0.16952403	0.3682968	0.37178633	0.06514509	0.010948493	0.012048066	0.00082888413	0.00043386806	0.00024588165	0.000120215576	0.00013721877	4.6312525e-06	0.00014019819
a	0.0036723048	0.35906437	0.054263692	0.57393175	0.005950283	0.00091808627	0.0014422918	0.0003966314	9.497106e-05	2.999189e-05	4.6339697e-05	3.435182e-05	3.8623243e-06	0.00015107307
f	0.00047902664	0.029209979	0.41327125	0.4094395	0.104033545	0.023051236	0.016610457	0.0020004532	0.0008129222	0.0006187908	0.00024278043	0.0001815529	1.8605001e-06	4.674503e-05
u	0.0010373422	0.04112658	0.01043486	0.9101352	0.024250316	0.0036684743	0.0055270335	0.0025667574	0.00042269166	0.00010315582	0.00021889589	0.000116264266	5.3656736e-06	0.00038704264
r	0.00071469054	0.0058117406	0.2169089	0.48532036	0.19017756	0.048631553	0.04381208	0.004957306	0.0016530848	0.00113052	0.00045661352	0.0003695943	2.59899e-06	5.3386455e-05
n	0.0004674008	0.01910563	0.021255674	0.81812376	0.08385704	0.022469541	0.02225447	0.007286188	0.0013427801	0.00039031464	0.0011711522	0.0018289336	1.40338425e-05	0.00043304006
o	0.03823625	0.09368673	0.028168702	0.37396827	0.292392	0.08675189	0.0745307	0.008602213	0.0022320019	0.00044835315	0.00053037953	0.00028152842	3.7548132e-05	0.00013345736
k	0.00038979106	0.0005732055	0.010755179	0.23289484	0.475443	0.1214987	0.123648174	0.02146276	0.0064542657	0.0025623068	0.0022459344	0.0016654694	1.3270816e-05	0.00039305998
a	0.00052701007	0.004224438	0.002557603	0.78407735	0.1206199	0.022630185	0.02674652	0.0306361	0.0037108622	0.0007425254	0.002230295	0.00075508317	1.2095083e-05	0.0005300889
k	0.00048314108	0.00038765353	0.027302131	0.19570094	0.3998997	0.14412266	0.19071767	0.028711846	0.0067783804	0.0026875956	0.0017731856	0.0012870056	7.355431e-06	0.00014075662
à	0.0007790119	0.0028129516	0.0030836992	0.54139477	0.22313312	0.05807595	0.04860674	0.098812774	0.011227394	0.0021930155	0.0065760394	0.0023672907	3.326319e-05	0.0009040735
n	0.00033548486	0.00021435972	0.011487296	0.10477124	0.35280508	0.15288377	0.27461857	0.063096315	0.018648744	0.008837933	0.006651891	0.005238988	4.3666434e-05	0.00036666365
n	0.003126129	0.0022884011	0.003584022	0.3859461	0.1843676	0.26847783	0.013724333	0.07785578	0.03862114	0.0070995623	0.014474925	0.00026707762	4.1010033e-05	0.0001260881
i	0.06688791	0.026231905	0.4034442	0.4723709	0.010788889	0.008822421	0.0035275512	0.0059902407	0.0013978592	0.00023616447	0.00024113563	4.854534e-05	3.6189874e-06	8.607962e-06
t	0.00036911972	4.6550635e-05	0.00022753334	0.003512049	0.12738094	0.16495624	0.48954573	0.14314455	0.042730413	0.008484263	0.010674126	0.0069403453	7.44701e-05	0.0019136845
o	0.004145534	0.0009667132	0.0018261067	0.13312282	0.25376448	0.09236079	0.12891388	0.33333784	0.02933552	0.0034585951	0.015289567	0.0027880478	5.3626365e-05	0.00063649705
t	0.0007605109	6.928662e-05	0.0005148005	0.0025926707	0.05920276	0.1168206	0.4465898	0.23990266	0.07780272	0.01996139	0.021769077	0.011550762	0.0001520937	0.0023108465
s	0.002957402	0.00014753858	0.00071231666	0.027943429	0.07657041	0.0641987	0.11809651	0.58393645	0.06607003	0.009564193	0.035300028	0.01211391	0.00019642594	0.0021926705
o	0.015620177	0.00027391146	0.00035288368	0.012303341	0.11949674	0.14421092	0.29912058	0.33259562	0.05844614	0.0036508802	0.010052702	0.0035625852	9.534663e-05	0.00021819567
m	0.0017519312	8.233276e-05	0.00060593756	0.0013101752	0.012818849	0.05070631	0.30846366	0.3632077	0.15263826	0.042911842	0.03924059	0.019512912	0.00052682485	0.006222679
ì	0.011968364	0.00012657004	0.00024045474	0.00848712	0.03972537	0.03040256	0.15811995	0.60301393	0.082687	0.011050374	0.04206507	0.009255375	0.0005467677	0.00231111
k	0.0009304086	4.5708675e-05	0.0002875686	0.0006341632	0.0058366084	0.023644814	0.19913386	0.44186592	0.20867822	0.041870885	0.050200664	0.019221082	0.0011380248	0.0065120766
a	0.0011564469	1.0255336e-05	0.00014003132	0.0028365068	0.0045074965	0.011699682	0.005892493	0.43288687	0.3362219	0.059486706	0.14113595	0.00086197484	0.0024010425	0.0007625637
l	0.0013741774	0.0001348018	0.0005260177	0.00091651146	0.0012900378	0.010032463	0.06493421	0.28486058	0.30223212	0.12803848	0.12048999	0.07383554	0.001300751	0.01003429
ò	0.003427115	2.7711885e-05	4.146663e-05	0.00082537095	0.007608682	0.0025353532	0.01794419	0.7143512	0.14208825	0.012753105	0.08778197	0.008920673	0.0005152359	0.0011797247
c	0.0014096355	6.491311e-05	0.00047827745	0.00060655916	0.0009218714	0.004635934	0.029013036	0.22541313	0.3125894	0.15020518	0.14991859	0.104246125	0.00848754	0.012009884
e	0.0089320345	2.6009908e-05	0.0006796054	0.0035968958	0.00290736	0.0053136395	0.0010981971	0.24065135	0.41735747	0.083908565	0.17698194	0.0025980333	0.03039282	0.025556065
e	0.0028929517	0.00016713869	0.0009880952	0.0014703738	0.0008605577	0.0036460622	0.006657067	0.07792482	0.29518634	0.20110463	0.21074444	0.17024997	0.006515483	0.021592041
n	0.0060386397	3.2442793e-05	0.0031360334	0.00040636476	4.879468e-05	0.0003320045	0.0009569187	0.041978464	0.17720123	0.5194311	0.12949306	0.07575942	0.035135526	0.010049992
i	0.025998741	0.00026152085	0.00040814633	0.0020303424	0.024717558	0.003874084	0.0027666294	0.3406386	0.30508995	0.019950949	0.22745822	0.019158728	0.010402358	0.01724418
t	0.0035372765	8.882905e-05	0.0072941934	0.0026784558	0.0006275183	0.0028074954	0.0011489157	0.035909202	0.26912507	0.2908278	0.17239955	0.10127416	0.09653306	0.015748473
s	0.00431746	5.693175e-05	7.7124874e-05	0.00045763142	0.0066647558	0.0023124702	0.0052161072	0.2426134	0.2245934	0.019318463	0.34880498	0.10925409	0.023577372	0.012735677
è	0.017703941	0.00020229524	0.0005555313	0.0021159628	0.012931162	0.042756133	0.016622404	0.12097217	0.22633533	0.007915105	0.23649077	0.28172898	0.02693407	0.0067361365
r	0.004707751	0.00016927283	0.0029058484	0.0016825028	0.0006425904	0.0012095971	0.0012869501	0.013397452	0.09589687	0.10152383	0.15801072	0.20273718	0.30084985	0.11497959
o	0.0007443425	1.0738146e-05	2.4609506e-05	0.0001788391	0.0034858151	0.0021759195	0.0026069009	0.09421243	0.2550648	0.03061418	0.5241859	0.015678952	0.069207385	0.0018092002
p	0.010348268	0.00034749386	0.0016370777	0.0024399238	0.0012883964	0.0022037588	0.0015189007	0.0072123045	0.061692234	0.049942337	0.18562976	0.3416007	0.13245037	0.20168857
u	0.02890448	7.207793e-05	0.0005183666	0.0009106362	0.01503881	0.015197308	0.0006494117	0.08022852	0.22353573	0.035617903	0.37107143	0.010707436	0.15994316	0.057604693
s	0.012321157	0.00049774855	0.0067758393	0.006609289	0.001982972	0.0026099167	0.0013331792	0.006078717	0.04423154	0.07242632	0.13879195	0.3001907	0.22809066	0.17806001
t	0.03764874	0.0003223698	0.00034993878	0.00056202774	0.005136174	0.004060668	0.005073038	0.08174916	0.10801695	0.011835031	0.3793856	0.19383115	0.12308636	0.04894283
è	0.02761384	0.0004494151	0.001860079	0.0037060997	0.006364234	0.02604417	0.0055229864	0.03378768	0.07198129	0.00572984	0.20731613	0.45296133	0.13568346	0.020979462
i	0.0060548615	0.00019753916	0.0022352198	0.0016634727	0.0008413532	0.0006102868	0.00026710457	0.0016097181	0.007839433	0.01408933	0.025910623	0.058622327	0.4850141	0.39504465
</S>	0.023088517	0.00043771305	0.017811816	0.0018914245	0.00030918824	0.00015012675	6.469871e-05	0.0016752619	0.00993252	0.05474937	0.03451141	0.04719488	0.46393037	0.34425274
