 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
n	0.0015123863	7.154298e-05	8.158894e-05	0.0016175585	0.008418849	0.098162465	0.42622685	0.33949256	0.06471568	0.008070951	0.019500729	0.0047436575	0.0064946907	0.010255937	0.0017352132	0.0088993795
o	0.001535673	7.0052694e-05	0.0030258135	0.038668003	0.12077243	0.09137584	0.52138644	0.120993994	0.030199641	0.017420618	0.040959638	0.009409983	0.0021076996	0.0012849298	0.0005966593	0.00019256833
s	0.00026035385	6.760017e-05	0.000111621164	0.0010719065	0.002374205	0.013817624	0.18914188	0.48950008	0.14940897	0.040706296	0.03309065	0.013426578	0.03074431	0.029255124	0.0021073774	0.0049154363
i	0.001702221	0.0003269319	0.0018643981	0.0008771743	0.002074673	0.042496596	0.54604954	0.2722742	0.025176313	0.007822569	0.09215438	0.002724828	0.0011103828	0.0026087095	0.0003234488	0.00041367518
g	0.0005000043	3.5790596e-05	5.898306e-05	0.0006908984	0.0009567453	0.0049623507	0.10315939	0.47478282	0.20565155	0.048196457	0.057781335	0.017781066	0.035816167	0.039808046	0.004666374	0.00515204
n	0.008663557	0.0007259019	0.0075672884	0.009180186	0.009084355	0.02304196	0.29249555	0.36902297	0.06915979	0.019763153	0.17062415	0.00837268	0.001499286	0.004216187	0.001736259	0.004846674
i	0.0008479246	8.627774e-05	0.0005159456	0.00090826175	0.001035444	0.031912465	0.22876878	0.5375536	0.13918255	0.015289468	0.031047527	0.0014755905	0.002043893	0.008004291	0.0010339736	0.00029401635
f	0.00065752445	3.3394936e-05	6.1920015e-05	0.000843736	0.00067544566	0.0007359228	0.013339477	0.16023786	0.18647934	0.21324344	0.07582918	0.07784755	0.1727467	0.07631764	0.016380101	0.004570841
i	0.0007316879	0.00016280374	0.0007281711	0.001023422	0.0011694881	0.012142252	0.15293925	0.3530764	0.08653875	0.032569278	0.33042502	0.009653943	0.0048939856	0.010292511	0.00223253	0.0014205433
k	0.0014808315	0.00012099168	0.00019526565	0.0015083507	0.0010259274	0.0007065373	0.010347036	0.18125905	0.22290152	0.17286737	0.12020274	0.054680344	0.13307713	0.07707715	0.017104678	0.005445147
è	0.00040598508	8.153728e-05	0.00033153887	0.00045851362	0.0004507877	0.006200081	0.05181439	0.24156997	0.09586294	0.054846343	0.50893325	0.019429721	0.0048587364	0.009733588	0.003646173	0.0013764602
i	0.00064556673	7.065256e-05	0.00010891955	0.00078569737	0.000654592	0.0005685459	0.0072565437	0.15114738	0.2518484	0.15948178	0.1493546	0.057383493	0.09523358	0.078374386	0.03960413	0.007481695
k	0.001757195	0.00013415025	0.0003184651	0.0005129887	0.0002601032	6.6983295e-05	0.0016130587	0.024344003	0.043166436	0.24373959	0.22707035	0.1754301	0.19897985	0.06271737	0.014073929	0.005815362
a	0.00061043765	6.527079e-05	0.0009057568	0.00036596038	0.00026780425	0.0052101924	0.019844515	0.13878188	0.08939844	0.08652561	0.579547	0.043118842	0.0077660154	0.01200927	0.013568315	0.0020147949
a	0.0015805948	0.00018308974	0.00023904104	0.0021661667	0.001523277	0.00044617365	0.0009241645	0.014372271	0.06922778	0.2993625	0.14416969	0.09088098	0.18917845	0.1222434	0.05076647	0.012735981
n	0.0015919172	9.187991e-05	0.00026951416	0.00086219533	0.00036109032	2.477463e-05	0.00016113068	0.0023995915	0.0144441165	0.30838707	0.14340827	0.22666493	0.20940658	0.062759146	0.024505991	0.0046617705
k	0.008061218	0.00089194323	0.011092873	0.0011919703	0.0006377468	0.010350563	0.017700024	0.07964351	0.044430353	0.061282404	0.65435386	0.04282855	0.006394036	0.018599119	0.019139387	0.023402413
ò	0.0008808839	0.00026661353	0.0020502582	0.0025583564	0.0016241738	0.017451959	0.036388896	0.11293819	0.059294432	0.015544151	0.6224831	0.0024392111	0.0019849956	0.029486913	0.091414176	0.0031938676
r	0.0017391273	0.00017139004	0.00023103712	0.002196221	0.0013032968	0.00026035676	0.0002820669	0.0016710024	0.014132155	0.3918168	0.08302457	0.16420825	0.16125835	0.080435395	0.08007353	0.017196482
a	0.00033414675	7.177559e-05	0.00083708065	0.0002281291	0.000115429306	0.0011804994	0.0043750564	0.04935036	0.054351833	0.056705385	0.58729154	0.048058663	0.016523167	0.026806913	0.15179896	0.0019711473
s	0.005175908	0.00019156074	0.00030126993	0.0031961123	0.0020157765	0.00071762805	0.0007824683	0.0062905215	0.026388634	0.052366674	0.16373579	0.03548342	0.07520473	0.30950382	0.20434894	0.11429676
t	0.0014798632	0.00022420501	0.0023189278	0.00022816114	0.00012313067	0.0013313721	0.004155264	0.03452541	0.027786415	0.029545119	0.77389103	0.027469872	0.0074194614	0.028820883	0.058110837	0.0025700268
è	0.025021996	0.002630968	0.017349575	0.015246629	0.007989656	0.0077005196	0.015321185	0.06731391	0.058880683	0.017924473	0.54835314	0.0049271714	0.0035505283	0.12784036	0.07616987	0.0037793014
o	0.0034308645	0.00027425497	0.00052486314	0.0023799252	0.0021079117	0.0006402541	0.00042917574	0.002852304	0.014699019	0.055544432	0.089845315	0.040215377	0.047927648	0.1583355	0.30592918	0.27486387
n	0.0048441957	0.00061879784	0.0012734889	0.0025129342	0.0011230726	0.00011046187	0.000102220554	0.0007701372	0.005331561	0.18160042	0.082596324	0.17670883	0.16706991	0.095986135	0.18836972	0.09098181
e	0.004713646	0.00061154313	0.018151335	0.0017754786	0.00072821556	0.005138424	0.00700048	0.034962133	0.02557028	0.019394957	0.60429484	0.021517843	0.0032446969	0.026991956	0.2000454	0.025858775
t	0.0041078026	0.0003980942	0.00053358293	0.005932898	0.003972987	0.0010055348	0.000585648	0.0012102629	0.0067810835	0.2286962	0.05034072	0.12420862	0.1270805	0.09272671	0.27514517	0.07727421
s	0.0022640973	0.00065140496	0.0036866544	0.00031645285	0.00017255048	0.0006657971	0.0016144351	0.012043783	0.013077862	0.014909748	0.6924393	0.016130617	0.0042879838	0.045998372	0.17401806	0.01772286
ù	0.013220114	0.001580381	0.007171048	0.0037337954	0.0024175781	0.0041430416	0.0057786987	0.03547505	0.056991953	0.015941769	0.2618031	0.0037938948	0.003380451	0.12870169	0.4285646	0.027302813
n	0.0045285486	0.00061165675	0.0011584485	0.0038809201	0.002862453	0.00057220075	0.00027667472	0.0009676606	0.004404733	0.027592117	0.03397152	0.023958227	0.031559646	0.07930163	0.51785195	0.2665016
n	0.0016172093	0.00010711658	0.010053705	0.009714117	0.0036317457	0.0041892407	0.004368919	0.013903495	0.021958457	0.03763432	0.27361476	0.029242769	0.013662126	0.12469617	0.43811187	0.013494004
i	0.055588577	0.010426748	0.06761727	0.3687713	0.11363038	0.008120028	0.011225565	0.016331622	0.015451133	0.024069624	0.20938884	0.0035499411	0.003699231	0.029410027	0.037531845	0.025187893
t	0.006780534	0.00023423927	0.0005228008	0.003365467	0.0026202688	0.000752762	0.00042451266	0.0014000551	0.0047251144	0.014754964	0.022981884	0.014019326	0.020934604	0.10859207	0.37327155	0.4246198
i	0.0137475515	0.0025200166	0.025520006	0.0017716842	0.0006747739	0.0008503524	0.0016721858	0.012522619	0.010665826	0.008362234	0.5242493	0.010888971	0.0049267146	0.07747245	0.275305	0.028850358
e	0.0044239922	0.00040956994	0.0007743266	0.00328364	0.0027800216	0.0007330436	0.00033449745	0.0009863385	0.0040202066	0.018480334	0.022246717	0.015097544	0.020560393	0.07400308	0.52518004	0.30668625
n	0.014617026	0.0010456222	0.002652046	0.004273062	0.0016279197	0.00010307458	5.817896e-05	0.00020781367	0.0013003859	0.08306205	0.03793889	0.15255813	0.13224031	0.109247506	0.28877053	0.17029741
ì	0.012301196	0.0019227423	0.03449349	0.0016915912	0.0006651356	0.0030049111	0.004480884	0.024303503	0.02092178	0.013126617	0.4353094	0.015751073	0.002169173	0.031035883	0.315614	0.08320859
p	0.003190681	0.00033864533	0.0004597059	0.0028856054	0.001954394	0.00068916904	0.00028186155	0.00050697156	0.0020954052	0.05680499	0.012077144	0.04937547	0.037170365	0.034240056	0.5388197	0.25910988
l	0.0013290433	3.9270337e-05	0.0059802276	0.0022283283	0.0008301456	0.0015655366	0.0016323598	0.004504514	0.010253326	0.024217924	0.101765625	0.018889848	0.0067864256	0.09555661	0.69910616	0.02531467
o	0.08538468	0.014523965	0.07702976	0.37667373	0.118234545	0.0058381464	0.005924824	0.00681631	0.011132216	0.024492785	0.122646995	0.0049615013	0.004269457	0.049456194	0.066890724	0.02572422
m	0.004405963	0.00025305356	0.00056816096	0.0031425958	0.0027996122	0.0008352668	0.00035088978	0.0008247865	0.0023894433	0.0077423127	0.0075379475	0.00697629	0.009785715	0.044238985	0.44313607	0.46501288
è	0.01274723	0.0024232208	0.028591359	0.0014657753	0.00049477775	0.00040605734	0.0006917664	0.0054391744	0.0051977	0.0038036217	0.2518151	0.0058860285	0.004035925	0.07530532	0.4779983	0.12369867
n	0.001968071	0.00020532524	0.00043577305	0.0021271987	0.0018928216	0.0004986081	0.00023075125	0.0006999922	0.003207456	0.011029039	0.0165261	0.007891742	0.009425549	0.0455962	0.6169082	0.28135714
o	0.013042316	0.00034542425	0.041232273	0.013180694	0.0037126692	0.0010081274	0.001367603	0.0051927688	0.012358845	0.061637186	0.14001936	0.06855331	0.022690509	0.061267983	0.44420853	0.11018243
</S>	0.004279206	0.0005215328	0.0009384278	0.0044183214	0.0044840327	0.0023080402	0.000839455	0.0012857834	0.0022058252	0.008429978	0.006929462	0.007112235	0.009983522	0.03202098	0.2587281	0.65551513
