 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
s	0.0035061825	0.00118095	0.004690511	0.016420094	0.03969187	0.24397874	0.5186437	0.16678573	0.002047811	0.0005199107	0.00033442205	6.911329e-05	0.001146274	2.066657e-05	0.0001290358	0.00020889123	9.448451e-05	0.00022934546	0.0001039729	5.2814263e-05	2.1875616e-05	0.00012364468
a	0.0013177078	0.000869685	0.0060470733	0.013585565	0.02039183	0.57328045	0.29298332	0.083070226	0.0063380823	0.0004304005	0.0004276076	3.5186255e-05	0.0008160715	1.2164417e-05	3.2670825e-05	0.00014467297	2.3910696e-05	0.00014601527	1.8752904e-05	5.099277e-06	1.4090409e-05	9.301608e-06
l	7.592749e-05	0.0010929321	0.00087819813	0.0024432389	0.010888768	0.27659097	0.4488759	0.13046896	0.0778495	0.018909255	0.011819598	0.004828234	0.0009668539	0.0060998895	0.00040862602	0.0012703784	0.00063653087	0.00051798526	0.0027284205	0.0009949277	2.6086514e-05	0.0016289363
ì	0.0032108743	0.0011296986	0.0065701497	0.012776896	0.009151208	0.12640953	0.5703106	0.2495613	0.011220107	0.001988755	0.0015459899	0.00023347055	0.0031942364	5.657126e-05	0.00033898116	0.0006822681	0.00025688953	0.0007860905	0.0002371663	0.00010588152	5.110086e-05	0.0001822562
e	8.852419e-05	0.0008545924	0.000348741	0.0012393816	0.004469169	0.07380339	0.45217964	0.23996373	0.1301828	0.034743197	0.028094184	0.010501306	0.0015651938	0.008155394	0.0011303963	0.0022542002	0.0018869103	0.00080136384	0.0052942852	0.0012311941	3.5204634e-05	0.00117717
s	0.00013299743	0.00071003154	2.5375622e-05	7.515164e-05	0.0014455849	0.0030533187	0.3717326	0.48104352	0.0319757	0.04463619	0.011739076	0.0032669709	0.0042526866	0.0012889588	0.0037731656	0.008074083	0.0044635977	0.006412445	0.019898219	0.0012041758	0.00010754684	0.0006885535
e	0.0019275049	0.00068794255	0.0035865402	0.009303151	0.0025966319	0.038919196	0.50457495	0.37614787	0.03395287	0.00422267	0.0057054204	0.0010525752	0.009540572	0.00012763828	0.0020625151	0.0015745292	0.0013325639	0.0014693936	0.0006986591	0.00018911899	0.00014340783	0.0001842137
m	0.000102751	0.00074485486	0.00013777419	0.0006642736	0.0006959138	0.0029187342	0.09848322	0.3747211	0.2558751	0.07650902	0.0747114	0.038981535	0.004132189	0.025822232	0.0043611224	0.006357501	0.0061779823	0.0029107372	0.020740742	0.003162807	0.00012845566	0.0016605123
è	0.002658917	0.00075724866	0.0017991475	0.00565962	0.0011878038	0.01179507	0.24143729	0.5806662	0.08224217	0.011623733	0.013770831	0.0026201108	0.023081517	0.00042529625	0.005327575	0.0046204147	0.0032799707	0.0039691795	0.001527969	0.000555976	0.0003200582	0.00067390484
r	3.7438083e-05	0.0004413424	7.2674586e-05	0.00024461612	0.0010093265	0.0013010509	0.049327116	0.38291672	0.31728753	0.07234742	0.06971469	0.035432283	0.004551474	0.035542	0.0040427446	0.0070384373	0.0054872627	0.0015752772	0.007577851	0.0020917451	7.286217e-05	0.0018881228
e	0.00067755935	0.00065094314	0.0012111797	0.0027470232	0.0012180911	0.006615788	0.13807526	0.4963971	0.13883251	0.023522386	0.040425308	0.004912616	0.045121863	0.00014057348	0.042586472	0.014972799	0.029357942	0.006058556	0.0029785258	0.00063382316	0.0028297424	3.3939035e-05
c	5.0887036e-05	0.00063565106	0.00015343944	0.00046671217	0.00037499086	0.0002606692	0.0015705591	0.02993846	0.40801904	0.12610297	0.17153016	0.09855946	0.0060707405	0.08036129	0.008403839	0.0118911965	0.012254154	0.0033797717	0.029751774	0.006118838	0.00017923498	0.0039262353
e	0.0026979633	0.006571409	0.0019012473	0.011237297	0.008891501	0.010871397	0.03477722	0.3298264	0.18678546	0.015884345	0.020792162	0.0037946482	0.15600064	0.00075566734	0.05020679	0.05217552	0.022806635	0.033497665	0.0036497524	0.0011747304	0.041253947	0.0044475785
e	9.242892e-05	0.0003295672	0.0001398809	0.0007501712	0.0004089069	0.00039233858	0.0012993759	0.048117258	0.32946682	0.10171268	0.14934562	0.11757387	0.020081745	0.091425896	0.016708901	0.025063576	0.015925275	0.020962317	0.05209585	0.005867209	0.00053187343	0.0017084739
s	0.00025501195	0.001057873	1.6744854e-05	0.0001359003	0.0004548341	2.8216724e-05	0.0018330261	0.16086692	0.038703457	0.11115386	0.032329302	0.02152304	0.064391635	0.014126054	0.09202493	0.101531	0.05607145	0.12285664	0.16240819	0.011028068	0.005616061	0.001587736
e	0.0023742977	0.0010357361	0.00068984565	0.0019284219	0.0003155467	0.0008222387	0.00625972	0.16097449	0.22102447	0.039006088	0.13289708	0.05574537	0.11394571	0.008529314	0.09589573	0.04390439	0.052498613	0.024093485	0.020615278	0.009391894	0.005139007	0.0029132538
s	0.0001322624	0.00048465145	7.4225914e-05	0.0006722414	0.000797919	0.00017090776	0.00028713894	0.010682956	0.08861406	0.040335696	0.13293031	0.20040216	0.026208075	0.24219486	0.04263926	0.04283268	0.03576657	0.02939405	0.08212488	0.017346663	0.0021105711	0.0037978906
ò	0.0021793398	0.0009170603	0.0004911906	0.0014175298	0.00019417472	0.00039183395	0.0018808657	0.051003706	0.123706765	0.020334102	0.11798146	0.06384262	0.18610214	0.011473563	0.17808002	0.06914378	0.08289791	0.037880965	0.024834	0.012975702	0.00840635	0.0038648825
z	0.00011039226	0.0003909627	5.79779e-05	0.0006060696	0.00080787315	0.00013618293	0.00016200048	0.0050522904	0.04952741	0.02201628	0.119222775	0.22545198	0.027700154	0.29301465	0.051990043	0.045311026	0.039898336	0.026779493	0.06602316	0.01766726	0.0034609262	0.004612797
o	0.000108149936	0.000109983506	3.7453654e-05	0.0002179107	0.0002071438	0.00028472798	0.00065614935	0.0070497235	0.091342725	0.01479582	0.13347276	0.011278836	0.2932214	0.0004029736	0.07841866	0.14225659	0.08697749	0.07124129	0.009162838	0.0003453245	0.057563417	0.0008485424
m	9.299474e-05	0.000541436	0.00011645819	0.0010978869	0.0010689807	0.00020846465	9.460163e-05	0.0005861562	0.020109888	0.022130411	0.13967222	0.2506745	0.009121213	0.29473102	0.04325143	0.043727525	0.04548431	0.013463029	0.07952345	0.017557658	0.0011408513	0.015605595
e	0.0025093723	0.0012301771	0.00045389682	0.0014050826	0.0002206111	0.00013090816	0.0002409413	0.0035274338	0.05298167	0.00940897	0.1137964	0.05710876	0.24757513	0.00264354	0.19824615	0.082441114	0.1439786	0.03025572	0.007736738	0.0044298545	0.034299366	0.005379609
s	0.00010542789	0.00029942754	0.0001009376	0.0013344919	0.00078654866	0.00022436354	6.1553284e-05	0.0005936185	0.007840924	0.011385759	0.07714589	0.22496037	0.017584024	0.28175533	0.07573309	0.06910107	0.06289414	0.03659748	0.07461542	0.02112192	0.0064612157	0.029297024
c	0.0015532144	0.0007467807	0.00017879809	0.0004640198	7.255795e-05	2.5647685e-05	5.826193e-05	0.0012653964	0.01281839	0.0070429393	0.089073114	0.09577609	0.0890284	0.015863989	0.32466826	0.099776275	0.1461312	0.03430369	0.021947434	0.021975152	0.02708986	0.010140517
e	0.0032842562	0.16181128	0.0014297082	0.018538747	0.25200906	0.05962488	0.13803028	0.1446991	0.00056789245	8.5428655e-05	0.00049757183	0.0021459882	0.037492733	0.0069987895	0.039237637	0.013298308	0.0041732257	0.007955593	0.0010799323	0.0010582202	0.026520176	0.07946121
r	2.4466955e-05	0.00014359548	3.3207027e-05	9.856474e-05	0.00085737865	8.402948e-05	0.00014296295	0.0009292492	0.0046778084	0.012801509	0.03390088	0.056416333	0.031062713	0.054089297	0.19658104	0.23834468	0.07574515	0.19981074	0.069458194	0.004781468	0.019072752	0.0009440079
è	0.0002159294	0.00030431474	0.00013448783	0.00053322135	0.00016903313	3.097082e-05	3.6408455e-05	0.0011687486	0.004522854	0.0019343683	0.043875545	0.13143101	0.07350073	0.100781456	0.22007227	0.0754711	0.10596356	0.031379588	0.021207562	0.04090807	0.095167466	0.051191296
t	6.521664e-05	0.00014608483	8.280464e-05	0.0005291016	0.00036374814	7.930051e-05	2.1371143e-05	0.00019186379	0.0007218029	0.0015780366	0.010864093	0.05946372	0.027746137	0.1713586	0.09673959	0.10713311	0.051914133	0.24643779	0.09735497	0.04152417	0.0631666	0.022517832
s	0.00014697091	6.4634274e-05	2.805528e-05	9.0673646e-05	3.54445e-05	2.2798928e-05	4.8975446e-05	0.00054147193	0.012255374	0.0011933151	0.090629436	0.035756633	0.33867088	0.0014109449	0.10823168	0.12402919	0.1086529	0.067543335	0.010906094	0.0013614856	0.097827576	0.0005521486
i	0.0027579803	0.04932475	0.0004717367	0.024168283	0.19718558	0.014633017	0.023461005	0.043004673	0.018353892	0.0022138117	0.08994071	0.03940711	0.23842885	0.002219801	0.040090278	0.102741726	0.020561017	0.053808197	0.007474195	0.00040489782	0.028546935	0.00080153067
m	0.00012327098	0.0005308363	0.00010149049	0.0016805871	0.0019202868	0.00027248653	9.0156354e-05	0.0003465555	0.0009253244	0.0038326832	0.016506393	0.121116	0.006818472	0.25229338	0.105154574	0.07994245	0.07435581	0.03265205	0.13115	0.039376333	0.015109127	0.11570181
à	0.001380276	0.0009140598	0.00030154438	0.0013544299	0.0002284621	4.5524335e-05	2.783749e-05	0.00022166484	0.0023565595	0.0009342506	0.028669354	0.08033948	0.14259431	0.008300342	0.2836527	0.07126456	0.1569888	0.025513431	0.014389583	0.011592392	0.13485219	0.034078207
i	0.00013989049	0.0003578953	9.239876e-05	0.0016931037	0.0016712078	0.00024546275	6.2132196e-05	0.00046625093	0.00056545687	0.0017799672	0.010347416	0.11412473	0.013135719	0.20979153	0.118679225	0.07804115	0.06826175	0.07108164	0.08573447	0.033397533	0.09819807	0.09213307
t	0.00084203156	0.0014162286	7.775301e-05	0.00093276164	0.0007733651	3.3308745e-05	3.0323734e-05	0.0002969641	6.194093e-05	0.00057900994	0.0012981873	0.010197799	0.01480837	0.013430846	0.13734686	0.07087893	0.051382966	0.3292923	0.04631174	0.018692337	0.25165015	0.04966586
s	0.0006064838	0.000326489	0.00014272677	0.00037665895	4.974222e-05	1.4233713e-05	9.369695e-06	0.000100569865	0.0007155478	0.00049221393	0.009091126	0.036094245	0.084447704	0.008912484	0.41939157	0.08415595	0.14210339	0.030530129	0.012875876	0.01694718	0.13863158	0.013984755
e	0.0008721407	0.001992634	0.00032102503	0.0064676106	0.019681176	0.0013578195	0.00061520434	0.0011152412	0.008512289	0.007693176	0.12341894	0.23730722	0.0520933	0.032936092	0.12345674	0.10260753	0.067219645	0.021666259	0.06668845	0.022750797	0.086223155	0.015003528
c	0.0003478533	0.0007124741	0.00020267988	0.0026717093	0.0031867858	0.00039686656	0.00011061029	0.0006204811	0.00021646523	0.00091568416	0.0016822193	0.027984979	0.0060671233	0.07581991	0.080380544	0.053572122	0.045976292	0.1284638	0.10572983	0.046463456	0.24119994	0.17727819
ì	0.002055616	0.007620725	0.0015337613	0.008508673	0.0020594657	0.0007259074	0.00027118385	0.0017243383	0.0010941302	0.00020142067	0.0024893503	0.009021024	0.12691432	0.0014500892	0.2940277	0.1021977	0.06368927	0.040198583	0.001205464	0.002127746	0.29603973	0.034843784
n	9.56731e-05	0.00026684077	0.00010597534	0.0006522271	0.0020599307	0.00013502137	7.7964454e-05	0.00047098467	0.00013732354	0.0006442065	0.0010080208	0.01040637	0.005633377	0.020859271	0.08367401	0.07810941	0.037398875	0.25842565	0.054563362	0.014748475	0.3965527	0.03397427
o	7.775845e-05	0.0010543996	6.2608495e-05	0.0014897692	0.0007342842	0.00019634736	8.20881e-05	0.00088252436	0.0010991854	0.00031676123	0.013676897	0.015530615	0.33588484	0.00070801564	0.093990125	0.1118031	0.06886432	0.08391581	0.0034997095	0.0004458384	0.2635048	0.002180165
k	0.0006220744	0.0016002986	0.00039830228	0.0071002864	0.0076372004	0.0012680651	0.00038340903	0.0013143844	0.0004391813	0.0019900422	0.0024019282	0.03144233	0.0036309182	0.073638335	0.06451239	0.04215904	0.05015134	0.048560377	0.21638888	0.06288966	0.091217265	0.2902543
a	0.00071389094	0.0031983831	0.00044106337	0.004310778	0.0015415567	0.0003160179	8.907958e-05	0.0005951534	0.0009296772	0.00019125403	0.002532395	0.0051303087	0.12892269	0.00035525867	0.19818424	0.105665445	0.061912615	0.04664219	0.00185978	0.00083862	0.42808774	0.0075418637
v	0.00081575	0.0020852094	0.0003086172	0.006345205	0.014781274	0.0010976342	0.0005883921	0.0026903108	0.0003468146	0.001496579	0.0020687613	0.0325673	0.005521631	0.07395796	0.082653366	0.050971676	0.049462136	0.07763583	0.17458019	0.048939362	0.1695882	0.20149778
r	0.0017489304	0.008049509	0.001395495	0.007576597	0.0019960825	0.00064110145	0.000189793	0.0011551718	0.00081331964	0.00018589316	0.0014026861	0.0042747213	0.09054903	0.00066883286	0.23916927	0.09235641	0.047936372	0.03948436	0.0010906132	0.0015105809	0.43147057	0.026334614
ì	0.0003598951	0.0013030298	0.00029665363	0.005128006	0.021460274	0.00089948636	0.0008705061	0.009273946	0.005858839	0.0024908315	0.017009784	0.08331188	0.039205085	0.03388946	0.14829677	0.07831915	0.033821933	0.016284466	0.021126878	0.017104784	0.36670932	0.09697898
k	0.00046826105	0.0011647672	0.00015518184	0.0026988676	0.0063639027	0.00037101575	0.00018213413	0.0010708221	7.869244e-05	0.0004206044	0.00040503635	0.0072317556	0.0036399183	0.035704695	0.04287961	0.032455035	0.01926799	0.10760727	0.09008561	0.04346245	0.3959997	0.20828672
a	3.793486e-05	0.00026512495	2.108618e-05	0.00028324165	0.00026057262	4.4243003e-05	3.3699736e-05	0.00040446527	0.0004981161	0.00022891673	0.0028779355	0.0026785892	0.17189145	0.00020673704	0.06341611	0.09311094	0.030519465	0.07404782	0.0062433113	0.0003364003	0.5495026	0.0030912189
m	0.0004987243	0.002642305	0.00031888502	0.005720977	0.01569526	0.00097597524	0.0005372322	0.0014063335	0.00047605307	0.002784758	0.0028027317	0.03354031	0.0021463544	0.0662004	0.062406376	0.03960305	0.049132008	0.024420537	0.26290193	0.05777186	0.06847045	0.29954752
o	0.01216021	0.020938918	0.0019247954	0.022707092	0.005631652	0.00070697634	0.00017198408	0.00031897417	0.00059385406	0.000724688	0.004435469	0.005546563	0.1002232	0.0005176939	0.21117479	0.08562433	0.08556119	0.037339173	0.014040133	0.008906192	0.34638476	0.034367375
k	0.00043810386	0.0011226791	0.00020922773	0.004761511	0.006214405	0.00068167545	0.00018902383	0.0009775853	0.0001688387	0.00077517366	0.00080395106	0.015553165	0.0026171568	0.03637025	0.044713274	0.025325583	0.027799139	0.03988175	0.07396147	0.03417813	0.262404	0.42085397
a	0.004127921	0.010717816	0.0017585431	0.009140744	0.0018964022	0.00045913993	0.00014997377	0.0007727992	0.00055870984	0.00031087943	0.0012884636	0.0045711645	0.056682345	0.0008666632	0.25790018	0.06642194	0.044529986	0.024484627	0.002270705	0.0046060365	0.42879218	0.0776928
l	0.00033016098	0.0009149883	0.00026924603	0.002915125	0.009591074	0.00055500155	0.00035774638	0.0020059987	0.00021750356	0.00062127504	0.0008147681	0.011429252	0.0052083726	0.023143714	0.059120048	0.046054717	0.028368983	0.14428145	0.06538962	0.019903457	0.48531935	0.09318824
ò	0.0019585595	0.0017795053	0.0005375837	0.001909472	0.00026549216	6.035596e-05	1.9150824e-05	9.445578e-05	0.00022518396	0.0002988817	0.001150415	0.00644162	0.03183534	0.0021782774	0.29221833	0.06202106	0.05182369	0.024701156	0.006595863	0.011142111	0.45509917	0.047644313
s	0.00035514805	0.0008806297	0.00017081825	0.0024991885	0.0062068924	0.00034396548	0.00016088999	0.0010465389	7.226881e-05	0.0002622595	0.00025514935	0.004769603	0.0027219409	0.016601944	0.029448228	0.021314686	0.013548458	0.08868681	0.043178644	0.022219544	0.5822273	0.16302902
e	0.00015269329	0.000274297	5.0879586e-05	0.00051844027	0.0001540452	2.8264794e-05	9.698203e-06	5.9648723e-05	0.00043114676	0.00016986021	0.0055755577	0.0076651056	0.11705019	0.0004144365	0.070689894	0.07956194	0.054550238	0.04574096	0.0085750315	0.0013736323	0.6042303	0.0027237092
s	0.00046348473	0.0018716612	0.00028587627	0.005802199	0.010241279	0.00094196503	0.00038376625	0.0012642535	0.0003144726	0.0016514217	0.0011766873	0.015901709	0.0014785528	0.03965713	0.040930502	0.024020853	0.032504737	0.023012431	0.18295991	0.058462534	0.1390076	0.4176669
è	0.0038217509	0.004659595	0.0010182277	0.007072388	0.0014215414	0.00019704328	5.166001e-05	0.00018071156	0.00038290292	0.00043130922	0.0022320668	0.007690524	0.05173801	0.0009837827	0.23471615	0.06425193	0.06497741	0.024646787	0.010032597	0.009436355	0.4720955	0.03796176
n	0.0002684121	0.0007278368	0.00012498231	0.0031155897	0.004617388	0.00041496727	0.00011789045	0.00074181845	9.959309e-05	0.0004919922	0.00051504467	0.012690716	0.0022355	0.03429287	0.037930593	0.020678397	0.019298147	0.035832185	0.051529672	0.029488316	0.44036907	0.30441904
a	0.00037171246	0.0051659117	0.00018863575	0.0013828698	0.0020216983	0.00024389963	0.0002124332	0.00093437184	0.0006611449	0.0006287366	0.0021793433	0.005158355	0.21075925	0.0014268253	0.12786846	0.1883415	0.051575974	0.12847278	0.0043684947	0.00058847846	0.23935197	0.0280972
</S>	0.00059636636	0.0015396024	0.0005240472	0.009221296	0.007633777	0.001716614	0.00042973956	0.0014582635	0.0003984179	0.001225742	0.00095979165	0.01015952	0.002054181	0.021818504	0.027128706	0.018507687	0.024716707	0.02611333	0.114496395	0.039338008	0.12955631	0.560407
