 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
s	0.0006227027	0.16360208	0.6857773	0.106435545	0.03218537	0.009353203	0.0013415174	0.00020276381	0.0002981831	3.0776595e-05	3.8783346e-05	2.0645863e-05	2.593971e-05	9.573779e-06	3.321217e-06	6.1898027e-06	5.1772167e-06	1.0983219e-05	1.2275443e-06	2.8686996e-05
t	0.0007239667	0.17135262	0.67485726	0.09193783	0.058049195	0.0018321774	0.00015701946	0.0007624865	3.6848443e-05	6.468618e-06	0.00018577636	1.9124927e-05	1.1888819e-05	1.0667898e-05	1.7841776e-06	3.1933283e-05	1.9616364e-05	9.2439734e-07	1.959358e-06	4.668473e-07
è	0.0022697186	0.37809476	0.17795268	0.44038984	0.0012340358	1.3032355e-05	7.924219e-07	3.901574e-05	9.752385e-07	1.0957077e-07	4.045792e-06	6.739441e-08	9.512296e-08	9.634461e-08	4.181259e-08	2.4320886e-07	2.007837e-07	3.1506165e-08	1.7067453e-07	6.043656e-08
i	0.00029344374	0.01323238	0.5874595	0.2869348	0.081688136	0.023943648	0.00515542	0.0003754319	0.00049687864	6.207945e-05	6.179516e-05	5.6532823e-05	6.319962e-05	2.8736073e-05	9.165474e-06	1.1804941e-05	1.1497702e-05	3.2131968e-05	4.036612e-06	7.937243e-05
à	0.0031900334	0.014651274	0.0776521	0.79943424	0.07633195	0.015788168	0.0029125959	0.005347638	0.003176962	0.00032272396	0.00037500093	0.00013473204	0.00029259996	6.424853e-05	2.969288e-05	4.915495e-05	3.5295485e-05	9.215763e-05	4.872066e-06	0.000114494425
r	0.0007192475	0.005268703	0.10403351	0.78999656	0.077621736	0.015491872	0.0023883157	0.0015236733	0.0017915751	0.00024649152	0.00035104476	0.00013778244	0.00019698439	5.0753788e-05	1.2688846e-05	3.7136157e-05	2.7010045e-05	4.8396912e-05	1.2783408e-06	5.5293887e-05
t	0.0008515466	0.001152466	0.10793479	0.12133931	0.73383796	0.028899962	0.0007634077	0.002372191	0.0005111465	4.1379637e-05	0.0020397755	3.5368503e-05	3.4576322e-05	1.6662696e-05	3.5309206e-06	0.000114131515	4.434563e-05	4.3533364e-06	2.4048195e-06	7.731124e-07
e	0.008048267	0.008576773	0.10379752	0.80404687	0.07389933	0.00055787136	1.91733e-05	0.00094386266	2.1537146e-05	1.0663953e-06	8.078005e-05	6.58436e-07	8.5721274e-07	7.8060003e-07	2.1714241e-07	2.1859676e-06	1.4951937e-06	1.8114245e-07	3.8166928e-07	2.4127635e-07
n	0.00036006313	0.0007895847	0.0035257614	0.04114136	0.46346852	0.41129592	0.06129573	0.004422578	0.010554378	0.0006652033	0.00079820445	0.0004532379	0.0005045993	0.00018123594	3.2936467e-05	7.054384e-05	5.9919592e-05	0.00013045373	7.4273285e-06	0.0002424717
a	0.0012930769	0.00011934608	0.0250223	0.036824815	0.884646	0.04140436	0.0022372429	0.0056048012	0.0004159613	4.9897953e-05	0.0017520635	0.00015147826	8.384458e-05	6.5062944e-05	9.317574e-06	0.00019003058	9.586389e-05	1.5617981e-05	8.43137e-06	1.0512279e-05
s	0.0007671044	0.0009349006	0.0014068183	0.038987763	0.28322554	0.52834564	0.10542937	0.011525847	0.022032464	0.002017189	0.0014932747	0.0012000275	0.0014890482	0.0004298351	6.41383e-05	0.00015161735	0.00013871906	0.00019070617	5.4397897e-06	0.00016443928
t	0.00064909813	3.795579e-05	0.01021692	0.011528605	0.87455523	0.08758352	0.005659799	0.0031048015	0.0020962278	0.0002851926	0.002972522	0.0003299973	0.00027729553	0.00010704743	2.009245e-05	0.00028845886	0.0001388667	5.214523e-05	5.9499243e-06	9.013008e-05
è	0.0014047152	0.0024422144	0.00967365	0.0044619436	0.56018686	0.38300958	0.018930608	0.0126718795	0.0054361927	0.00017012941	0.0013131044	8.641553e-05	8.2751874e-05	4.6669902e-05	4.9683285e-06	3.469175e-05	2.7457258e-05	5.7767447e-06	2.8875033e-06	7.572206e-06
i	0.00038634904	0.0012899248	0.00091201684	0.0060449922	0.20066838	0.6056175	0.1178798	0.013935799	0.04000542	0.00323562	0.003304488	0.002038243	0.0022311741	0.00076020183	0.00010816023	0.00025306168	0.00022794312	0.0004657287	1.2038129e-05	0.00062308076
k	0.008493506	0.0011855053	0.00065219053	0.025084613	0.14124165	0.30790868	0.09486093	0.20340285	0.12552235	0.022837684	0.023055956	0.010447185	0.01863857	0.0049537392	0.0014784838	0.00293211	0.002382458	0.0031336925	7.024439e-05	0.0017175771
a	0.0011786864	3.9475442e-05	0.0027173385	0.0014092077	0.46883568	0.44669107	0.023692392	0.016789906	0.01003002	0.0008601672	0.02250307	0.0013862933	0.0009137568	0.0004446984	4.3555454e-05	0.0014742647	0.0007594783	0.00010661581	2.0626672e-05	0.00010378209
m	0.0013361664	0.0009461272	0.00046043322	0.0018100129	0.015322047	0.3829032	0.32944775	0.11932586	0.09664738	0.012790691	0.009269192	0.009770957	0.011491105	0.0043021985	0.000584786	0.00089139625	0.0009637202	0.0013368911	2.8359747e-05	0.0003718108
m	0.0018647657	6.533096e-05	0.0009133933	0.00035036003	0.26481774	0.5727427	0.047852	0.0298712	0.02007311	0.0019354533	0.04708205	0.0032990102	0.0021597145	0.0010420823	0.00010240246	0.0034330853	0.0018657325	0.00023376355	4.2184776e-05	0.0002539622
è	0.0021982573	0.0015392443	0.0009764951	0.00013648646	0.05165999	0.71901923	0.1376175	0.022919511	0.052044783	0.0011551321	0.009043984	0.00049466285	0.00054110424	0.00025161332	1.1168032e-05	0.0001747484	0.00018516154	1.6010195e-05	7.529096e-06	7.370406e-06
n	0.0011241783	0.002993259	0.00071289024	0.00075111684	0.011177636	0.36275288	0.3645092	0.05016912	0.14793873	0.011160279	0.014615791	0.0103313895	0.008886242	0.004473634	0.00044403042	0.0008054201	0.0007746787	0.0020923347	7.655161e-05	0.004210576
i	0.0068631675	0.0006796817	0.0012441566	0.0063937576	0.12471956	0.39164087	0.061086047	0.19630864	0.068199396	0.0032555135	0.121885575	0.002175247	0.00388099	0.0015854702	7.3168e-05	0.0051978203	0.0037857634	4.976005e-05	0.0009054117	7.000547e-05
s	0.00030110843	0.00022665641	0.00038980303	0.00031333548	0.0010704362	0.067761846	0.36289245	0.11949318	0.30768013	0.038186386	0.021299498	0.027908957	0.029958736	0.0116102705	0.0011870896	0.0024341778	0.0025668563	0.002914396	6.7626104e-05	0.0017370752
t	0.009654067	0.0004572016	0.0007749246	0.0001316342	0.048091322	0.38465685	0.11278494	0.06940675	0.10328476	0.009247237	0.21089871	0.012198977	0.009491703	0.0044347807	0.0003913232	0.014044516	0.008429844	0.00094722403	0.00021024623	0.00046299282
o	0.020474743	0.0055957674	0.001268147	0.00013268189	0.009895096	0.2152798	0.17033014	0.124276	0.360791	0.007314605	0.073535725	0.0027656988	0.0037324794	0.0016766294	7.3501535e-05	0.0013633072	0.0012807605	0.000105898245	8.630799e-05	2.179822e-05
c	0.0011308144	0.0012879566	0.0006673094	0.00031218753	0.00065708807	0.024277763	0.21040337	0.10924456	0.41717902	0.057795316	0.043322306	0.046446234	0.044261955	0.021212429	0.0020840934	0.004961312	0.004855168	0.004883621	0.00016852637	0.0048489813
ì	0.042785827	0.0014194449	0.0010610115	0.0004793707	0.027931064	0.15306471	0.06177914	0.124988556	0.12145268	0.010328356	0.336262	0.028620236	0.015564048	0.015420197	0.0009090661	0.029951744	0.019870311	0.0019163486	0.0030445112	0.0031514717
p	0.0011902231	0.0004144712	0.0002565091	0.0005420343	0.00026972164	0.004956095	0.051735647	0.47121266	0.22465628	0.04170228	0.060845315	0.037077215	0.047845792	0.02846904	0.0051534595	0.006720664	0.0077516395	0.007750859	0.0005754555	0.000874701
o	0.0028534916	0.00011917703	3.5258945e-05	0.00021754207	0.0029799286	0.016490256	0.013406183	0.19321719	0.36327156	0.03664239	0.25374618	0.012396487	0.032732908	0.012109323	0.002090906	0.019885952	0.023199134	0.0014017812	0.011388008	0.0018163587
c	0.0019498243	0.0024256492	0.0014717842	0.0006905212	0.000464093	0.002763165	0.051165212	0.033050798	0.40451804	0.10159951	0.04480385	0.12954323	0.12845454	0.05942957	0.0043137274	0.00940359	0.009763699	0.00892564	0.00023371495	0.005029864
e	0.04649529	0.0020181823	0.0001763562	0.00024634332	0.005018615	0.035940684	0.01994616	0.11286819	0.18975058	0.01892341	0.34590325	0.034273114	0.041244805	0.02993678	0.0019482485	0.04104791	0.042706504	0.0013415226	0.027223358	0.002990752
e	0.0034560466	0.0010645073	0.000717772	0.0013631185	0.0004304154	0.0010092125	0.011555397	0.11622961	0.20616226	0.08390859	0.055730194	0.15034853	0.18388677	0.11092976	0.013790819	0.0155663295	0.018350536	0.021626791	0.00097434217	0.002899053
s	0.0060210917	0.00049762125	0.00026251047	0.0011905911	0.00014472679	0.00017431314	0.0036748482	0.14430875	0.06327428	0.0648918	0.16008174	0.0790198	0.1220509	0.09413655	0.054902703	0.09954432	0.057496373	0.03529018	0.010264585	0.0027723236
ò	0.0011937175	0.00014245017	0.00017538757	3.0042125e-05	0.001558904	0.011779438	0.014204477	0.033469692	0.08237421	0.020911885	0.50514656	0.080395326	0.05467931	0.04521662	0.004583639	0.07080176	0.057631712	0.011463823	0.002564387	0.0016765911
z	0.001868681	0.001026889	0.00079620595	0.0007508797	0.00026036295	0.00041906198	0.003685339	0.037650317	0.06534624	0.053675424	0.06670281	0.19266982	0.18702593	0.18674542	0.038984388	0.04628562	0.050914355	0.047717027	0.010045572	0.007429691
z	0.00037750468	3.6814894e-05	5.6806575e-06	1.0352396e-05	0.00023478504	0.0028298653	0.003064691	0.02517752	0.16042787	0.043775905	0.2857811	0.0527125	0.11535054	0.05575185	0.008887734	0.07931832	0.12016489	0.005567369	0.03916618	0.0013585355
i	0.10164018	0.0064378767	0.0056788987	0.01076705	0.008171498	0.007636711	0.0016439811	0.027220564	0.06280233	0.0014571082	0.72205806	0.005377483	0.007873407	0.0044046054	6.924799e-05	0.016284935	0.009670446	0.00010974155	0.00063751335	5.8365895e-05
r	0.0007793003	0.0014458653	0.00047223314	0.00026232708	0.00018287248	0.0003484	0.0012910198	0.0008647677	0.024813384	0.03805206	0.018155113	0.2575699	0.2758017	0.21361999	0.024119643	0.039937623	0.045522362	0.029255735	0.0029792562	0.024526497
i	0.0005655328	0.00032614075	0.00018321072	5.0215534e-05	0.00033753362	0.0038339163	0.0046442444	0.006264611	0.018156806	0.008314755	0.4268559	0.078394204	0.053711455	0.07127439	0.004972448	0.15325052	0.11591914	0.0077204765	0.043539234	0.0016852139
s	0.0013806145	0.001663114	0.00067293155	0.0003584166	0.0002441093	0.00027304707	0.00076710974	0.00091790175	0.010075227	0.024447817	0.0134008955	0.2249948	0.25602877	0.2381542	0.039881572	0.050229713	0.059205763	0.041134037	0.009824389	0.026345547
p	0.00036436808	7.64275e-05	2.7072772e-05	5.8998953e-06	5.2737767e-05	0.0009810347	0.0018271387	0.0013189681	0.007288189	0.005805232	0.19568503	0.12947868	0.081063055	0.109079406	0.006661793	0.2308469	0.20195355	0.008576148	0.017167924	0.0017404095
o	0.5776957	0.023243148	0.0010869114	0.0040298156	0.0032121458	0.008388134	0.002229231	0.0031120628	0.013184749	0.0012791669	0.25076318	0.010379976	0.016664477	0.015439812	0.00031304196	0.04002171	0.023514152	0.00053634646	0.0036174003	0.0012887608
n	0.0095692715	0.0024752335	0.0010987485	0.0015338633	0.00072870724	0.00066355336	0.00050169864	0.0038481525	0.0068414435	0.01998018	0.014327397	0.14515278	0.26276892	0.2191596	0.062517	0.050851163	0.064752735	0.06269614	0.030891595	0.03964182
d	0.0021403797	0.00036678513	5.0060582e-05	1.7139766e-05	6.4583095e-05	0.0021535973	0.0019178629	0.0008026742	0.0031106605	0.0022349984	0.106683634	0.10634826	0.060547493	0.118652	0.0061560324	0.25929564	0.2587692	0.0043685758	0.05924656	0.0070738774
è	0.020041097	0.0068052025	0.0016162785	0.0003922672	0.001368219	0.0067184316	0.010791716	0.002380981	0.048154157	0.008301708	0.11888955	0.19004403	0.21784821	0.17295012	0.0067440546	0.057252266	0.08574733	0.025345825	0.016384013	0.0022245143
t	0.0063839895	0.0018240638	0.0009787423	0.0010648587	0.0003979483	0.00029403105	0.00024295025	0.0017898174	0.002027329	0.0077337893	0.008901913	0.09280258	0.1536822	0.16593812	0.08533215	0.07042125	0.082745805	0.100888304	0.16205463	0.05449553
s	0.00017410795	5.920336e-05	1.4196928e-05	8.353827e-06	2.1597702e-05	0.00045597952	0.0011546634	0.0012713525	0.009680925	0.0076876725	0.1123781	0.10001851	0.13178223	0.1084949	0.009191665	0.1440193	0.2596898	0.0048877145	0.10847132	0.0005384062
i	0.33391783	0.018918304	0.012365837	0.038184095	0.015087163	0.004209928	0.0013075387	0.0032146357	0.019057421	0.001651516	0.27402732	0.01828603	0.034101054	0.02278853	0.00028917613	0.12737663	0.063718185	0.00074287184	0.010035915	0.0007199821
s	0.0026443033	0.004105326	0.0010344097	0.0005688727	0.0004593294	0.0004446648	0.00040214625	0.00021839765	0.0016327358	0.008031761	0.0029011306	0.12637705	0.22104478	0.19679666	0.05942212	0.05520894	0.07127174	0.07025252	0.03323374	0.14394943
t	0.001323373	0.00045761294	6.5582324e-05	1.751777e-05	4.4675005e-05	0.0004049925	0.00090654346	0.00015527016	0.0014141203	0.002039294	0.051462486	0.1341854	0.08427184	0.1236553	0.007239612	0.26357174	0.2568241	0.009004796	0.058529675	0.004426113
o	0.07499359	0.024587763	0.003622554	0.0016684093	0.0018990864	0.0027568808	0.0037318245	0.00026372029	0.015143964	0.008623027	0.041539166	0.12933527	0.2233948	0.14940344	0.004129277	0.10904248	0.15238771	0.010793939	0.039722394	0.002960666
t	0.011091636	0.0068957987	0.0018422051	0.0012549	0.00073029735	0.0005438868	0.00029150114	0.00040639553	0.0008838583	0.0048902174	0.0027648364	0.07038089	0.13967618	0.14112824	0.07804632	0.049049485	0.06305669	0.07821361	0.10824929	0.24060374
e	0.0016143878	0.00058679795	8.605951e-05	1.8672406e-05	4.1705014e-05	0.00021767378	0.0005549702	6.4351916e-05	0.0010979711	0.0022336214	0.03312231	0.12186609	0.08610167	0.12686826	0.011886297	0.26272064	0.22892088	0.020534145	0.08428313	0.017180301
l	0.009562939	0.0035872099	0.0018238275	0.0016951455	0.0008345179	0.00053447153	0.00022480481	0.00077741646	0.0006918891	0.0033702254	0.0040261606	0.050415166	0.10421023	0.11429114	0.07955668	0.05396758	0.06550448	0.08734808	0.28709915	0.13047883
è	0.000869167	0.00023131644	4.2268195e-05	1.0953047e-05	2.5967618e-05	0.00021575585	0.0004722011	5.974657e-05	0.0005182085	0.0008711739	0.02059299	0.0782745	0.052153878	0.1055363	0.010502308	0.31137857	0.27909863	0.016408203	0.111672565	0.011065299
f	0.0034788158	0.0019777368	0.0010433143	0.00074214983	0.0004204968	0.0002563851	0.00013514089	0.00037036958	0.00035064816	0.0019390347	0.0022927288	0.035867553	0.06631184	0.083811834	0.0614449	0.04922467	0.057137407	0.07513378	0.448398	0.10966319
o	0.0016324332	0.00015994154	2.3974476e-06	1.7183605e-05	8.174991e-06	0.00014201726	0.0003176946	0.0004105573	0.0022079954	0.002806189	0.026025986	0.027470812	0.086761855	0.07404853	0.018330002	0.22348389	0.23548211	0.005772939	0.28801784	0.0069014803
n	0.0073025115	0.009334792	0.0027976963	0.0015686754	0.0015629801	0.0011233367	0.00053677097	0.0003548317	0.0008551667	0.0039091273	0.0015584412	0.05332244	0.13367158	0.1065375	0.08147047	0.037782136	0.05491	0.1189047	0.07785856	0.30463836
o	0.019863762	0.0035192843	7.374299e-05	0.00016378806	7.5715696e-05	0.0009344386	0.0009776657	0.00027858565	0.00070562476	0.00059971213	0.014323571	0.026095549	0.032918535	0.06205567	0.005062977	0.3000988	0.28973272	0.003481929	0.22966284	0.009375081
e	0.014330072	0.007394679	0.0025242898	0.0021516543	0.0014980746	0.0012461153	0.00036651955	0.00064726116	0.00058374065	0.0021517435	0.0019608259	0.028675908	0.07361738	0.071791396	0.07262658	0.034878995	0.049237046	0.09738775	0.25235495	0.28457502
s	0.057346407	0.0036109413	0.0012700638	0.0035214457	0.00032276916	9.884633e-05	2.9382414e-05	0.00033849897	8.49453e-05	0.00078340626	0.0016678657	0.01359622	0.03528497	0.038586672	0.09119966	0.058195077	0.051898476	0.08355731	0.42624435	0.1323627
ò	0.003254694	0.0010775167	0.00019372553	4.0981922e-05	8.38928e-05	0.00030424513	0.00058708404	3.360652e-05	0.00058088487	0.001047609	0.011066205	0.069773994	0.06481887	0.09352818	0.012147442	0.29438335	0.26397014	0.035371073	0.12848593	0.019250626
z	0.006867146	0.0028175616	0.0008145715	0.00080374436	0.00040570932	0.00040930684	0.00011912508	0.00024537492	0.00014421974	0.0006115772	0.0006042175	0.008394824	0.02209932	0.026082272	0.0420204	0.020049985	0.028126521	0.070024885	0.5732607	0.19609854
z	0.0029051416	0.0003724366	6.6676175e-06	2.885083e-05	1.2888758e-05	0.00025823418	0.00043425948	0.00020319055	0.0011832473	0.0015704539	0.013845152	0.019262094	0.0515919	0.052092116	0.012033856	0.22349854	0.29542053	0.008159522	0.30818585	0.008935027
i	0.53136855	0.03321933	0.01523089	0.11718658	0.013728184	0.0033093065	0.00066656485	0.0011266614	0.0030790255	0.0011230253	0.025708184	0.007475656	0.023429316	0.013917475	0.00039384997	0.10428276	0.08184364	0.0014716741	0.017679034	0.003760303
m	0.00552674	0.007653419	0.0017177548	0.0011296865	0.0009093429	0.0007667625	0.00040633322	0.0002043955	0.0003849302	0.0019514514	0.0005966517	0.022775628	0.056688424	0.056810472	0.060441334	0.029862164	0.044638615	0.1060994	0.19068454	0.41075203
i	0.0060326825	0.0020649596	0.00014259707	5.2335505e-05	5.27328e-05	0.00023363747	0.00031386246	1.589206e-05	0.00017560007	0.00064786815	0.00553617	0.07804288	0.05367488	0.079243235	0.008128564	0.2617266	0.2754234	0.018251555	0.14872397	0.06151655
l	0.0065983655	0.0052805	0.0015624706	0.0011216071	0.0008602408	0.0007215203	0.00023169047	0.00030404166	0.00025864522	0.0011136814	0.0009026103	0.014669687	0.036086254	0.04154465	0.05146314	0.026596474	0.03666049	0.07280263	0.41120675	0.2900145
ì	0.001684836	0.0005029892	6.1604725e-05	1.9924262e-05	2.6176767e-05	0.000126174	0.0002584392	1.524635e-05	0.00013943232	0.00040511694	0.0033550865	0.042141784	0.030326396	0.069437645	0.010157377	0.27814555	0.2587047	0.02287402	0.2507465	0.030871006
s	0.0051299552	0.002348575	0.00079748617	0.00076005637	0.0003993914	0.0003810905	0.00010226126	0.00021557295	0.000117953125	0.00046376718	0.0006104508	0.0060089496	0.015631171	0.019304385	0.031386122	0.017211568	0.02285853	0.04811788	0.6514234	0.17673156
i	0.00031476922	7.975104e-05	5.273718e-06	6.406321e-06	6.356673e-06	4.853919e-05	0.00015263715	3.0926712e-05	0.0002924241	0.0007910027	0.004398302	0.042215407	0.06274222	0.069503665	0.013580426	0.15778641	0.24844106	0.008989614	0.38818398	0.0024307875
s	0.005531207	0.008155418	0.0019439356	0.0012275622	0.0010406378	0.00085411506	0.0004376774	0.0002176817	0.0003698253	0.0017123218	0.00056711386	0.01899247	0.04821284	0.047496196	0.06269756	0.0261464	0.039568312	0.11325587	0.20339787	0.41817495
t	0.006113361	0.002049342	0.00015321287	5.882114e-05	7.224816e-05	0.00027464615	0.00041002478	2.021356e-05	0.00021504493	0.00058092986	0.004175762	0.05393929	0.04318245	0.07004739	0.0082399435	0.29879865	0.28426856	0.022089386	0.18412629	0.021184474
o	0.10479079	0.04907625	0.0036112429	0.003267796	0.0021364337	0.0025510893	0.0020704053	0.00010401229	0.0028649848	0.0058082207	0.0054938113	0.06046585	0.1444953	0.114345185	0.0069736447	0.12544334	0.19686341	0.03100598	0.12706228	0.011569942
t	0.0101589225	0.007773447	0.0014184106	0.0012035255	0.0007203788	0.00070758763	0.0002113089	0.00021836678	0.00017858324	0.00069021195	0.00045863248	0.007666214	0.019235456	0.023257852	0.03968365	0.015796434	0.022871705	0.05546795	0.32435018	0.46793118
e	0.0030184619	0.0012666177	0.00012800847	3.632684e-05	4.3114964e-05	0.000117735675	0.00020019243	8.8741845e-06	0.00013626534	0.00059661694	0.0029054836	0.049054943	0.042175356	0.06952665	0.013234532	0.22213273	0.19999477	0.04112935	0.27721372	0.07708026
l	0.010537855	0.004079224	0.0015779948	0.0017219281	0.0007823188	0.0005879684	0.0001506847	0.0003316643	0.00014738992	0.0005216414	0.0007282346	0.0064149136	0.01666633	0.020047892	0.035122175	0.017753704	0.023048941	0.053961255	0.5722124	0.23360547
è	0.0017898901	0.0005685398	7.157225e-05	2.3030625e-05	2.8788614e-05	0.00013452466	0.00025453226	1.4464355e-05	0.00011951687	0.0003453815	0.0026881606	0.032858763	0.024331631	0.058337215	0.008496571	0.2628889	0.2515597	0.021272343	0.3021954	0.0320211
f	0.00424691	0.0024942663	0.00091762433	0.0007274564	0.00038213516	0.00026263815	8.4539985e-05	0.00013746819	7.343378e-05	0.0003693999	0.00038253734	0.005231232	0.012561085	0.016632032	0.027052112	0.015856825	0.019947406	0.045390733	0.65413415	0.19311607
o	0.010688548	0.00078911945	8.737947e-06	9.542042e-05	1.5463607e-05	0.00014332618	0.0003025144	0.00027638042	0.0008925086	0.0013956836	0.008666245	0.013022883	0.048663143	0.047504254	0.01306415	0.26624483	0.2563293	0.004893558	0.31123286	0.015771091
n	0.009166207	0.01235341	0.002869668	0.0017866693	0.0017707596	0.0014047675	0.0005138999	0.0003009763	0.00045755133	0.0014628824	0.00061980187	0.014046537	0.03654091	0.032231774	0.04855951	0.017883254	0.02724834	0.08531202	0.12330795	0.5821631
o	0.08791753	0.015751524	0.00023514328	0.00081736955	0.00018199686	0.0009696988	0.0009439006	0.00024618843	0.000447566	0.00045464278	0.0070142546	0.011349014	0.015648732	0.034392305	0.0031117203	0.2955703	0.25197354	0.003985485	0.24868368	0.020305388
</S>	0.016667373	0.0092149805	0.0023064553	0.0021265813	0.0013234008	0.0013242719	0.00030713138	0.00040775508	0.00027637294	0.00071274355	0.0007525808	0.00718333	0.018912023	0.020671612	0.038901325	0.015314779	0.022375612	0.0592096	0.33214894	0.44986314
