 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
r	0.0068329712	0.005614429	0.004868245	0.017830346	0.50623244	0.45635846	0.0003568501	0.00066435133	0.0011604036	5.1077142e-05	2.5287141e-05	5.1000598e-06
ò	0.00879438	0.0037655141	0.0043740277	0.036499698	0.2508823	0.68733037	0.0026853299	0.0022234467	0.0028855135	0.00033660384	0.00015801445	6.479682e-05
n	0.001224566	0.00059814367	0.0053762286	0.0029456858	0.039876305	0.32651827	0.22144634	0.25056773	0.05654715	0.059443545	0.0061722253	0.02928378
u	0.00033913806	0.00013343495	4.3859483e-05	0.003420044	0.059484754	0.8715865	0.020295763	0.010014431	0.028115628	0.002015024	0.0044453642	0.00010605754
a	0.0004851725	0.0003747392	0.003486441	0.001442728	0.012848027	0.15414199	0.19970874	0.41038063	0.08742081	0.09483852	0.01023895	0.024633244
m	0.004337981	0.0011016618	0.0038036266	0.00018687721	0.054760132	0.13362224	0.100975625	0.13891673	0.45357695	0.062457677	0.039899804	0.0063606882
p	0.0006437122	0.00011740138	4.2270825e-05	0.005369077	0.014711453	0.53395194	0.07368152	0.18832196	0.10319957	0.02913738	0.047072552	0.00375122
ì	0.0030942073	0.0014516904	0.002844448	0.037270118	0.025234396	0.8438325	0.008851067	0.03879593	0.019889526	0.009489508	0.007983985	0.0012626328
a	0.0014608601	0.0009669453	0.0137854535	0.0026953225	0.01159275	0.17447095	0.06420465	0.32672027	0.21220534	0.110151686	0.05977237	0.021973405
t	0.0064460794	0.0018982784	0.0037331493	0.0003440137	0.0069172126	0.05915644	0.028727267	0.072591424	0.6684404	0.048925016	0.08757049	0.015250187
t	0.005507076	0.0013279099	0.00017736966	0.00413649	0.0012080303	0.26265877	0.028312782	0.24267752	0.24809128	0.04341066	0.1536287	0.008863361
o	0.009261577	0.005417481	0.017159587	0.009696391	0.002692913	0.16318704	0.035772968	0.38501853	0.10808633	0.16442929	0.09533449	0.003943324
p	0.004546746	0.002063907	0.016598143	0.0028350737	0.0029427842	0.02330174	0.016674185	0.07200246	0.3395635	0.13176608	0.26922488	0.118480444
o	0.0071330434	0.0038542429	0.0003487124	0.003881054	0.00067422574	0.053579494	0.010102855	0.01909274	0.11094124	0.0110347215	0.7208816	0.058476046
è	0.007868468	0.004337405	0.054932848	0.0052734558	0.011632569	0.017702118	0.0066850376	0.022129202	0.39643234	0.074373625	0.35655537	0.042077612
t	0.0017124814	0.0008247082	0.0031280073	0.00023919328	0.0017668667	0.008783676	0.0022114392	0.010799749	0.5188818	0.024766022	0.40558776	0.021298273
a	0.00031805938	0.00013833003	5.4025993e-05	0.00030473745	0.0002741042	0.04994306	0.00426107	0.08537979	0.148381	0.026025884	0.68469584	0.00022417448
d	0.0026949241	0.0017239965	0.020795075	0.0034446355	0.0017349549	0.002755125	0.009067821	0.019244934	0.03431608	0.15090972	0.41911042	0.33420235
i	0.0023211346	0.0019285621	0.00017101967	0.0003952225	8.015493e-05	0.0026491014	0.0024167704	0.0011187568	0.014758651	0.0057435427	0.9570527	0.011364387
k	0.003637081	0.0024525633	0.036723156	0.0063019264	0.005789995	0.0046956534	0.006760503	0.010414753	0.02991301	0.08842792	0.58585984	0.21902357
ò	0.006726557	0.005699284	0.00059046625	0.000723154	6.291451e-05	0.0011904257	0.0029433311	0.0018300893	0.008106332	0.0038303232	0.943213	0.025084183
m	0.0020472973	0.0012240574	0.0117699	0.0024097145	0.00147309	0.0011341844	0.0011507721	0.0007238398	0.010588668	0.011481335	0.7603732	0.19562402
m	0.0002496226	0.00019600446	4.2137955e-05	5.747345e-05	7.3881697e-06	0.0001932176	0.00068026606	0.004728084	0.01213355	0.021651855	0.9580532	0.002007302
a	0.0054371725	0.021435857	0.042624366	0.05503014	0.0037699728	0.0029196842	0.006522031	0.018547883	0.010441606	0.019353382	0.8109063	0.0030117228
</S>	0.013556355	0.0076193255	0.0249603	0.0014882879	0.0007753581	0.000399629	0.0006582437	0.00021486425	0.0011285914	0.0024145022	0.11474628	0.8320382
