 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
e	4.267465e-05	0.000593854	0.00044362128	0.001028975	0.0073384633	0.057095982	0.047311984	0.35107964	0.09335033	0.28979564	0.07115891	0.044234928	0.012495948	0.0054832133	0.013951852	0.00054317655	0.004050787
m	0.00017451326	0.00096715085	0.00032174904	0.0042633014	0.0005342946	0.014787273	0.26237652	0.060930334	0.20847656	0.08438505	0.07229005	0.056593012	0.03813077	0.02016733	0.17274095	0.00061106257	0.0022501196
b	0.00030938414	0.00069892657	0.00011507749	5.364334e-05	0.006054629	0.030921174	0.07176483	0.021668518	0.7043495	0.06258317	0.057221588	0.023951603	0.011692082	0.0055166734	0.0026155661	7.503211e-05	0.00040845815
ì	0.00028201813	0.0018297081	0.00090053567	0.0005208919	0.0197764	0.03701613	0.024009699	0.051999085	0.5744908	0.14816071	0.09677517	0.029276947	0.011366182	0.0028997574	0.0005639053	4.06213e-05	9.149822e-05
k	0.00014600847	0.0023866575	0.0015856071	0.0038734248	0.0014951174	0.004535187	0.014772572	0.10833135	0.2279703	0.3174284	0.14660443	0.087484136	0.032173805	0.011357545	0.022687066	0.004085109	0.013083231
e	0.00149835	0.0015378678	0.00040016588	0.0003062145	0.006747055	0.027517194	0.08237122	0.018635275	0.10992004	0.11944845	0.38417414	0.09846015	0.10799639	0.036808293	0.00044999842	0.0007235417	0.0030057014
a	0.00021629875	0.0026739496	0.0016708687	0.0032914712	0.0014253776	0.0016622783	0.004343321	0.037224125	0.025891358	0.38611406	0.092549615	0.21356037	0.07983824	0.030948095	0.10316251	0.0028727402	0.012555354
p	0.000599604	0.0026370615	0.00088646024	0.005993373	8.267041e-05	0.00022473767	0.010154278	0.0062522436	0.090044074	0.089488246	0.073891036	0.1325893	0.120975785	0.058805298	0.39807662	0.0037390788	0.005560155
ò	0.0017238405	0.0013332138	0.00028613888	6.260415e-05	0.013770594	0.0043730177	0.0026604203	0.0045784884	0.09853047	0.052158203	0.5999846	0.09140374	0.09768523	0.019626113	0.0030101535	0.003220773	0.0055923588
t	0.00011558737	0.0008016425	0.0006102583	0.0072111194	0.0003442502	0.00047171678	0.001969209	0.0033219298	0.036591493	0.08345364	0.11157888	0.21112326	0.25567174	0.095996246	0.18279578	0.004926591	0.0030165913
t	0.00024860687	0.00031746775	2.9164696e-05	2.7974591e-05	0.0005497737	0.0006506363	0.00076276524	0.0035353506	0.096580304	0.07193253	0.28206804	0.18680276	0.22430038	0.13051273	0.0010661316	0.00023869307	0.00037664702
u	0.0165321	0.07125723	0.080418974	0.0469723	0.01024823	0.0239594	0.0077998405	0.0012817802	0.18751055	0.014138281	0.33179417	0.049767546	0.12701334	0.029349925	0.0008925133	0.00076751376	0.00029644734
k	0.00025718377	0.0022322566	0.0015240186	0.0031915612	0.0018469843	0.0007612818	0.0008322454	0.0032849368	0.0052134045	0.034327623	0.045034893	0.20014481	0.23735479	0.10797819	0.22506185	0.053829398	0.07712452
a	0.0013283192	0.0013614258	0.00027418305	0.000100705074	0.0028142168	0.00088096387	0.00028111346	0.0070440555	0.020988232	0.040680327	0.38832527	0.15247138	0.25837925	0.099834144	0.0032685392	0.0127867935	0.009181099
è	0.00030014646	0.0022466355	0.0015361863	0.0092902845	0.0018805708	0.00086908333	0.0014092079	0.0014124264	0.009630205	0.012453887	0.0300199	0.11798356	0.278183	0.14631137	0.30505008	0.046695594	0.034727905
c	0.0006333946	0.0032451036	0.001804991	0.012749829	0.00032318218	0.00022271079	0.0019119682	0.0003047942	0.018574286	0.008796672	0.02218727	0.07883789	0.20862928	0.11866263	0.3127658	0.16100207	0.049348105
h	0.0020695494	0.0022594393	0.0013266095	0.0012173367	0.0039319918	0.0051813666	0.00304402	0.0028930905	0.009030658	0.012756489	0.30707663	0.08271256	0.3657687	0.14227116	0.0017854198	0.0075185183	0.049156465
i	0.014231817	0.069982216	0.093762696	0.2559229	0.007306509	0.021566095	0.010914856	0.0047900705	0.040826514	0.014464548	0.08191513	0.04436044	0.2088074	0.11696605	0.0098081	0.002938902	0.0014357301
t	0.00026608145	0.0020626138	0.0016201845	0.004922681	0.0016957055	0.00056265254	0.0007856015	0.0014595413	0.0007795794	0.0031520603	0.0045749745	0.0264158	0.120170526	0.13682255	0.27426127	0.24118456	0.17926353
a	0.0033610084	0.0043540644	0.0006409118	0.0002822265	0.0013616459	0.00031839948	0.00011388262	0.008395152	0.004994107	0.03330907	0.09598307	0.120207764	0.319924	0.2868353	0.035628207	0.059258997	0.025032168
s	0.00039098097	0.0024685746	0.0018521558	0.0072434484	0.0021032789	0.0007086723	0.0009461708	0.0007600877	0.0020127716	0.0016083845	0.003945945	0.015082339	0.104033396	0.1256001	0.21525285	0.34540465	0.17058629
i	0.0034505606	0.0037533808	0.0006572096	0.00022616373	0.00092004985	0.00018199734	7.921789e-05	0.0075317454	0.0030949924	0.021284299	0.04106874	0.06529093	0.22698955	0.25367755	0.08113121	0.21926731	0.07139512
m	0.0004583238	0.0026555907	0.002088674	0.011938967	0.0022170153	0.00076044124	0.0012433714	0.0005112772	0.002894782	0.00087488786	0.003055144	0.007682803	0.080784164	0.11317659	0.16437253	0.4333517	0.1719337
à	0.0028926444	0.0028862336	0.000489315	0.00017692476	0.0005481224	0.00010098729	4.3457167e-05	0.0045028403	0.00088012096	0.012495128	0.014404655	0.042601373	0.1504789	0.18978304	0.07152857	0.35339496	0.15279275
d	0.00027632687	0.0018716685	0.0015456302	0.0057523646	0.0013863305	0.0004692884	0.00061327347	0.00038586438	0.0020778107	0.0006561524	0.0017783757	0.005608685	0.054542966	0.08171533	0.08252522	0.569977	0.18881772
i	0.0013739315	0.002359797	0.0014586644	0.0014179469	0.00064044946	0.0006338857	0.00031397623	0.0083682295	0.0006506629	0.005153555	0.023566013	0.026706383	0.32153422	0.40354952	0.0034171348	0.049385812	0.14946976
a	0.00047359217	0.0022441738	0.0018668384	0.0053376616	0.005701316	0.001562399	0.0013216662	0.0008685725	0.0009963723	0.00063814945	0.0017317964	0.0021078633	0.018366063	0.042799264	0.09727813	0.40980774	0.40689844
</S>	0.0020427264	0.005292309	0.0034038383	0.014412046	0.0008617272	0.00020850955	0.0005461229	0.000121962286	0.0005137317	0.00013349486	0.00044565514	0.0010632734	0.017927643	0.038656414	0.21400514	0.39608693	0.3042785
