 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
m	2.3345883e-05	0.00094423734	0.2551064	0.64787805	0.03433453	0.05438924	0.0050582634	0.0009224142	0.000243944	0.00045287225	4.1253483e-05	0.00060545636
è	0.0014760072	0.0024418598	0.23725668	0.5590222	0.1824237	0.013112227	0.0029386722	0.00025541097	5.391307e-05	0.00013307459	0.0002714922	0.0006147928
n	8.170118e-06	0.00029438635	0.0930188	0.7607784	0.06331951	0.07050724	0.008772572	0.0014590363	0.00037988584	0.00038524362	1.6169817e-05	0.0010605168
o	0.010790701	0.009506019	0.041030966	0.30822465	0.581724	0.035545543	0.010910997	0.0005363676	0.00013784243	0.00013632374	0.0013874203	6.922361e-05
a	6.923416e-05	0.00048672728	0.0064310315	0.3025268	0.02872904	0.573759	0.06439853	0.011264005	0.0027810368	0.0048120883	0.00034045926	0.0044021006
p	0.00043804906	0.00043417155	0.001790822	0.11722453	0.026113262	0.58700293	0.14957608	0.041119795	0.019581491	0.040753268	0.0030854128	0.0128801055
p	0.023924284	0.006286802	0.014707706	0.07137862	0.57608885	0.14230067	0.13372251	0.0173861	0.002369289	0.0021123427	0.0019602417	0.0077626123
è	0.00027464973	0.003622938	0.0325621	0.09625225	0.57939684	0.2536494	0.030366415	0.0030356366	0.00034061694	0.00032341515	0.00016565275	1.0118123e-05
n	6.0834118e-05	0.00025372705	0.0007153578	0.025597796	0.028221484	0.6990689	0.17379107	0.038115684	0.016060293	0.014944163	0.0020408442	0.0011298571
a	0.009423452	0.0011746559	0.009500933	0.07779841	0.41289374	0.36953273	0.085969545	0.011738682	0.0024045117	0.0055462057	0.013693623	0.0003234541
o	3.0231691e-05	0.00020781337	0.00037429514	0.0013723763	0.008345157	0.67736745	0.217159	0.058584243	0.013572385	0.017460866	0.0006131263	0.0049130023
m	0.000596717	0.00082673266	0.00050986494	0.002116272	0.03681743	0.34471944	0.30459806	0.122101024	0.07205967	0.098624505	0.008654292	0.008376045
a	0.0061578844	0.0008218937	0.002362194	0.01568406	0.010083992	0.4487435	0.33051905	0.09862443	0.012924228	0.05222397	0.013461996	0.008392796
r	6.126439e-05	0.0003426164	0.00080405327	0.0014364097	0.012643117	0.3477767	0.39250106	0.1498928	0.04624032	0.04242746	0.0026037889	0.003270427
è	0.0006984078	0.0002934206	0.0005727042	0.004091506	0.0021029105	0.1366463	0.32026258	0.26856944	0.06438703	0.1727673	0.024261713	0.0053466964
i	9.544882e-05	0.00028003033	0.00054651924	0.00068214093	0.005590041	0.10174857	0.29786882	0.26559654	0.13708425	0.15138538	0.027898423	0.011223882
k	0.0062178974	0.0023422255	0.0008127087	0.00071703986	0.009748519	0.019484531	0.18514928	0.2201508	0.14892253	0.29771256	0.07065316	0.038088713
a	0.0054617147	0.00047094843	0.0003156133	0.002274573	0.0008151034	0.052031398	0.37345055	0.26680443	0.025082588	0.13848934	0.13189724	0.0029065458
è	0.00042713698	0.000992141	0.0022749603	0.0020016157	0.004243887	0.015753232	0.055599637	0.2204424	0.17886376	0.3468434	0.13810769	0.034450117
p	0.0015713662	0.0014152051	0.0010034961	0.00093275437	0.0061330064	0.002108056	0.024784844	0.05409294	0.08225808	0.121129915	0.676856	0.027714329
l	0.0016957375	0.00012357705	0.00013644506	0.0022191207	0.0004300292	0.007055355	0.017305521	0.012756391	0.0062727537	0.1450493	0.80097723	0.005978555
è	0.014972892	0.04956471	0.0700492	0.08088616	0.004390296	0.10992071	0.042069435	0.025027847	0.0024524555	0.13755606	0.46269476	0.0004154984
o	0.00067897915	0.0010412319	0.0017640005	0.0014368288	0.0037955274	0.002319687	0.0059891334	0.020979982	0.03329177	0.23999295	0.4621316	0.22657828
s	0.015614797	0.0119353905	0.0058447705	0.0029492662	0.010688423	0.00034426528	0.0023688923	0.010463658	0.02629965	0.17902796	0.48611712	0.24834576
a	0.040572852	0.006205699	0.0020344772	0.0017195919	0.0022274163	0.0052904515	0.022957819	0.035076898	0.008804453	0.51095563	0.33594212	0.028212577
p	0.0010112937	0.0016145977	0.0029128355	0.0022282521	0.0072944784	0.0010986119	0.002100948	0.0031164421	0.00870133	0.043575738	0.7519351	0.17441037
o	0.0055221845	0.0010203058	0.00020870498	0.0003780886	0.00029000422	0.0019235011	0.012630555	0.0041091866	0.0007364429	0.020261968	0.928577	0.024342038
r	0.0011725853	0.0029137102	0.0075713387	0.008537568	0.013305486	0.0016919796	0.0027083408	0.0020159164	0.005241066	0.020369109	0.8909069	0.0435661
ì	0.0016894256	0.0008165965	0.00043576883	0.00041865214	0.0012016013	0.00086965045	0.007567026	0.006596324	0.0035889442	0.081490725	0.7882846	0.10704063
t	0.0023432814	0.0038937265	0.006743083	0.0046909205	0.019733679	0.0006368503	0.0012133127	0.000961872	0.0031522044	0.0074117165	0.6231781	0.3260412
o	0.00031498208	4.2618714e-05	2.2501683e-05	3.4933815e-05	6.392332e-05	0.00024717994	0.00048013186	0.0019316691	0.0007279243	0.05022539	0.9450004	0.00090829754
</S>	0.0024021894	0.004618848	0.007242302	0.003999743	0.018991243	0.001133941	0.0019343883	0.0015367328	0.004635062	0.0066769877	0.21557897	0.7312496
