 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
t	0.00044013592	0.00013954	0.00051861646	0.32725346	0.4570677	0.1772958	0.018028455	0.0013825241	0.0016164895	0.0053609353	0.007230954	0.00034465513	0.00242799	0.00018773785	0.00029918124	0.00012874523	5.5012606e-05	3.8222843e-05	3.9284892e-05	2.0294481e-05	0.00012428855
u	0.0014990309	0.0003773441	0.00041876556	0.06612874	0.53600717	0.349095	0.030845301	0.004076139	0.0018410343	0.0052913507	0.0036830464	0.00012485308	0.00043717222	4.052771e-05	5.2260573e-05	2.4861169e-05	1.0928638e-05	7.917694e-06	6.7740166e-06	8.167752e-06	2.3523045e-05
d	0.0006723343	0.00033739465	0.0007049007	0.012323074	0.35343778	0.47925982	0.114548534	0.030495636	0.0013922397	0.0025206392	0.0015519571	0.0005154327	0.00039920033	0.0004754664	0.00018546314	8.470372e-05	0.00013106587	5.462982e-05	0.00018561132	1.4017086e-05	0.0007101055
i	0.0011635479	0.00027095436	0.00046651432	0.14604303	0.4727167	0.2886167	0.046555102	0.00361985	0.0022677484	0.010275714	0.020380735	0.0006844142	0.0055132834	0.00030586557	0.00061899517	0.0001712797	6.6327506e-05	3.125342e-05	6.1999745e-05	3.2168908e-05	0.00013788894
è	0.0036155444	0.0016620508	0.0016929079	0.0038463823	0.04635139	0.5277687	0.2688742	0.068283245	0.010256824	0.020888021	0.030975001	0.0022363376	0.006562843	0.0023533313	0.0016147386	0.00057165703	0.00044116992	0.0010357493	0.00047506898	2.5895226e-05	0.00046886734
o	0.0028758633	0.0011234409	0.0025781826	0.014416524	0.025802864	0.2045583	0.10028121	0.034053877	0.046886057	0.1202552	0.24736653	0.020350907	0.059979968	0.024770068	0.05311679	0.010152788	0.0040932577	0.018308075	0.008418297	0.00031343877	0.0002983659
t	0.042680025	0.0037039975	0.0057085375	0.026695043	0.08151062	0.27546376	0.0820543	0.015332079	0.013403955	0.049247522	0.28582904	0.0056154425	0.078537464	0.007150195	0.014885621	0.0031729082	0.0011160299	0.004140216	0.0016853294	8.365899e-05	0.0019842726
s	0.000119021934	7.0823503e-06	1.7539973e-05	0.006235025	0.11810055	0.4691273	0.20200779	0.019563727	0.019234648	0.08200782	0.051962953	0.0069275345	0.013110606	0.004665669	0.0037501862	0.0018050789	0.0007168443	0.00022754208	8.174931e-05	0.00017030312	0.00016106247
e	0.011288178	0.0009801172	0.00160365	0.016091377	0.079697184	0.38086125	0.26050708	0.03194892	0.030492635	0.13020666	0.04444939	0.0025839796	0.0074978005	0.00051505095	0.00079087267	0.00026151145	7.58027e-05	6.404239e-05	4.077317e-05	2.822191e-05	1.5467813e-05
m	0.0010141946	0.00038382586	0.0004131709	0.00093262264	0.0019886617	0.040896814	0.33286932	0.37487614	0.05221497	0.10019221	0.033357374	0.019049177	0.0076848795	0.015278749	0.0065355184	0.002218925	0.0033068883	0.0016914104	0.002496381	0.00012491604	0.0024737567
a	0.0005847253	2.1471173e-05	3.331828e-05	0.0037909357	0.06317986	0.19639406	0.30066994	0.04747067	0.025262037	0.14504793	0.113054216	0.01961382	0.058803253	0.0052228393	0.014717842	0.0037639874	0.00075924967	0.0004218641	0.00024322893	0.00044056072	0.00050416833
è	0.00062154327	0.0006439715	0.0008122447	0.0012451991	0.0013328583	0.021515004	0.24694742	0.39300844	0.07163075	0.15896569	0.03055426	0.027552538	0.0063390215	0.017919675	0.008395343	0.0024771465	0.0036507854	0.0011227089	0.0024104193	0.00014111037	0.0027138342
s	0.0024332495	0.0008579382	0.0009463114	0.0007662593	0.00048566144	0.013242338	0.16300698	0.3009756	0.0656414	0.12824109	0.11960042	0.044054333	0.04005055	0.031786133	0.037666313	0.012149051	0.013460621	0.011988948	0.0081724785	0.002315554	0.0021588195
t	3.6453344e-05	6.1423107e-06	1.2477784e-05	0.0007488542	0.009972517	0.056083806	0.2208386	0.07742847	0.061128095	0.26933414	0.0808022	0.08991012	0.04109825	0.035852	0.03744632	0.012560505	0.0031586534	0.0018162326	0.000286264	0.0014601733	1.9742807e-05
r	0.06252133	0.00664456	0.016645445	0.020301506	0.003779317	0.017196966	0.016822113	0.0036164129	0.010694384	0.36338612	0.4128947	0.0036762017	0.058255725	0.0004382924	0.0024040276	0.00043042848	5.6201778e-05	0.00010627423	3.367317e-05	7.964523e-05	1.6765132e-05
a	0.0020155874	0.001107818	0.0018915723	0.0049794056	0.0069646905	0.04586641	0.06039629	0.034542277	0.06713689	0.5300166	0.1365726	0.035391297	0.04497275	0.009777527	0.01303135	0.0028183132	0.00049444736	0.0011696755	0.0005178728	0.00018515173	0.00015148381
m	0.0004716858	0.00030673723	0.00038731034	0.000771699	0.000326992	0.0010687095	0.010134101	0.08476798	0.08357442	0.28618595	0.0702134	0.176584	0.026877567	0.12437332	0.056688413	0.01657476	0.026951637	0.0075679575	0.014920982	0.0009135675	0.0103387935
a	0.00018003618	9.6753e-06	1.2819302e-05	0.00021402683	0.00080280314	0.0039406787	0.040210295	0.05363308	0.031077486	0.27053943	0.12061248	0.16289264	0.084730476	0.065293245	0.121596485	0.024771366	0.009498632	0.003566415	0.0018229795	0.0035507972	0.0010441305
è	0.00081993476	0.0005289163	0.0005956898	0.0012444889	0.00018837556	0.00068048463	0.003991436	0.032486137	0.06952446	0.29833588	0.1481412	0.16216673	0.04321923	0.103726715	0.05939719	0.01669328	0.026198408	0.009619561	0.013628595	0.0017210181	0.007092299
c	0.0027710055	0.0007853177	0.0008084965	0.00063230545	2.6381133e-05	0.0001411222	0.0022316473	0.024692705	0.03289736	0.12145382	0.36061317	0.06679346	0.1550361	0.043257423	0.0813761	0.024088556	0.020268222	0.028868938	0.015015252	0.014482159	0.0037604857
h	0.0049295947	0.00020013173	0.0005948319	0.0010760551	0.0018443989	0.0079339985	0.010304911	0.011558571	0.023107817	0.20756373	0.36731434	0.052176747	0.17112845	0.028637858	0.043400504	0.019373678	0.0028867864	0.0091749225	0.00074568304	0.026573535	0.009473545
o	0.02297695	0.009457393	0.03491382	0.015358836	0.0012999661	0.0068015214	0.0072132344	0.0020853253	0.006072357	0.3793814	0.3289525	0.03508459	0.11391611	0.00854261	0.022343123	0.0029989763	0.00059720624	0.00102641	0.00034859354	0.00052580313	0.0001033048
m	0.00056698115	0.0004131665	0.0005014846	0.0011431635	0.00025064716	0.00042697042	0.0007092001	0.0026359481	0.008194495	0.04609636	0.03553333	0.25355572	0.043845445	0.28512868	0.13753322	0.040952284	0.06694596	0.016876826	0.03449414	0.0034074313	0.020788448
i	0.00080711255	3.9181963e-05	5.6975718e-05	0.00033750528	0.0003669423	0.00088175945	0.0040037474	0.005678501	0.0049329204	0.11798706	0.10401399	0.19026579	0.13446547	0.11758722	0.22487912	0.054240152	0.016610716	0.0056842673	0.0028718812	0.011522492	0.0027672236
a	0.00085273513	0.00051666825	0.00058863894	0.0012478695	0.00018058972	0.0004540878	0.00062565046	0.0019387433	0.009226095	0.053961296	0.07593443	0.2144283	0.088452876	0.20928317	0.1419298	0.046285942	0.06461009	0.024426585	0.03318938	0.011463324	0.02040369
a	0.006253393	0.0012847708	0.000937741	0.00029373154	1.19393335e-05	3.547616e-05	4.682219e-05	0.00017297114	0.0019647398	0.010155611	0.19021484	0.036102623	0.39172858	0.04711842	0.12627281	0.042925753	0.022181392	0.08507182	0.02079876	0.011905186	0.0045225527
d	0.0018884863	0.0008519701	0.0008701788	0.00032503324	1.7063412e-05	4.6003686e-05	4.973383e-05	0.00011407488	0.0019963672	0.013187665	0.16782588	0.028656969	0.51304287	0.026943017	0.11956655	0.03011524	0.008289011	0.06143895	0.012339198	0.01090272	0.0015330622
e	0.0022985057	0.0002311236	0.00034140152	0.00041419294	0.000542264	0.0028369431	0.009049199	0.012020722	0.005669297	0.035797607	0.043411005	0.13243707	0.14870517	0.09874769	0.2498904	0.140405	0.01773508	0.0044035376	0.0025573745	0.07522311	0.017283287
r	0.00092551234	0.002270837	0.0030881998	0.0010270622	9.7016404e-05	0.00018232747	0.00014250808	0.00015805091	0.0017188945	0.010740696	0.07476228	0.06314533	0.47930887	0.058014784	0.18481375	0.035224542	0.009095903	0.052922733	0.0134215085	0.0073938216	0.00154535
f	5.039401e-05	1.7247048e-05	2.3793844e-05	0.00012436042	6.0977334e-05	0.00014820525	0.0008754929	0.002491444	0.0010059779	0.015590284	0.036822032	0.110612996	0.13155803	0.09275479	0.30272084	0.083947785	0.032736547	0.018996513	0.011812979	0.14621575	0.011433568
ì	0.0019528387	0.0014063744	0.0028183404	0.007555002	0.002051648	0.0066308826	0.014219322	0.012261884	0.016860362	0.07495478	0.031892642	0.146947	0.074848324	0.31353998	0.11732671	0.033661444	0.05124165	0.0071163126	0.05809273	0.018447505	0.0061742803
a	0.005932045	0.0028517283	0.003213219	0.0030263932	0.00013378254	0.0002498126	0.00027353194	0.00047216515	0.00086684263	0.002884301	0.015334243	0.06377837	0.10740786	0.19352697	0.1992646	0.07641796	0.081736654	0.059804898	0.08165995	0.07035351	0.030811112
d	0.00842999	0.0015067237	0.0013019756	0.0006943177	2.04741e-05	3.486308e-05	3.969205e-05	8.9861845e-05	0.00034748943	0.0030629488	0.091050215	0.034075264	0.3825887	0.055753168	0.21673225	0.057127703	0.024485838	0.0631826	0.020173037	0.031762227	0.0075405873
e	0.0028497714	0.00031902213	0.0006828189	0.0006464999	0.00077262253	0.005818962	0.01528064	0.015950711	0.007788291	0.029788602	0.028235285	0.0971324	0.12722497	0.12030405	0.17581613	0.14542876	0.024219971	0.008223333	0.002767901	0.17290582	0.0178434
r	0.0053825653	0.0050937636	0.005523012	0.0028244236	0.00024376421	0.00050898787	0.00036765833	0.00028928535	0.0010900771	0.0037888526	0.031912856	0.03866289	0.34514862	0.11997938	0.17435056	0.052692674	0.037398163	0.080728695	0.047733814	0.03375953	0.012520415
f	0.00011091218	5.3247797e-05	8.205021e-05	0.00032487005	0.00012915894	0.00029285997	0.0015269285	0.003652687	0.0010879543	0.008473889	0.017619608	0.06540559	0.12202395	0.07150939	0.25695235	0.085809715	0.025062187	0.016028345	0.012650574	0.2980503	0.01315343
ì	0.0010930912	0.0011138031	0.002434501	0.005763066	0.002053983	0.0050457437	0.010610277	0.011640198	0.019455478	0.045819383	0.0154572055	0.1345028	0.06620951	0.29353693	0.13586257	0.04970081	0.052561387	0.008968271	0.064661056	0.06366479	0.009845086
m	0.004825723	0.0025821743	0.0033490672	0.0033883397	0.0001683184	0.00032301553	0.00035995213	0.000497669	0.00059501466	0.0011470541	0.0033769056	0.032164946	0.04697567	0.17910507	0.16677171	0.088940464	0.08721074	0.05019682	0.09293969	0.16254012	0.0725416
m	6.7591216e-05	4.2636943e-06	2.079778e-05	4.2027936e-05	2.7903694e-05	0.00011920589	0.00039619076	0.00063606555	0.0007396945	0.009477314	0.008474891	0.07254865	0.029384516	0.18367898	0.09936739	0.067351855	0.07330887	0.021315752	0.0049748034	0.42627624	0.0017869328
u	0.022733448	0.02403212	0.12810697	0.10836811	0.0036672119	0.00567527	0.003347846	0.00054194155	0.0022396615	0.05495635	0.050667115	0.05734373	0.25139683	0.051687725	0.16238855	0.028229814	0.004930168	0.003996606	0.0027771709	0.031196587	0.0017166351
s	0.0016108875	0.0012330436	0.0016355407	0.0024865137	0.00042722267	0.0010263552	0.000831236	0.00076204917	0.00080500875	0.001180456	0.0013264808	0.019891687	0.016598372	0.1872071	0.106516816	0.08523568	0.09880758	0.03730534	0.08331954	0.08724742	0.2645457
t	0.0005209968	7.162961e-05	0.00019390628	0.000306248	0.00016206119	0.00026501052	0.00065979897	0.0009861753	0.0005900833	0.003594398	0.003977189	0.06482467	0.045192655	0.18408829	0.2747357	0.11437358	0.040703736	0.010649063	0.008582954	0.23574224	0.009779609
u	0.0044054054	0.0033554614	0.02065156	0.015681805	0.0018537396	0.0043078484	0.005403407	0.0024807823	0.0034229131	0.015475552	0.0046074367	0.11464924	0.037499875	0.27858174	0.1731691	0.054211475	0.050046485	0.009504316	0.02052146	0.17270756	0.007462877
d	0.0076991147	0.0032558918	0.0039263386	0.0024451395	0.0003141174	0.00091946195	0.00090071966	0.00085354457	0.00075712363	0.0010781895	0.0018084951	0.013644098	0.026759477	0.11157494	0.08736451	0.07390926	0.0772869	0.051838752	0.077896744	0.18704422	0.26872295
i	0.00052789634	0.00020705372	0.00064360484	0.00031606507	0.000105339095	0.00061244145	0.0060733473	0.020438902	0.004731703	0.009405374	0.0036856618	0.0579235	0.033143084	0.08135466	0.180087	0.13945499	0.01774003	0.0076472876	0.0020747902	0.42378265	0.010044676
è	0.01224074	0.007980815	0.008949873	0.0028433877	0.0005666339	0.0012197617	0.0012653432	0.00094219664	0.00085119315	0.0016242432	0.006159191	0.013697256	0.13972962	0.06746134	0.10738422	0.062396582	0.037755568	0.13724053	0.061016392	0.26265746	0.06601762
i	0.003122175	0.0014782934	0.0020476046	0.0006141996	3.141193e-05	6.834275e-05	5.712778e-05	4.923943e-05	0.00011346425	0.00068878283	0.019334136	0.00650607	0.42657173	0.01678073	0.09895542	0.038924247	0.009093282	0.08236794	0.015402217	0.23892215	0.038871422
f	0.012320329	0.0012625266	0.0010402176	0.0005584787	3.454913e-05	6.113421e-05	4.494477e-05	4.3600325e-05	0.0002169196	0.001702399	0.05372308	0.020765392	0.48949927	0.043989927	0.19992241	0.058172733	0.017795898	0.044443715	0.011613036	0.030837433	0.011951994
è	0.0008464494	0.00011921037	0.00035199992	0.0001857344	0.00010953158	0.00070934376	0.0039503844	0.008706434	0.0050890306	0.0075530643	0.004157941	0.03841871	0.038889162	0.09015586	0.13028124	0.16219175	0.025571037	0.012573522	0.0025097674	0.45586902	0.011760725
t	0.0018304636	0.0010468826	0.0010432921	0.0007516346	0.00030916528	0.0006843701	0.00065174146	0.00057274563	0.00068094995	0.00090869336	0.003738846	0.010863614	0.12431545	0.054338396	0.072203346	0.068263136	0.036196847	0.09979511	0.060813863	0.37924692	0.08174446
o	6.6621265e-05	5.49023e-06	1.1032213e-05	2.498095e-05	1.9462403e-05	5.2129457e-05	7.072844e-05	9.545531e-05	0.00069171906	0.0016210204	0.0035560003	0.032833852	0.060080547	0.15326232	0.1947542	0.18898433	0.029191755	0.0407694	0.0042655095	0.28924322	0.00040022997
p	0.002607574	0.001901957	0.0024180694	0.0030970525	0.00043184677	0.000992776	0.000938361	0.0009276539	0.0005315047	0.0006015263	0.00055207923	0.008097753	0.0072276085	0.118104324	0.064424366	0.07480693	0.09062213	0.046836734	0.12424077	0.18664572	0.26399323
ò	0.007733897	0.0019853332	0.005712644	0.0013874267	0.00023732157	0.0016060623	0.0059368038	0.011488348	0.012776286	0.014475261	0.005941388	0.02780392	0.04424224	0.080823764	0.1713034	0.22592886	0.010599829	0.014527494	0.0037686916	0.324801	0.026920103
r	0.0021248336	0.0010370892	0.0012409729	0.0011088939	0.00050803734	0.0011754943	0.0014221339	0.0012005253	0.00097540417	0.0011831456	0.0017124102	0.011132372	0.04333397	0.06191088	0.059155446	0.05728655	0.043567356	0.057067413	0.06378064	0.4896628	0.09941365
k	3.8583014e-05	1.126947e-05	3.8190243e-05	6.566303e-05	3.3122782e-05	9.31684e-05	0.00023888568	0.00040826626	0.00047457937	0.0017089967	0.0017463779	0.017239412	0.024551382	0.06537071	0.10570143	0.085941054	0.012716147	0.011903604	0.0030671908	0.6679434	0.00070860976
e	0.0444753	0.04824953	0.29074326	0.08883744	0.0021820003	0.0074439356	0.0076048793	0.0016043746	0.005702125	0.066875316	0.036657985	0.034439314	0.13442531	0.031250194	0.12807627	0.020200534	0.0022694604	0.0038850575	0.0023388504	0.037833825	0.0049050134
t	0.0019552961	0.001375099	0.0019088592	0.002414236	0.00045935376	0.0013130318	0.0012967355	0.0011612648	0.0008104149	0.00075748283	0.0005294047	0.0051617553	0.005548738	0.071462385	0.039925948	0.055865318	0.059246913	0.031739514	0.091290236	0.24953942	0.37623855
e	0.00049494195	5.5827222e-05	0.00012999283	0.00017835226	9.332891e-05	0.0001331395	0.0002888925	0.0003918384	0.00033092295	0.0007738416	0.0008123862	0.023199799	0.020850375	0.13615002	0.19577661	0.12810692	0.03815484	0.01079531	0.012856926	0.40928218	0.02114348
j	0.004180903	0.0021800587	0.0030212726	0.0023453592	0.00033181554	0.0009828534	0.0010590231	0.00089202623	0.00063292874	0.0007673864	0.00087500154	0.004508172	0.013152903	0.044325396	0.036119577	0.043713756	0.039677992	0.036799405	0.07092587	0.47759345	0.2159149
a	0.00028096267	3.3552045e-05	6.924883e-05	9.1175825e-05	2.8581984e-05	3.7304962e-05	0.00011755148	0.0002324937	0.00018921641	0.00041713353	0.00054835767	0.014948108	0.014441033	0.09008267	0.14882691	0.078946605	0.04011428	0.011367836	0.03160889	0.4768835	0.09073454
m	0.006864076	0.003393273	0.0047966	0.003264219	0.00038631127	0.0009773027	0.0010782632	0.0008035206	0.0006584594	0.0010467698	0.0018695424	0.0054024644	0.033648137	0.039410625	0.044974513	0.041286994	0.030413814	0.04441385	0.05535481	0.5386008	0.14135566
è	0.00040352865	4.7479683e-05	8.167166e-05	9.7905664e-05	5.1590883e-05	6.7380315e-05	0.00017006072	0.00030892514	0.00025025668	0.00033104763	0.0004303852	0.01589054	0.015370499	0.106867775	0.18817492	0.14398375	0.04183037	0.010794992	0.016890503	0.41812184	0.0398346
d	0.0017912905	0.0012789719	0.0024074502	0.0019008408	0.00013266028	0.00040380674	0.00051953114	0.00050863146	0.00035947544	0.0005730104	0.00075621874	0.0042667845	0.013504531	0.030952053	0.033886332	0.034425363	0.025933588	0.023412867	0.040757902	0.62604374	0.15618499
i	0.00627054	0.0011905562	0.00372625	0.00050455716	6.478018e-05	0.0008010893	0.0020429015	0.0040913452	0.012327162	0.014370563	0.012729465	0.02906086	0.08468443	0.090975985	0.20160934	0.16857153	0.013372859	0.07851885	0.010818742	0.21924587	0.045022283
k	0.0036042726	0.0021662998	0.0029717688	0.0038530838	0.0010718281	0.0030324096	0.0026582286	0.0017753341	0.0012756011	0.001277828	0.0006505376	0.0041747205	0.005173077	0.053212166	0.027083512	0.0378714	0.045142654	0.026632287	0.0747248	0.17072038	0.5309278
o	0.061166637	0.022420343	0.068011686	0.01749404	0.0017101949	0.003226064	0.0049633337	0.005460855	0.006193641	0.009646729	0.004643291	0.020007614	0.046913896	0.055304654	0.19612531	0.16711879	0.005846025	0.0056675263	0.0073397933	0.21662623	0.074113354
</S>	0.0067037283	0.0031861905	0.0043645524	0.0026286263	0.00060471316	0.001697226	0.0021032027	0.001604237	0.0009698394	0.0010587354	0.00089532	0.004159368	0.0130215315	0.033790603	0.028196283	0.034942035	0.03161786	0.03643581	0.058042	0.46088532	0.27309284
