 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
i	0.24269511	0.13179886	0.12277609	0.1804042	0.0063561862	0.04272124	0.14046893	0.13173208	0.00096817495	8.675374e-06	7.051297e-05
t	0.0005834055	0.0021825316	0.0017830648	0.005896768	0.031152993	0.16884069	0.17952594	0.4850385	0.10307177	0.007983236	0.013941126
i	0.021396646	0.0068789218	0.00074331975	0.0163282	0.006279038	0.21280226	0.16872078	0.5492489	0.015123407	0.0012005424	0.0012779244
k	0.0014602885	0.005118414	0.0045028576	0.0062871133	0.01523714	0.05186258	0.17479457	0.55420464	0.15978366	0.014369512	0.012379198
a	0.012687792	0.0045604887	0.00087197137	0.022623952	0.0064536966	0.070350565	0.09547756	0.73323756	0.04265822	0.0063896505	0.0046886154
è	0.004549031	0.008421633	0.009455937	0.008802168	0.01719262	0.011713496	0.21365613	0.4989753	0.19454505	0.025975356	0.006713271
c	0.016189853	0.018322218	0.012797937	0.0074922796	0.0061087837	0.0061325203	0.3220517	0.31140378	0.19432665	0.08738158	0.017792694
h	0.008649892	0.0060890657	0.003750048	0.052739732	0.030909382	0.008526328	0.05916773	0.7307642	0.05831766	0.021137085	0.019948985
i	0.11073617	0.092080235	0.10798292	0.06217832	0.020088412	0.029325232	0.0307995	0.5270895	0.018992338	0.00034587272	0.00038149365
o	0.0025048656	0.010189816	0.008425423	0.008798934	0.004673065	0.0045706723	0.011564593	0.086074136	0.5027697	0.19866441	0.16176437
l	0.026960852	0.045256313	0.040792547	0.015949458	0.003273299	0.00086182187	0.017468916	0.05507392	0.42892858	0.25279808	0.11263618
ù	0.06749202	0.03735349	0.0055480646	0.012417018	0.01128308	0.06486844	0.019553415	0.28517503	0.25910333	0.19358806	0.04361804
s	0.009426604	0.020779422	0.020925177	0.013849578	0.0061656525	0.0019551022	0.01223333	0.01424987	0.12470133	0.6357296	0.13998428
t	0.012850183	0.0076327887	0.0008077709	0.0012382146	0.008953179	0.0133413635	0.020589171	0.26673225	0.2759239	0.38844213	0.0034890461
r	0.13822196	0.20279756	0.41700804	0.06468607	0.006943108	0.02213835	0.036799707	0.068760045	0.014530773	0.019536993	0.008577392
o	0.015899377	0.04920157	0.10630235	0.033868365	0.161466	0.049733818	0.09961249	0.114810124	0.061274096	0.24023364	0.067598194
a	0.0034448851	0.010750221	0.010542731	0.010283919	0.0032802632	0.0016379331	0.001998842	0.0010832397	0.015760632	0.38752133	0.553696
n	0.036569167	0.042527635	0.04967043	0.018875428	0.0022538563	0.0002627018	0.002120159	0.0008796044	0.021540582	0.50223017	0.32307026
a	0.038779005	0.057273943	0.017899597	0.007537758	0.012402419	0.051378176	0.020206869	0.027351806	0.020588031	0.53091305	0.2156693
m	0.017838042	0.035265706	0.04954924	0.03567268	0.015944082	0.0022818246	0.0045811096	0.0008204465	0.0015428567	0.4139105	0.4225934
m	0.027012741	0.039931267	0.0067676282	0.0015943176	0.00087786757	0.0054545966	0.0033998974	0.0040147305	0.018678134	0.7082306	0.18403824
è	0.0057738316	0.046316124	0.025953354	0.0016861213	0.0010498035	0.0037877378	0.003962548	0.00517671	0.03432457	0.82492685	0.047042288
n	0.007099596	0.037140228	0.05056558	0.0068309032	0.00063030946	0.00049165526	0.00038983554	0.0001179644	0.0004962197	0.13859965	0.75763804
o	0.023575075	0.16577247	0.21679732	0.08589653	0.059236936	0.03965248	0.15315759	0.08910621	0.0024661939	0.1402686	0.02407066
</S>	0.005566991	0.014249363	0.015723063	0.014195184	0.01129069	0.0036786813	0.0028479162	0.00067516847	0.00082998845	0.12206441	0.8088786
