 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
p	4.7826696e-05	0.0010729701	0.38036534	0.47618714	0.103231505	0.027634513	0.010001387	0.0005761793	0.00024537355	0.00031376778	7.356826e-05	0.00025039032
u	0.07499243	0.058369674	0.31141004	0.36548692	0.14201696	0.034339886	0.003935319	0.003357362	0.00049010385	0.0006846004	0.00055530295	0.0043613925
l	0.0002114098	0.001345184	0.18294321	0.47565398	0.26746288	0.03467939	0.036030583	0.00096848543	0.0005879157	7.431554e-05	1.8606777e-05	2.3922696e-05
i	0.0013710494	0.0023966853	0.20931594	0.46540833	0.24456242	0.06526387	0.0058163363	0.0033536651	0.0005607397	0.00044044937	0.00013375365	0.0013767759
z	0.00012608153	0.0014303344	0.014924168	0.3992881	0.36480972	0.13649464	0.076446086	0.0034907588	0.0017847426	0.0006776771	0.00016295898	0.0003647629
z	0.0025805712	0.0020138922	0.05014966	0.359568	0.41395417	0.15432833	0.005153944	0.007757737	0.000615116	0.0007008755	0.00024382054	0.0029339832
è	0.0063406085	0.05193228	0.06982596	0.3360307	0.25929198	0.19996709	0.07216866	0.003486645	0.0006079993	0.00018015996	4.2039777e-05	0.00012591774
s	8.996529e-05	0.0008176225	0.0035628804	0.17020632	0.41467613	0.27072752	0.11975662	0.011982584	0.0052048136	0.0016539436	0.00050246826	0.0008191461
s	0.0005205818	0.00070156634	0.010190971	0.24925247	0.4214741	0.29626492	0.008255583	0.012004086	0.0012975204	1.034427e-05	1.6412207e-05	1.1503475e-05
i	0.08962347	0.044839438	0.12529711	0.0835984	0.52114236	0.12942016	0.0034346965	0.0024580613	0.00016064229	1.3152989e-05	4.775997e-06	7.684079e-06
o	3.6490983e-05	0.00021778946	0.0005245431	0.043553483	0.3908223	0.31030157	0.22007692	0.017291013	0.0040221782	0.008568534	0.0015304907	0.0030547685
s	0.0011864979	0.0026546489	0.0019633493	0.022129688	0.44183537	0.140528	0.25615355	0.07793487	0.043408837	0.005356027	0.0033851308	0.0034640192
p	0.0006963064	0.00031335882	0.0022880028	0.027062127	0.27319044	0.5909341	0.040817343	0.054063216	0.008217454	0.001054972	0.00033871748	0.0010239694
i	0.04361069	0.031861488	0.06667556	0.045492064	0.13785264	0.5464062	0.08892097	0.03444529	0.0024693497	0.00077438104	0.00084456464	0.0006468157
t	0.00014278773	0.0004794922	0.00079004705	0.003253015	0.07031022	0.13298012	0.62974143	0.115012005	0.03395145	0.008488437	0.0022802632	0.0025706645
i	0.0013838059	0.0005623852	0.0007136754	0.015856897	0.13740955	0.69994015	0.037896182	0.09433012	0.008997987	0.0012407835	0.00039998125	0.0012684294
k	0.00023076605	0.001253348	0.0011693088	0.001503325	0.018359624	0.101495326	0.64155114	0.16486849	0.045587905	0.015420264	0.004059194	0.004501323
u	0.0013110451	0.00040377892	0.0006911669	0.008650742	0.037268825	0.6259562	0.014262474	0.29723516	0.010357029	0.0014455738	0.0008869559	0.001531101
à	0.00037329967	0.0013389734	0.0017840927	0.0007026328	0.004737912	0.0260636	0.6241508	0.21203053	0.10497242	0.015896238	0.004271681	0.0036778129
i	0.0018338659	0.0027551504	0.0038407287	0.0005923581	0.011061375	0.04563636	0.29529524	0.42421404	0.17966981	0.01667803	0.009689334	0.008733696
m	0.013840343	0.0047675194	0.0023195273	0.0005075671	0.009053825	0.026930591	0.13135815	0.57244784	0.17304438	0.024531202	0.017906781	0.023292243
è	0.0036749674	0.0008952131	0.00015658558	0.0025040864	0.0076053618	0.18298636	0.04995494	0.6533226	0.09452076	0.0014149316	0.0007758748	0.0021883992
r	0.00029917716	0.0011205692	0.001456218	0.00038614369	0.0007293196	0.004793502	0.19871122	0.3640731	0.3085015	0.0761832	0.025205208	0.01854089
i	0.00030615253	0.00028232363	0.00015478898	0.0020790743	0.004500016	0.024121976	0.044188652	0.65686524	0.2636888	0.00037538577	0.0031855723	0.00025201583
n	0.0005268062	0.0015657408	0.002540072	0.0007453781	0.00068147987	0.0026914177	0.038335897	0.083047874	0.4412073	0.25730392	0.09061889	0.08073529
a	0.009064873	0.0035232427	0.00047829395	0.0060476786	0.009211896	0.01701657	0.0090833735	0.68718445	0.21128689	0.0008763999	0.034681205	0.011545076
s	0.0013539094	0.0033291096	0.004339364	0.0017463927	0.0014879204	0.003383897	0.011734112	0.050944928	0.39760682	0.28090802	0.13189402	0.11127152
t	0.012054406	0.005715379	0.0010157969	0.0020976465	0.0031470577	0.0060108094	0.010583424	0.5129302	0.36621618	0.019805588	0.029824972	0.030598521
a	0.00857763	0.021559728	0.008025436	0.0033928775	0.0039971443	0.011510876	0.08913453	0.117956094	0.5714735	0.046121046	0.10839654	0.009854604
s	0.004045558	0.008001063	0.00618365	0.0016421397	0.0013530176	0.0029523594	0.0029650964	0.020917172	0.15320179	0.22134823	0.24806605	0.32932386
ì	0.022108952	0.016644819	0.0030170917	0.0025071364	0.0030472998	0.0065177632	0.012275325	0.28903624	0.370322	0.04614882	0.09988191	0.12849264
p	0.004373478	0.009255709	0.010244706	0.0018121961	0.0014868838	0.0027227697	0.0024848394	0.014377411	0.121380106	0.21569745	0.28764594	0.32851848
u	0.0073468685	0.0050886027	0.0010035315	0.0017822203	0.0038685603	0.007869042	0.00821473	0.15783975	0.15880251	0.00023780686	0.5282617	0.11968468
l	0.0046579274	0.0119328955	0.01327705	0.0032403178	0.0024968353	0.003528373	0.002269609	0.0043859915	0.03333918	0.17085724	0.3426094	0.40740523
i	0.19362307	0.14232217	0.016758729	0.007998093	0.006806946	0.019607771	0.0068606674	0.1342199	0.10721975	0.009296218	0.19802052	0.15726618
t	0.006767383	0.013827307	0.013076346	0.001883194	0.0015424924	0.0024890802	0.00093518937	0.003405758	0.016614096	0.08528484	0.32182664	0.53234774
a	0.07443302	0.053682882	0.007760914	0.0035241076	0.0032048463	0.006734931	0.0051434734	0.07771584	0.121029556	0.039809734	0.2055832	0.40137756
</S>	0.007713199	0.014474736	0.019965764	0.0022308335	0.0019581516	0.0027122716	0.0007138885	0.0029878	0.011381457	0.06383274	0.33099604	0.5410331
