 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
à	0.00069041137	0.00089832355	0.00096978014	0.022312528	0.013578875	0.051374417	0.08381186	0.57831097	0.17487553	0.041321862	0.016613875	0.010984261	0.0025836066	0.0016737477
s	3.3450517e-05	0.00016887314	0.00069184386	0.003372424	0.0019200775	0.05456756	0.4122367	0.35073715	0.11895279	0.027566405	0.011056767	0.008297771	0.0068623377	0.003535917
i	0.00023219133	3.49474e-05	8.507104e-05	0.0070740855	0.005312303	0.008174881	0.022171536	0.5091999	0.3027158	0.094128214	0.044895224	0.0058855107	4.5588302e-05	4.4667762e-05
s	0.00010560453	0.00043366288	0.001582195	0.001757739	0.0006110765	0.020164736	0.20225926	0.29803658	0.31050757	0.0693262	0.025485365	0.016619043	0.03258644	0.020524539
i	0.00088788464	0.00014096628	0.00017845964	0.0017382826	0.00046693062	0.0019657246	0.0076874425	0.47090486	0.37468213	0.08878707	0.043246876	0.008279145	0.00068609	0.00034818193
e	0.0001673916	0.0005114173	0.0015183041	0.0015829059	0.0005767987	0.0058160014	0.02552158	0.12028879	0.48955962	0.1798909	0.064138055	0.045658026	0.039162096	0.025608068
e	0.0019676657	0.0004811251	0.00097489235	4.9756265e-05	0.00033945485	0.00034323326	0.0009844116	0.029024042	0.26583126	0.3151711	0.30328262	0.06657527	0.0071595153	0.007815672
e	0.0012095866	0.0002941902	0.000628947	2.9365006e-05	0.00030691185	0.00021163482	0.00017473557	0.021167237	0.23168075	0.38541973	0.32434052	0.03055265	0.0020155443	0.0019682196
e	0.0017397935	0.00024619012	0.0003694895	1.650134e-05	0.00014746247	7.982697e-05	3.1467946e-05	0.007009316	0.17019464	0.4009553	0.37790352	0.037565496	0.0016038624	0.002137264
e	0.0019313194	0.00036892848	0.00072627416	4.7098594e-05	0.00039831357	7.4059324e-05	2.7713037e-05	0.0053413184	0.11880282	0.40644532	0.4340441	0.028210819	0.0011805181	0.0024012506
t	0.0023235602	0.00036585925	0.00053341157	3.0567357e-05	0.00028160817	5.632625e-05	1.2973013e-05	0.0021399944	0.07972455	0.38376772	0.48398203	0.041729636	0.0015535004	0.0034982539
è	0.0046150284	0.00083687436	0.0010289206	0.00017333156	4.6722398e-05	0.0003433522	0.0004812737	0.0077621466	0.16928403	0.27526525	0.27325207	0.23524316	0.018721266	0.012946556
l	0.00019245196	0.000489405	0.0018373677	0.0003424175	0.0016893501	0.00067315914	0.00013521833	0.00143348	0.031376664	0.31286645	0.44248843	0.14235674	0.027253823	0.03686507
i	0.00044691467	6.334694e-05	0.00013943513	7.342783e-05	3.4841665e-05	0.0003026497	0.0003144274	0.0012487082	0.032760948	0.15186232	0.2529152	0.5568453	0.0011974184	0.0017949942
à	0.001114988	0.0023345046	0.009349139	0.0050339894	0.0014696292	0.0021877217	0.0008503724	0.0010858459	0.0054726014	0.06525228	0.16419305	0.35663766	0.039540995	0.34547722
s	0.0022140332	0.003839161	0.010120713	0.0011814057	0.0039322395	0.0003426978	0.00014335966	0.0005324386	0.0053825006	0.10935131	0.28671047	0.19528985	0.03645153	0.3445083
p	0.0035391347	0.0012637269	0.0031704714	0.0014257967	0.0009175038	0.001001522	0.0027681468	0.006304384	0.058885988	0.20343283	0.37580884	0.32215926	0.013666947	0.0056555835
r	0.0019735433	0.00685467	0.012295461	0.03830465	0.12885085	0.051727433	0.0054963143	0.1994215	0.16628161	0.14447182	0.1608801	0.0036191845	0.07309824	0.006724578
o	0.0041938983	0.001108994	0.037472803	0.0026170413	0.008979556	0.029114297	0.0034997629	0.025928684	0.08038717	0.11320321	0.1733081	0.35942993	0.1109581	0.04979843
</S>	0.002748257	0.005464848	0.025808612	0.006815193	0.0024271947	0.0021940928	0.000810096	0.0010266602	0.0013813004	0.00919015	0.034747854	0.19040708	0.02208845	0.6948902
