 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a8	0.012841663	0.009324106	0.004103866	0.0039709457	0.0045801476	0.004295799	0.0043931627	0.0064293416	0.007491457	0.006866758	0.0049692774	0.011302357	0.014817438	0.012659433	0.016616534	0.014137064	0.01313672	0.016169086	0.017783755	0.042078756	0.109497175	0.059211377	0.25177976	0.038042914	0.0994733	0.21402778
a31	0.0058798236	0.0061345305	0.0034233183	0.0035478831	0.007390592	0.0036657853	0.0043157674	0.008831978	0.0108502265	0.009884669	0.006669007	0.014047847	0.022971336	0.018458644	0.022673625	0.02105728	0.019086152	0.02253697	0.024060642	0.032774866	0.09436985	0.04429904	0.21215546	0.05399877	0.13856593	0.18835007
a7	0.0066580228	0.007471513	0.0061834543	0.0064450465	0.007486459	0.007369763	0.006538042	0.013627483	0.015943214	0.014432059	0.010628908	0.018359454	0.018558415	0.019697221	0.023269232	0.020626942	0.01880423	0.022927307	0.022349015	0.039439984	0.08046053	0.045305043	0.24425404	0.04653966	0.1227129	0.15391204
a13	0.003301811	0.003098883	0.001470259	0.002340669	0.0021190697	0.0033218255	0.003698791	0.011067639	0.015142587	0.018395323	0.015223699	0.016296495	0.012376931	0.011574248	0.011410666	0.013178956	0.016347243	0.015949884	0.014293226	0.018241268	0.09383643	0.036023892	0.11215936	0.06731428	0.14678478	0.33503178
a31	0.0029736117	0.002694508	0.0016976594	0.003192956	0.0034469706	0.0040220725	0.005205252	0.01100641	0.013244793	0.015030633	0.013395306	0.013613448	0.012506685	0.012230584	0.011846051	0.012174749	0.013366246	0.01322217	0.0127892755	0.014929134	0.07903529	0.022835651	0.13726258	0.12546113	0.18793719	0.25487962
a38	0.007776241	0.0075146602	0.0039372393	0.0050164144	0.0071423883	0.0068925163	0.0058290996	0.017736143	0.03270855	0.03555731	0.02178682	0.025258986	0.020545278	0.019888327	0.024023835	0.027332261	0.027813075	0.03445059	0.028291928	0.03378509	0.0844662	0.051437806	0.1347816	0.05187393	0.116060466	0.16809323
a39	0.0025019655	0.00279524	0.0014651157	0.0033943483	0.0029331574	0.0041868663	0.007601622	0.016988078	0.020051753	0.02301022	0.02214783	0.022625865	0.015132448	0.011663854	0.013135778	0.017111992	0.021319978	0.02002712	0.017028924	0.018309673	0.09107491	0.03115017	0.109682836	0.094458	0.12908454	0.28111774
a11	0.0018310635	0.001880867	0.00090837106	0.0029657725	0.004856827	0.0026988515	0.008559377	0.01309861	0.016197441	0.017128577	0.011911032	0.009341336	0.008764611	0.0073532425	0.0069221877	0.007349732	0.008801774	0.0076647447	0.006950956	0.008000302	0.10268165	0.024995022	0.18072431	0.128447	0.18849798	0.22146839
a24	0.0013758115	0.001137538	0.0006388554	0.0037360878	0.0053779236	0.0041658925	0.013425575	0.015844245	0.021585526	0.015145026	0.01025406	0.0044687237	0.013012984	0.016390767	0.013938023	0.009404129	0.009503039	0.006339862	0.0045606242	0.004834377	0.086130396	0.024673836	0.29313385	0.18501809	0.1066323	0.12927237
a31	0.0011228776	0.0011080285	0.00095177355	0.0037347546	0.0061253663	0.007891032	0.009301575	0.017563734	0.030557703	0.02514168	0.011985768	0.0042532957	0.013060876	0.026752818	0.026352853	0.017846683	0.014884432	0.011161695	0.0072990027	0.008483913	0.06875778	0.0384655	0.25903022	0.14814606	0.1321717	0.10784883
a37	0.0062946933	0.008839331	0.0024528431	0.005876224	0.008206945	0.006551719	0.0072004003	0.014783297	0.026319332	0.02716553	0.017327737	0.016410498	0.01705516	0.014106939	0.01831887	0.021476625	0.020206569	0.024759823	0.021948412	0.02422679	0.037642017	0.030476803	0.041361067	0.10206048	0.18912217	0.2898098
a31	0.0011733548	0.0012001462	0.00078662636	0.0033797936	0.0062532285	0.00324357	0.013076656	0.0190113	0.030543383	0.025938129	0.01905117	0.0096985465	0.013109173	0.01200791	0.010857985	0.010699503	0.013337374	0.009229278	0.0066710818	0.0066069574	0.087585546	0.035075124	0.1491281	0.16395475	0.17377588	0.17460535
a28	0.010785161	0.026356718	0.0054564835	0.013967261	0.023963	0.0094096195	0.008240414	0.012398481	0.01684137	0.016170781	0.012859294	0.011851555	0.0144288335	0.015119154	0.016208414	0.014398997	0.014309084	0.014684515	0.014452248	0.014796766	0.03202765	0.015021788	0.016118336	0.10208122	0.18724327	0.36080962
a31	0.0029664652	0.009813391	0.0017005937	0.0074719125	0.024423853	0.0068613924	0.022884805	0.030880122	0.035000857	0.03097597	0.02171524	0.015500242	0.018757803	0.014523608	0.01658694	0.017646	0.017731857	0.016077196	0.014738976	0.014649284	0.06384655	0.03553006	0.07193086	0.12592277	0.19879824	0.16306505
a3	0.012330687	0.03330307	0.016133439	0.020890156	0.030820146	0.013225735	0.011628633	0.013290276	0.017047025	0.015645865	0.013842186	0.012480564	0.0138866585	0.015651045	0.01658445	0.012276334	0.014099014	0.0123094255	0.0119542945	0.011844837	0.046207145	0.012033748	0.012171442	0.12327782	0.182868	0.304198
a20	0.0047368724	0.015849367	0.0032671548	0.012401364	0.054497566	0.00945788	0.025077377	0.027978823	0.03241317	0.027255466	0.018682323	0.0136366	0.020939339	0.015853222	0.01829312	0.017479096	0.016147811	0.015228929	0.01337388	0.01323983	0.057704397	0.039271615	0.040087763	0.12749879	0.19027156	0.16935673
a8	0.001035816	0.0032233512	0.0015254723	0.008205636	0.019989254	0.010110879	0.023572491	0.027254878	0.03675784	0.035315577	0.025501516	0.010919574	0.017660359	0.01961367	0.027367508	0.022155542	0.024376525	0.015471344	0.0064145746	0.006029502	0.10051319	0.06958951	0.08173517	0.12711233	0.12835915	0.15018931
a17	0.0007508095	0.0031094013	0.0031896052	0.008427873	0.01966615	0.014413099	0.02250944	0.021750523	0.027334334	0.03367476	0.026783008	0.023867222	0.0142864315	0.023291722	0.028659517	0.03085733	0.03396489	0.030484008	0.0136109125	0.012831892	0.06046153	0.041274805	0.15940937	0.09686557	0.12560585	0.12291993
a31	0.00072636514	0.0020521549	0.0023658427	0.0054406924	0.011876336	0.010181436	0.015590293	0.024347654	0.034304164	0.040331222	0.030445958	0.0271128	0.022254677	0.031191016	0.045885254	0.046159253	0.041708358	0.045273323	0.021087626	0.02140544	0.095569134	0.064009555	0.11948541	0.094067894	0.08249685	0.06463125
a35	0.0037988585	0.015259647	0.003634046	0.0052047214	0.023002693	0.0034045929	0.0060305293	0.0099893	0.015143903	0.01185081	0.008485668	0.0076303305	0.011614275	0.0070725116	0.008543978	0.008479936	0.008797462	0.008702843	0.008064018	0.00804425	0.027490431	0.012810939	0.017018436	0.1747298	0.27255356	0.3126425
a37	0.0014484196	0.010352979	0.0015537146	0.010261798	0.046546996	0.01312653	0.029097563	0.032775067	0.03946291	0.0391874	0.024605421	0.009480732	0.022431733	0.020982878	0.028357012	0.030100478	0.02931848	0.020684442	0.0145009095	0.012466769	0.060761333	0.051420625	0.07316853	0.07706195	0.09629861	0.20454675
a31	0.0010447236	0.0026697838	0.0015802189	0.0043396833	0.014486664	0.007825322	0.021650355	0.030166522	0.03861937	0.044663996	0.036992904	0.028038666	0.019169478	0.021949353	0.035299364	0.04578295	0.050214823	0.04563276	0.016722506	0.015410165	0.08062483	0.06579311	0.07680226	0.090133816	0.087967604	0.11641875
a8	0.0046327403	0.01653568	0.0053692395	0.011104229	0.021006206	0.0066435914	0.007994619	0.007649611	0.010103195	0.008600142	0.007622716	0.0068953857	0.008893693	0.008147643	0.008931108	0.0066140406	0.007628395	0.006590847	0.0063133677	0.006216294	0.031448707	0.0072356947	0.007459107	0.19034836	0.343082	0.24693334
a31	0.002784657	0.01570021	0.0028312344	0.017702617	0.09614881	0.012449437	0.020533213	0.022999095	0.02929856	0.026123058	0.0126886675	0.0059079775	0.01866317	0.016422885	0.020399649	0.016624955	0.016256044	0.011202009	0.008768984	0.007439593	0.053344864	0.032477785	0.0464865	0.09682229	0.11934764	0.27057612
a20	0.0063855676	0.017237954	0.008553539	0.017177854	0.021378392	0.011562909	0.012577226	0.009745497	0.01373587	0.011623419	0.010224811	0.008665649	0.010828217	0.012151061	0.013633021	0.007483061	0.010094695	0.007334799	0.006714305	0.0064442633	0.052964322	0.0076822797	0.007074049	0.14903416	0.33233562	0.22735748
a13	0.003997324	0.012855604	0.0037468711	0.02155202	0.07303795	0.008015904	0.017854104	0.016839508	0.024565196	0.01600634	0.0073159854	0.00520732	0.019666752	0.013270637	0.017368697	0.009917549	0.009127514	0.0074939374	0.005364766	0.004885252	0.060877595	0.02857811	0.032314077	0.14318395	0.16304371	0.27391332
a20	0.0012813314	0.0057543605	0.0013636854	0.0076096337	0.024636745	0.013841164	0.027469758	0.03259879	0.037486102	0.038722172	0.03222979	0.014303902	0.02265369	0.024105346	0.041207403	0.046717014	0.043498535	0.035838515	0.015319808	0.013996115	0.072679825	0.061232023	0.060932323	0.08560172	0.089020185	0.14990008
a31	0.001580805	0.0036982785	0.0018127502	0.0050323275	0.014369068	0.0072150663	0.018874835	0.02751956	0.03389456	0.038127232	0.0330878	0.035909597	0.024307767	0.01942027	0.033577196	0.043160357	0.04487059	0.04587757	0.023674948	0.022229513	0.07488256	0.05974044	0.07907324	0.09176313	0.08797228	0.1283283
a39	0.0041225613	0.013412181	0.003826603	0.010221105	0.02483215	0.0050632795	0.006810805	0.0068475893	0.01052346	0.0076738102	0.006011364	0.005314828	0.009645114	0.007533704	0.0077552716	0.0056639547	0.0062003713	0.005599428	0.0054220706	0.005400916	0.027170725	0.007398085	0.008787333	0.21119298	0.30470178	0.28286856
a24	0.002540029	0.007870131	0.0015997081	0.007805371	0.035050377	0.010121822	0.0249968	0.028644135	0.031675097	0.030767854	0.025350235	0.0072629023	0.019475108	0.024150468	0.034929946	0.03224676	0.027799623	0.019008894	0.010698441	0.009960104	0.07647834	0.050923057	0.041590262	0.102842	0.112788886	0.22342364
a31	0.0017593958	0.0043764934	0.0015334927	0.003970797	0.01662384	0.007979395	0.015177985	0.0284677	0.033967074	0.035645768	0.03168824	0.0208371	0.0180572	0.019734483	0.033891637	0.039754767	0.03694122	0.036470644	0.015949672	0.016153477	0.08153014	0.058119338	0.05074105	0.1036968	0.10491534	0.18201692
a20	0.00545689	0.013739657	0.007055256	0.012782981	0.02415016	0.007695669	0.0059314417	0.0060136607	0.010688296	0.008362678	0.005950975	0.004930618	0.008443257	0.00875493	0.009193892	0.0054992065	0.0064949575	0.0055125905	0.0052501797	0.0052698087	0.03362666	0.006181491	0.006766617	0.20156793	0.34986818	0.23481199
a41	0.0024531754	0.007451131	0.0014693429	0.0073050726	0.02914022	0.011460078	0.027971521	0.03286839	0.03525793	0.03421856	0.029605076	0.008531309	0.019814523	0.027521499	0.037048098	0.034150835	0.030537572	0.020725014	0.011675227	0.01113332	0.07949123	0.054407444	0.04571801	0.10325101	0.10598066	0.19081378
a31	0.0023196547	0.005103088	0.0020140684	0.0038946187	0.018498186	0.007017893	0.0152409375	0.026268989	0.031079171	0.034076955	0.031844426	0.026789788	0.017011145	0.01693993	0.028297026	0.035184488	0.03539148	0.035253674	0.015928281	0.01620218	0.08066706	0.0546759	0.055316783	0.11641912	0.10669672	0.1818684
a24	0.00474678	0.012401636	0.006122885	0.012663247	0.026903016	0.0062853917	0.0058188564	0.005379688	0.010871351	0.007435938	0.004757355	0.003902143	0.008782852	0.007952473	0.008025727	0.004776792	0.0053060995	0.004758551	0.0045682737	0.0046595745	0.03234632	0.0064529087	0.0077523533	0.21466827	0.31723112	0.26543036
a46	0.0032457085	0.0087840445	0.0017657249	0.0094847465	0.023588393	0.008195961	0.013065685	0.021626636	0.029658545	0.026494099	0.015688071	0.0041627996	0.013988503	0.017679268	0.02034034	0.015740208	0.014329753	0.008785678	0.0071533825	0.006911621	0.08391672	0.03739942	0.031247605	0.13466737	0.15682067	0.28525907
a8	0.002284133	0.006546545	0.0016114808	0.008519395	0.023402764	0.011625419	0.022689665	0.025789982	0.028527245	0.028588368	0.025293577	0.013126512	0.017914651	0.019536057	0.031890713	0.03323213	0.029500734	0.024656167	0.0120020425	0.011500797	0.07418021	0.046050776	0.04379234	0.11150331	0.1144841	0.2317508
a31	0.0024883265	0.008122941	0.0013364723	0.009524098	0.026690975	0.018296711	0.030801354	0.029365268	0.034384526	0.03471987	0.026429888	0.02362485	0.019208832	0.030198423	0.037112515	0.03828788	0.037913617	0.034044985	0.016999124	0.016084958	0.054099273	0.041352626	0.08396043	0.06896029	0.08447396	0.19151781
a24	0.0050267875	0.01049187	0.0037109652	0.012442988	0.026571587	0.0051014605	0.005819219	0.0053029144	0.011104242	0.007168514	0.004333618	0.0036264996	0.00983839	0.008197818	0.007941393	0.0050630453	0.0050096214	0.0050027226	0.004877774	0.0051006116	0.029904146	0.008152055	0.009474424	0.19915397	0.28538224	0.31620112
a31	0.0039335033	0.006687274	0.0016827139	0.010088442	0.02468021	0.007917831	0.012097261	0.021170823	0.02986142	0.026772123	0.01459909	0.004132979	0.015170782	0.017036244	0.020588499	0.016009403	0.013828856	0.009511821	0.007850576	0.007586114	0.083792634	0.04016691	0.033940956	0.1308457	0.15449753	0.2855503
a24	0.006075376	0.011068892	0.006776812	0.014647857	0.019032607	0.010184179	0.006485993	0.005376998	0.012581276	0.009827562	0.0056345183	0.004428651	0.008243751	0.010514955	0.011455008	0.005449249	0.0065587847	0.005648814	0.005241721	0.005598946	0.04068542	0.006236463	0.0065348595	0.16518357	0.37829542	0.23223232
a31	0.005009195	0.009220778	0.0021063357	0.010011038	0.03141818	0.0059490604	0.013305835	0.021797944	0.034675192	0.02483698	0.010579822	0.004917985	0.018674582	0.017823743	0.01942047	0.011769554	0.010187209	0.008151018	0.00712642	0.0071708933	0.07698702	0.043368105	0.04007527	0.12923677	0.15278879	0.28339183
a20	0.007993309	0.01842411	0.011624296	0.016496923	0.02258839	0.011466055	0.0063181026	0.006109725	0.01294876	0.010918779	0.0065067667	0.00531068	0.008425729	0.011319363	0.012498441	0.0068981536	0.0076376316	0.007155185	0.0067463135	0.007258352	0.046435952	0.0078267865	0.007827485	0.14122792	0.34128618	0.25075066
a31	0.0040363185	0.008350283	0.0027161625	0.009458279	0.040715583	0.006402942	0.03020079	0.032006104	0.0415789	0.0286832	0.016901596	0.008118394	0.02615332	0.023227686	0.025442434	0.016459353	0.0146157015	0.01093346	0.0087158475	0.008517696	0.08383373	0.05822492	0.055325042	0.122519635	0.12757134	0.18929124
a41	0.009728311	0.0242686	0.015694043	0.015727395	0.026817491	0.009802374	0.006024659	0.007354025	0.012349893	0.011093232	0.0076940684	0.006668486	0.009470061	0.01129789	0.012154603	0.008605102	0.008882327	0.008759913	0.0084541505	0.008782843	0.04131941	0.009483883	0.009283396	0.14591531	0.28470665	0.27966186
a29	0.0056794323	0.011844274	0.003978881	0.009251087	0.051643625	0.0049908347	0.022628466	0.023712076	0.03377347	0.021630604	0.0125178695	0.0086865155	0.024977932	0.016332861	0.018297428	0.013317704	0.0116919745	0.010871383	0.009050192	0.008896673	0.06490469	0.042741038	0.041874122	0.13725695	0.15624973	0.23320018
a31	0.0015221806	0.004232486	0.0012980555	0.0064781704	0.017107293	0.012374619	0.030982958	0.034626838	0.03726383	0.036969222	0.03251166	0.012707076	0.025967566	0.031301722	0.048416864	0.046753082	0.040100966	0.033737678	0.0151309585	0.014619455	0.07966033	0.06315829	0.074589804	0.095307514	0.08640261	0.11677879
a17	0.008142508	0.020426385	0.012083437	0.012678879	0.027757257	0.007457402	0.0057865083	0.0072544473	0.010614979	0.009386844	0.0073329727	0.0065139593	0.00895289	0.0095285475	0.009999479	0.007533142	0.007999429	0.007565984	0.0073520765	0.0074387817	0.031341895	0.008180559	0.0084704785	0.16720115	0.32813096	0.2548691
a31	0.004264714	0.009464751	0.002744613	0.009214044	0.044808824	0.0069662356	0.026249718	0.030311685	0.036953624	0.028836254	0.016989172	0.006625149	0.023324223	0.022575222	0.027567018	0.017979635	0.015612708	0.010334063	0.0076018255	0.007261653	0.0815058	0.055832274	0.04910375	0.11456051	0.12251561	0.22079693
a0	0.008849117	0.021794952	0.014684876	0.01386092	0.026374253	0.0083912695	0.006211945	0.007846705	0.011319375	0.010131229	0.008016608	0.007105378	0.009383064	0.0102985455	0.0110421395	0.008120468	0.008715757	0.008110567	0.007797268	0.007852444	0.03878592	0.008897398	0.008808634	0.1655782	0.30456376	0.25745916
a31	0.0040786327	0.007998791	0.002830739	0.009462193	0.038524088	0.006653349	0.034212038	0.031292196	0.041390587	0.02805295	0.01771451	0.008582634	0.028246105	0.024733733	0.028504768	0.018927589	0.016281487	0.012258255	0.00885256	0.008596953	0.08400189	0.062021736	0.05724925	0.11892501	0.12457073	0.17603727
a29	0.0111509245	0.025937026	0.015007212	0.012658992	0.030411879	0.007558063	0.0074532344	0.009851369	0.012333761	0.011452326	0.009829319	0.009152773	0.011150743	0.011402533	0.012282296	0.010282485	0.0104552945	0.010170733	0.009786841	0.009816065	0.037111588	0.011685139	0.011320921	0.1545005	0.25621626	0.28102165
a46	0.004272174	0.008096097	0.0028020157	0.010042849	0.0398315	0.0066753407	0.036253348	0.030595623	0.041137233	0.02735241	0.017691601	0.009075139	0.029113404	0.023877393	0.027673932	0.019050192	0.016314913	0.012758164	0.009175334	0.008903407	0.08144863	0.06142032	0.054783	0.12062874	0.12793252	0.17309481
a20	0.0021175295	0.008287113	0.0017844008	0.01159003	0.044922523	0.017999982	0.033781175	0.031614304	0.036352396	0.03642214	0.028141355	0.011448335	0.023455061	0.031765167	0.04336516	0.043048367	0.039493393	0.029987747	0.014914333	0.013359922	0.06473499	0.053689178	0.06083761	0.07794529	0.08292937	0.15601315
a31	0.0015074856	0.0050879945	0.002445347	0.0053568687	0.014623696	0.007871424	0.02272008	0.028305905	0.03324431	0.03453827	0.028575696	0.032369018	0.03291604	0.023132714	0.039129976	0.04495129	0.042928834	0.044920664	0.027422206	0.02562505	0.06939347	0.052633453	0.10844004	0.086791016	0.07559582	0.109473325
a46	0.005614609	0.015736416	0.005908802	0.010379381	0.032639302	0.004948835	0.0057918206	0.006478481	0.011195998	0.00810137	0.0054995827	0.0047922293	0.009849457	0.008057446	0.008049648	0.00603978	0.0060800826	0.0060112784	0.00587848	0.0060165203	0.02558177	0.008359974	0.010448902	0.19339815	0.29309618	0.2960455
a31	0.0034804791	0.009251093	0.0028260162	0.010380024	0.049344152	0.008543656	0.023599619	0.02603838	0.029689115	0.02772481	0.019349592	0.0056319693	0.019171497	0.019547809	0.027091943	0.02283572	0.01988931	0.012766484	0.008503706	0.0076995185	0.076209076	0.045149162	0.039367583	0.11377144	0.12610894	0.24602887
a8	0.006509924	0.01623387	0.0109693725	0.012806749	0.026870217	0.007546498	0.0052520838	0.0055841827	0.010187258	0.0082952725	0.0055812835	0.0047062067	0.008014294	0.008607489	0.009118366	0.005878928	0.006359084	0.0059423847	0.005694907	0.005862429	0.034326326	0.006844455	0.007235284	0.18372393	0.35160303	0.24024615
</S>	0.0034901553	0.0159538	0.004830588	0.016365757	0.11250907	0.013074902	0.026844319	0.028318195	0.034888547	0.031456508	0.015803635	0.006676407	0.018973641	0.02020842	0.021565069	0.017649876	0.017780956	0.011292897	0.009693839	0.0084316805	0.052187786	0.035403028	0.051052805	0.083084255	0.10225212	0.24021174
