 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a46	0.005387897	0.005976477	0.01163925	0.005974021	0.018305555	0.012415002	0.009476479	0.015091059	0.012474887	0.011938116	0.011460702	0.019929847	0.020856071	0.0121542765	0.009178992	0.014455835	0.033837233	0.07191413	0.08648896	0.30500677	0.30603844
a31	0.027881945	0.0085762525	0.010208805	0.005510603	0.0499831	0.009124804	0.0067997775	0.0056197755	0.008670533	0.008636223	0.010736528	0.014442729	0.013888636	0.021391759	0.023390682	0.02597239	0.10175292	0.080163315	0.091634594	0.15035376	0.32526085
a20	0.0063798167	0.011349256	0.015911274	0.011418957	0.021754479	0.01517552	0.01064428	0.017205095	0.015349181	0.0141963465	0.013931343	0.02698282	0.024884714	0.014485128	0.01164768	0.0182698	0.04291992	0.05548938	0.09531071	0.29349056	0.26320374
a24	0.0417716	0.01663299	0.010786872	0.0061721643	0.046762865	0.009059171	0.007220536	0.0068888674	0.008875624	0.00815916	0.010543865	0.016150951	0.015656132	0.020928184	0.021192707	0.022607677	0.09098468	0.1010589	0.10862307	0.14685158	0.28307238
a41	0.02388241	0.008721141	0.0137056075	0.004657213	0.06522354	0.0058707884	0.0052324766	0.003492585	0.005020433	0.004061152	0.0046113553	0.01529728	0.020729428	0.02354673	0.023859942	0.04430391	0.114528984	0.10501112	0.10655745	0.14596261	0.25572386
a46	0.026417416	0.009894219	0.025381181	0.0066367313	0.07976584	0.0053445143	0.01068621	0.002905311	0.0037328738	0.0025139498	0.0069567505	0.02367852	0.020860858	0.021482345	0.01594929	0.05176385	0.098509185	0.09328177	0.10606877	0.12981416	0.25835627
a18	0.024465445	0.0059322864	0.010362684	0.0050362293	0.10771774	0.0075836815	0.01662239	0.002704609	0.005650192	0.0037130893	0.010536582	0.018626282	0.015046864	0.015032238	0.013246284	0.038100522	0.081262946	0.07141738	0.12366418	0.1235632	0.29971516
a31	0.03962222	0.016123893	0.031070547	0.006277062	0.10854421	0.0076174475	0.012627312	0.0028666642	0.004480806	0.0032523952	0.007009469	0.024474073	0.023811668	0.024653941	0.014841897	0.049565528	0.08168371	0.081764795	0.085633665	0.11611086	0.25796783
a20	0.045391284	0.0072277877	0.013155737	0.0047996617	0.082248524	0.0054408796	0.0038393468	0.0033727805	0.005037549	0.0051646223	0.003267175	0.005861321	0.007353095	0.012240495	0.006495958	0.009344828	0.060511734	0.07924141	0.05828292	0.21510062	0.36662233
a31	0.0752695	0.015425368	0.038727503	0.009742708	0.05820215	0.004531236	0.006066941	0.0024752251	0.0035834466	0.0027201395	0.004649121	0.018971406	0.018294135	0.018078243	0.016278964	0.041291744	0.082342215	0.07791548	0.0958464	0.11425198	0.2953361
a24	0.03393867	0.007374311	0.01332756	0.007105209	0.055187162	0.008306296	0.005545851	0.007273269	0.008084403	0.008133118	0.0064799767	0.009654619	0.009472646	0.0077530486	0.004706361	0.007221985	0.028857568	0.06357057	0.05262482	0.28414148	0.3712411
a46	0.041001804	0.008915767	0.016966272	0.0046214	0.07390424	0.004792777	0.003445326	0.004363278	0.0045984443	0.004505962	0.0041024885	0.010331876	0.014567956	0.022300351	0.01418011	0.019178797	0.09744335	0.08339974	0.07067042	0.1761316	0.32057804
a31	0.0570279	0.00979278	0.02898077	0.007187798	0.07657523	0.0067878608	0.0075135026	0.002563801	0.0058902195	0.005698998	0.008020303	0.018862022	0.017805535	0.016301038	0.019135641	0.026987148	0.078180954	0.060636256	0.08722235	0.11382664	0.34500322
a39	0.027116675	0.0063418667	0.01260527	0.006229764	0.04242695	0.009432452	0.0067972094	0.009182613	0.009274285	0.009294743	0.007989552	0.011644232	0.011954512	0.008371593	0.0053891214	0.008434228	0.027507285	0.0696325	0.057858456	0.296015	0.35650167
a31	0.08808349	0.018526254	0.024038345	0.0065171383	0.061877035	0.005564611	0.004283244	0.0058027916	0.005576758	0.004566145	0.0071095712	0.0144331	0.019355122	0.029269105	0.026365556	0.030837145	0.09469821	0.0831988	0.08720995	0.12609346	0.25659412
a46	0.023486717	0.0093343165	0.01459692	0.0097557	0.035128843	0.01089454	0.00798629	0.010879498	0.0107347835	0.010753131	0.009491838	0.014674649	0.015560767	0.010163991	0.0064673885	0.010094692	0.02816245	0.06343872	0.06402294	0.30474648	0.3296254
a24	0.05911184	0.015101568	0.0127077	0.0064893733	0.056849513	0.008287991	0.0062155775	0.006676662	0.008055496	0.007397026	0.01127238	0.014789925	0.014386947	0.022075169	0.023272566	0.024916017	0.09563134	0.083498605	0.090647504	0.14146622	0.2911506
a31	0.07645568	0.017949747	0.028045299	0.009313594	0.05139439	0.0050280136	0.004974477	0.004724633	0.0047715213	0.003966568	0.0060767108	0.019306203	0.029076211	0.03474441	0.030136596	0.046974376	0.10227622	0.10007766	0.09683027	0.12350549	0.20437191
a11	0.027900055	0.008852707	0.014737613	0.008657431	0.040368255	0.009793224	0.006766467	0.010403259	0.00971919	0.009450543	0.008518666	0.014845355	0.01442724	0.009600642	0.0063960403	0.010078158	0.030974336	0.06510905	0.06687668	0.29393736	0.33258775
a31	0.0766647	0.01845164	0.022578426	0.0068843532	0.062634826	0.0054662605	0.0044859583	0.00599768	0.0054903217	0.0045253783	0.0063965074	0.014489723	0.018687433	0.031243	0.026573084	0.031726193	0.09979384	0.09570687	0.09461209	0.1330511	0.2345406
a46	0.025955236	0.012666336	0.01603386	0.010994688	0.035654094	0.010859477	0.0069479044	0.011297412	0.0109045375	0.010130327	0.009636833	0.018788615	0.016407778	0.010967928	0.008042858	0.01218611	0.035396855	0.054063357	0.07498994	0.30438924	0.30368668
</S>	0.062016785	0.016583186	0.01210907	0.007491844	0.060302842	0.008727779	0.0074671335	0.006758921	0.00830325	0.008237136	0.01223609	0.0148895355	0.014902932	0.02354248	0.025196465	0.026718626	0.09469191	0.08566863	0.094216	0.13222876	0.27771068
