 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0119921	0.011467881	0.009041873	0.015724411	0.028850352	0.058769193	0.006646503	0.009681677	0.024447178	0.044829916	0.050521865	0.06768021	0.07626772	0.06983332	0.08489494	0.18110038	0.24825044
a28	0.011549663	0.009629665	0.007569366	0.022058995	0.029948609	0.024958085	0.0059364364	0.008001854	0.020223174	0.03659967	0.079623565	0.07387523	0.10605959	0.024490027	0.02478734	0.1727664	0.34192228
a31	0.00644569	0.0064132293	0.005298986	0.0125268195	0.025111094	0.022511872	0.004680515	0.005168497	0.028297162	0.043865126	0.063679725	0.06756405	0.07089142	0.036137767	0.08994032	0.26423496	0.24723274
a46	0.0036405593	0.003987957	0.009433981	0.006135326	0.011583479	0.013683101	0.0076128407	0.010905401	0.023250014	0.029704057	0.07687609	0.06705833	0.09303583	0.0313905	0.03731076	0.14207965	0.4323121
a8	0.0034952848	0.0042195735	0.005295156	0.008395561	0.01420019	0.011297493	0.003057655	0.005709802	0.037027977	0.050865915	0.064540714	0.06485776	0.06413942	0.023006333	0.07300605	0.2834573	0.28342783
a24	0.002450742	0.002657313	0.0043609673	0.004478079	0.006654639	0.0068985783	0.0059816972	0.00879113	0.039262887	0.046147794	0.064253874	0.06985135	0.062363353	0.05733421	0.17840905	0.13339354	0.30671084
a31	0.0016311255	0.0025632053	0.009954875	0.0017443472	0.0022424075	0.007669361	0.006772169	0.012834034	0.048774414	0.047141828	0.069031455	0.08933137	0.08148293	0.07616422	0.1898532	0.17704405	0.17576495
a20	0.003085005	0.0053020786	0.04424872	0.009361162	0.012136556	0.018750636	0.006348499	0.022728292	0.055187553	0.052362125	0.06944125	0.06371186	0.07117599	0.055963196	0.0792139	0.15700541	0.27397776
a31	0.002923604	0.0035021005	0.0061888658	0.005806634	0.0076391506	0.0072871856	0.002486347	0.0077393665	0.034448806	0.039165832	0.05177735	0.05995619	0.039229505	0.037406854	0.08612071	0.2352601	0.37306148
a24	0.0025835203	0.0057103005	0.111370325	0.0126806125	0.02426085	0.040387463	0.009028266	0.021983908	0.05801587	0.05294091	0.055487186	0.053928167	0.055509277	0.05611949	0.09570519	0.14494997	0.19933869
a28	0.0013571903	0.003117453	0.023888823	0.0060558515	0.0105203865	0.013471206	0.005239953	0.011117035	0.045703586	0.044290546	0.041475236	0.037550922	0.033458255	0.045551993	0.1095524	0.22027968	0.3473695
a31	0.0035696826	0.0039346204	0.0069524054	0.008541498	0.012543547	0.006595898	0.003168136	0.013100192	0.049024336	0.053221155	0.091118515	0.07569074	0.05666837	0.058685735	0.07968493	0.17337784	0.30412236
a20	0.0028628695	0.00524762	0.21447325	0.030320242	0.054729264	0.06035533	0.010794057	0.016406698	0.052651577	0.04419865	0.035805784	0.032846875	0.033709295	0.048933115	0.08532172	0.12084016	0.1505035
a31	0.0026828924	0.009869234	0.034420162	0.013885064	0.017917281	0.008867096	0.0068642376	0.024132088	0.054287624	0.04302042	0.067467794	0.056244332	0.036947154	0.0672364	0.09163343	0.1743185	0.29020634
a20	0.0074154814	0.0099921245	0.24862754	0.048516642	0.059359666	0.060546137	0.013804374	0.017779984	0.04799086	0.045012653	0.03394391	0.02654796	0.028082952	0.048122443	0.078506306	0.10024303	0.12550794
a31	0.0038275018	0.012446076	0.09262472	0.015514128	0.019737741	0.014854479	0.013295687	0.03548449	0.05877646	0.044746682	0.067371316	0.06351547	0.039934043	0.075030215	0.09828847	0.18814126	0.15641122
a20	0.013557513	0.010504251	0.1398544	0.055695154	0.06276255	0.06431337	0.023453591	0.029497908	0.046159506	0.04592878	0.03791466	0.027095674	0.030143533	0.04955158	0.09247746	0.11441884	0.15667126
a8	0.0047337553	0.009832542	0.12404547	0.017848076	0.025035325	0.02188918	0.015867243	0.040570315	0.061817914	0.047658432	0.06560046	0.06443885	0.04414272	0.070254736	0.08375936	0.19455652	0.107949175
a20	0.002306554	0.008349518	0.1836792	0.017402364	0.026207542	0.02993781	0.010232317	0.042094275	0.04831614	0.037431993	0.037621085	0.0388519	0.028297033	0.06646825	0.099046774	0.21171017	0.11204713
a31	0.00030827246	0.001348841	0.017606718	0.0019836684	0.0050100973	0.009897326	0.013693521	0.064764544	0.11159472	0.11194021	0.060531773	0.05996555	0.042615287	0.10539456	0.18029301	0.10714645	0.105905436
a8	0.0029943858	0.004489398	0.106188305	0.03604776	0.044898216	0.05374281	0.012091821	0.029428773	0.04741095	0.046971444	0.041248813	0.030742666	0.032722075	0.05085571	0.12647791	0.17772147	0.15596747
a24	0.0016452081	0.0037498833	0.10020481	0.019417495	0.036644943	0.04567598	0.018446745	0.052754298	0.06242063	0.048574626	0.03271695	0.033731364	0.023441996	0.04742807	0.096314505	0.22290097	0.1539316
a27	0.00020444288	0.0009625192	0.04899406	0.004622393	0.01368036	0.025334584	0.016265538	0.07297823	0.09104785	0.08913067	0.05272605	0.052150544	0.033003896	0.08157088	0.13009213	0.15324652	0.13398944
a37	0.00053841085	0.002804753	0.023871655	0.01077306	0.035216406	0.018113919	0.019023625	0.07104317	0.084576584	0.08862617	0.08192178	0.08227911	0.031703062	0.10019417	0.15399978	0.09344364	0.101870686
a31	0.001377934	0.003448555	0.010624172	0.010675136	0.032001797	0.016855491	0.008894225	0.014604494	0.052251007	0.0725811	0.087665945	0.106972754	0.04166143	0.15903011	0.16694164	0.10840858	0.1060056
a28	0.0010844173	0.0028057413	0.092518665	0.015463742	0.024932312	0.03066293	0.0048175533	0.021136127	0.06771645	0.053834267	0.07640989	0.071828865	0.044633333	0.092631266	0.10689296	0.17004184	0.12258957
a10	0.00034425728	0.0017336397	0.027441971	0.004802786	0.010375487	0.011284468	0.006193001	0.029866373	0.103641815	0.10418235	0.057932988	0.05672819	0.038627896	0.089333	0.10429288	0.21841909	0.13479981
a31	0.00089813746	0.0030405947	0.014208973	0.012173491	0.033058837	0.012495258	0.009752903	0.029893292	0.08305244	0.094620086	0.089484155	0.09099714	0.035058502	0.11815892	0.16629076	0.10230585	0.10451074
a30	0.0020539975	0.004739256	0.1305193	0.03156245	0.04348932	0.045100324	0.006796316	0.020219002	0.05507199	0.046835016	0.06208286	0.06281378	0.040466566	0.076941304	0.09662366	0.15193722	0.122747645
a38	0.0025981262	0.0070568915	0.049909625	0.009679053	0.012864807	0.011231649	0.018873144	0.04063282	0.087548904	0.08480321	0.041148003	0.041055147	0.035758458	0.059954878	0.09632116	0.23091988	0.16964427
a24	0.0015016703	0.003737175	0.0122370925	0.0153199835	0.029915936	0.011145568	0.0072889193	0.024922976	0.07025846	0.08695475	0.06991585	0.07120268	0.02751511	0.11696721	0.14497492	0.15524504	0.15089665
a23	0.0011228673	0.0025396042	0.010046054	0.011060212	0.035941806	0.014998287	0.0076549277	0.015773406	0.06653798	0.08696688	0.09580107	0.10013295	0.039714545	0.13522032	0.1238433	0.13530119	0.117344566
a8	0.0016704967	0.0032920204	0.006496003	0.002714745	0.005921404	0.0076103066	0.0087901475	0.018965464	0.09493826	0.07424418	0.13007921	0.1862982	0.07731805	0.10146861	0.0790588	0.09625608	0.10487801
a24	0.003430074	0.0075350343	0.032267638	0.0041854177	0.006219185	0.010722558	0.018185668	0.007925211	0.07053467	0.02652381	0.06992248	0.030899981	0.029378206	0.028925661	0.07199333	0.2647746	0.31657645
a31	0.001028387	0.0022188812	0.007523524	0.0030450665	0.008317943	0.008719458	0.006050911	0.016762568	0.07821637	0.08641019	0.14990158	0.12004812	0.063412346	0.13121717	0.12303741	0.0956714	0.0984187
a24	0.0026496262	0.0062236646	0.06202848	0.009169072	0.01820058	0.009039097	0.0026558293	0.010552635	0.09394302	0.0818028	0.042826932	0.031063512	0.027988348	0.06788342	0.08240629	0.29516014	0.15640658
a28	0.0022551797	0.0038217115	0.03789019	0.0072621675	0.01743852	0.011828798	0.0043100314	0.013526156	0.0703686	0.087531894	0.055103373	0.052012965	0.025745196	0.115160964	0.13720234	0.17102192	0.18751998
a31	0.0024640178	0.0035453404	0.01651794	0.006258342	0.018302687	0.014319151	0.0051550735	0.009628287	0.058898427	0.09050974	0.066887714	0.065150924	0.025312632	0.17391287	0.16341376	0.12514879	0.15457425
a20	0.00631895	0.027512522	0.27763593	0.065290935	0.08785523	0.031590536	0.0037425433	0.010807899	0.03116068	0.027409842	0.02504919	0.02545629	0.016187828	0.04375851	0.06872326	0.16504754	0.08645229
a37	0.0033862859	0.012337432	0.08529651	0.019724127	0.028543714	0.01792718	0.004784337	0.016168421	0.06630605	0.08308148	0.034862313	0.032455724	0.023780212	0.09285222	0.10970615	0.17167252	0.19711536
a35	0.0024311116	0.005975499	0.059970792	0.011054764	0.023844982	0.020384535	0.0048503187	0.014208802	0.055878606	0.08937918	0.050815057	0.05039847	0.0203133	0.14920884	0.13099214	0.14318196	0.16711162
a31	0.0037512851	0.006124161	0.017840369	0.006031822	0.012872825	0.011503537	0.0117623005	0.027724914	0.06396701	0.0833625	0.08020842	0.08212884	0.030833445	0.22755724	0.18619677	0.069306396	0.078828216
a37	0.0043117567	0.016818244	0.31802455	0.042520575	0.054558687	0.034902092	0.005955332	0.011382891	0.031078722	0.029176386	0.025208313	0.022189153	0.018256104	0.036157176	0.075620666	0.17865288	0.09518638
a28	0.003089908	0.013217528	0.13391867	0.028764103	0.042108662	0.015562384	0.0055382457	0.018080767	0.07349823	0.07130601	0.034796942	0.032300968	0.026108306	0.05961848	0.087545864	0.20023112	0.1543137
a41	0.0023805765	0.0090495935	0.11162194	0.016565787	0.036399357	0.02125392	0.0068732165	0.024095282	0.05841184	0.06925325	0.05087178	0.04991514	0.021086287	0.093678854	0.12421253	0.14301206	0.1613186
a31	0.0025478976	0.0061043263	0.06741248	0.01350297	0.036500484	0.02202506	0.0057399897	0.015825074	0.060917057	0.075982414	0.061215643	0.0593447	0.022942027	0.109229855	0.136248	0.14999306	0.15446892
a7	0.009397835	0.029404668	0.3108052	0.06528673	0.07404362	0.036377262	0.007741031	0.01439164	0.027904984	0.025328815	0.021839522	0.021419236	0.015152123	0.036223166	0.07197796	0.13965537	0.09305089
a11	0.0053140223	0.014619993	0.14868772	0.030261155	0.044786133	0.018462451	0.01236872	0.028023165	0.06369245	0.06548423	0.03470743	0.033440948	0.02312435	0.061154637	0.094754286	0.16399139	0.1571269
a31	0.0026858316	0.011581046	0.14698146	0.02765941	0.0663462	0.036086135	0.0070557846	0.023261316	0.05357553	0.062314827	0.050412945	0.049181927	0.019301781	0.07843679	0.10299745	0.13282694	0.1292946
a17	0.014572441	0.026628856	0.3061265	0.048328772	0.050956864	0.036497477	0.014667515	0.020969383	0.025694378	0.024765015	0.02045372	0.018403713	0.014952702	0.033531476	0.08795461	0.1298702	0.1256263
a31	0.0050434317	0.013620445	0.16448358	0.031220168	0.037230283	0.019681854	0.0118168695	0.028823337	0.070073195	0.06505236	0.033419732	0.031284254	0.02420725	0.054344427	0.07389783	0.20143242	0.1343686
a20	0.01818899	0.022703897	0.24137698	0.03313183	0.033909276	0.0313383	0.023717714	0.026979594	0.020976786	0.022893157	0.01658083	0.01280927	0.013130433	0.031824976	0.12566987	0.13716036	0.18760769
a31	0.007882341	0.013055035	0.17331234	0.029167876	0.03373752	0.022295238	0.0163763	0.03645784	0.06820608	0.05897748	0.03450871	0.03342031	0.027659481	0.045724537	0.06037205	0.22622016	0.112626724
a28	0.01929617	0.0211729	0.18616633	0.029670363	0.0301918	0.029391816	0.026487999	0.029011386	0.019939194	0.02359184	0.016405446	0.012295209	0.013312704	0.03525218	0.14632094	0.1505173	0.21097642
a31	0.00991304	0.010575641	0.17497188	0.027388653	0.030034972	0.026723403	0.020597972	0.056994494	0.051440578	0.039156295	0.037822876	0.03853392	0.026478825	0.046105865	0.063440345	0.23709026	0.10273102
</S>	0.016920708	0.018678932	0.10088559	0.027939657	0.028534817	0.028353017	0.027123414	0.02911227	0.019823052	0.026440913	0.017184498	0.013280323	0.014896049	0.0435646	0.17391533	0.17484939	0.23849748
