 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a8	0.008891751	0.01196394	0.009860108	0.009224961	0.0047010393	0.004027385	0.004369438	0.003073595	0.0046593607	0.003671472	0.008939307	0.010755516	0.006786056	0.0519932	0.017575253	0.007434958	0.0051854006	0.036972854	0.19915596	0.22961383	0.2839537	0.07719092
a31	0.022512482	0.041255232	0.034819104	0.015286105	0.008071911	0.012476789	0.011392606	0.020335812	0.0192118	0.018152352	0.018615136	0.014243316	0.010054647	0.014279106	0.03624617	0.022805905	0.0054399623	0.016018795	0.024609417	0.02368778	0.06704678	0.54343885
a15	0.0038333186	0.2020605	0.021440798	0.014310067	0.01244521	0.005295852	0.0049048555	0.0047256276	0.0048122928	0.004855786	0.005539163	0.0066116895	0.01235045	0.026799839	0.0055550993	0.0074672303	0.012538412	0.03602709	0.05370875	0.045762315	0.08127544	0.42768022
a31	0.004259301	0.030259239	0.008400509	0.007315642	0.0026543438	0.0015331027	0.0023706714	0.0022247303	0.004481387	0.0033093598	0.0056521976	0.0070986333	0.012713359	0.060400717	0.0077810595	0.004677191	0.008254764	0.08813152	0.12898892	0.1142571	0.29633608	0.19890015
a0	0.0055165505	0.08255534	0.024880383	0.023785172	0.0074143056	0.0021315336	0.0019074618	0.002655784	0.002896607	0.0065427553	0.00480144	0.0043924265	0.008409757	0.00987337	0.0036160348	0.008025148	0.0123872105	0.027508259	0.033383146	0.023478227	0.051011067	0.65282804
a23	0.0056777624	0.03270493	0.02198132	0.0058567827	0.0015221329	0.00095662574	0.001287843	0.0026183962	0.00484389	0.0060382844	0.014321325	0.012400516	0.016684553	0.028101616	0.01678507	0.013572746	0.026003078	0.08734845	0.11284691	0.066297546	0.27019447	0.25195575
a31	0.0018964555	0.022207014	0.0042520333	0.0010288787	0.00050220045	0.0013566624	0.0037169165	0.0062176986	0.008166548	0.017839931	0.022422915	0.028601771	0.080729544	0.09648837	0.015801908	0.013522896	0.0619464	0.099235296	0.09990146	0.10319395	0.110110246	0.20086086
a0	0.006763358	0.13535604	0.024897281	0.016260184	0.007921496	0.0051216152	0.0051308037	0.004541006	0.0061253854	0.0077516204	0.011144649	0.013748632	0.013769269	0.012091774	0.012135115	0.0107550025	0.02154989	0.09009382	0.07291139	0.03844311	0.12516437	0.35832417
a31	0.0020746856	0.051039804	0.008522479	0.0046107993	0.0017986305	0.0015110186	0.0032432943	0.0048062727	0.016340738	0.019740833	0.029709049	0.035708435	0.040887043	0.025671978	0.045737952	0.016797207	0.055476084	0.11373523	0.12655868	0.099181384	0.1288171	0.16803128
a20	0.01056889	0.09349075	0.017737838	0.017070571	0.009410502	0.008804855	0.007529653	0.006305969	0.008874363	0.007312765	0.009405411	0.010631303	0.009856361	0.010324645	0.012620112	0.0073955655	0.033791605	0.098908946	0.071364544	0.047017675	0.11916092	0.3824167
a31	0.0023499674	0.06675915	0.008352666	0.00478539	0.0023700146	0.002014542	0.0033398082	0.0054198084	0.018862836	0.030481512	0.045747504	0.044625115	0.05446631	0.037202362	0.051113557	0.01708272	0.063259855	0.099454135	0.119116314	0.09899728	0.11565859	0.10854057
a33	0.009859872	0.06952617	0.017055172	0.023788009	0.015208414	0.008594331	0.007298681	0.005706383	0.008356986	0.007400698	0.009524119	0.011991487	0.0115687875	0.012035992	0.014697063	0.006927229	0.042565502	0.10533936	0.07169681	0.05919059	0.11951095	0.3621574
a31	0.0018434819	0.065621845	0.008965724	0.011980942	0.0049293535	0.0030853152	0.009492079	0.01617014	0.045420855	0.036590245	0.062647104	0.061230306	0.056848127	0.03317679	0.041725844	0.03689221	0.04992592	0.07836887	0.07866795	0.08132866	0.07741373	0.13767451
a8	0.00752573	0.029697867	0.011030373	0.013053342	0.00749377	0.008138501	0.0073051415	0.0051992238	0.008307936	0.012387276	0.018479954	0.019760545	0.022096358	0.027908364	0.015539133	0.006543522	0.08128034	0.10696031	0.07737568	0.090451494	0.120373845	0.30309126
a31	0.0018807488	0.026730426	0.005619834	0.006698356	0.005045817	0.0047517745	0.01520023	0.023935597	0.046184868	0.034490902	0.056540452	0.05591888	0.05175798	0.033074476	0.04051406	0.03340803	0.05869825	0.08400591	0.07745391	0.08777776	0.07564272	0.174669
a24	0.0064456384	0.02630888	0.0099486895	0.0117364125	0.006484645	0.0074314214	0.006674817	0.0048032794	0.007932882	0.01270272	0.01862375	0.021463148	0.026134895	0.028439559	0.014835331	0.006229182	0.073378466	0.11965605	0.077318974	0.08635237	0.12955819	0.2975407
a20	0.00350495	0.024177825	0.007252902	0.007907941	0.0055916095	0.004366629	0.0050964914	0.0065576127	0.015146822	0.024251545	0.049134344	0.048521403	0.05067401	0.027347697	0.025884507	0.010972798	0.046889637	0.10937772	0.11434749	0.11157075	0.10976903	0.19165629
a31	0.0012352812	0.040553246	0.005672103	0.0042868853	0.002184174	0.0014160922	0.0058136247	0.013274361	0.027217966	0.054139003	0.06924539	0.0665091	0.070947416	0.06035622	0.040179	0.03986294	0.0717147	0.08055884	0.08076325	0.081842825	0.08018612	0.10204147
a20	0.006892658	0.031353757	0.010625503	0.013511098	0.008065406	0.007255651	0.006468032	0.004530761	0.007399585	0.011942815	0.01756378	0.021795224	0.026216345	0.02658615	0.014314758	0.006034548	0.07201205	0.12362485	0.07665125	0.0859341	0.12791866	0.29330295
a39	0.0017606744	0.028854517	0.0056403955	0.0055685127	0.0032309731	0.0018472978	0.004758806	0.010221042	0.026766967	0.044974335	0.065587334	0.058399353	0.062006652	0.043454137	0.036857296	0.026347253	0.06770828	0.0898841	0.089127414	0.09359319	0.086952455	0.146459
a31	0.0007972116	0.023126483	0.005577569	0.0017850946	0.0015265273	0.004485818	0.00926132	0.015275098	0.016374646	0.037398554	0.05846017	0.06786296	0.07860665	0.09029297	0.032115787	0.0434155	0.08016111	0.08255066	0.08184722	0.08340763	0.08217394	0.10349703
a28	0.006081891	0.03332714	0.010421053	0.013456925	0.00802592	0.0065281265	0.005798791	0.0035603102	0.006098256	0.008829752	0.014340886	0.023869924	0.025665345	0.019813793	0.013997466	0.0056277653	0.0624043	0.13809612	0.08949169	0.091511376	0.12806082	0.28499237
a20	0.0012126232	0.019695317	0.004671039	0.004686738	0.0026652738	0.001608519	0.0057196934	0.00899746	0.016909875	0.05003961	0.059973318	0.057834852	0.06473335	0.059221227	0.035440445	0.02302213	0.080554895	0.087435424	0.0830667	0.08979019	0.08180768	0.16091359
a31	0.00089408725	0.018455263	0.0060379636	0.0017522775	0.0025649753	0.006457546	0.008450266	0.01192973	0.0116043715	0.031678766	0.04106427	0.05524949	0.08291781	0.119850405	0.022565123	0.028040163	0.079384975	0.08997672	0.089557596	0.09165732	0.09044635	0.1094646
a24	0.0049084607	0.03358253	0.010780485	0.014873545	0.009074348	0.0057548354	0.0051026605	0.0029279795	0.0052453727	0.0066317436	0.0127476845	0.024566114	0.024721986	0.014756812	0.0153742125	0.0057657906	0.050036475	0.13668261	0.1098118	0.10417554	0.12239111	0.28008792
a28	0.00082641706	0.013911764	0.003450882	0.004078355	0.0026973314	0.0018291036	0.0053551327	0.005270259	0.009637987	0.027702205	0.0371395	0.044568043	0.053228058	0.04664804	0.033103943	0.015085398	0.08490206	0.10500252	0.0978044	0.10515144	0.095567435	0.20703979
a37	0.0007621725	0.018857628	0.007145429	0.0017862994	0.002180163	0.00612561	0.0075711696	0.009051934	0.008968162	0.030054528	0.041240163	0.057692766	0.07817996	0.10202044	0.025263257	0.022568814	0.08552409	0.09384926	0.092433356	0.094270974	0.092741944	0.121711984
a17	0.0008858011	0.026873833	0.0063860146	0.0033533014	0.0048073763	0.0086580245	0.009419774	0.010917843	0.010333677	0.019378519	0.01826377	0.026731193	0.051099673	0.10562609	0.021109838	0.015018551	0.05020068	0.12054598	0.12290474	0.10346105	0.12478591	0.13923839
a37	0.000921183	0.03612188	0.008128556	0.0040751845	0.0056519583	0.00993333	0.012651488	0.0152951665	0.014562137	0.019916978	0.020074349	0.02802504	0.047066104	0.08289549	0.024303747	0.020036666	0.043120544	0.1236477	0.12786451	0.09531624	0.12926486	0.13112688
a24	0.0012664673	0.04029239	0.009541694	0.004690605	0.005209091	0.011367123	0.014904715	0.01708971	0.016638545	0.019512653	0.02130447	0.028891295	0.04900675	0.09074378	0.0257074	0.026494477	0.044235952	0.122149944	0.12988281	0.07888124	0.1321929	0.109995976
a8	0.0015887851	0.03466964	0.010301132	0.00568164	0.0048627844	0.012107496	0.015906805	0.017291825	0.016979193	0.019380322	0.020994384	0.027948173	0.047942195	0.102505654	0.026645359	0.025932673	0.042098153	0.120125994	0.12859596	0.07768346	0.13202271	0.10873565
a20	0.00231916	0.0078020757	0.0073858583	0.004612156	0.0020885956	0.00635459	0.012205334	0.01455931	0.013743361	0.03220808	0.03118964	0.033032257	0.050725974	0.26473856	0.020979237	0.016396372	0.040856272	0.08601717	0.096158765	0.107684255	0.103110395	0.04583255
a28	0.0017794063	0.0086453715	0.006341434	0.0064085587	0.0038122283	0.010074748	0.013798275	0.01743345	0.016342996	0.02118005	0.020957354	0.022538092	0.036641862	0.18189435	0.019113438	0.019473556	0.029691475	0.120105766	0.14280389	0.08329154	0.15238014	0.06529196
a29	0.0027567176	0.006902781	0.007297241	0.005088077	0.0053714053	0.014400999	0.025500268	0.023458477	0.02191362	0.034067687	0.029707693	0.028128562	0.038954187	0.07444621	0.024580985	0.022936188	0.043088406	0.06784082	0.12219616	0.10605095	0.19257852	0.10273396
a31	0.0016483708	0.008823856	0.003442249	0.0022512332	0.0032747674	0.0075745643	0.013633916	0.020138282	0.017314507	0.02556385	0.021258892	0.019585894	0.036884546	0.078822106	0.014836684	0.021059398	0.0430065	0.07590877	0.17005894	0.11777849	0.22202672	0.07510753
a37	0.0009101386	0.061065212	0.005700151	0.0028866744	0.0027847188	0.0024075382	0.008310688	0.00849336	0.0089537585	0.01620398	0.019501098	0.032866705	0.049696334	0.050476603	0.021472013	0.018324396	0.060302224	0.108353004	0.10853021	0.08975913	0.11058126	0.21242085
</S>	0.001479368	0.039745223	0.005038452	0.0012668212	0.0011711679	0.002577389	0.0077644326	0.008246558	0.008847973	0.015175937	0.014755833	0.023987615	0.05552294	0.07178605	0.021910273	0.013790034	0.06106309	0.12219463	0.124021344	0.10726025	0.12649788	0.1658967
