 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a41	0.0032056028	0.0048284633	0.014761485	0.013332456	0.012748322	0.011680436	0.013516874	0.014643335	0.0051124017	0.010192425	0.013563299	0.17275785	0.17410655	0.06632189	0.030274378	0.22745407	0.2115001
a10	0.0066559007	0.0060684704	0.01756512	0.014176435	0.011984169	0.011593872	0.009325349	0.014269168	0.007288252	0.013044205	0.014094016	0.106710866	0.2278637	0.06128691	0.02379957	0.23474167	0.21953231
a3	0.006883169	0.007917137	0.016355323	0.018486826	0.017948993	0.008998389	0.0055787973	0.013310698	0.005478795	0.005646428	0.009645764	0.104948856	0.24121697	0.06206509	0.045689695	0.2236889	0.20614018
a11	0.005844501	0.007386237	0.011887539	0.015239826	0.01270116	0.0050781486	0.0029729153	0.013646736	0.003934589	0.0042899093	0.0053108446	0.08282801	0.21655811	0.0776938	0.059217677	0.18623091	0.2891791
a8	0.005424488	0.006927226	0.009218851	0.011575097	0.009433562	0.0034211215	0.002044835	0.0103976615	0.0032724661	0.004162877	0.004200257	0.06130702	0.17544357	0.07750147	0.09433316	0.19670555	0.32463077
a20	0.016171675	0.009485304	0.0493845	0.07512876	0.027329357	0.012017749	0.01865622	0.0352902	0.011649082	0.032186486	0.010510142	0.080417395	0.16188179	0.066831164	0.031810705	0.10338822	0.25786123
a15	0.007386041	0.0032995061	0.012098626	0.0182214	0.008455519	0.0033098576	0.003667342	0.01041709	0.007380398	0.009118698	0.004799538	0.04657857	0.21442093	0.06712814	0.06560677	0.09225056	0.42586097
a31	0.008457451	0.005154236	0.022031318	0.037061468	0.01594087	0.005300028	0.0073295394	0.018141633	0.012607212	0.015628628	0.007411803	0.06567994	0.16134618	0.061772477	0.06628511	0.11612523	0.37372684
a0	0.0054246327	0.002890352	0.014059185	0.01018524	0.005333218	0.0029149067	0.0025337045	0.0025368212	0.0025169223	0.005084754	0.009302643	0.02714514	0.13109441	0.08565361	0.060089514	0.23871002	0.39452496
a8	0.0010326882	0.00071316364	0.0025143228	0.0018090862	0.0010528504	0.00063516403	0.0007730665	0.0017351275	0.0011259303	0.007083183	0.0035530715	0.025653346	0.09387384	0.093535274	0.1092294	0.23971686	0.41596368
a20	0.0023951405	0.002070573	0.019881563	0.013775463	0.004130404	0.0030063102	0.010895834	0.010402114	0.014022041	0.016028475	0.013434208	0.04437629	0.13237175	0.09029265	0.17165388	0.20161866	0.2496446
a31	0.0020119948	0.001247395	0.009634141	0.0093904175	0.0029340133	0.002060775	0.003940499	0.0048861736	0.009032811	0.015513179	0.018962134	0.023308523	0.09871266	0.058781113	0.13219517	0.24788031	0.35950872
a28	0.007891335	0.002799642	0.034117796	0.01003079	0.013107525	0.020801017	0.0109757455	0.008652409	0.014790836	0.02465352	0.014494315	0.025316657	0.041293275	0.029638274	0.06060791	0.2679286	0.4129004
a31	0.0022038773	0.0006678352	0.0086749485	0.0033695004	0.002538836	0.0039620753	0.0043269116	0.009081779	0.010683372	0.03700913	0.011784435	0.021351822	0.07100767	0.066121474	0.12062131	0.14576647	0.48082855
a0	0.014509596	0.0058849324	0.020001547	0.013806556	0.020243723	0.043861363	0.023727696	0.015133834	0.040910248	0.02378699	0.019612199	0.019780895	0.017621353	0.024728376	0.09156827	0.19547388	0.40934855
a31	0.0040506595	0.0020131362	0.010571245	0.0036115788	0.0061373687	0.014662537	0.007587794	0.018578578	0.03144409	0.028390512	0.013632306	0.01265804	0.031780563	0.046001248	0.12852223	0.1545225	0.48583564
a18	0.028856067	0.016812291	0.031682257	0.028447978	0.031965844	0.04055081	0.04160433	0.032245573	0.05068674	0.035314873	0.039711606	0.026168546	0.030251728	0.048582688	0.13366503	0.16346022	0.21999343
a31	0.009171637	0.004816573	0.014937753	0.00908272	0.01907349	0.029207066	0.012594037	0.019214092	0.061285675	0.02559798	0.019046325	0.013991192	0.02014504	0.037088674	0.19537422	0.24694607	0.26242745
a26	0.029312922	0.015392842	0.029967386	0.028900126	0.032690044	0.04643787	0.038330704	0.03423602	0.05967937	0.03146154	0.041054685	0.023721144	0.029533133	0.058549408	0.13045153	0.15455186	0.21572939
a46	0.01213971	0.006080992	0.01471745	0.011772838	0.025243111	0.036999382	0.0156089	0.01744827	0.07474056	0.023888126	0.0204725	0.016729338	0.020719107	0.0344646	0.17711945	0.2538112	0.23804446
a8	0.0103497375	0.0055795424	0.045392923	0.011665339	0.021524193	0.02302949	0.007819797	0.02321434	0.050553534	0.036524124	0.017051553	0.026248898	0.060348257	0.06616614	0.13632046	0.15830265	0.29990903
a31	0.0075397734	0.003949264	0.07148476	0.02740272	0.026028361	0.0152127175	0.0106188515	0.022822319	0.052801985	0.024848115	0.031831227	0.02654408	0.088199675	0.07123151	0.0938276	0.14933644	0.2763206
a18	0.013956712	0.006992252	0.018718792	0.0138121955	0.016209906	0.035329413	0.017321937	0.02429307	0.043492563	0.01590321	0.020685343	0.011731146	0.01807375	0.03905188	0.16233274	0.31639528	0.22569984
a31	0.007142434	0.0029471668	0.014120283	0.007910573	0.011809639	0.024406113	0.008400653	0.021228475	0.07290607	0.032405622	0.018845946	0.022796579	0.034436245	0.050676405	0.1545569	0.18889312	0.3265178
a23	0.016741885	0.0106256325	0.020047449	0.01638315	0.018283939	0.041388616	0.026298976	0.029597003	0.047501918	0.022384673	0.030198773	0.017262967	0.02496781	0.05214384	0.14630261	0.27161628	0.2082545
a27	0.010747045	0.0051009925	0.017349236	0.011123173	0.021462688	0.01952408	0.0075488007	0.018194245	0.05755181	0.029912166	0.02197971	0.026074054	0.032863595	0.043855406	0.11122392	0.17561854	0.38987052
a31	0.008027367	0.0050370162	0.03864701	0.012497868	0.017360441	0.017114598	0.011355682	0.026083887	0.06259608	0.036903087	0.034477655	0.034145992	0.07066627	0.0766478	0.10817011	0.13844435	0.3018248
a10	0.0141927395	0.005682008	0.024426851	0.014292478	0.020376362	0.04427476	0.0142479995	0.018543642	0.05099441	0.013388839	0.016854323	0.011738394	0.017719569	0.03298413	0.14259411	0.3021125	0.25557688
a3	0.0059029753	0.004490659	0.029988842	0.00838572	0.012395921	0.019368848	0.009451611	0.027007304	0.04087135	0.043804184	0.01911317	0.035369027	0.08925759	0.08041068	0.1431363	0.15801206	0.27303374
a31	0.003019568	0.0020499458	0.021719297	0.01775097	0.0055756867	0.004651001	0.00888636	0.025328634	0.022432642	0.022235239	0.02096971	0.04621144	0.25793436	0.18289274	0.109479316	0.1008777	0.14798541
a37	0.012921301	0.0057793004	0.047250237	0.01687235	0.026004206	0.035286203	0.014612179	0.016362822	0.04913176	0.015170955	0.015287649	0.014030993	0.025350992	0.034925	0.13026123	0.27512398	0.2656288
a17	0.0033070042	0.002868235	0.023075225	0.012273188	0.0069429167	0.008438794	0.008063098	0.031037847	0.026202343	0.039596133	0.018234989	0.03196527	0.17881581	0.18331592	0.14014703	0.11995088	0.16576539
a11	0.0022158367	0.00137144	0.01711538	0.016781807	0.009140053	0.0035472459	0.0063857324	0.022405103	0.01579831	0.01532167	0.015708499	0.06235156	0.21004996	0.20482762	0.14544724	0.1114624	0.14007014
a10	0.0015516666	0.0014370284	0.012874118	0.011742806	0.009862742	0.002294024	0.005243624	0.014018892	0.010272771	0.013220173	0.0134308385	0.0706995	0.17071673	0.205794	0.16280235	0.13931572	0.15472303
a37	0.0013504248	0.0014449611	0.01224858	0.011282474	0.009104552	0.002685077	0.006182491	0.012904126	0.01007965	0.014422947	0.0129375765	0.06921713	0.18377195	0.1977592	0.15093467	0.1392828	0.16439146
a29	0.0010426072	0.001465165	0.008669405	0.008203272	0.007485788	0.0020437422	0.004827395	0.010189247	0.007860925	0.011988995	0.011130844	0.07054563	0.14870544	0.19214112	0.16262335	0.16461404	0.18646303
a11	0.0010172195	0.0012275774	0.008124051	0.007233466	0.0069441255	0.002323267	0.0046073585	0.011313673	0.0090446565	0.011793819	0.011771034	0.06451165	0.15578255	0.18608357	0.16251361	0.16101636	0.19469209
a3	0.00095188804	0.0010377797	0.0073290267	0.006206717	0.006130566	0.0021075786	0.0039808587	0.009831998	0.008314026	0.011481691	0.011371445	0.0572632	0.13120858	0.1907742	0.16910109	0.17342946	0.20947991
a31	0.0006111673	0.00073495164	0.0050789807	0.0042799204	0.0033436536	0.0017565858	0.003349569	0.008191643	0.0065671173	0.010206617	0.012274918	0.046871305	0.12141968	0.20393132	0.19510505	0.1896742	0.18660332
a20	0.0040745945	0.0023315	0.029199494	0.01887061	0.016857347	0.008282815	0.005218304	0.012046377	0.019317565	0.02827872	0.007280504	0.02097037	0.07698965	0.07967867	0.19621088	0.18660906	0.2877835
a31	0.002111715	0.0011623404	0.021185134	0.019210268	0.012274905	0.0039047273	0.0057573435	0.018343112	0.02027597	0.01879032	0.016455393	0.027546333	0.1342284	0.20079644	0.14995141	0.13303241	0.21497385
a13	0.012486812	0.0048933416	0.06802806	0.023993783	0.023728747	0.020638175	0.010739111	0.0101786	0.029470248	0.012601323	0.009116311	0.010731895	0.024640685	0.023742748	0.14074737	0.30291548	0.2713473
a31	0.0045906478	0.0024417199	0.030371375	0.016013334	0.012813837	0.010370351	0.0076153353	0.018594714	0.0378209	0.03309388	0.015235478	0.02005565	0.08751699	0.11158325	0.14201489	0.14624996	0.3036177
a20	0.019346891	0.00846438	0.061672673	0.023875985	0.024244906	0.025427587	0.019014366	0.014109733	0.031129727	0.017396243	0.016776808	0.013390031	0.018988146	0.029960537	0.12410944	0.28795466	0.26413783
a35	0.004317986	0.0030559024	0.027308282	0.01302258	0.01029415	0.0101363575	0.007851612	0.027309004	0.027560988	0.039088335	0.01655068	0.025971945	0.1338166	0.14936139	0.14433777	0.13226455	0.22775182
a31	0.00626625	0.003828571	0.06404646	0.034062415	0.021793637	0.011529686	0.009058	0.018218098	0.046633746	0.022211168	0.025406308	0.023382101	0.10013392	0.080986634	0.10591673	0.1500882	0.2764381
a33	0.011410711	0.0045730923	0.029126422	0.012936207	0.015096446	0.026507735	0.01148206	0.019888913	0.04503531	0.0132222995	0.013698454	0.009557587	0.01850404	0.035035465	0.17043729	0.30324176	0.2602462
</S>	0.010504557	0.0045190286	0.02883461	0.014259839	0.020655677	0.01882676	0.008255558	0.015927304	0.06890958	0.025861207	0.023060946	0.022808798	0.032931007	0.039623823	0.108916394	0.17407003	0.38203487
