 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a27	0.003962411	0.004163258	0.0068616834	0.009253085	0.01825512	0.0067887995	0.0063736606	0.015187697	0.016828751	0.022577196	0.031471666	0.118676275	0.1448431	0.17396069	0.1801483	0.24064833
a11	0.0018389607	0.0020035969	0.0036749465	0.010508215	0.030427668	0.012551818	0.024116343	0.026073499	0.033984136	0.04620282	0.05542726	0.12456833	0.13157032	0.13941988	0.15903446	0.19859771
a31	0.0018616243	0.0023230137	0.0043195146	0.016761791	0.046504583	0.013811252	0.0214679	0.030440643	0.04162463	0.045228228	0.04482866	0.10258778	0.1362716	0.14670934	0.16223535	0.18302414
a20	0.016436595	0.015165223	0.011119846	0.011482803	0.018784733	0.005522546	0.005763388	0.009014537	0.0068550436	0.009403844	0.010155925	0.022826035	0.040129755	0.24234676	0.2920552	0.28293774
a3	0.007834442	0.0059731184	0.008026277	0.012876955	0.022913828	0.00655736	0.011127682	0.017403122	0.017682	0.050414816	0.07493836	0.108354814	0.121217184	0.15123758	0.15382513	0.22961736
a18	0.004152181	0.0032163148	0.0086176945	0.022468362	0.05634719	0.015336217	0.026691206	0.025775855	0.03218652	0.056050323	0.083178826	0.10806558	0.11319353	0.12396971	0.13535234	0.18539812
a0	0.0028894225	0.0031761879	0.009357173	0.030045047	0.069889136	0.015129263	0.020367965	0.025462369	0.033013705	0.042001374	0.04980304	0.11150259	0.11931481	0.13672131	0.1436333	0.18769334
a31	0.0027779667	0.0040297457	0.011319823	0.034050558	0.08172472	0.010978472	0.019180931	0.025681209	0.035950672	0.045080792	0.07563682	0.1187185	0.10121781	0.12956174	0.13921896	0.16487132
a13	0.012673948	0.01295977	0.0084033795	0.009125753	0.012923866	0.0033998091	0.0047835107	0.007348567	0.005653642	0.013523619	0.010701191	0.046011865	0.06477484	0.19365391	0.2407618	0.35330057
a31	0.008004714	0.008618431	0.00854505	0.016244652	0.028651092	0.0051439516	0.011023636	0.016301362	0.015269271	0.050962612	0.07000692	0.086588055	0.09930546	0.15158132	0.16060196	0.2631515
a13	0.011118572	0.012981876	0.011951299	0.011278526	0.01336195	0.005483669	0.00982602	0.019404931	0.006945171	0.009857903	0.0060423147	0.019268421	0.040979538	0.23230048	0.3230537	0.26614565
a31	0.011234154	0.012206823	0.011720714	0.012335593	0.0145520745	0.0040206444	0.007011455	0.018884335	0.013826741	0.04227013	0.052013777	0.07390108	0.10021256	0.16865495	0.17395021	0.28320473
a37	0.012352828	0.01424923	0.01403595	0.017777547	0.019956267	0.008145521	0.017531646	0.032784045	0.008988104	0.013008439	0.0072804657	0.020873554	0.041463275	0.2027059	0.35977027	0.20907696
a11	0.014418177	0.01296579	0.014945925	0.014280934	0.01701678	0.0048475266	0.0055072294	0.016539747	0.013956253	0.0505078	0.056331158	0.08960338	0.10735326	0.16104497	0.16256759	0.25811344
a24	0.005932482	0.0064940117	0.009475722	0.028421411	0.06445751	0.010841238	0.018850131	0.02055467	0.02422443	0.059399486	0.07830258	0.093104735	0.105274566	0.13698	0.1357641	0.20192297
a18	0.0038583246	0.005715011	0.012417912	0.04034916	0.07938316	0.00957757	0.018077753	0.022325378	0.02888733	0.04226633	0.07096183	0.09311867	0.087556064	0.12778953	0.14363699	0.21407905
a20	0.0032821444	0.006037929	0.018889958	0.03635544	0.07575144	0.014305864	0.022023737	0.022435207	0.025580553	0.03953478	0.059124343	0.08465218	0.10043241	0.13557948	0.13660093	0.21941355
a31	0.004135029	0.006436865	0.022707177	0.038314063	0.07265824	0.016597224	0.019120371	0.03073971	0.033426195	0.057215426	0.08304597	0.09766666	0.10297853	0.123477824	0.12313799	0.16834277
</S>	0.011612324	0.012017383	0.009576027	0.010500131	0.011310041	0.00334105	0.0055586672	0.012449315	0.008268865	0.021304008	0.019169169	0.058068	0.08536598	0.18617563	0.22069277	0.3245906
