 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a46	0.045017757	0.014184036	0.036659908	0.032514192	0.029424066	0.03940443	0.056305718	0.07061586	0.09647698	0.10441832	0.020390252	0.10704343	0.34754506
a31	0.029092073	0.00871754	0.030888613	0.026840774	0.020671383	0.026537266	0.026885279	0.06167932	0.061443865	0.08355887	0.03991075	0.17599167	0.4077826
a13	0.049005285	0.03822734	0.054736417	0.04995625	0.0621932	0.06346544	0.11271239	0.09961161	0.11487899	0.08366957	0.031995013	0.083139166	0.15640931
a39	0.026784997	0.011730513	0.023928156	0.020800767	0.02545367	0.035988566	0.046217836	0.06300047	0.06561544	0.12166996	0.040034413	0.19326802	0.3255072
a20	0.020024244	0.006375325	0.020181531	0.015340804	0.014750377	0.020442324	0.017091654	0.05990271	0.0503389	0.13816296	0.058533426	0.14131074	0.43754503
a46	0.018153934	0.0075216414	0.019147037	0.017164001	0.015039657	0.019915085	0.011940097	0.04519123	0.03134453	0.07119112	0.06624881	0.1715857	0.5055571
a31	0.014246406	0.008023509	0.023035267	0.022420129	0.021609085	0.022196185	0.018457977	0.05736501	0.040788177	0.035327993	0.105077565	0.19076823	0.44068447
a24	0.024577387	0.026264045	0.031229237	0.027144415	0.04809358	0.046558734	0.057428423	0.056448556	0.060003486	0.058017503	0.038276404	0.26262954	0.2633287
a31	0.014886147	0.011794153	0.014848871	0.013665236	0.026542937	0.029491132	0.032100245	0.0383371	0.03927236	0.10509366	0.071418345	0.19827527	0.40427455
a24	0.008300047	0.020781334	0.020629225	0.017769853	0.06478067	0.021184314	0.022146972	0.02276241	0.03207574	0.04156202	0.05441938	0.3885575	0.28503054
a31	0.009119716	0.0106429765	0.014228776	0.012868082	0.033881593	0.023435855	0.025208712	0.045904085	0.040769957	0.09704943	0.070921876	0.28409365	0.33187532
a46	0.0060548587	0.037519407	0.026118366	0.027086139	0.082143106	0.016727062	0.018600548	0.019301891	0.03420634	0.06327814	0.07065634	0.34143904	0.25686872
a39	0.0045876	0.01993217	0.020124754	0.011973546	0.028983418	0.01573514	0.02793914	0.04277072	0.082181476	0.085975945	0.14256123	0.3415867	0.17564815
a31	0.0077612544	0.010279128	0.014767376	0.00901229	0.016166331	0.034523696	0.051071126	0.07181211	0.10020912	0.15663698	0.08028955	0.1044123	0.34305876
a37	0.0044246237	0.035842147	0.03385176	0.026296915	0.06647273	0.012532785	0.0153412465	0.02189871	0.03777983	0.072326824	0.09700726	0.3442685	0.23195666
a18	0.005130047	0.017920118	0.030265313	0.013023484	0.04092392	0.021827929	0.035931475	0.046677947	0.07959917	0.112626135	0.13953193	0.22030699	0.23623547
a31	0.0044853673	0.004744898	0.017132327	0.007461356	0.021900946	0.027803605	0.057866693	0.11986613	0.17909266	0.16082533	0.06092271	0.071720354	0.26617762
a20	0.0028630765	0.03237694	0.026231028	0.020740747	0.039658647	0.010291984	0.017857585	0.0146190375	0.03167075	0.046536773	0.16679157	0.32399902	0.26636282
a18	0.00548004	0.028619431	0.024013845	0.012250509	0.030334255	0.027918091	0.043915857	0.053547867	0.1450539	0.14918274	0.10723011	0.15378174	0.21867159
a31	0.003303565	0.005277266	0.015989581	0.009012368	0.02032377	0.028583424	0.08900528	0.16410519	0.19777328	0.1693202	0.044602007	0.053890605	0.19881348
a1	0.0034464924	0.030585406	0.029913584	0.019032849	0.027335433	0.009919953	0.018897718	0.011438446	0.025791079	0.032458253	0.2027228	0.32650876	0.26194927
a39	0.0046852254	0.056256574	0.043389596	0.01836275	0.037695423	0.020588348	0.03967391	0.029875457	0.095408134	0.10104767	0.16233517	0.17427622	0.21640553
a31	0.0051473067	0.018582234	0.029737584	0.010259516	0.027197858	0.04007874	0.11451087	0.12187512	0.19302268	0.16162527	0.05232613	0.070389405	0.15524727
a46	0.004206454	0.023988446	0.033594582	0.014923451	0.019708272	0.012166397	0.022800984	0.009419243	0.022516124	0.026748748	0.23024671	0.2988217	0.28085887
a31	0.0039296397	0.039974447	0.055114258	0.016383136	0.03349282	0.020942792	0.056547996	0.03154887	0.07318445	0.06575149	0.20475435	0.1685004	0.22987542
a46	0.0068792747	0.022375563	0.039199226	0.01655769	0.017980179	0.029776253	0.045477778	0.015617573	0.035052028	0.040514737	0.18295756	0.31975502	0.2278571
a28	0.0049344003	0.035175998	0.05072908	0.014748196	0.027444575	0.02978175	0.05530502	0.025551088	0.04600076	0.048776776	0.23322211	0.17742573	0.25090453
</S>	0.005720481	0.052416943	0.058666237	0.013318899	0.043106508	0.043473203	0.108942956	0.07266893	0.17067386	0.1422143	0.07271297	0.07594289	0.14014186
