 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a31	0.0868156494823	0.0799465323489	0.0746348653689	0.111369600076	0.148475386707	0.196039503441	0.0670454175055	0.0533792906478	0.0477630749225	0.019600379785	0.0426077799289	0.0344085485837	0.0379139769696
a17	0.0879777152274	0.0741688764496	0.10175392319	0.112694189559	0.139040744769	0.179640718014	0.0578536510752	0.0478366812159	0.0491782261784	0.0224926771817	0.045988280543	0.0325979844146	0.0487763262232
a31	0.102909412009	0.0795547093499	0.11622852893	0.11166064052	0.122313102123	0.166577442471	0.0481493230344	0.0409150001053	0.046879074666	0.0232946347272	0.0447402930143	0.0324543183182	0.0643234988291
a0	0.111746203603	0.0801468431833	0.121537844577	0.111683947507	0.110783485108	0.153850989357	0.0415128865048	0.0362791442018	0.0424134417863	0.0235875156224	0.0449639600048	0.0371250908194	0.084368629831
a31	0.121407295201	0.0814867948211	0.101125785759	0.0971256194357	0.103694614703	0.156029715586	0.0400440133456	0.0350843782006	0.0445533117933	0.0278656770541	0.0484330100016	0.0442989338131	0.098850846953
a8	0.1263945811	0.078924550367	0.100515838486	0.0897062987452	0.100685920434	0.158966479795	0.0377452048659	0.0351542942002	0.0407117943781	0.0313082832847	0.0438939717339	0.0477210795244	0.108271700247
a46	0.1243623918	0.0875526107223	0.0964820474953	0.0968916472484	0.105487747745	0.137971087465	0.034645222956	0.0337480767667	0.0365608590165	0.0332316936949	0.047463454378	0.0505369351548	0.115066225016
a39	0.120579636667	0.0930041221741	0.0761937746984	0.110918201283	0.112863377915	0.114043950355	0.038696225402	0.0385006353556	0.0388203805155	0.0393626740316	0.0613837455927	0.0454240607183	0.110209216125
a8	0.122264065356	0.102157085858	0.0735792427661	0.110737107094	0.113370951638	0.107862984918	0.039814442274	0.0393734196519	0.0383074143285	0.0405555212772	0.0727262385309	0.0400981688794	0.0991533546617
a20	0.119745671652	0.0999778808193	0.0731004476554	0.110750097898	0.108627383546	0.098598021506	0.040127682258	0.0400282807506	0.0381149911882	0.0419581240257	0.0800647820436	0.0432601878998	0.105646442314
</S>	0.113004658926	0.0907947796096	0.0724062057277	0.116005662449	0.105925784773	0.086826762453	0.041830881929	0.0421368913753	0.0397553481871	0.0440719515128	0.0852361295218	0.0474381468999	0.114566788297
