 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a31	0.0595046363916	0.0557587961282	0.0650343059888	0.0384763924717	0.0337523169053	0.032241898515	0.0482148250599	0.0448032941383	0.0348514730334	0.0264572023991	0.0380454990587	0.0312668528441	0.0466367418942	0.031317016297	0.0527187825907	0.0914183620208	0.0350940771218	0.0392639191777	0.0571087313005	0.0411797889425	0.0968550879354
a24	0.0581625103972	0.0584211575027	0.0619684615296	0.0387410991572	0.0328736717951	0.032411240105	0.04697109102	0.0428319447128	0.0349269079445	0.0267581394064	0.0384644817529	0.0318094862147	0.0473892210314	0.0294701048943	0.0532069974636	0.0891968868736	0.0359549957739	0.0411265638592	0.0589888181668	0.0438428373808	0.0964833800005
a46	0.0643352879457	0.0525180675809	0.0582340142899	0.0379796180191	0.0347600719584	0.0308224829683	0.04524849794	0.0451315798376	0.0344873023815	0.0264305018721	0.037186572851	0.0335281156049	0.0477249368105	0.0313735136148	0.0723325336212	0.101881659091	0.0353526527913	0.0384408756197	0.0435196383889	0.0378074010469	0.0909046680422
a31	0.0718074159286	0.043780024547	0.0472000795433	0.0350869461064	0.0343708471861	0.0325796289228	0.0478119310467	0.0438216575459	0.0355361974605	0.0271449347407	0.0369408804837	0.0350888474016	0.0496218184702	0.0330405109749	0.0648009472737	0.093928788497	0.0370163135304	0.0410628000732	0.0528513369296	0.0438514090023	0.0926566886874
a39	0.0661833999962	0.0421742820823	0.0516524164478	0.0375503201688	0.033949273462	0.0334729655743	0.0488949170822	0.0438787635153	0.0361422973535	0.0273666034802	0.0376606964279	0.0345245548005	0.0491057999567	0.0314562806143	0.0604651966246	0.0895632253657	0.0362086285101	0.0410870544244	0.0549154114432	0.0452643888008	0.0984835252091
a31	0.0692915356187	0.0441819323941	0.0541915577493	0.0377049072563	0.0335307996207	0.0359718302248	0.0503031272941	0.0438628374384	0.0362974198512	0.0272742011621	0.0370541397426	0.0348245756668	0.0478990684522	0.0292525234541	0.0583845391415	0.0860568083219	0.0349844852367	0.0410858862081	0.0573640706144	0.0448328400669	0.0956509106764
a46	0.0776433056529	0.0433418830647	0.0455266575831	0.0348521370854	0.0339361597402	0.0366322754149	0.050894788898	0.0446210040795	0.0360732568171	0.0266540302427	0.0362219876475	0.0366886200223	0.0483240540174	0.0290820519267	0.0560340299138	0.0845949113073	0.0351734073456	0.0417925658694	0.0590082114048	0.0454911078556	0.0974135551495
a24	0.0734229208376	0.0378124608882	0.045624726661	0.0355758086951	0.0358784407801	0.0346809343783	0.0481490002993	0.0463504410932	0.0370806410057	0.0281932345956	0.0367957742825	0.0374920414741	0.0486270444725	0.031340896408	0.0738238453713	0.0950132463691	0.0356319056485	0.0397942505565	0.0442928403683	0.0389737240985	0.0954458118312
a31	0.0642210167859	0.0429263131627	0.050031242287	0.0358810208317	0.0342816139267	0.0381488313261	0.0536344529664	0.0441796404311	0.0396209964686	0.0298903176399	0.0388017666942	0.036702721358	0.0504626289575	0.0296245709364	0.0635989263904	0.0836537016564	0.0350440636828	0.0402500039855	0.0521315884894	0.0427196552795	0.0941949215184
a11	0.061588761282	0.0506490740876	0.0569174611623	0.0381564152106	0.0334394703089	0.0375696027754	0.0533951246555	0.044229873077	0.0383001329562	0.02823499378	0.0386204026314	0.0348728377193	0.0490068865192	0.0275774200701	0.0610085103301	0.0782068565521	0.0329812330609	0.0386477140618	0.0532933246965	0.0435021965598	0.0998017119208
a31	0.064927302114	0.0544778323959	0.0589630347874	0.0380483864702	0.0326117456363	0.0389079415918	0.0532714490852	0.0432611406257	0.0374799868521	0.0275887944333	0.0373148500105	0.0345693457731	0.0473050195731	0.0263340177834	0.0594808913767	0.0748274078507	0.0322314193203	0.0384469130206	0.0556923448988	0.0430814039199	0.10117877573
a46	0.0740474972847	0.0455908521253	0.0448489359625	0.0334143018901	0.0339718256121	0.0390415756173	0.0532873940951	0.0455411102752	0.0369124016174	0.0266616200444	0.0354164484702	0.0373486145244	0.0485428039244	0.0281621112251	0.0565609197256	0.0767544570169	0.0342715335068	0.0408203640735	0.0589328240996	0.04507218684	0.104800227304
</S>	0.0783969850123	0.0370093360526	0.0376045156313	0.0320020623451	0.0365667755061	0.0347661951387	0.0477068646476	0.0493492771376	0.0351733762087	0.0254238348322	0.0337995388351	0.0385034212622	0.0480850403622	0.0311922554155	0.0691532701628	0.0886656548084	0.0356734481534	0.0406460870368	0.0490557277498	0.04210390482	0.109122432885
