 	se	si	era	vestita	la	mia	figlia	l'	avessi	portata	alla	chiesa	</S>
a31	0.0463018789236	0.0470068356349	0.0461027588582	0.0488554534219	0.112964573736	0.136243814064	0.140851817165	0.108601756637	0.0406326116138	0.0436042276921	0.0564929121227	0.0647039263234	0.107637447701
a3	0.0501326543279	0.0488639727783	0.0654837557194	0.0556776528406	0.109879370245	0.126759717755	0.133730597388	0.098311356879	0.0376748687233	0.0412765593362	0.0570232133922	0.0658214570945	0.1093648307
a20	0.050055599876	0.0591413539394	0.0733050685665	0.0538425365935	0.119413143215	0.127888395652	0.137849448863	0.095074923493	0.0349148475038	0.0385865101998	0.0507672653114	0.0555107920848	0.10365012796
a39	0.051212400832	0.0761672243131	0.0674211268688	0.0522837365112	0.125711152338	0.131082733217	0.141026322154	0.102050230364	0.0368027334619	0.0362692728519	0.0434019688658	0.0451873287349	0.0913837922093
a20	0.053168691464	0.0893470927577	0.0623212633563	0.0527055645037	0.121697987846	0.127813856006	0.140245963385	0.112170772188	0.0387052187586	0.0364493172808	0.0411428796886	0.0416541628183	0.0825772498591
a31	0.052094253568	0.0899233116326	0.0580865286988	0.0548108960146	0.117496481482	0.127820153802	0.134579166728	0.107508312796	0.0391299875262	0.0405091040524	0.0497323663142	0.0564643256661	0.0718451194669
a24	0.0487411635427	0.0701820751642	0.0607571541263	0.0557330451849	0.125933806761	0.135026534801	0.131939273709	0.101451655532	0.0392909446947	0.042415996393	0.0530652600474	0.062137455002	0.0733256291762
a46	0.0476246484942	0.0630620901414	0.0728050750221	0.0606610722616	0.12908253372	0.132052953467	0.13007371837	0.103573881244	0.0400659215182	0.0400074281854	0.0467444199845	0.0501709043073	0.0840753618121
a31	0.0484071433647	0.0648000663471	0.0775995340007	0.0664656989539	0.12265135144	0.126709525622	0.122521476123	0.0977627754147	0.0417188627934	0.0421268843267	0.0504781554498	0.0550889661024	0.0836695715868
a18	0.0479198187282	0.0627359872024	0.0763685519269	0.0652514594513	0.122335026213	0.127097706474	0.120624993774	0.0868945752716	0.0416641620158	0.0426047629318	0.0549882059569	0.0612495554208	0.0902651863183
a31	0.0509517117361	0.0647201094741	0.0705947316796	0.0621401508838	0.116293331204	0.123156626425	0.118279389858	0.0805187740239	0.0441267228566	0.044472402796	0.0608492920156	0.0660150101469	0.0978817403072
a20	0.053063699512	0.0698044304847	0.0759346907172	0.0589565785613	0.108997788268	0.118263631475	0.115885309419	0.0751565473413	0.0436622673655	0.0458368780917	0.0668776755992	0.0711246718823	0.0964358310435
a24	0.0536756504773	0.0818915458549	0.0839140360524	0.0569636104538	0.101017698889	0.111113807892	0.119752646273	0.0761419014471	0.0415535871325	0.0436650644324	0.0624666575931	0.0653890947608	0.102454696288
a31	0.0579189623524	0.0853693015716	0.0711175036881	0.0580113562179	0.096946242563	0.110508550631	0.116300743024	0.078035162149	0.0447756429895	0.0451777337743	0.0647342300748	0.0647404805336	0.106364085516
a23	0.0530663815575	0.0697311104639	0.0858502073067	0.0564523943393	0.0966421264543	0.112284910677	0.112238205208	0.0706892583163	0.0433650621269	0.045132027754	0.071862480696	0.0719145073245	0.110771326499
a20	0.0495518758325	0.0686416196546	0.0933058087356	0.0540544963798	0.0923698478848	0.110817241426	0.117873969136	0.0696106509054	0.0440604219974	0.0458611975485	0.0684307998127	0.0713201585082	0.11410191048
</S>	0.0525306348263	0.0751996634873	0.0792992581678	0.0544191850899	0.0925138085424	0.112085163313	0.121673579768	0.0726948953527	0.0475586221457	0.0480261341743	0.0644094791864	0.0678911151541	0.11169845439
