 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
l	0.0139228428798	0.0173962289924	0.0163429063154	0.0221673879912	0.0214371960174	0.0399877708892	0.044479997518	0.122781005122	0.164731624876	0.086768215484	0.0138529447	0.08733945632	0.2503349165	0.0984576566
à	0.006065555052	0.0070060772	0.0066287964464	0.013588127474	0.014982804242	0.018153858626	0.02894698535	0.052056261368	0.15022904088	0.27046450922	0.0730409728	0.1035124606	0.1309809663	0.1243435354
o	0.0112929123248	0.011858200862	0.0158021784432	0.01271105661	0.030896234754	0.04714265944	0.0267566223	0.0881904282	0.1920441532	0.1139517882	0.0281636914	0.161578524	0.17109321086	0.08851808702
p	0.0088276587652	0.0096356044106	0.011373122236	0.0105479677592	0.0150318341004	0.0218152806824	0.017426330784	0.052030508452	0.127699168086	0.14168713668	0.04270562848	0.1932067994	0.2269280052	0.1210849144
r	0.006158105568	0.009322361921	0.0045725096614	0.012378115142	0.016006756873	0.0205247384986	0.018381798844	0.040256665402	0.08305250773	0.123752193172	0.1420116632	0.1459546396	0.2556261772	0.12200161
ò	0.001569638702	0.003989623354	0.0018045565436	0.00456562652	0.00439765413	0.00962129626	0.019351026646	0.03052769088	0.08846236452	0.17498915172	0.0896481004	0.1976980544	0.16653890528	0.20683638528
p	0.011044922016	0.017631842518	0.012136938892	0.017691208746	0.021507402944	0.023256682214	0.016906560834	0.034594907286	0.061039488226	0.0997857479	0.0333133753	0.1030049138	0.3241515754	0.2239344294
p	0.00654733079586	0.007405192756	0.00445633541894	0.0184217804156	0.0137767596234	0.0193305091926	0.042489795435	0.0261638516	0.03726945052	0.1230243851	0.13026591346	0.182997541	0.2641272208	0.1237238928
i	0.0017394912037	0.00755533325744	0.00390520651614	0.00770883758866	0.0077432238508	0.008199740627	0.040658810152	0.048898333176	0.061539895934	0.15430108516	0.10407051892	0.166772035	0.21103868594	0.1758688888
f	0.0040032538708	0.0049555128658	0.005352405853	0.00488563216	0.0079683805888	0.0084216295556	0.005541222284	0.010770264882	0.012388199176	0.03212823872	0.03591288456	0.144365266	0.369004372	0.354302666
à	0.011412138968	0.0211159255094	0.00328602489394	0.011978537081	0.012172525519	0.0148406495828	0.018526769476	0.022227053312	0.031646165548	0.09258365394	0.0932975022	0.22612068	0.241032671	0.199759429
i	0.005134324015	0.0078421569834	0.006430388571	0.00596752132	0.012409203488	0.011798736972	0.00671972918	0.01639276294	0.015400820688	0.03664265186	0.01840273704	0.1489878752	0.422875564	0.284995534
</S>	0.0065487788574	0.016212904182	0.0069865222512	0.0077170605516	0.007799592421	0.007738431138	0.008033696832	0.01295186406	0.01218932053	0.06106376144	0.0386824023	0.160340388	0.364256466	0.2894787
