 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
m	0.026740314598	0.03112985852	0.0711682272	0.1100287204	0.230822549	0.209293606	0.1061391154	0.058146248	0.0238086216752	0.0213406688414	0.01972344495	0.0423049837143	0.0493536189393
i	0.017600005828	0.0221483869	0.045000773	0.1475155236	0.202484782	0.141003142	0.139201516	0.0657202228	0.035683360376	0.0268228489672	0.0343631136611	0.0542134073159	0.068242786068
m	0.029205915824	0.03063991532	0.04500515024	0.0655792252	0.1292330682	0.323110874	0.148045832	0.079841864	0.0322099619906	0.0294122406859	0.0158932242319	0.0257802466027	0.0460423951676
i	0.020176204098	0.022890320332	0.02862555366	0.0610893812	0.137714481	0.0818657972	0.213158652	0.133223282	0.0557622268	0.046121824496	0.055405241642	0.0763339431159	0.0676331701342
l	0.024090445188	0.02511339844	0.0337330999	0.0432107122	0.09210735554	0.204920878	0.2007222986	0.17197393	0.05100112658	0.034886450345	0.0152796225508	0.0349104604348	0.0680500062139
ì	0.0182801314298	0.021758837914	0.02726535414	0.04347261672	0.083178663	0.056657129	0.2765878928	0.1662418	0.0733251506	0.0397572196	0.037099904702	0.0833389816497	0.0730361688424
s	0.018532550272	0.02074740707	0.03492681394	0.0552006475	0.07909542772	0.1594873906	0.175872886	0.2097867514	0.0625404424	0.0334285969	0.015094034066	0.037353555776	0.097933474259
i	0.009234161855	0.01082451736	0.02651906686	0.0373361991	0.0816407306	0.1179893274	0.229237438	0.1985003142	0.0523822036	0.0312028966	0.0398176985	0.0603517792157	0.104963696334
t	0.021299623934	0.022125333468	0.025017859882	0.02956779218	0.04532075232	0.0921105188	0.1144756682	0.264434716	0.149639592	0.07303292516	0.030497338348	0.050254029634	0.082223795932
s	0.009121387042	0.01004713296	0.012819942094	0.02226407312	0.0458345318	0.0561280824	0.1321347382	0.258464505	0.1440693324	0.0576969266	0.0358113945	0.072729905447	0.142877865672
ì	0.0145491987314	0.015895819322	0.020301387374	0.0218242904	0.0414918432	0.05375649486	0.1135538306	0.237515878	0.1826571506	0.0679755212	0.032572002988	0.0966279964235	0.101278700108
t	0.017879719864	0.01921053514	0.023959944994	0.0282221032	0.0381861566	0.0768414572	0.117946474	0.1873565592	0.143352934	0.0974400146	0.0603665948	0.076091718328	0.113146000572
t	0.006908442512	0.00779891976	0.01384067754	0.0196356395	0.0394880206	0.0597229608	0.1085368218	0.2172193734	0.1349455396	0.0761803196	0.086243303	0.085450475348	0.14402972052
a	0.012375003894	0.01359349286	0.01467165022	0.02179162516	0.04503640614	0.048375577	0.0858998106	0.203981388	0.160892998	0.0997814416	0.07152846728	0.115760776096	0.106311380834
p	0.011918295679	0.012246695658	0.013797752354	0.013990105068	0.017756045388	0.02590415154	0.0464418484	0.11802737	0.161401414	0.1486845868	0.1434562714	0.134428590592	0.1519469112
r	0.006088715366	0.007578961602	0.00718435769	0.00921036665	0.01319226024	0.01509098129	0.03043591	0.1063132692	0.1451957066	0.1697043448	0.1147957652	0.222386227858	0.1528231988
à	0.005550180804	0.005899253274	0.0079412819	0.021621108864	0.05033920126	0.02179744942	0.0468740694	0.1232463252	0.133886618	0.121206624	0.09744001036	0.205439266571	0.15875848436
m	0.014176453872	0.0142480027	0.015648696958	0.01620325478	0.019235787988	0.03043918218	0.03854330216	0.0797387376	0.0826290712	0.1168660046	0.1755504848	0.226578567	0.1701424048
a	0.005117006996	0.006284227256	0.01213859301	0.01325789594	0.02299684328	0.01817516778	0.0318534484	0.0473325992	0.09600089356	0.1593251672	0.2347420338	0.165415378	0.1873607076
t	0.007479461394	0.007567916326	0.008243616337	0.007904466446	0.01043829241	0.01404960672	0.01260976732	0.01878353754	0.049725545	0.1132503609	0.2005760112	0.323663402126	0.2257079594
a	0.005079203984	0.007271191212	0.003995604004	0.010541943212	0.012859063112	0.010233769586	0.0216016928	0.03718564126	0.0854926246	0.1842274646	0.1509477796	0.28295070726	0.1876133284
m	0.0066460043198	0.0067271534746	0.0071023741846	0.0070475758048	0.0083918140646	0.010389862276	0.009326349986	0.012903998584	0.026033763088	0.069095626352	0.18652443646	0.38949493334	0.260316172
i	0.007104122432	0.009407775478	0.004956891972	0.013962374628	0.018045140422	0.008157112622	0.02048265708	0.02471613392	0.05200601554	0.1179685598	0.2032733824	0.30259979982	0.217319967
M	0.005736409258	0.00579576396592	0.006966074774	0.00630047617166	0.0106639745652	0.0130792023612	0.00963264009	0.013778287764	0.031767032934	0.06206719156	0.12550629	0.45167580662	0.257030702
a	0.02042380242	0.02456788814	0.0185637731	0.02893231004	0.04760843504	0.02562851184	0.03762871968	0.0445122942	0.0628618299	0.093727572	0.11180848534	0.350496046782	0.1332403418
r	0.0056398424187	0.0057833769492	0.010405702522	0.00727029663072	0.0180568736562	0.014227862243	0.0165420415166	0.0223216841424	0.04314303752	0.080203753124	0.11739966968	0.43724144738	0.2217643614
ì	0.008133025354	0.0094733111558	0.0098529804092	0.017828327661	0.0191631914434	0.0102897283688	0.01918725714	0.02541479466	0.0483459135	0.0879800688	0.0682287234	0.429736790788	0.246365834
a	0.005812792452	0.006011499538	0.010575987054	0.007496650962	0.024843747576	0.030858395874	0.01727601438	0.028315396394	0.036549655148	0.054189891	0.1043323363	0.364014951	0.30972267
</S>	0.0063478353034	0.0065311653996	0.0125499739986	0.0094414102368	0.0166050550608	0.0171346477044	0.01699610126	0.017842157118	0.016886981234	0.028018397472	0.1228265882	0.348059518	0.380760204
