 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.029558572526	0.043405275432	0.10017257546	0.2210416142	0.23620043	0.1639588494	0.03496576268	0.05343100788	0.040586737134	0.025415610994	0.0512635087116
è	0.136946229808	0.0532295396	0.0525950602	0.1907943448	0.1108283128	0.1353741264	0.0735588508	0.0603317812	0.03438408008	0.0283918791422	0.12356584393
n	0.01891035146	0.02264451768	0.052942141	0.1146925234	0.281996489	0.2255800094	0.11311142542	0.054485422888	0.023149748246	0.0136607351708	0.0788268221038
a	0.030917921788	0.0380429304	0.0627026032	0.1323283694	0.368538746	0.189568476	0.0527348495	0.03138408204	0.020850765242	0.0237392343522	0.0491920286163
m	0.020191042574	0.01976038092	0.02541575368	0.0491235898	0.1649255494	0.377792901	0.168291792	0.0623256234	0.042711981618	0.0262094979642	0.0432518661639
a	0.03675077452	0.032200647206	0.0562570897	0.10168904166	0.145205294	0.307565861	0.0764681206	0.0862652612	0.0543384548	0.023519895168	0.079739666836
i	0.0184188893	0.03267492168	0.02449139346	0.0632419416	0.1392523914	0.250416916	0.204220136	0.1199371844	0.05895192328	0.03025234381	0.058142031336
a	0.010186593714	0.012812674994	0.01956005817	0.0266971108	0.0842738412	0.2537645838	0.2613224396	0.1458293848	0.0932083558	0.0160628284	0.076282244792
n	0.0114062672014	0.019793538839	0.021004295548	0.03647905806	0.09502263818	0.2162685168	0.2297374296	0.174784864	0.0966276957	0.01753898928	0.08133663361
g	0.01503824512	0.02017540052	0.03911543906	0.04715506144	0.06229289258	0.1449434196	0.296654464	0.13359626	0.11621471292	0.01855683486	0.10625718092
r	0.02151491456	0.018362066435	0.03057656968	0.05833576034	0.0530791732	0.0759141346	0.15822647106	0.243483234	0.130793386	0.0557850713	0.1539292373
à	0.009147007032	0.0087067350638	0.021358593506	0.02913282364	0.0264317177	0.0634283005	0.13989927446	0.358660789	0.128030271	0.047659592636	0.16754497218
m	0.0106579700432	0.011308913321	0.015119822026	0.03800560466	0.07415531534	0.1788011996	0.1498561246	0.2447056852	0.102002928	0.0815894034	0.09379715878
m	0.0098009742	0.01765294528	0.0255012837	0.051207422628	0.04271728462	0.0876908188	0.1206080572	0.256305238	0.149685014	0.0865153624	0.1523157638
a	0.011059157448	0.00814790502	0.02170456402	0.052072553	0.0344233464	0.127285311	0.13013999414	0.241854434	0.204262585	0.04519260472	0.123857506768
t	0.009157968753	0.009537682354	0.009370754034	0.012779900474	0.015956477632	0.03150857304	0.1094389226	0.12419850324	0.2481714676	0.2253281132	0.2045516394
a	0.008379724254	0.007108678002	0.0116722877	0.01250067743	0.020161877424	0.0278757791	0.0806734676	0.27350995	0.2790261	0.1081903802	0.1709009921
d	0.0117842752632	0.0119175691148	0.012003465108	0.01419481382	0.015568710398	0.02585019408	0.056272069506	0.08505229634	0.1857174546	0.389825142	0.1918139088
e	0.006661085612	0.006598669842	0.010036472448	0.020516497788	0.0177639448	0.031837486854	0.0403176574	0.104942157	0.236283696	0.244919392	0.280122802
r	0.0087333108024	0.0094548789666	0.009172622058	0.013603402549	0.013988538902	0.020416848736	0.032521403394	0.04310859796	0.1655868168	0.43127804	0.252135532
f	0.006976525216	0.005776927914	0.00860974281	0.013824956464	0.01787014704	0.02808942014	0.03589364732	0.079587758	0.196444666	0.336535378	0.27039082
ù	0.0020246480912	0.0009905952942	0.00310089683	0.007983867252	0.00519812978	0.00746875426	0.017455741492	0.0897438448	0.281419314	0.2812924002	0.3033217746
m	0.005470042758	0.0062416406548	0.00597998979	0.010128136519	0.01177200462	0.0190411049	0.02152329472	0.03833726648	0.10121188628	0.53819426	0.242100431
m	0.007493471541	0.0122451411504	0.0146845436208	0.030049489048	0.023141797406	0.04101155314	0.03929522148	0.050497512	0.104009014	0.429003502	0.248568666
u	0.00192680500626	0.0039105551957	0.0044150062456	0.0104127459004	0.0115456551854	0.016387307414	0.143237787176	0.1039500793	0.2983150388	0.2497361448	0.1561630768
</S>	0.0070440740086	0.00789044002	0.006839938873	0.0113532080388	0.012984281516	0.015792850668	0.02034276904	0.018588965692	0.0532793402	0.38186632	0.464017722
