 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
n	0.0324798806	0.1367749038	0.5267504868	0.0826652536	0.03004090254	0.0246661213176	0.0256259600327	0.0230831630654	0.019740198998	0.0179797492405	0.0190868228776	0.0189226041846	0.0200478079495	0.0221361470267
t	0.035923640666	0.188836092	0.4078918772	0.1078642892	0.0381822683	0.0361127142084	0.0275561135016	0.0351373403875	0.0207168665899	0.0171265507535	0.0196894936016	0.0194940238177	0.0207285916411	0.0247401063118
a	0.15384189762	0.127144702	0.304270014	0.1064595064	0.052378273	0.037378245872	0.0355959235	0.0328303158208	0.0272099156682	0.0183336266166	0.0241679134322	0.0237157833215	0.0265983585806	0.0300755157298
n	0.031032238936	0.0577650872	0.429114121	0.224365959	0.0442460002	0.026732484112	0.0315655094654	0.0248322821755	0.0218159189861	0.0194451095844	0.0196090558856	0.018989753438	0.0215445750929	0.0289416786659
a	0.02373957614	0.0735034978	0.349923048	0.252273544	0.0643870504	0.04222163869	0.034861990644	0.0367270007281	0.0216888259419	0.0154604300787	0.0189515564473	0.0184187666766	0.0190515585681	0.0287913890866
f	0.02966979742	0.0570383844	0.282702995	0.310182431	0.102286302	0.02843148772	0.0292594592912	0.0233019440782	0.0218031876608	0.0208735436557	0.019646845412	0.0206332376732	0.0222314926183	0.0319390417439
u	0.031013141268	0.06700704346	0.142483264	0.422822806	0.0873999552	0.047558095	0.03782491406	0.03268003496	0.0209959047064	0.0152738184724	0.020241934533	0.0256136710946	0.0216914665094	0.0273939982181
r	0.027406256844	0.04714476468	0.1460849132	0.274752372	0.241971742	0.0516697902	0.03177581716	0.0241594035551	0.0226694742397	0.0219955412165	0.0204747939158	0.0214384439586	0.0232407007789	0.0452158647851
n	0.02036550136	0.03982876264	0.1162597952	0.4022054844	0.155839524	0.0504439782	0.0467371368	0.03811669317	0.017085879804	0.0143684003852	0.0188883102232	0.0191328920384	0.021578796743	0.0391489087929
o	0.041425849672	0.0551122292	0.119787938	0.278881112	0.208255404	0.0674773572	0.0444545134	0.0391729482	0.0236786508914	0.0181840246625	0.0199063186902	0.0173304253617	0.020397377913	0.0459358156083
k	0.022514974024	0.031608536828	0.084374272	0.2677915968	0.2689548168	0.084465673	0.0625198344	0.036148178708	0.0234734023312	0.019281087365	0.0238377999365	0.0197076289515	0.0211350288777	0.0341871825855
a	0.02830771046	0.0603673752	0.06827242426	0.270167008	0.2417694408	0.0856130654	0.060933937	0.04866737576	0.022660001764	0.015454974432	0.0192181644496	0.0213824795538	0.0185771449563	0.0386085978674
k	0.021526135275	0.030905949434	0.064712194	0.1307423898	0.2751391828	0.192205092	0.086769411	0.04207085758	0.022294095698	0.0193941093961	0.0209919917858	0.0179910910172	0.0208139243756	0.0544437379379
à	0.02510266638	0.05364546598	0.0530147272	0.1786408072	0.2361323136	0.121523737	0.0960233764	0.0669090869	0.026652944574	0.015034056572	0.0246811498168	0.03261056912	0.0228114297796	0.047217735496
n	0.0228080938	0.02947835396	0.07532170668	0.18637569	0.210104828	0.175853396	0.1094273378	0.064957405316	0.016867884008	0.0123762684672	0.0182776035157	0.0111138401244	0.0141077027112	0.0529301888648
n	0.01603956628	0.04384566752	0.06038080548	0.149274736	0.232421297	0.190636294	0.1044619324	0.06951812374	0.02499068426	0.014809181786	0.0132952044404	0.012565216881	0.013020094808	0.0547411755926
i	0.032749294128	0.027048080924	0.04960394584	0.1417441748	0.17755556	0.2295826086	0.108886134	0.0755359104	0.03326447784	0.0219627573593	0.0188794626241	0.0173403153811	0.0206008448007	0.0452462638013
t	0.016206099118	0.02111285742	0.02505926243	0.04682460472	0.1424241622	0.274236847	0.1574740548	0.1044899781	0.0603701645	0.031013925648	0.0362383185962	0.0172709960442	0.0171809058361	0.0500977498944
o	0.017576187616	0.01866717328	0.02461566817	0.0414440742	0.1331457868	0.248604096	0.187483781	0.13707624626	0.04368037494	0.024348329012	0.0229499277906	0.0178735743894	0.0192511058725	0.063283807253
t	0.016072901124	0.021493833952	0.024038193568	0.03965802816	0.085810287	0.2420171154	0.179487009	0.1007049116	0.0877593586	0.03970687126	0.0464639340158	0.0179706406644	0.0191264006599	0.0796906031149
s	0.01020635198	0.01104431002	0.01788352899	0.02996759692	0.07947594	0.1952517094	0.2344669498	0.14836916534	0.067541709	0.0287861999	0.03491967612	0.032765062708	0.026609606384	0.0827121540954
o	0.015124081748	0.020541309086	0.029117669124	0.03783272608	0.0570634324	0.1655174422	0.148080012	0.2576498256	0.07734485192	0.034323349136	0.0402589162234	0.0226837302956	0.0251096942752	0.0693528350522
m	0.012082768194	0.017505574366	0.016726672654	0.02464508992	0.0560525676	0.188760417	0.1611852952	0.1156958374	0.1357485996	0.05363222172	0.0676957591045	0.02759086767	0.0224544050499	0.100223774311
ì	0.015121552476	0.022787375	0.02765542448	0.03756973526	0.0569975762	0.1359706494	0.208453094	0.1318178148	0.0891051732	0.0418429173	0.0398498751	0.076342231568	0.032707538346	0.0837791720268
k	0.0120189009	0.01495120512	0.02232012088	0.0507372028	0.0734495058	0.192937028	0.1648444948	0.1428470187	0.1121038278	0.03694969846	0.0601892051	0.022895155886	0.017767459871	0.0759893673278
a	0.010620922492	0.014801183066	0.028359488782	0.03722404124	0.0561931198	0.1693640796	0.1931789084	0.1381493026	0.1317755688	0.0303018087	0.03183035394	0.0243282837	0.020625879291	0.113247176307
l	0.01602010267	0.020557084238	0.01950746802	0.02441954026	0.036993387	0.0994974944	0.1055779468	0.127920792	0.209689864	0.090821415	0.0850684364	0.04949348058	0.023064233994	0.091368812386
ò	0.01542282906	0.01572819086	0.025237680536	0.03165892576	0.0412306508	0.097773023	0.221686412	0.1252059234	0.1352538738	0.0317424677	0.06960007	0.0649423604	0.02866657126	0.095850926
c	0.014012659	0.016050536924	0.018769622086	0.0265746736	0.03753868112	0.0791621334	0.09170381	0.1061356026	0.2331633256	0.086669837	0.0953264968	0.0600727941	0.03216472432	0.102655151286
e	0.012360810796	0.016445542484	0.02554721374	0.03397569346	0.03676437116	0.0632281858	0.1526112092	0.0898891718	0.1409362012	0.059954481	0.0494084184	0.0904930172	0.07584354312	0.152541913176
e	0.008964829	0.01375963936	0.012185290192	0.01770901412	0.02188482516	0.0455357132	0.0371935162	0.078116926	0.178954276	0.1459293726	0.133327916	0.106949675	0.067460934	0.1320281464
n	0.010553265594	0.01018313859	0.011659101024	0.0150509482	0.01764934348	0.0356437738	0.05965098606	0.0655390378	0.167098146	0.1224009559	0.134549584	0.1189002956	0.0753626454	0.1557588641
i	0.01505463398	0.01353220652	0.02167078348	0.0274990293	0.03114061992	0.0499491784	0.0805557184	0.071241211	0.1341211814	0.0812402386	0.12519707	0.182660442	0.0593716654	0.10676595924
t	0.00834751528	0.01140777566	0.010499706896	0.01398398576	0.01676820938	0.02415862194	0.0202866855	0.0385996176	0.1133319928	0.1294407076	0.1398199942	0.173416164	0.131644577	0.1682943185
s	0.00882393828	0.00831318646	0.008434351988	0.01161096138	0.01834920342	0.03339149772	0.05414833252	0.0712293364	0.0920492256	0.046359908	0.164976986	0.225678568	0.1162027338	0.1404315266
è	0.01238435422	0.00992560752	0.010735457382	0.0134491676	0.01330387272	0.0186867945	0.0356199446	0.1441838042	0.0956988966	0.0498754922	0.135266164	0.179563586	0.1275889584	0.1537180452
r	0.00786095636	0.01210479922	0.011795361756	0.01523098934	0.015377514244	0.01863726268	0.02368152812	0.02571284016	0.0657752988	0.091856088	0.0842759742	0.144064634	0.300685342	0.182941235
o	0.00315840158	0.00583285568	0.00722843238	0.0104108409	0.0145726252	0.025239699554	0.02715086282	0.0418833904	0.0679422798	0.0757630372	0.1412213938	0.211136404	0.171149604	0.197310335
p	0.0059534602	0.00699200432	0.006937279568	0.00877382928	0.00998125534	0.01194557154	0.00955368262	0.03735191086	0.0399380756	0.04475460416	0.0570781342	0.163708233	0.292719358	0.3043126
u	0.00671046922	0.00805747954	0.010339736252	0.01652354306	0.0204732446	0.02788527652	0.02158487322	0.0336026577	0.04004203866	0.0249457258	0.1218986472	0.2427029832	0.23119492	0.1940384068
s	0.005595308734	0.006530206004	0.006322215254	0.00868812889	0.009705474202	0.011762117772	0.00801249345	0.021534457232	0.02890952244	0.03225948746	0.05644006094	0.1367191336	0.401222852	0.266298414
t	0.00572560943	0.00476784694	0.005485649101	0.00605603182	0.0117316071	0.019665932386	0.020275861208	0.02767850232	0.03524699012	0.0254049394	0.100048527	0.255180595	0.258002855	0.224728986
è	0.016827846092	0.00348837928	0.006035259036	0.00829538424	0.007405254846	0.01121474534	0.02498642876	0.11839449392	0.02294810036	0.01327932786	0.0628196152	0.1731337852	0.3209439424	0.210227474
i	0.005240993156	0.00562089118	0.005825816964	0.008352716308	0.0090328580128	0.009589762056	0.008217544694	0.010365298336	0.01638694756	0.02830971472	0.04019988234	0.1585540656	0.489188748	0.2051147668
</S>	0.021627420544	0.007035885501	0.005123294674	0.006295973353	0.0058244966552	0.007745175544	0.007189828848	0.00898307347	0.0212817178652	0.01690949274	0.05028732786	0.1808613945	0.399927944	0.260907006
