 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
u	0.04509288744	0.035931312576	0.0424860994	0.4634103388	0.102592761	0.08961073886	0.0546201108086	0.0322092565669	0.0343189660307	0.0306234161157	0.0691042848621
t	0.037878467856	0.03897235134	0.0638840776	0.160839018	0.382476058	0.0966315374	0.0664642516	0.02913788436	0.025495896413	0.028557901855	0.0696626614241
t	0.034284771382	0.024870039322	0.0275529796	0.1231416614	0.3882877494	0.0928833952	0.0874782474	0.04801290124	0.030816760492	0.0475633458159	0.0951081342861
e	0.036355480094	0.036117859648	0.04772410314	0.22185495	0.2233059168	0.1240357038	0.07283724434	0.0455021251358	0.050415892308	0.0484518686173	0.0933989794101
n	0.034512213538	0.03605780868	0.0475966586	0.0824920306	0.350807308	0.1290616638	0.0785408962	0.03404052386	0.02568215163	0.036388463875	0.14482026937
d	0.018677978442	0.02054242242	0.0350907457	0.07245304834	0.343423206	0.14723108	0.1445042918	0.04373661726	0.03867117934	0.0304013891007	0.105268164167
i	0.024945167256	0.036903157348	0.0570256044	0.073561785	0.277520148	0.231608766	0.07376660314	0.0514659411	0.03728031466	0.0414974231141	0.0944250813942
m	0.01504028163	0.01862386681	0.036143846	0.05290136868	0.2648026972	0.201725955	0.1251126168	0.0674299188	0.029692772828	0.028284986162	0.160241680895
è	0.016823650028	0.01769631026	0.0175995185	0.0436926068	0.1629251248	0.3521932826	0.09327488	0.0548479376	0.10520820002	0.0588767466464	0.076861915224
n	0.013820262596	0.01677420952	0.04650695054	0.065503448	0.123799575	0.2882961932	0.193078623	0.0711716052	0.04923751264	0.0285955215224	0.103216038447
i	0.0150359835754	0.016106146212	0.025153423706	0.05779124486	0.1961093088	0.2802454328	0.144106008	0.071916542	0.0290939273	0.019367532544	0.145074509958
à	0.013659255734	0.01371764931	0.01651915356	0.01866462776	0.0929244198	0.1622025532	0.219412944	0.2199538872	0.0828834874	0.0363664993	0.123695515256
t	0.01028073683	0.012707193482	0.02301658724	0.02880912948	0.0771503286	0.2704765124	0.210239142	0.1174887552	0.1046099668	0.036182216034	0.109039502874
t	0.010056084572	0.01151910128	0.012021822546	0.03199669106	0.10682897054	0.1658712018	0.235755622	0.1488937832	0.1142484696	0.0630551426	0.0997532005
o	0.017452914454	0.0080242316	0.01149924534	0.0276525109	0.0680707486	0.212338366	0.1939465782	0.1165370634	0.1488132816	0.09142164826	0.10424342953
n	0.01720714688	0.01852692386	0.01995904592	0.02204539074	0.0480407322	0.0994350511	0.18712972	0.184952548	0.1177488396	0.0913211086	0.1936332768
c	0.010992720464	0.01451241426	0.01314314158	0.0272886024	0.0467860306	0.0878738876	0.1911110788	0.215776776	0.1503263934	0.0846894824	0.15749963754
i	0.015343861148	0.016211772	0.0166031409	0.0284577504	0.0571359202	0.141745226	0.163928988	0.191248262	0.0888922988	0.116251079	0.1641817046
ù	0.00704316786	0.00754084779	0.01188978376	0.011075978484	0.02544210464	0.05323335722	0.1570500524	0.1657217666	0.105616861	0.19441400168	0.2609719298
r	0.005059669246	0.00645776856	0.012621216992	0.01295377704	0.02481281552	0.07460248624	0.1786871802	0.1569233826	0.220257558	0.13192151474	0.17570270588
i	0.006224014614	0.006572674224	0.006417632887	0.012766608828	0.035087352384	0.0626701538	0.1318804378	0.1854965474	0.250714898	0.1938913294	0.1082784922
c	0.0099704315888	0.0101002386	0.0111522055708	0.01120246729	0.017518513828	0.02528088658	0.05146489194	0.1551842588	0.145542373	0.361999468	0.200584168
e	0.00781800455	0.01006777744	0.010525014252	0.016644327486	0.03267821334	0.0469539315	0.0629522738	0.1342396868	0.197893346	0.2424739074	0.237753648
à	0.0101074623196	0.0097511519176	0.0099421464488	0.010900083546	0.016958398628	0.021458151954	0.03943547188	0.1182209786	0.076528455	0.421095262	0.265602516
t	0.005856710474	0.007018402566	0.009321707306	0.009662918032	0.0108461901	0.0214637204	0.03343170826	0.0885843912	0.3480180708	0.3226519296	0.1431441658
t	0.005878867376	0.006415312546	0.0052513773714	0.00988530964	0.022937354874	0.0313536542	0.0438385813	0.113342049	0.335677118	0.293942096	0.131478094
i	0.0123557966794	0.011385216147	0.0041941505812	0.015897395782	0.02047940453	0.08217282542	0.02128337856	0.06150850726	0.1945037426	0.298812978	0.2774065506
m	0.0064273930866	0.010406896322	0.0062177414332	0.0072249123484	0.0077746841576	0.013778797012	0.0108228303	0.03392802357	0.1884072148	0.437596376	0.2774152646
à	0.0133399098834	0.0110088140136	0.0043358552796	0.0186994012392	0.040428086142	0.049904589764	0.03094796252	0.07044708202	0.1938142836	0.328721166	0.238352964
n	0.005475655394	0.006359446261	0.007417735912	0.0069022469888	0.0121318426872	0.014277504142	0.01807823974	0.04736720436	0.106274956	0.477802018	0.297913174
a	0.0086079603766	0.008857470042	0.0089081896392	0.0128606255432	0.011864660976	0.018301335642	0.02151822494	0.0468922628	0.15842958	0.439741708	0.264017974
</S>	0.0087436921738	0.0106159424176	0.008011861454	0.0080324612158	0.0097841586558	0.010685284124	0.01164035789	0.02211064176	0.0363659008	0.476339602	0.397670058
