 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a	0.02917025512	0.0426784564	0.133197062	0.397071081	0.214760329	0.0730237728	0.02660458488	0.0229940166	0.0279987067308	0.0325015788187
p	0.0324445122	0.0346409288	0.05489814794	0.1853419108	0.4328030792	0.0831807846	0.053488280374	0.0236788331074	0.0275729776335	0.0719507025128
r	0.02903792588	0.029733718326	0.0575966708	0.1139542528	0.3997677788	0.1210176486	0.05914250166	0.0629068287	0.03281783055	0.0940249346617
ò	0.064201601654	0.034428744806	0.04098222088	0.0739487978	0.4415956908	0.143738305	0.0664432325821	0.0336410193	0.02822772674	0.0727927378892
n	0.018069284538	0.016653597486	0.04404036956	0.1160577288	0.2634978576	0.321466634	0.07223279714	0.0341137098	0.02281553841	0.091052425076
t	0.023432516934	0.033678487192	0.06698358	0.075758228	0.330608794	0.264789968	0.06665909	0.03470555024	0.0249912815172	0.0783925502813
a	0.167865484942	0.030493001736	0.0322824534	0.05923114622	0.1996657712	0.2815297881	0.0898952240154	0.0390839506	0.03692514032	0.06302796127
n	0.021241604452	0.020327523544	0.02929422	0.05150036982	0.1443435938	0.317773682	0.177295103	0.0758439178	0.052851743532	0.109528306674
g	0.019448817306	0.023973874692	0.04650398844	0.04334325714	0.1381932088	0.329539736	0.159435398	0.0818282116	0.032164366294	0.125569187432
h	0.062425625446	0.02152464554	0.03135967852	0.04065756552	0.1469520772	0.248892178	0.146127009421	0.113104424	0.0543110122	0.1346457684
ì	0.0235029464044	0.0189418440772	0.03280416669	0.016424856316	0.14477749	0.29824609	0.17820883633	0.1296841458	0.04860783328	0.1088017724
z	0.010072870308	0.010233808722	0.01939550886	0.04481263145	0.0723355492	0.415089202	0.1275405236	0.1183418584	0.0554560993	0.126722083812
i	0.0113778652	0.01244300516	0.0299982632	0.0389296361	0.0633890262	0.265818612	0.17596421	0.143326132	0.0948555948	0.16389778354
n	0.013807963226	0.013094949968	0.016123232272	0.027541706046	0.02904597812	0.1484084206	0.2268284842	0.2210165164	0.086488673	0.2176441196
a	0.010431942306	0.016110605804	0.01807551294	0.02147115914	0.0460301402	0.1788395118	0.2133068354	0.222881795	0.088054241	0.1847981536
r	0.01113740749	0.011198842532	0.0122726301	0.02113766396	0.021278223	0.0879325884	0.1613306338	0.229530834	0.2037497684	0.2404313618
t	0.014856944696	0.014086262954	0.01289627852	0.0222737719	0.03596729604	0.088563365	0.1533509238	0.308376088	0.208331724	0.1412973608
i	0.00627219058	0.00560790148	0.00815860941	0.014518488792	0.0209815643	0.06165004756	0.132250943546	0.209407752	0.331932041	0.2092205496
s	0.005984375542	0.005951365312	0.007350503794	0.009910251354	0.011682781792	0.0441633364	0.04510955466	0.2720462374	0.25525558	0.342546094
t	0.004658824082	0.004151429312	0.00547787914	0.00824468916	0.01126289183	0.04045457	0.10879770046	0.310287128	0.383900358	0.1227647412
e	0.005194586472	0.0025595735	0.004567957858	0.006090965215	0.01531229496	0.03004477086	0.083672978279	0.1548855232	0.44320969	0.25446162568
s	0.0078423559112	0.005649751506	0.020387455918	0.00966221301	0.008606163	0.026609856	0.01891918832	0.1877677548	0.28450219	0.43005314
e	0.004554882362	0.004313497068	0.005675084496	0.006592068276	0.007825793866	0.0197831368	0.04774431932	0.1655625808	0.511357174	0.226591547
t	0.0049116200172	0.005152081984	0.005309318932	0.00941183314	0.00750480387	0.014212981848	0.01463423246	0.1509466574	0.458694936	0.329221452
t	0.004653017326	0.004184970008	0.006188444772	0.007804541952	0.0084627870508	0.017779101314	0.031733636928	0.1291312414	0.532978188	0.257084163
ò	0.006948063394	0.00129256196	0.00376745108	0.002856676096	0.00663628176	0.01944610466	0.0394868284526	0.1576353014	0.541942254	0.21998845158
</S>	0.004890378314	0.00529708028	0.00610542374	0.011935332272	0.008867818088	0.01742564626	0.01323307588	0.1077385426	0.538811916	0.285694896
