 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
n	0.0197980412202	0.0201424935564	0.027981016032	0.0460398148	0.0716838492	0.156605858	0.191902279	0.117334326	0.139052212	0.06173130326	0.028158084	0.0235352607969	0.0254789792822	0.0705564453207
d	0.0189172006	0.0201975818214	0.025945263392	0.04720319866	0.05883336488	0.183897834	0.1026780616	0.0756571276	0.256807048	0.06008709566	0.01878961214	0.02118886779	0.039056800616	0.0707408550306
è	0.0199528869112	0.016355992968	0.026385665828	0.038098983612	0.052966512726	0.2062516552	0.1260610654	0.0608170556	0.1986580562	0.0927356756	0.026041194654	0.0239469392993	0.0435808893881	0.0681473994653
l	0.00995364086468	0.0102804233814	0.0252944307128	0.0399908511	0.05738259286	0.159564732	0.120419003	0.0963205496	0.2583347372	0.086272313	0.039162736266	0.015908381042	0.034925919898	0.0461897544852
a	0.0240253711086	0.0196228058264	0.0254137231748	0.04117938211	0.05254542564	0.1373629092	0.0849013026	0.0971308408	0.2942290794	0.09027767096	0.023819217068	0.021223866364	0.0340866746088	0.0541817786376
p	0.0186290903102	0.0190139779209	0.019896997296	0.0370978086	0.0300295818	0.0688763254	0.081091574	0.060364955	0.2441806368	0.206384405	0.08383475656	0.0330776178	0.039444233008	0.058078130138
l	0.017781772692	0.0173753588863	0.0140470356866	0.0256636281428	0.030139292136	0.0719074146	0.03179133216	0.0865499022	0.262176002	0.1890660078	0.02485648093	0.0478458601	0.0780681904	0.102731800512
è	0.0164828002392	0.0168544209262	0.047157384778	0.05701833243	0.01982120093	0.0555292992	0.0453287998	0.05873299336	0.263020502	0.216969074	0.03351250986	0.024633782232	0.069602779686	0.0753358564
o	0.00984205758816	0.0102209190156	0.011428558516	0.02191624177	0.02125140166	0.0675083922	0.0580048706	0.0550740028	0.238398728	0.216285936	0.10877277974	0.0302297806	0.0622296662	0.08883679232
k	0.00574028179642	0.00587116477611	0.00718582544	0.015772534926	0.013462129678	0.0346594	0.0321709388	0.0406066315	0.1171815242	0.2467429036	0.1307075146	0.0826925258	0.1510814226	0.1161250884
a	0.0500911066016	0.0132218951731	0.0162158557692	0.0530184182284	0.043431032756	0.09537006826	0.03178650196	0.0398009698	0.0954959608	0.179634762	0.03158861826	0.0427553166	0.15806547006	0.14952403636
e	0.0088694279514	0.00999313096394	0.01067218582	0.014118689372	0.01461714662	0.02698521353	0.0321520634	0.0236365046	0.0476410678	0.215529104	0.1078604518	0.117831099	0.139392819	0.2307009572
m	0.0049915162223	0.00533170205736	0.005828692344	0.007005663738	0.007727956584	0.01466992126	0.01482463326	0.01568686008	0.0370835732	0.1114073438	0.09538746218	0.141382336	0.340434396	0.1982381498
è	0.0109803208208	0.0096673775726	0.009463704892	0.020294314016	0.0229376668692	0.04973767084	0.018170574334	0.02988470816	0.0584817958	0.1111874452	0.0188462888	0.116958528	0.349399043	0.1739905428
c	0.0043007375452	0.00468952122188	0.006027855318	0.0069134208156	0.0139803428828	0.02542472888	0.029250873904	0.019826711008	0.0439088762	0.0926510448	0.06390380174	0.093648908	0.448732156	0.1467409604
h	0.006119787264	0.004921835786	0.0075776825508	0.009719472506	0.0106739936272	0.01927040338	0.013310177412	0.00943672238	0.02492011738	0.02948950572	0.05281159574	0.1360756586	0.452507304	0.2231657392
i	0.00284236310948	0.00241503647536	0.0051794127544	0.016982222743	0.0110733932432	0.033614203774	0.012130415172	0.0132745371	0.03698742048	0.084602658	0.034477094932	0.0683806266	0.47760246	0.2004381372
</S>	0.004372700146	0.0049842629207	0.00562330911	0.0057260334156	0.0070803391102	0.012169683446	0.01543656733	0.0080109818944	0.014564454516	0.03306526669	0.03612338532	0.0971409044	0.3371448548	0.418557358
