 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
r	0.0288395492	0.035979858628	0.0654161154	0.303097542	0.214097564	0.1707657168	0.0555004208	0.029282735712	0.021199686424	0.0244888145136	0.0513318827826
i	0.0161039725508	0.01965126332	0.031771130832	0.17106555	0.2283201356	0.2528592348	0.1002261386	0.0261224901	0.031066919202	0.041804212146	0.0810089743205
è	0.0328422674	0.0338543122	0.0403162054	0.0994203914	0.214434394	0.19435974	0.220483694	0.03425991868	0.023333802974	0.0251277888095	0.0815674828712
s	0.0244199709106	0.0283662299856	0.036421904632	0.1465666144	0.149216751	0.29291567	0.17303769	0.05198069532	0.021999111114	0.0214547108643	0.0536205868548
s	0.0217586182094	0.0243447630347	0.03266496014	0.0848640458	0.1641135016	0.2834520976	0.185110786	0.03860254572	0.03147842924	0.0412134507126	0.09239670614
u	0.0489482782186	0.0223742282682	0.04230042054	0.0539048088	0.1801214036	0.193641084	0.1339749696	0.154390719383	0.03702194947	0.043610161152	0.0897117551854
m	0.0185237179352	0.01942948676	0.02294153014	0.0397194325	0.0824091622	0.117398393	0.2298431506	0.1916769032	0.0455339806	0.04526081124	0.18726355814
u	0.0230325638629	0.0219490985126	0.01734781672	0.0379064682	0.0917827646	0.1702662964	0.215958632	0.17662628624	0.064041463	0.0460693123	0.135019426724
a	0.013325623566	0.014202831529	0.016794998196	0.0284321468	0.052736435	0.0748909224	0.218301475	0.24977487	0.1158162652	0.047977512	0.16774704456
v	0.00759164991448	0.0087282260506	0.008389020324	0.01646685486	0.0353638686	0.0550753816	0.1548344314	0.362673892	0.152180036	0.049909742	0.14878706476
ò	0.0232829242428	0.0229988627704	0.022843827988	0.0344621243	0.0516841259	0.0888119378	0.1320453244	0.2051633718	0.15425522	0.1410736844	0.1233787564
r	0.00757260141248	0.00924483502012	0.010275625746	0.0207599274	0.0346081912	0.0607907262	0.129396044	0.281704428	0.200601092	0.083138397	0.1619080196
a	0.0063976436706	0.00754704316568	0.00846827281	0.01582709736	0.03326754796	0.0617061626	0.137103013	0.277788048	0.20379773	0.0815035452	0.1665938736
s	0.00720215830648	0.00731755718218	0.008014636632	0.009432408528	0.01622889664	0.0234519204	0.046752518	0.1134588318	0.3109177872	0.233508436	0.2237150658
o	0.0100490293681	0.0100454779538	0.0103157555	0.01573165502	0.03035627604	0.0430999466	0.0821092668	0.194184553	0.27905891	0.176344107	0.14870511
t	0.0065845422084	0.0069141513804	0.00702530666	0.007942924388	0.01333061528	0.0166385521	0.027585628	0.0430998576	0.259680883	0.349382202	0.261815466
o	0.0064476859584	0.00575197574782	0.004198250732	0.00708814078	0.01671051545	0.0257148085	0.044120223	0.082107565	0.32211836	0.350213062	0.135529423
t	0.0059434456446	0.00616819526192	0.006320636802	0.006894480846	0.00915961046	0.01063315218	0.0158550307	0.0253829776	0.2070231124	0.46068558	0.245933698
s	0.00482219988	0.00433889624756	0.003468020896	0.005311849532	0.011358390284	0.01977661	0.0335957374	0.0400633899	0.231043944	0.522768006	0.123452938
o	0.0004246599312	0.0004543542546	0.002325046388	0.0048727668	0.00593393872	0.0073766355	0.012653071778	0.0648357159585	0.1736142038	0.559076496	0.1684331662
m	0.003841856525	0.003967006104	0.00615605219	0.013230579382	0.006608653588	0.01017573872	0.017065994	0.0251873448	0.141238304	0.388172538	0.384356042
ì	0.0036683728122	0.0041374823	0.0043117743172	0.0091619769536	0.016627357614	0.01685725914	0.02176492694	0.02328751234	0.135163028	0.531466878	0.233553334
</S>	0.0042223625422	0.0043691186054	0.0046810190156	0.0070267186436	0.006270875098	0.007215148266	0.01401203169	0.01723607662	0.0841181524	0.606247748	0.244600925
