 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
n	0.03598859542	0.04365826546	0.111711089	0.365282416	0.2190092912	0.0515871356	0.026572168156	0.0178734077204	0.0180922070679	0.0207400361132	0.0175136932806	0.0200121452031	0.020117456694	0.0318420321688
t	0.0243981049538	0.03066541364	0.072630808	0.371774982	0.217760349	0.0748119932	0.05169487384	0.01984302978	0.020013462674	0.0197325160439	0.0200337722196	0.0201009486627	0.0226502238467	0.0338894294846
a	0.114705615925	0.05573928926	0.0722790634	0.334499586	0.119691976	0.0695243132	0.048684965866	0.0251294979	0.022305801004	0.0230769863821	0.0254441265225	0.0237053656301	0.0316691848827	0.033544395017
t	0.023878935568	0.03327709578	0.05377164956	0.1992338512	0.286513044	0.1547887534	0.05539295424	0.0219133924	0.0216185390834	0.0246222529147	0.021172873963	0.0294233289719	0.0291498714271	0.0452434985984
a	0.0205590398345	0.021121571144	0.0239606784	0.129993203	0.2888056166	0.1514174792	0.0731444508	0.04298930964	0.02788039548	0.037639788546	0.0255734005242	0.0346695041992	0.0393101928372	0.0829354272543
s	0.02054896364	0.02322842724	0.03418253216	0.098657471	0.26456743	0.304306692	0.063109319	0.01987069032	0.021407180624	0.0287868458539	0.016727253538	0.0288681389593	0.024452634829	0.0512861988585
ì	0.0162408233328	0.016454707117	0.01824336256	0.0696952504	0.253263745	0.254451619	0.0806598166	0.040029258	0.03110483872	0.03337334072	0.02557465094	0.0445642405053	0.0378398388701	0.0785047228018
n	0.014185464732	0.01779495472	0.02918818164	0.0625158372	0.2403296148	0.3114319444	0.1111028684	0.0249539082	0.025594264304	0.0222785253314	0.0290430558749	0.025341862721	0.0250088351012	0.0612306418113
n	0.0147700628952	0.01659391709	0.02640483924	0.06337113	0.2476927328	0.2747353446	0.0990683746	0.06376269768	0.03059682308	0.024470852499	0.0233963423178	0.015329986291	0.0203965550233	0.0794103773916
e	0.0189569996554	0.018393008542	0.01665206432	0.0533252982	0.2272556986	0.261967158	0.094178405	0.0577705778	0.04242303802	0.0409826442632	0.025890387468	0.0262529497039	0.0265708074924	0.0893809921167
f	0.0143186938772	0.016177803246	0.018885233012	0.0287765994	0.0847342472	0.256510244	0.16243036	0.0976311376	0.066021218	0.039870384072	0.0226282974876	0.0481473443715	0.0500116670187	0.0938567241824
a	0.0251127001229	0.023376860974	0.01838458104	0.05184167124	0.1120039312	0.2657554672	0.1648601568	0.0602394736	0.0529280426	0.0405800992	0.031256485524	0.0327595539964	0.0338448628828	0.0870558426188
t	0.016357314762	0.017162202206	0.01838106374	0.02730693832	0.0795867932	0.1644088224	0.2629431746	0.1278376466	0.0626822972	0.0370008465	0.016726482554	0.0364819143632	0.028224458996	0.104900014809
e	0.010796729104	0.0098422151	0.00613549566	0.01773794644	0.0482639646	0.2366003505	0.1576692668	0.1022277456	0.0711972794	0.0434496924	0.04231667948	0.095173914914	0.0531482417558	0.105440387692
s	0.0124079531508	0.013221210434	0.01666357272	0.02286628482	0.0459303714	0.0958698616	0.223531875	0.2023324708	0.0866565332	0.04709458154	0.0241073905	0.0728553831452	0.0383782552855	0.0980839854467
m	0.008489236578	0.00824782016	0.005831623708	0.01408286382	0.036933883	0.12945177574	0.1542037511	0.15631028506	0.1195043168	0.0457887322	0.041223189	0.134101512484	0.0556189523201	0.09021197223
à	0.0117716734748	0.03883323445	0.07873128832	0.04401603509	0.0648532297	0.085310436	0.112196155	0.1616963028	0.06220893044	0.0623066284	0.02381562412	0.0659356840937	0.0675214476211	0.120803459956
n	0.00639340756476	0.0076285100492	0.010594635442	0.01836239022	0.0397677236	0.100634146	0.2806174424	0.194934048	0.101220077	0.03226092932	0.0394454957	0.0263185298525	0.0480206573716	0.0938019350635
t	0.0116034299068	0.0135132274	0.017181611942	0.032753345418	0.06215725	0.1027731084	0.2481739254	0.208992733	0.065476736	0.0488253966	0.03575260398	0.014895419434	0.0208380345318	0.117063368075
e	0.0309120749586	0.0141752081018	0.015957173124	0.0171117443988	0.0364286626	0.072942299	0.203288864	0.2229241346	0.08149770466	0.0807315812	0.06241075242	0.02359254924	0.0362720323266	0.10175526754
ì	0.00691448965	0.0075091449	0.008536404588	0.00922282994	0.0155406418	0.02840802272	0.106252289	0.1535549074	0.2102728904	0.1159989554	0.0664839948	0.0438217126112	0.0854443937556	0.14203937568
c	0.0061826196354	0.00779642857	0.008521891856	0.01337448476	0.023545055	0.0588367362	0.1655857614	0.1940807338	0.164282886	0.063447206	0.07607706786	0.0967439674214	0.0470779531321	0.074447420978
h	0.01338175001	0.01371080805	0.017485145688	0.029439734904	0.040272432146	0.047585147	0.083209227	0.1617485496	0.1984533464	0.1032790724	0.06602503474	0.061497133918	0.043328014789	0.120584813146
e	0.0573281446717	0.0189341849348	0.015544763866	0.0190918371168	0.02071448166	0.0380765168	0.1394009728	0.191693054	0.08769704992	0.122921325	0.0823564168	0.03102561252	0.0437182338062	0.13149743467
a	0.0046721672134	0.00515860339	0.005647657042	0.006199885572	0.00933362096	0.01228752592	0.040917729	0.08161863314	0.20301104708	0.1859202544	0.133086261	0.06469736088	0.0895563171388	0.15789307174
n	0.0056463257108	0.0058111454376	0.005931336856	0.006719384682	0.00916701338	0.0136059447	0.0358257476	0.08771570104	0.20112868594	0.19351345	0.0926910208	0.07718031004	0.16746891236	0.09759491076
o	0.010073616561	0.01157370088	0.011225180858	0.02198401903	0.027042345368	0.03186564218	0.04958218518	0.07960199694	0.191292322	0.1458061344	0.1308750332	0.1572822989	0.057852779608	0.073942867176
ì	0.0108222495752	0.0105670544116	0.005819885278	0.012115125772	0.01472697876	0.0173285225	0.0254894751	0.05646380004	0.10666252062	0.20849135246	0.0771395146	0.1434114877	0.138267825708	0.17269418168
s	0.006421547144	0.0070855316	0.008344959664	0.011025188804	0.01445060578	0.02521240904	0.0741611734	0.141776166	0.11133930534	0.0950724387	0.159109982	0.081614238462	0.144412302788	0.11997420606
o	0.008217658794	0.00916988936	0.00450949938	0.012229755894	0.01591475272	0.03132849328	0.0489239446	0.1140292791	0.1286085732	0.1779404202	0.11057621314	0.1834854618	0.06142031306	0.0936458862
n	0.0084101588212	0.0087847428132	0.00953718106	0.012136831044	0.01343426463	0.015138322278	0.019352846176	0.04022874886	0.067911062516	0.12250934452	0.1086017394	0.1693271484	0.1821875102	0.2224400142
t	0.005515971121	0.00666701192	0.00705301846	0.013522467796	0.015603142664	0.01905738454	0.0240963813	0.03954205122	0.1022883219	0.11913928848	0.15684110492	0.202736748	0.1672628384	0.1206743154
a	0.0394062368	0.00610038978	0.00460495538	0.00705262713	0.00820529996	0.01088184274	0.0177329598	0.0359377348	0.02925641364	0.158071948	0.1708561638	0.17077318	0.1719071928	0.1692131242
k	0.0051503910909	0.0057276743468	0.0056485392232	0.006293452616	0.007294130174	0.007529932938	0.013540202752	0.027628497384	0.048666873286	0.09440915266	0.1065671793	0.2840600574	0.16175878	0.225725089
a	0.00592491996	0.005185464864	0.003267049944	0.0124053585708	0.0140220443432	0.018111866717	0.02113682001	0.037494578936	0.05889529791	0.0773989821	0.1371425552	0.223073442	0.1661210494	0.2198203692
ì	0.0067919809709	0.007371281578	0.007396763556	0.008963218402	0.010673895063	0.0103380937786	0.013253227084	0.022330523538	0.035397360332	0.06841904778	0.09133992766	0.181116274	0.270243832	0.266364546
c	0.0050492723732	0.0052727296234	0.006303379684	0.0073220739048	0.007832497488	0.009541526376	0.010491531266	0.03343322404	0.052016966376	0.06682582806	0.1070446296	0.2166906074	0.257577256	0.2145983488
h	0.0078063471684	0.008464251532	0.0116081962664	0.0218853081246	0.0261709932252	0.026048023268	0.0307650600048	0.03596379138	0.078929303322	0.069548104846	0.10305432278	0.143527574	0.226798754	0.209430087
e	0.0100393253426	0.0156920453627	0.0122276401128	0.0156417710899	0.0138228983904	0.021044242447	0.013317569657	0.032081420766	0.0228710070092	0.091237544032	0.17350080528	0.0982854944	0.17409033	0.306147624
n	0.0044217003538	0.0063826503704	0.0060610344968	0.0053262531596	0.005692267239	0.0061379492608	0.007360994227	0.014433705766	0.0193242912386	0.0371140243	0.0678261054	0.2185011708	0.251958564	0.34945937
a	0.0047683148638	0.0060507501056	0.00395687886	0.00703327025	0.0079497542144	0.0122858475058	0.014222197404	0.022682143816	0.0448098047372	0.055401991132	0.11076893562	0.2601856514	0.2898830454	0.160001409
v	0.00568916400166	0.0066582034753	0.0057828741812	0.006279719956	0.0068636354576	0.007049936456	0.0081999968916	0.0119565273972	0.0167608904092	0.025786048992	0.06366230172	0.1604624928	0.364836706	0.310011332
r	0.0069411977787	0.006720798088	0.0025683586668	0.0100700440534	0.0115852891918	0.0164747259908	0.018332561218	0.033875429804	0.0442228993688	0.04257230822	0.0683780976	0.1745965116	0.230561448	0.333100446
è	0.0047458014928	0.010145127194	0.013328792044	0.0142449664012	0.012555319751	0.016133565448	0.010317682776	0.02527766596	0.00878339348	0.03569914676	0.1263765884	0.195283204	0.2475921604	0.2795166388
t	0.00513746955	0.005250685008	0.00542444477	0.005638859532	0.006481666062	0.00793853518	0.009361403504	0.01269464014	0.02698298552	0.03317874524	0.0523794806	0.110008317	0.37195005	0.347572886
s	0.0041960257488	0.004333861431	0.002388061844	0.0054419127988	0.0059054337908	0.007529906377	0.007871563704	0.044635123488	0.042295269698	0.043601400672	0.06758686944	0.1244994432	0.342930218	0.296784782
i	0.00624783674172	0.0166275483653	0.0269219028648	0.0219401818218	0.0166708711268	0.02088454895	0.0130545355606	0.0230997472346	0.01197939644	0.027023388226	0.0891541401	0.1567793252	0.2118387843	0.35777779
</S>	0.004612750086	0.0104204530738	0.0087232145788	0.0057730789096	0.006610990126	0.0089213433036	0.0081292991134	0.0358685104914	0.0236070697756	0.016076625222	0.024716383652	0.073500763	0.3511404992	0.421898962
