 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
c	0.01516054356	0.0124224152	0.01991587306	0.0327947625	0.0637862306	0.0864849838	0.197420006	0.229163892	0.153114884	0.1897363148
h	0.01723659512	0.0214311626	0.02916503234	0.04034540008	0.05093091354	0.0668454762	0.1306829388	0.2342739652	0.13572309	0.27336546748
e	0.05651781028	0.0213763683	0.019646403	0.03536137208	0.05027006072	0.04050993396	0.1700193014	0.125518812	0.1541010912	0.326678786
n	0.008912176966	0.006483452844	0.00695859772	0.01089863314	0.0152078563	0.02911585082	0.0515887642	0.201142473	0.222367228	0.447324886
a	0.01255210004	0.01032909144	0.01303661062	0.0244595478	0.05144582988	0.0464744272	0.1082687904	0.269547406	0.182344142	0.281541928
m	0.006924292892	0.006805209124	0.007204519908	0.012058456666	0.01446192514	0.02066059029	0.03009382604	0.1616804476	0.312767044	0.427343564
a	0.010495585066	0.01173430064	0.018256187848	0.03875599182	0.06170471032	0.04170716236	0.05380670866	0.1796360582	0.230837478	0.353065826
r	0.0064300629324	0.006570942598	0.00705717119	0.012382518372	0.0140388914	0.0172883328092	0.03158438624	0.1545148754	0.361678982	0.3884538
è	0.006657781594	0.005984460372	0.006724202204	0.01427967286	0.02167849142	0.021861482454	0.0349629713	0.13812219634	0.348598062	0.401130671
s	0.005696907906	0.00624780822	0.00660876982	0.01700302184	0.01705499536	0.02451286672	0.040781035366	0.1100211626	0.325469326	0.446604038
s	0.0051947131	0.00813970552	0.00957459668	0.0182840884	0.0251100118	0.0296000682	0.0450702226	0.185723964	0.334681994	0.33862059
i	0.04404907191	0.01732684712	0.016866614153	0.023619398868	0.02772830114	0.01446764748	0.062175806188	0.1101743098	0.1993723896	0.484219532
</S>	0.01952742678	0.015287659206	0.01733871709	0.020437621584	0.014518925548	0.012382378034	0.01704452376	0.0623649108	0.329079457	0.49201834
