 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
u	0.03514208088	0.03710560956	0.0546334762	0.223266618	0.323321492	0.1133400082	0.06326705752	0.04718274532	0.02631647614	0.024821754127	0.019022108668	0.0325806672197
m	0.02574852664	0.027839648812	0.0335874674	0.0837180156	0.4198639576	0.1414079832	0.0702722666	0.08124817232	0.02092344566	0.0190132868058	0.0173745044965	0.0590028196365
e	0.024717016332	0.031104015184	0.0410305	0.07264017506	0.2029617934	0.244448894	0.100955028	0.0646284126	0.0407908948	0.064267092926	0.0203978921903	0.0920583787886
m	0.02652131486	0.02580640682	0.03182227674	0.082126585	0.2728323132	0.140038461	0.1123916454	0.134355122	0.0343636873	0.026245111284	0.0195841926881	0.0939128542654
a	0.022148956304	0.026119989888	0.035946548932	0.0499935594	0.0892799614	0.2684126904	0.1392298132	0.0820900368	0.0563434614	0.10638893576	0.02356667689	0.100479312609
i	0.01964557112	0.01809776282	0.02310545382	0.061078696	0.1760053494	0.1232430852	0.1329028182	0.193268606	0.0540791542	0.0271116289	0.0169097666696	0.154551992213
t	0.017352805538	0.017502986539	0.020848323444	0.0396244658	0.079965705	0.130024142	0.2062424146	0.210332818	0.1048489044	0.0747441746	0.0183050467658	0.0802082826
u	0.01398433625	0.02297960887	0.0324204544926	0.027757288688	0.0402556568	0.181902971	0.213148054	0.208614336	0.058837148	0.0813045098	0.028609966486	0.090185578858
s	0.011547457322	0.012180274506	0.014086302244	0.02432798714	0.059256998	0.0973756336	0.18070006	0.1774579778	0.1772147508	0.075536177	0.0246393157748	0.145676942114
t	0.01095006115	0.01195246324	0.0129823346144	0.02078248714	0.0352859182	0.0902858584	0.197714124	0.2309671306	0.0925920694	0.1634849902	0.04893037368	0.0840720659
a	0.0226900290887	0.0152141616972	0.046570990713	0.061366107988	0.0474401484	0.0603153878	0.09876514	0.196826598	0.09182115188	0.1188917098	0.0822001681	0.157898277
c	0.006606256648	0.00701983862	0.00897298695	0.01342596871	0.02912985388	0.0778017856	0.1393604974	0.1119731488	0.2428973468	0.127115556	0.023608618234	0.2120881426
i	0.0091717283	0.00853308368	0.012417387748	0.033639581	0.0438543704	0.0526314744	0.0830919732	0.1505912156	0.1849968254	0.22313397	0.0684399674	0.1294983968
ù	0.006630990292	0.006600899012	0.009098116214	0.02390804732	0.0351431191	0.04967234572	0.08130401492	0.100862446	0.1927994862	0.18490298	0.0362553828	0.2728222274
r	0.007660373792	0.006596372306	0.0079352430694	0.0224542304	0.0269361279	0.0431735538	0.0768232446	0.1036273046	0.1862448162	0.284855394	0.05941134586	0.17428215174
i	0.0104664197	0.01300517958	0.013044837346	0.01900700232	0.02552415016	0.03349825468	0.0527600698	0.1275498092	0.2569347296	0.166198428	0.1176466482	0.16436488
a	0.0070159537434	0.007200127956	0.007406690017	0.009909173912	0.0130131885	0.029418622	0.04368804874	0.0355390202	0.174023602	0.2893042372	0.1265961892	0.256885032
m	0.0071758369304	0.00723952202	0.007396835326	0.009230611916	0.01070551817	0.01331377344	0.0267110106	0.0459068582	0.15812852952	0.3536099168	0.161141398	0.1994402668
a	0.0091700203712	0.019965903394	0.026340289548	0.0340755073	0.02611980496	0.05886394426	0.0770543132	0.0523246354	0.1246823446	0.2560240748	0.1485431514	0.1668358966
t	0.004593468771	0.004928955492	0.005088642716	0.006337264528	0.010208587408	0.01287338524	0.02714126342	0.02138685295	0.0833789089	0.28936670644	0.293232636	0.2414633912
e	0.002766738088	0.007489479066	0.0084262904806	0.00896770001	0.010887258512	0.0248470684	0.02708490074	0.0280861578	0.062534877	0.1973435332	0.339590336	0.281975748
s	0.0048685976476	0.005059466186	0.0051729523956	0.005992114238	0.008998200484	0.01217735914	0.01638074974	0.013414949364	0.04728730387	0.22851497412	0.3038843848	0.348248998
m	0.003702701404	0.005428154508	0.0060992865168	0.008439083774	0.0088198186012	0.021664103326	0.0224892576	0.02287268804	0.0366752418	0.1389318952	0.428268722	0.296608894
à	0.001385475455	0.002451879534	0.00370411944	0.02536053742	0.01812027418	0.024804235928	0.061655172072	0.02593690832	0.081542163858	0.20943325386	0.283557966	0.2620478336
n	0.006838433382	0.00443000103	0.008001255068	0.012608094978	0.011053723221	0.008303739092	0.01206524516	0.01112755218	0.0247111082	0.1680592432	0.474679416	0.258122316
e	0.0097589233758	0.010423451542	0.0109568477056	0.011208516269	0.0133324587576	0.0120771444126	0.008684308916	0.016806821114	0.051021294844	0.1554669016	0.364482018	0.3357812224
</S>	0.00619494661254	0.005773333538	0.0060855446534	0.0066781065312	0.010479338949	0.014380022368	0.01406504674	0.00966283742	0.02389245774	0.0946953874	0.37240256	0.435690524
