 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.0559079748	0.102437598	0.310739366	0.244000984	0.0327843334	0.02089914428	0.020611819058	0.0211229848578	0.022442021154	0.021975559387	0.0215106899647	0.0179454507906	0.01521926256	0.0169076197804	0.0166349625735	0.022322463154	0.036537783194
o	0.0347922434	0.055513306	0.2082714152	0.320230752	0.0755767086	0.0615580648	0.02988166032	0.02157266894	0.0250250605	0.0211451261492	0.0205605609352	0.0197899985826	0.0178568136525	0.0171650834936	0.0170550848213	0.0216429852135	0.032362575594
l	0.04441633262	0.065600024	0.157392772	0.3370784168	0.1053040212	0.0383508226	0.02365254344	0.022598707178	0.025768651	0.0234474700482	0.0230800204611	0.0192476917515	0.015458282099	0.017140270878	0.017386772588	0.0242226944738	0.0398546242218
à	0.02746835726	0.041618551	0.1507539274	0.3683499204	0.0909004556	0.0679529178	0.04398696828	0.02064685326	0.02694953	0.019647769756	0.019663204914	0.0180789787602	0.0189729710395	0.0165846678297	0.017745488573	0.0227059067946	0.0279734523751
d	0.02991323124	0.0506652604	0.096714672	0.335932186	0.145134979	0.106443678	0.03154902224	0.02062123242	0.02816055528	0.022149236042	0.0215313660416	0.0200106101324	0.0136210970844	0.0198328227789	0.0131086915491	0.0157377080043	0.0288737183517
r	0.0174318217	0.028247562	0.1002114144	0.261999653	0.177186144	0.0934692472	0.0354447682	0.035630775	0.0601321553	0.02745877236	0.024779946138	0.021846002014	0.0193638998794	0.021524217443	0.0152597565189	0.0176590267892	0.0423548515343
o	0.037399148114	0.0467950896	0.079126643	0.2478492932	0.213103359	0.092869183	0.038585686	0.0286018553	0.0464397876	0.0289603449774	0.0250646752611	0.0218708053142	0.0172463807527	0.0229089560261	0.014188514504	0.0160810095273	0.0229092821637
k	0.0241010036928	0.02739447872	0.0387053446	0.1863915988	0.2511705988	0.1665386704	0.08497867306	0.0401538988	0.0289441936	0.021337125494	0.0195492637006	0.0174713745576	0.0159763314329	0.0149707614559	0.0137602152515	0.0165232520563	0.0320331738085
e	0.0203780830992	0.02152921134	0.03230974568	0.1670007966	0.2283106786	0.12094722	0.1170086192	0.0446396863	0.047398478	0.02804418144	0.02666730882	0.021958494976	0.0264468467309	0.0170808868055	0.0171317864895	0.0192233742031	0.0439246498568
o	0.0229230012424	0.02451854379	0.02724316754	0.0733015812	0.1923942564	0.265427642	0.114150243	0.0603409632	0.0409623596	0.0335642506	0.0216829084	0.01772354957	0.0167479069045	0.0145107639549	0.0142086569785	0.0176750621429	0.0426251456793
l	0.0158793652392	0.0167152019292	0.01813885858	0.0557279826	0.1812513946	0.23525622	0.1384339574	0.0677493698	0.05376161288	0.0394950028	0.0260817428	0.016685363066	0.0252280307703	0.0140872906329	0.046547232196	0.0185177118841	0.0304435367198
à	0.0176047314424	0.017825808406	0.01846749826	0.0519921942	0.10479536	0.208850093	0.2044367652	0.0484378162	0.0688301718	0.03467911184	0.03772470016	0.02673379228	0.039053605247	0.0206870019588	0.037279982962	0.0241759209784	0.0384254925817
d	0.0189967355596	0.02120981914	0.02251198888	0.050954372	0.1110111532	0.232518132	0.147313288	0.1077290696	0.069249261	0.0519806662	0.03945778926	0.018277629826	0.0250097676456	0.0173666569789	0.0118125210312	0.0133195802094	0.0412812801514
r	0.0121429632756	0.01291602393	0.01601553489	0.04356224512	0.104845046	0.202397725	0.141460153	0.0833456984	0.095867218	0.0640960818	0.0576263086	0.02799469132	0.0293294891182	0.0242995350352	0.0208893528618	0.023455122726	0.0397568044272
o	0.0226889171164	0.026999582156	0.02743907444	0.0487026486	0.1474439554	0.1737291488	0.1424999736	0.0743247434	0.0997588134	0.04841433974	0.0517525948	0.029337416104	0.0277305578844	0.0217323098674	0.0147762586586	0.0170811112824	0.0255887269186
e	0.0176703147774	0.017994528318	0.018285602382	0.02450773876	0.0541625234	0.1100252954	0.1465362108	0.139726837	0.0945368306	0.1309878638	0.0800081742	0.03038561846	0.026560076168	0.020067688566	0.014304698152	0.017645501409	0.0565946268088
m	0.0148921989706	0.016055978008	0.01518075399	0.01929613624	0.0377508236	0.0950467356	0.14465256	0.1352293408	0.0884988408	0.134266093	0.1037019404	0.0379764482	0.03813751912	0.02300019464	0.035682611924	0.0230495442463	0.03758203998
b	0.0166900144808	0.018271054176	0.0112591716	0.0207743963	0.0497985176	0.0952114074	0.150744142	0.0752617406	0.1029757188	0.072079088	0.1157645048	0.0456726088	0.03891865534	0.03290356451	0.0754742593	0.036368432786	0.0418327552874
ì	0.008531114078	0.01048830114	0.01124997586	0.0210190559	0.0584734358	0.08559776	0.0891006512	0.0737679188	0.17144659	0.0682789978	0.1075022288	0.0604042892	0.0343489060232	0.042725989974	0.0223562780467	0.0388658555052	0.09584238794
k	0.0148728410766	0.01557865142	0.015981530926	0.0269444004	0.0502331444	0.0885812228	0.1147049616	0.0960139696	0.0923366684	0.1642742756	0.1363758198	0.0386302814	0.0393967722	0.02789962312	0.01639780952	0.012430519932	0.04934750588
e	0.014949972105	0.01590491848	0.014377756436	0.022029059948	0.0459068722	0.0887981822	0.085456995	0.113133705	0.133918018	0.1193511568	0.145144238	0.0660724296	0.035449736375	0.02054926648	0.012754572026	0.01636868415	0.049834555077
a	0.017405591925	0.0176089920662	0.0176563767348	0.0190006161	0.0253880084	0.0318938322	0.0646547768	0.10350294	0.0826823906	0.1873157352	0.142279778	0.110677793	0.038967474	0.04424431534	0.02141340048	0.01776669809	0.05754111814
p	0.0132496039706	0.0149947896212	0.013326287164	0.01496842206	0.02023022454	0.0326892098	0.0674876734	0.090876019	0.075853185	0.1532394666	0.1402677668	0.1031392928	0.0676352134	0.0436226836	0.0580808982	0.026281224174	0.06405817486
ò	0.016436509998	0.017544069919	0.01324960649	0.0199913084	0.0310929416	0.0413168558	0.071632542	0.0640754036	0.08963786	0.09374727	0.221364228	0.0902464748	0.04069515966	0.0386023344	0.058492105	0.033352716874	0.058522561226
t	0.0111659573868	0.0114563512562	0.0114742798782	0.01583632416	0.02225678354	0.0208281338	0.0485974346	0.0651095834	0.0607284442	0.1810631612	0.1298328852	0.147472107	0.0774624266	0.0830792342	0.0433810453	0.01883908752	0.05141682612
t	0.0073952178388	0.0077055480852	0.007261611382	0.012683936226	0.025861925966	0.0341945416	0.0625682418	0.0729773784	0.081289873	0.1510094768	0.152495596	0.124742273	0.0339324256	0.069951846	0.03015158666	0.03108247242	0.0946958516
u	0.012863028415	0.0161279756024	0.0146983119274	0.017189005488	0.02999213136	0.03210899974	0.0682630048	0.0706887892	0.073398306	0.1609277162	0.1941662632	0.1037432604	0.034149875558	0.0517931176	0.03137018552	0.0298567418	0.0586631659
k	0.0122088193208	0.012627877818	0.01279433347	0.01400424272	0.01656902098	0.0217149457	0.04070844246	0.052909683	0.0649227634	0.1112165396	0.1136897258	0.1520536066	0.0835946064	0.0734726422	0.0468372008	0.03442473836	0.1362507916
a	0.01132873485	0.011757815726	0.010399769638	0.01444688596	0.02125852088	0.0253433424	0.0374762466	0.0382303612	0.0662724768	0.0897680716	0.1898291052	0.1440218314	0.04121191848	0.0646977298	0.0659211652	0.0771795536	0.0908564116
è	0.010485738823	0.010976029801	0.01096719262	0.01156186408	0.0140207391	0.01465985296	0.0265829062	0.036835314	0.0432124784	0.0767772948	0.0658970636	0.1820551308	0.1150737622	0.112357328	0.0667885214	0.0375006119	0.164248106
c	0.008707370428	0.0093760373714	0.0085976305866	0.013398484008	0.01830093366	0.0170398832	0.03544590486	0.0488152756	0.0547452102	0.1168729816	0.1082630936	0.1283722836	0.0911560946	0.1039604876	0.0940392433	0.0540843694	0.0888246915
h	0.013796690044	0.01439813847	0.01449724921	0.018449639016	0.02522174177	0.02539641726	0.0320200798	0.0360447042	0.047669921	0.0688716	0.117532874	0.105873392	0.0995036892	0.07648477	0.0932404958	0.1205952678	0.0904034076
i	0.009772268912	0.0157488273134	0.0117356691072	0.013677178286	0.025100721634	0.02234864166	0.0373864558	0.054076482	0.0642878	0.120433582	0.1445407208	0.1494070584	0.0358031844	0.097136397	0.03392289568	0.0730974956	0.0915245246
t	0.007755361384	0.008191755726	0.008332106316	0.00874906784	0.009557627668	0.01011227643	0.01547989766	0.0231511568	0.029890994	0.0503663864	0.0620554148	0.136096694	0.1304725304	0.0950248828	0.095073226	0.0807749163	0.2289157064
a	0.009195157632	0.00945206208	0.006308521464	0.0089583394	0.013447309284	0.01219859836	0.0213664506	0.029455947	0.046211066	0.0642907188	0.1583492008	0.1448384878	0.0487586192	0.0876047048	0.08233062094	0.1406121768	0.1166221296
s	0.0070835245108	0.00731080992	0.00726855842	0.00785556326	0.009363046334	0.009282387786	0.01307596298	0.0175224114	0.0204688434	0.0278500568	0.0329573652	0.09551517	0.1060871124	0.1028261464	0.195055852	0.1176905944	0.222786632
i	0.00568380098	0.005955883946	0.00378549258	0.00610561102	0.01065467617	0.0100803372	0.020073313	0.02510926	0.0349197122	0.0507284003	0.1258172716	0.1252798768	0.0546075034	0.095768257	0.1200036646	0.1955066106	0.1099203842
m	0.006020493448	0.006278859902	0.0062236638528	0.00705397162	0.008586860168	0.008369773808	0.0119622412	0.01503614824	0.01636770576	0.02354433366	0.0261337024	0.0693130328	0.0800285714	0.0794454846	0.226669003	0.1784682652	0.2304979552
à	0.007134031712	0.00805188817	0.005394806656	0.01007011382	0.01901655618	0.01643242194	0.02067532928	0.02410151202	0.0310001326	0.0336134106	0.101995375	0.083328878	0.0924974176	0.0893526264	0.138678934	0.198508075	0.1201483774
d	0.005432988434	0.005689684722	0.005579194928	0.00941324187	0.011582662792	0.01018299746	0.0186645772	0.0189862532	0.01961904566	0.035527435	0.0403974792	0.0933166562	0.0954316682	0.1404112788	0.1294453164	0.15693454	0.2033849146
i	0.004309607992	0.0044505436612	0.0042098306992	0.00698549964	0.012474335612	0.01044744202	0.01661396234	0.02017783301	0.02123775216	0.0286439518	0.0644316572	0.0729680856	0.111129861	0.1424080336	0.133596872	0.1324791354	0.2134357164
a	0.00534118867	0.005506129928	0.005554194824	0.00615517412	0.007338755157	0.006872847871	0.00933920212	0.010162659466	0.01019653614	0.0155978462	0.0175330909	0.042256007	0.0611603816	0.0609285014	0.17302616	0.2233797764	0.339651656
</S>	0.005015562892	0.005238487848	0.005016957081	0.00526401954	0.00582625893	0.005788828874	0.00829142766	0.0091341557	0.00966369802	0.01869456524	0.02950898828	0.09558329064	0.08143635068	0.0934204264	0.1598394972	0.19499121	0.2672863054
