 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
t	0.019458290674	0.0225665334656	0.022803655732	0.03126778808	0.0607652408	0.1963805494	0.0686092252	0.289030526	0.05195327894	0.078260949	0.034218158	0.02676738461	0.0979184042026
e	0.05604468179	0.0320691106912	0.0244987749	0.05220634514	0.0367496856	0.0751853262	0.1091438424	0.317411569	0.0736259144	0.0754594176	0.04248455528	0.0326893652996	0.072431441024
e	0.01453500566	0.014761837664	0.01543056787	0.01677249556	0.0224275778	0.0633024018	0.054015524	0.24142099	0.1718511332	0.1276060706	0.0598613472	0.0435508688	0.154464029912
s	0.00938160547	0.0092751116466	0.009442510574	0.011351287494	0.0155229638	0.0480607104	0.020956962	0.2063571886	0.1788980544	0.1548245732	0.1425952848	0.067008357	0.12632535992
a	0.014048336248	0.014027817736	0.0144153820008	0.01694642544	0.0263764144	0.0439754584	0.05821703012	0.2445566588	0.084165456	0.154083606	0.202459388	0.04238096152	0.08434701026
l	0.00923465788	0.009677905736	0.010160994364	0.01019505608	0.01364108778	0.031151935	0.0364949522	0.1199653888	0.1646805352	0.1620648654	0.2041095614	0.1175966338	0.11102651508
l	0.01048844292	0.00997955416	0.010012273988	0.01484058186	0.02128581624	0.025638173	0.04645047528	0.1456411266	0.0772804652	0.097276107	0.34502887	0.08490928002	0.111168957
i	0.01217708212	0.0094214323548	0.012028903776	0.023808601646	0.02510773314	0.0257625506	0.02058438318	0.1986014268	0.0821066328	0.1328811988	0.2123264168	0.10173513926	0.14345866598
m	0.00644218758	0.005950242572	0.00606080355	0.00689352832	0.00842455174	0.02408984458	0.01949375616	0.0854622348	0.11724793412	0.1396053894	0.1207222254	0.2274347414	0.232172426
o	0.004662134614	0.005252448466	0.005041068044	0.00803182448	0.01872696234	0.0292943302	0.01789420482	0.0787378656	0.05977898894	0.1062185048	0.43898082	0.1036388956	0.123741786
n	0.00689553668	0.007166957632	0.008035848578	0.00759421118	0.0108324196	0.03279288124	0.0363498902	0.05561734806	0.09471142772	0.108924932	0.1852341124	0.2118268592	0.234017545
ò	0.00591763902	0.00470918118	0.005149353018	0.00628897444	0.01258985062	0.0212211675	0.0161720293	0.064265491	0.0456377484	0.0687336634	0.332629886	0.1792513368	0.2374339252
m	0.00496947972	0.0048812772452	0.004884143668	0.00543988952	0.00725247071	0.0163518256	0.0144169878	0.0557719014	0.04810745316	0.0775574754	0.155366958	0.338566718	0.2664334948
à	0.005497386588	0.00747964179	0.007007968236	0.00986384672	0.02058852358	0.03158814234	0.0137427904	0.05609751068	0.0422007674	0.0653037278	0.21750203	0.224765338	0.2983623068
i	0.00492409666	0.005154245784	0.005552233484	0.005592020426	0.00878195087	0.022082588922	0.0144155558	0.0341781936	0.02809931646	0.0527992828	0.1536352236	0.401518956	0.2632663892
</S>	0.01445609581	0.0080402839	0.00841403405	0.0077432223666	0.010002073974	0.0125243580768	0.007749338	0.02653363618	0.019646636366	0.04256478296	0.113509779	0.428460868	0.30035465
