 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
a	0.06187542198	0.0873403892	0.430641666	0.1596722752	0.10288695152	0.0586727348756	0.0329546921481	0.0329567627496	0.0329991583074
n	0.04499326402	0.052264188	0.165455906	0.413194302	0.1661835258	0.0356745846	0.024098854733	0.025956189573	0.0721791166227
o	0.03125542272	0.0479601738	0.1669965228	0.34408569	0.2199372006	0.0672633194	0.0260257349	0.0307038186027	0.0657720724788
m	0.031423356582	0.037954123	0.0943569022	0.2905125712	0.3412443168	0.065692028	0.0262782956	0.0253838428272	0.0871545661855
a	0.03560138146	0.02634072326	0.1022091484	0.285108604	0.191563008	0.1779855219	0.06876778248	0.047511826702	0.064912234576
s	0.032063583582	0.0395133912	0.0822562776	0.213565684	0.366617358	0.0868199464	0.048053881	0.03293669516	0.098173109792
t	0.015113774868	0.01402716024	0.0453581922	0.1877677214	0.3017951964	0.1745651564	0.0517185218	0.09389731277	0.1157569106
ò	0.067253683992	0.026844633516	0.08178382672	0.1697826408	0.270319094	0.1897298626	0.029033187826	0.0422306630295	0.1230225798
r	0.02064773662	0.0228840177	0.0447078676	0.0800633972	0.275489854	0.348607626	0.0680515668	0.038678218452	0.100869638919
i	0.01767194536	0.020082535568	0.0460056926	0.1443089512	0.30792521	0.2184530468	0.05979052	0.0405110522	0.1452507888
k	0.023434857386	0.02458067326	0.04121146388	0.0656302052	0.1859672224	0.274259608	0.1933860924	0.03627851394	0.1552512094
a	0.01823016376	0.015965953006	0.05506809028	0.086250958	0.237259156	0.248350913	0.085121051	0.06047357434	0.1932800994
ì	0.016325724952	0.01669849777	0.02674109904	0.036819952	0.086163329	0.1927695594	0.2755612072	0.05527313746	0.293647499
a	0.009683675936	0.0125370492	0.03142616097	0.03120615368	0.0896880948	0.3231917092	0.23244094	0.0809515338	0.1888748142
n	0.010267175232	0.011506047634	0.01893037546	0.0190998276	0.0524021352	0.1752661432	0.2801204228	0.1896890908	0.2427188692
e	0.01357791742	0.017382467158	0.03341276483	0.03449039248	0.0604182622	0.139856696	0.2527426452	0.27395437	0.1741643044
e	0.011804135008	0.011233527756	0.01693484146	0.01779655288	0.0234593202	0.0545419076	0.273908732	0.280779128	0.3095419848
f	0.008693855624	0.008601457736	0.01200253656	0.01212692994	0.02083969098	0.0650007978	0.2043961054	0.384349736	0.2839888162
r	0.00687546208	0.0029475355474	0.05488934915	0.04193322006	0.0824915804	0.0344332573	0.2011103458	0.33971329286	0.235605912
a	0.00593095562	0.002347530657	0.07139364456	0.01699852146	0.12113351384	0.0304239692	0.10215207325	0.36170247256	0.28791721074
b	0.007556928542	0.006535560198	0.007941427332	0.00888436905	0.01265566458	0.02392659324	0.1011319786	0.402964486	0.428402996
b	0.01185513959	0.010231112194	0.02301688266	0.02423434962	0.03160700894	0.0328732026	0.07385514308	0.417082714	0.375244544
i	0.120603997176	0.010316870898	0.04337060866	0.02216087432	0.0374058847	0.08796069496	0.0817270486	0.351690289226	0.2447637086
k	0.008807298666	0.009406670592	0.012120916406	0.014390704886	0.021268568654	0.05191183158	0.1182267674	0.376983120466	0.3868842172
a	0.12591248447	0.032766325972	0.019901742848	0.02553310732	0.026346133	0.0384796976	0.06957316687	0.351061449959	0.310426062
t	0.0160689155145	0.0150244158104	0.016030567692	0.017689137388	0.027719287168	0.052982493542	0.0551357012	0.5059312054	0.293418304
ò	0.03289759361	0.01326427582	0.042873144594	0.05972239526	0.05874017353	0.025628159	0.0449299226	0.37362208164	0.34832223
r	0.00942544584	0.00957751182	0.016525435854	0.01361340744	0.02802995822	0.0378706999	0.0580872844	0.421023956	0.405846206
i	0.008104225352	0.009826334326	0.011959051414	0.0123692250264	0.015609572766	0.02039940392	0.0560539284	0.357386566	0.508291756
</S>	0.0119266750714	0.0101647961974	0.011499415378	0.012625117002	0.014699988254	0.018699358568	0.0579891914	0.291020736	0.571374836
