 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
ì	0.001772247612	0.002423684762	0.00294446728	0.007719154184	0.0037034697242	0.01272920532	0.01200928944	0.03619042074	0.15133180779	0.04710734136	0.0699122826	0.06631034418	0.03671011174	0.1240839285	0.27358127214	0.151470852
m	0.0077290913208	0.008047189636	0.011770265434	0.013429701108	0.019310081666	0.01117393611	0.020716718758	0.019394345084	0.02299364536	0.024298658982	0.079321983292	0.096856432036	0.06731422542	0.0973616756	0.2937506754	0.2065313096
a	0.00556135665394	0.0057419701352	0.00740736958376	0.0110327066956	0.01464593231	0.062369328977	0.025661793918	0.0314987781588	0.05461113593	0.0499120414148	0.042862824042	0.0448404996	0.07195777588	0.180684026	0.177446234	0.2137660814
n	0.004488202477	0.0055348511004	0.0079734682066	0.0084537442226	0.01079967825	0.0068370892012	0.01284045985	0.009745794488	0.014119956744	0.0195016697088	0.0185894904474	0.0359830595	0.04474580276	0.1254581286	0.317193466	0.357735074
a	0.010024696424	0.0115113946566	0.0112593541544	0.0131238729274	0.01649367711	0.018395753484	0.01890495634	0.02169713226	0.05067179413	0.029975085812	0.036322872468	0.04252900856	0.0633371046	0.222776493	0.25468591	0.178290761
f	0.0040590042292	0.0042031658343	0.00441647068604	0.0044929494524	0.0052786875746	0.004216399608	0.007426704464	0.005796493182	0.008410126566	0.016286240597	0.0145686029152	0.038481728292	0.04189516136	0.107424951	0.377663828	0.355379399
à	0.009614524578	0.007604467407	0.01063420025	0.0120731589554	0.0083721537552	0.016456050056	0.0184194475	0.02464667156	0.065356152614	0.027864588074	0.038263488392	0.0350031308	0.0811677852	0.1780594004	0.205140924	0.261323962
n	0.0045116142028	0.0048277062578	0.0083297182688	0.0092603640632	0.0163197810274	0.006571535134	0.017731586646	0.011391984072	0.012779357766	0.014224574832	0.02523065886	0.047008377006	0.0269809565	0.1140592792	0.415806304	0.264966112
e	0.0141417339796	0.0142352950144	0.0129688935006	0.0149041633499	0.0197881660808	0.025573085264	0.022417551612	0.024198011248	0.0316473952968	0.059260854756	0.02489460832	0.027119416766	0.0700855008	0.1365351834	0.1672160078	0.335014306
</S>	0.0055388320432	0.0055833185458	0.0057785908342	0.005749514504	0.00670810992	0.005672481152	0.008043672116	0.0063532538632	0.008198316604	0.011119403862	0.008908285748	0.01613729298	0.02402378278	0.0555448722	0.38286221	0.44377802
