 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	0.02396938702	0.02784258688	0.04018690172	0.05189104864	0.0865671096	0.140692733	0.2654900304	0.103663158	0.0950256633	0.082667938492	0.08200332814
è	0.11253967212	0.035913797708	0.066047828	0.06011536876	0.0861434688	0.139514851	0.1736027672	0.07435240292	0.085305845426	0.0412721453675	0.1251918786
n	0.0148236182012	0.0403203181752	0.05042137904	0.03683173394	0.096548844	0.1155709454	0.369807934	0.1029857132	0.0504564512	0.01976811724	0.10246514012
o	0.023770339442	0.0291381939252	0.03029991329	0.05043552832	0.100602638	0.1213958166	0.390729306	0.109014305	0.0316827552	0.02992311204	0.0830081232
c	0.014649978434	0.015242533058	0.0165228657	0.02382159142	0.0296597444	0.0532577746	0.2481286492	0.2943305288	0.138261854	0.03750314204	0.12862126352
e	0.01513979798	0.01594497874	0.018751575488	0.033490186768	0.041845476994	0.048965023	0.2737136092	0.2278793584	0.1225289384	0.07941779244	0.1223232366
e	0.01014771964	0.015120901264	0.019039815328	0.02681441802	0.02765931344	0.0357320102	0.1527405728	0.2560425288	0.1975625012	0.03564580696	0.2234944358
s	0.01094080616	0.01179463744	0.013686531864	0.017315731128	0.0253327092	0.0357262654	0.180936818	0.239685706	0.243604654	0.11869036312	0.1022858253
t	0.01670169974	0.02451973156	0.0227613476	0.022891035992	0.03225250474	0.0554279888	0.1342807752	0.2179081466	0.257791088	0.07476655192	0.1406991306
è	0.058105836	0.02885902042	0.0317067861	0.023145698489	0.025452978528	0.0749091554	0.159509478	0.1139607662	0.234071461	0.081947081896	0.168331748
o	0.0097036648	0.0101677289	0.012250134564	0.02096222662	0.0305968078	0.0421737072	0.127001974	0.1985291614	0.25636048	0.1241806344	0.168073411
n	0.006741657174	0.00760774598	0.010012773188	0.01243051062	0.0218979423	0.02757261216	0.1198042228	0.195683882	0.31178761	0.137133362	0.1493277904
e	0.0211246504	0.021900044648	0.02374372094	0.03661148154	0.0433837902	0.035963628	0.0997026372	0.1658408092	0.214868904	0.1637611002	0.1730989944
a	0.01326456995	0.013451963294	0.01649585539	0.016831584386	0.02419391176	0.02778016596	0.0631080966	0.1233254922	0.2564557476	0.134878767	0.310213812
s	0.01090114915	0.00664567098	0.008183881314	0.00861477408	0.01322190498	0.0189603749	0.0818113002	0.1221718106	0.3504962772	0.2417195872	0.1372730372
s	0.0081503167	0.00862007442	0.01309704096	0.01224854302	0.02413223262	0.03536413714	0.0640001496	0.0765467566	0.2863712172	0.186712848	0.284756889
ù	0.08132076736	0.00967142426	0.024041536406	0.024616324104	0.0230983435	0.08248339174	0.07484087	0.08418254586	0.17541745184	0.105934336832	0.314393334
n	0.006150656936	0.007833203514	0.012294791676	0.013687945644	0.02614128959	0.03245221336	0.06485041916	0.099674135	0.1959801974	0.3398873432	0.201047604
n	0.00653161701	0.0114481598	0.013765526288	0.015795827054	0.026578340366	0.033349432394	0.0580163942	0.1061418002	0.1602121352	0.3609942532	0.207166478
i	0.05295027386	0.01258687502	0.0096856679496	0.021316074391	0.022468917952	0.0614652437	0.0400328342	0.0480648638	0.1676958374	0.205165229372	0.358568106
t	0.016303126384	0.012665779074	0.00968494016	0.011425387534	0.01324297336	0.0149104504	0.069711809	0.0773418524	0.14787282814	0.322180666	0.304660276
i	0.032779372234	0.041442385864	0.006461114876	0.028868211066	0.022840494354	0.040383522992	0.0426617403	0.05585970974	0.125573496	0.3628652588	0.2402646478
</S>	0.012349438562	0.00947575733	0.010596960156	0.010091558974	0.01160949876	0.01243150268	0.03106876036	0.05784684844	0.1005738948	0.2502845984	0.493671154
