 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
k	0.019061588008	0.0220375226	0.0734899656	0.1931437334	0.294970964	0.166310706	0.078597727552	0.026346253668	0.01744898534	0.012257163241	0.0113779702268	0.0223443522838	0.0626129561482
o	0.0655233973	0.06486400622	0.129781167	0.156130882	0.151451383	0.1671766176	0.0714032337	0.05141975954	0.0366266465757	0.0218603128981	0.0200792196224	0.026798363081	0.0368851443572
m	0.02865447316	0.032550283768	0.04987026088	0.1299283896	0.186838786	0.182157928	0.16146714	0.0770014356	0.02796208207	0.0235299824898	0.0199821039272	0.0242064735552	0.0558507957881
e	0.02330898304	0.0178208334	0.0303444962	0.0921492854	0.116950268	0.190751569	0.1461794404	0.1229983746	0.038725715	0.0483684653	0.0324157243128	0.0476371274483	0.0923496756289
m	0.02595404185	0.028565083038	0.03753319978	0.0822049376	0.1047867658	0.131840287	0.249781874	0.162339078	0.03641149464	0.029953115618	0.0175074782218	0.0232972910749	0.0698253605432
a	0.018240469746	0.01459952926	0.02008774546	0.0423585636	0.0657869918	0.1639330664	0.223706264	0.197117324	0.0428333607	0.06025352504	0.0241633804452	0.0425461086619	0.0843738350067
p	0.021966557915	0.0243497754092	0.03052043274	0.0610962918	0.0757882404	0.0930107176	0.245368678	0.23172165	0.052223281	0.047805459172	0.0186524425335	0.0258383319247	0.0716583246451
à	0.0150584522206	0.01247712816	0.019545463288	0.04633195212	0.0713283054	0.137776254	0.258821198	0.210617274	0.05210228232	0.05350349972	0.022530819454	0.038702106802	0.061205136651
l	0.0138231396536	0.0177185828404	0.02554816748	0.0635139874	0.079476836	0.0991515236	0.2619863908	0.283297066	0.053506845	0.024374530104	0.0170925847556	0.0156035132395	0.0449069158153
e	0.0100978627084	0.011341795556	0.023024067068	0.04678854342	0.0782995634	0.151203104	0.207277666	0.2069586912	0.0583511088	0.05189083266	0.01439196486	0.030702631015	0.109672084504
e	0.0198922268806	0.020993368352	0.024131686934	0.0359979074	0.0459231218	0.0571846398	0.182867318	0.275067388	0.1533147	0.0701632952	0.017419666165	0.0275408256742	0.069503792982
t	0.0133698655666	0.013822477666	0.016147948126	0.02547769788	0.032056844	0.0381425681	0.1646162356	0.2568459674	0.16990878	0.1439479958	0.028008110154	0.035180363994	0.06247516622
t	0.010986109401	0.00772000816	0.0119929818	0.026757359852	0.03680473328	0.0615410156	0.1359114102	0.2775689646	0.099457403	0.166846532	0.03298523288	0.059418012246	0.07201011526
ù	0.0152661900884	0.020226309646	0.020089405992	0.02613961866	0.02997943056	0.0670696428	0.0969693684	0.226903683	0.1771305748	0.1047508064	0.0690118494	0.0518026824	0.09466039906
c	0.012398374092	0.01529505733	0.01874569736	0.02973917858	0.03882554266	0.0794205569	0.160978904	0.204601088	0.224764702	0.0814220294	0.02607809923	0.0341307577934	0.07359989645
e	0.0087812482794	0.01401092186	0.017161807872	0.031153449106	0.04133757232	0.04538399246	0.1119874692	0.1807557294	0.1560815214	0.118873021	0.0410216201	0.105575083118	0.12787642714
t	0.0155730716086	0.01500412279	0.016385696808	0.02071965544	0.02532128714	0.0317299727	0.0776432014	0.1459771904	0.291941034	0.152265376	0.0536664428	0.06386645386	0.0899063902
r	0.0052122983748	0.00525424259	0.00654895657	0.015201431888	0.0193726002	0.025163988	0.0734196058	0.188039174	0.1735673136	0.17315392	0.053639858	0.1212999428	0.1401265516
ò	0.010898496842	0.01241124186	0.012481654284	0.01643630808	0.01955130772	0.0372448042	0.0477281962	0.1483317504	0.215961037	0.175774676	0.0874638014	0.1134840148	0.10223273648
o	0.01130520196	0.011715336434	0.014053046388	0.01871424192	0.0200415347	0.02811376166	0.0707816196	0.115806828	0.2467015	0.178266447	0.0641325971	0.10176531804	0.1186024726
p	0.0116045762386	0.01140648217	0.012714236756	0.01694629246	0.01901961816	0.01941657892	0.0415584592	0.1195954216	0.2101816788	0.188349355	0.1062178846	0.1672226046	0.0757667678
o	0.009603485858	0.0071125972	0.01133444926	0.0186752677	0.02177392418	0.0250033282	0.0480043274	0.0734361068	0.1139060432	0.151742064	0.159195212	0.230696159	0.1295169076
d	0.010844856392	0.007607968214	0.01320736767	0.01672892784	0.01709784726	0.0147629012	0.02699264052	0.0549281398	0.1378462636	0.179806434	0.206548806	0.168819461	0.144808366
d	0.0037928282	0.0036994711	0.005371779436	0.011458957768	0.0141091788	0.01521760108	0.0273875598	0.0456468172	0.06025781	0.099712322	0.195357898	0.410823714	0.107164164
ù	0.0027881483152	0.003743922146	0.00445029235	0.007626036756	0.01005216374	0.01773817534	0.01610955354	0.0502380962	0.0683323448	0.1376479696	0.271103952	0.22388613	0.1862833868
p	0.00784260574	0.00822764616	0.01116533256	0.016519384164	0.01408266822	0.012674532	0.0266746808	0.06255425304	0.0920184898	0.1180577286	0.161456248	0.246612594	0.2221136114
a	0.007514178892	0.00582002974	0.009782835496	0.015029948996	0.017062170026	0.01563006156	0.02662783868	0.04317253476	0.0554370788	0.11032293128	0.142404846	0.313617896	0.2375776832
s	0.009147760226	0.0085017032092	0.00972899208	0.010477242084	0.01130923036	0.00986002162	0.02203069956	0.02606433452	0.0585403292	0.0923721516	0.1938107432	0.269850336	0.278306328
t	0.004267047708	0.00315271588	0.004957946436	0.007616121319	0.00837388804	0.00973430626	0.0139951353	0.0385505172	0.0584696382	0.078439074	0.156554125	0.474534102	0.1413551012
i	0.00253950138	0.00345387592	0.00581997656	0.0093350491	0.008761958668	0.0116673932	0.01067850286	0.0365896602	0.0657315998	0.1141359116	0.2100850672	0.37828215	0.14291922616
c	0.007591694056	0.01456898294	0.009139951694	0.008427482752	0.00984410428	0.011498305074	0.01880418576	0.0203497164	0.0418180316	0.0538957402	0.1466446848	0.317692032	0.339725156
c	0.006183477372	0.013260732468	0.008180479172	0.012977975626	0.015559105888	0.0140746685	0.01944154986	0.02870782168	0.03097376342	0.0448816794	0.1888269384	0.464711266	0.152220621
i	0.009108025942	0.00322922666	0.005357523884	0.009987574946	0.004603881288	0.01621287654	0.021849263034	0.06134532494	0.08160893168	0.115647568	0.2226317946	0.270456032	0.1779620022
ò	0.00538286143	0.0054982672746	0.006853259336	0.008414018644	0.007581449875	0.007540466556	0.01062772394	0.01557613034	0.03027963886	0.04348904748	0.1769158248	0.40976602	0.272075298
t	0.005773196332	0.00663781682	0.0078584512028	0.0095462546074	0.0091730591836	0.0092046921914	0.012710784916	0.021675952352	0.04385917962	0.0556629826	0.104893452	0.571566634	0.1414375148
t	0.006332872526	0.004741438812	0.00925011488	0.011082935276	0.012350643192	0.012427780188	0.014871707988	0.030025305046	0.03782000912	0.06663002652	0.154603188	0.415866552	0.223997451
u	0.0029747070946	0.0036978460114	0.00655759255	0.01031090459	0.007969725994	0.007644433072	0.008903397196	0.01887862982	0.02551514074	0.0490811972	0.311222148	0.404727928	0.142516272412
</S>	0.0076260788234	0.0715731750548	0.0125239531906	0.0076042462628	0.0100168445554	0.013115472745	0.019330379692	0.01461769692	0.022705368012	0.0278723556	0.1492214328	0.336426006	0.307367002
